Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia
115,2021-12-02,6,0.7348298867537524,0.641465830307032,0.8128625472887768,0.2316204878670706,0.1435142594296228,0.355819001502755,0.6251911181118285,0.4751231527093596,0.7489943684633951,0.6258627768477347,0.5595984943538268,0.6857410881801126,1.959276411284078,1.481344934375461,2.367447595561036,-0.6258627768477347,-0.6857410881801126,-0.5595984943538268,210
117,2021-12-17,6,0.7305958598713589,0.648297213622291,0.7896865520728008,0.2141528271602136,0.1201368106028217,0.3459033253342475,0.6486885278786625,0.4859908303616913,0.7854961832061069,0.6119070903648862,0.5411764705882353,0.6759720837487537,2.30090728911583,1.8265322711754184,2.717081125152874,-0.6119070903648862,-0.6759720837487537,-0.5411764705882353,225
110,2021-12-22,6,0.7007403416872698,0.6047904191616766,0.773938795656466,0.2396590943217544,0.1405734144222415,0.4508276533592989,0.6158610285339065,0.3785234899328859,0.7535039609993907,0.5914771679772511,0.4245847176079734,0.6588968382183245,2.398460530130395,1.7889371657754012,15.362318840579707,-0.5914771679772511,-0.6588968382183245,-0.4245847176079734,230
116,2021-12-27,6,0.6984689466964048,0.6337018225276367,0.7593401261523532,0.2243314835661053,0.1370984673525089,0.3298135621184623,0.6347104143768182,0.503970223325062,0.7588626292466765,0.5823204035761502,0.5223153908574519,0.6339165545087483,2.67247426314746,2.191780821917808,3.2331223628691985,-0.5823204035761502,-0.6339165545087483,-0.5223153908574519,235
114,2022-01-01,6,0.7209442165524026,0.6407074154514427,0.7832599118942731,0.2246561220080616,0.1322063285652362,0.3484343770819453,0.6342408994623335,0.4832015810276679,0.7664624808575804,0.6133907651173655,0.5541176470588235,0.6732747804265997,1.93107746779074,1.5199470042691003,2.3521150033046925,-0.6133907651173655,-0.6732747804265997,-0.5541176470588235,240
109,2022-01-06,6,0.6670686952461118,0.5947531929582327,0.7563291139240507,0.1761242841445444,0.0798833819241982,0.312564190345772,0.7020443371026992,0.523735002608242,0.8520518358531317,0.5808797970661917,0.5312400888043134,0.6486919380672718,2.011402102804063,1.5833486491453777,2.53250533669707,-0.5808797970661917,-0.6486919380672718,-0.5312400888043134,245
107,2022-01-16,6,0.6535319527494303,0.5896805896805897,0.7358689910195457,0.1920428721314351,0.1124345785959213,0.2902266815310294,0.6790906594054915,0.5501152073732719,0.7978585334198572,0.5879768010755391,0.5400488732011947,0.6485749690210657,1.7514061613651832,1.4140521431727795,2.136785770502125,-0.5879768010755391,-0.6485749690210657,-0.5400488732011947,255
105,2022-02-15,6,0.5990810380182772,0.5204326923076923,0.674217907227616,0.1411502284428258,0.0349149507609668,0.2403449568803899,0.7547544151939365,0.6124546553808948,0.9325259515570934,0.5331148815722166,0.4945930563460444,0.5850012667848999,1.7084675436109718,1.3065781532890766,2.3091872791519434,-0.5331148815722166,-0.5850012667848999,-0.4945930563460444,285
104,2022-03-02,6,0.5793104662535274,0.4938072159396877,0.6631259484066768,0.1434019407154999,0.0444126074498567,0.2195121951219512,0.7508535136085146,0.64,0.9149519890260632,0.5161348378621744,0.4787624541164132,0.565377532228361,1.4451684787582972,1.050400916380298,1.8120248790601243,-0.5161348378621744,-0.565377532228361,-0.4787624541164132,300
101,2022-03-07,6,0.5364265837228345,0.4701773240193444,0.603672532517215,0.1089361287413171,0.0198537095088819,0.1856654060867999,0.8051845534500135,0.68681652490887,0.9610655737704918,0.4779849226945649,0.4421213666496685,0.520554272517321,2.0770561014619373,1.5622346748174565,2.900753768844221,-0.4779849226945649,-0.520554272517321,-0.4421213666496685,305
103,2022-03-17,6,0.5621401402585968,0.4822286263208453,0.6384615384615384,0.1459428217650985,0.0441533236293061,0.2313055603974202,0.7471186776626868,0.6242921857304643,0.9154275092936804,0.5127052030405512,0.4815170427268363,0.5662971175166297,1.5278159764950097,1.1192865105908585,1.973369239976062,-0.5127052030405512,-0.5662971175166297,-0.4815170427268363,315
102,2022-03-22,6,0.5523439565928917,0.4532177088087631,0.6277056277056277,0.1204813702701145,0.0466321243523316,0.1976210705182667,0.7866133017037328,0.6699772985244041,0.9108910891089108,0.5262474299431767,0.4834630350194552,0.5829156679015036,1.2552237300101017,0.916812851998892,1.638808139534884,-0.5262474299431767,-0.5829156679015036,-0.4834630350194552,320
123,2022-03-27,6,0.5530135065697311,0.4568925772245274,0.6529701807936136,0.1386623417213615,0.0617558342594062,0.223480947476828,0.7582635365738298,0.6346801346801347,0.8836722488038278,0.5319702348858503,0.4923998157531091,0.6010614772224679,1.182088511085598,0.8541986033043775,1.6169436052366564,-0.5319702348858503,-0.6010614772224679,-0.4923998157531091,325
122,2022-04-11,6,0.4938882530168422,0.4140316205533597,0.5777998017839445,0.0794042488008951,-0.0099140779907468,0.1617255458902893,0.8549429845103308,0.7215770171149144,1.020026702269693,0.4743083021671821,0.441219872110182,0.5229885057471264,1.3062233132888523,0.949252378794744,1.7900641025641026,-0.4743083021671821,-0.5229885057471264,-0.441219872110182,340
120,2022-04-16,6,0.5066560423073008,0.4181994191674734,0.6125705867910631,0.0735948303095548,-0.0227992400253324,0.1555086979441223,0.8647714205146613,0.7308394160583942,1.0466623460790667,0.4832271101313206,0.4355707986281235,0.5338626809901915,1.499909272131514,1.098694123556002,2.2165955934612653,-0.4832271101313206,-0.5338626809901915,-0.4355707986281235,345
133,2022-05-01,6,0.5175804636271741,0.4282786885245901,0.6888888888888889,0.1159245322686798,0.0346404079479514,0.2699228791773779,0.794050172837299,0.5748987854251012,0.933038749150238,0.4741355092086868,0.422649140546006,0.5449569976544175,1.7708651843174157,1.2262975778546712,2.8025034770514607,-0.4741355092086868,-0.5449569976544175,-0.422649140546006,360
118,2022-05-06,6,0.5082413879059222,0.4284463894967177,0.6876148474825432,0.1022562908745532,-0.006816533720087,0.3016978667827601,0.8179135738377163,0.5364548494983278,1.0137266355140186,0.4521316170188279,0.376803231390652,0.536813922356091,3.3849942561159043,-24.32515337423313,104.71590909090908,-0.4521316170188279,-0.536813922356091,-0.376803231390652,365
135,2022-05-11,6,0.5248245339620509,0.4399269072635907,0.7135268450009485,0.0978305945443527,0.006266238728412,0.2669378594473278,0.8235727889292844,0.5786093888396812,0.9875455650060754,0.4900549923353949,0.4452086198991288,0.5664238640305238,1.7140730685499923,1.1818851251840945,2.6602065355778755,-0.4900549923353949,-0.5664238640305238,-0.4452086198991288,370
