Fecha,rh12,rh12_holtwin_predicts
2021-11-27,53.71774,54.36483152435658
2021-11-28,56.630123,60.61018181980626
2021-11-29,45.53168,53.09167273585242
2021-11-30,47.941284,41.53743514338683
2021-12-01,53.182323,49.53329765639455
2021-12-02,53.383163,50.58962969281624
2021-12-03,52.32624,41.7001918080468
2021-12-04,57.2762,55.20401773623336
2021-12-05,56.27179,58.44260997368842
2021-12-06,58.4697,61.635495889527114
2021-12-07,49.218372,57.32148796766196
2021-12-08,59.66001,47.43833810923318
2021-12-09,52.449448,54.609491489218826
2021-12-10,62.682987,48.45174966021317
2021-12-11,55.121635,60.89879130670254
2021-12-12,27.267511,52.79233803666176
2021-12-13,48.861664,47.9495628366634
2021-12-14,56.43136,47.41491389886715
2021-12-15,59.567444,47.55354516787547
2021-12-16,56.09006,52.303498132323156
2021-12-17,57.555855,54.08739378324789
2021-12-18,64.692924,65.12207265059465
2021-12-19,59.51675,62.408479762441885
2021-12-20,62.63159,50.26592413328323
2021-12-21,58.12579,67.57727918510182
2021-12-22,59.820507,63.85421237297404
2021-12-23,55.200035,57.61729294623731
2021-12-24,59.567413,44.87232332853243
2021-12-25,61.320694,58.62597873629814
2021-12-26,68.32023,70.76501886587998
2021-12-27,60.27374,68.66107838065079
2021-12-28,57.36766,61.85411220486187
2021-12-29,31.626904,59.66576565258749
2021-12-30,41.824745,40.14380442490943
2021-12-31,62.196423,47.535866370742795
2022-01-01,42.06561,56.16939836786652
2022-01-02,30.573423,41.97279593671926
2022-01-03,29.172081,27.099910569324628
2022-01-04,34.457222,29.587840293831512
2022-01-05,48.703754,40.74064039905387
2022-01-06,55.29076,42.01127584777468
2022-01-07,63.768574,51.754478063974375
2022-01-08,59.235893,56.16177272058629
2022-01-09,62.885612,58.855137022134734
2022-01-10,36.50413,53.943995623268925
2022-01-11,45.82351,52.744633182689434
2022-01-12,52.51072,44.78005114808832
2022-01-13,53.2408,51.14644732609102
2022-01-14,54.750282,54.05660142836597
2022-01-15,26.631126,48.3513901552938
2022-01-16,23.806473,40.48195830754001
2022-01-17,35.556755,34.73793901901735
2022-01-18,49.63209,36.194931183810795
2022-01-19,55.10206,36.23902868720845
2022-01-20,45.38846,61.5834425717137
2022-01-21,49.76466,51.83679532401718
2022-01-22,52.95007,53.692025816512185
2022-01-23,66.66418,52.80719093554339
2022-01-24,55.979893,59.14224208922943
2022-01-25,50.65335,52.34591595412124
2022-01-26,58.504894,47.57594180965355
2022-01-27,67.390495,53.16628427385537
2022-01-28,64.14564,50.89369696937614
2022-01-29,40.419174,63.058793423946796
2022-01-30,48.528557,58.32982256614381
2022-01-31,49.579365,49.869277872877205
2022-02-01,47.530518,52.343135231521124
2022-02-02,49.63098,53.58362969122569
2022-02-03,49.907608,41.00186192794919
2022-02-04,38.521267,41.198459644583345
2022-02-05,34.002632,36.909161321341536
2022-02-06,32.63339,43.36133684028812
2022-02-07,47.828953,38.71542883022381
2022-02-08,75.052734,52.256545156094745
2022-02-09,43.475876,56.66822189215534
2022-02-10,54.19054,59.3738732286925
2022-02-11,58.63934,45.1335435883356
2022-02-12,51.69502,49.73615364009315
2022-02-13,29.988493,50.113944742921184
2022-02-14,35.875065,41.37612616635988
2022-02-15,42.479298,43.78145058303797
2022-02-16,48.77162,44.58653645374659
2022-02-17,41.56268,41.393937655560464
2022-02-18,27.62038,36.62895895195225
2022-02-19,33.51014,35.11228304909459
2022-02-20,38.902756,34.265798423261096
2022-02-21,48.594223,37.4300652994584
2022-02-22,47.353687,41.97090463148673
2022-02-23,46.839638,39.93469484438636
2022-02-24,51.614807,46.940944294407736
2022-02-25,64.94561,52.0171562574997
2022-02-26,58.4215,57.00263395277815
2022-02-27,52.858837,59.7303953728092
2022-02-28,38.787415,56.41831453639424
2022-03-01,43.691296,49.103304995451936
2022-03-02,48.178566,44.58319760594259
2022-03-03,49.795933,40.2041888084717
2022-03-04,52.970963,43.09166874294134
2022-03-05,45.670628,53.6702827047726
2022-03-06,50.792988,42.7577814738749
2022-03-07,47.917034,53.159327301619655
2022-03-08,47.52329,56.467112993618166
2022-03-09,47.73457,45.14919810428696
2022-03-10,48.04084,45.119608443944806
2022-03-11,40.507572,44.76877569465717
2022-03-12,26.21767,44.62563616565681
2022-03-13,38.296356,38.58217573706104
2022-03-14,37.61675,42.721963145689514
2022-03-15,21.783228,33.83456966721898
2022-03-16,24.670774,25.964434122402626
2022-03-17,33.411644,22.501604242940534
2022-03-18,22.985197,21.09657960442144
2022-03-19,22.940678,29.919772870738335
2022-03-20,43.77829,40.346100432321876
2022-03-21,39.658623,32.058379410335036
2022-03-22,16.777386,29.560496495308545
2022-03-23,20.97561,16.845378452451722
2022-03-24,24.759264,16.825319083246477
2022-03-25,24.032372,24.32851961232442
2022-03-26,26.916317,21.061918184057365
2022-03-27,33.46966,28.380404706477695
2022-03-28,39.9348,35.790009241114085
2022-03-29,42.330425,44.44385301138015
2022-03-30,24.512253,36.052243127465005
2022-03-31,21.115881,30.214537000258503
2022-04-01,39.07999,31.55153566608481
2022-04-02,44.786552,34.955380527491926
2022-04-03,42.616253,39.63825703002692
2022-04-04,41.75345,38.23491700880822
2022-04-05,35.208096,38.58394104488539
2022-04-06,25.078367,38.16001833140825
2022-04-07,21.61143,34.90427154487103
2022-04-08,28.246197,26.479912822979394
2022-04-09,34.267117,31.26164477679752
2022-04-10,37.936104,28.44313522312851
2022-04-11,34.404236,31.34214183301912
2022-04-12,40.10401,28.27960323405239
2022-04-13,30.727226,34.70573021406246
2022-04-14,32.881096,35.8207680984285
2022-04-15,42.024532,43.15457412278295
2022-04-16,47.586777,40.906355567244454
2022-04-17,42.360924,47.32009211215349
2022-04-18,43.239395,42.06968611430588
2022-04-19,43.435074,40.3297476543817
2022-04-20,44.595802,37.87843732489742
2022-04-21,50.445534,46.60147880672648
2022-04-22,52.400124,50.32538061588273
2022-04-23,40.36153,49.28505233866266
2022-04-24,46.849945,40.90254982200946
2022-04-25,51.86171,42.34557630007108
2022-04-26,62.434097,55.38057212356999
2022-04-27,51.38342,57.20176937361236
2022-04-28,52.80877,51.13246192326558
2022-04-29,49.7729,47.34613725619176
2022-04-30,47.38412,49.75625899883315
2022-05-01,60.223423,54.87715896626524
2022-05-02,58.134544,56.44547142209893
2022-05-03,53.166946,53.216216400979924
2022-05-04,54.557014,52.01185073255225
2022-05-05,49.21331,58.952485070816024
2022-05-06,48.112762,54.63761915778873
2022-05-07,46.403175,51.02121774097055
2022-05-08,48.253956,48.409187686699106
2022-05-09,47.306545,46.056682309156294
2022-05-10,55.481747,47.0655203777809
2022-05-11,57.617973,55.56670112765097
2022-05-12,47.534386,62.97065630454162
2022-05-13,42.203102,52.884362776798575
2022-05-14,43.86865,46.72059934076057
2022-05-15,39.888966,39.99606643613913
2022-05-16,41.640682,40.78179300349506
2022-05-17,35.5705,36.806644873123325
2022-05-18,46.3919,39.239741802965696
2022-05-19,45.97013,41.22689680692447
2022-05-20,43.176018,45.04568277156796
2022-05-21,46.138203,45.15777600766772
2022-05-22,47.988983,45.86490476060265
2022-05-23,50.3285,46.85623820007737
2022-05-24,55.91042,51.96426154182711
2022-05-25,48.388016,52.069160775777775
2022-05-26,52.787968,51.42568849872841
2022-05-27,44.45447,50.31666901920315
2022-05-28,45.07036,46.19539018140472
2022-05-29,45.306953,50.85260202941474
2022-05-30,43.888863,45.20232434953543
2022-05-31,49.12678,45.81732810898919
2022-06-01,49.360195,51.437319345934775
2022-06-02,53.998306,52.90971969894824
2022-06-03,44.69454,53.11246131027463
2022-06-04,41.5881,43.262776971241294
2022-06-05,41.410126,39.029342795059144
2022-06-06,40.336044,38.12422810069845
2022-06-07,44.735996,42.136894121207646
2022-06-08,43.923347,43.73409107231463
2022-06-09,55.115223,45.09126498645048
2022-06-10,42.21784,52.45483295968103
2022-06-11,49.417545,50.61863279152583
2022-06-12,48.874737,43.20718091924844
2022-06-13,51.087166,47.046325168400436
2022-06-14,59.759922,46.1647578228125
2022-06-15,61.307617,52.82983608295385
2022-06-16,56.167202,55.70103472626574
2022-06-17,48.647247,56.76151575769782
2022-06-18,48.21707,50.55228286587509
2022-06-19,52.846363,53.64776816926976
2022-06-20,49.696236,55.39935644435978
2022-06-21,52.24385,57.078715751399244
2022-06-22,62.809868,57.27830925452392
2022-06-23,53.123207,53.971671533265486
2022-06-24,48.9146,57.22580987077638
2022-06-25,50.095013,58.293692801294135
2022-06-26,54.45128,49.065014091144384
2022-06-27,50.45755,46.578919517407286
2022-06-28,46.218884,48.44981995675676
2022-06-29,47.532017,47.19660254080498
2022-06-30,50.035526,53.16749036111966
2022-07-01,53.642036,52.45561730378242
2022-07-02,53.22068,50.46868987585938
2022-07-03,55.13362,48.60465763666689
2022-07-04,56.813625,50.144054730356224
2022-07-05,52.669945,54.447640547966486
2022-07-06,44.13039,59.67219453028236
2022-07-07,53.787876,59.066296154827405
2022-07-08,54.32438,46.46684477896404
2022-07-09,45.67897,54.42034481205588
2022-07-10,46.454044,44.295152357822545
2022-07-11,44.427326,46.98848188870939
2022-07-12,53.83784,44.85068671930989
2022-07-13,53.086933,49.584819250210955
2022-07-14,56.58196,50.65868345098656
2022-07-15,57.5158,53.338006451209054
2022-07-16,51.49896,54.2299270865512
2022-07-17,49.045666,52.223601588920495
2022-07-18,50.882404,52.42072275087604
2022-07-19,50.6431,49.48629665853071
2022-07-20,50.641953,50.29297777458593
2022-07-21,50.264698,49.50784055318304
2022-07-22,54.620964,54.259664887792994
2022-07-23,52.382965,51.762172119117594
2022-07-24,53.15804,50.473061337314576
2022-07-25,51.872257,53.96189382472337
2022-07-26,48.25464,58.893752343889275
2022-07-27,57.227715,61.55243142689011
2022-07-28,49.520485,55.56618617834063
2022-07-29,57.113937,54.51837384771641
2022-07-30,48.98373,46.991562501285586
2022-07-31,48.59447,46.3480541366335
2022-08-01,54.762157,46.59950532983308
2022-08-02,57.049164,53.20221533979527
2022-08-03,51.44689,54.613626462338765
2022-08-04,54.186935,53.521820639956815
2022-08-05,58.64905,55.40622812975487
2022-08-06,54.867435,53.49251393580563
2022-08-07,48.204643,53.695778916598044
2022-08-08,47.391994,51.74168831635501
2022-08-09,50.73748,51.12381545421726
2022-08-10,47.11782,51.14582101843653
2022-08-11,46.146397,47.34304211874206
2022-08-12,43.061615,46.27923483680175
2022-08-13,51.041138,44.310611866128205
2022-08-14,63.136734,50.47162791561838
2022-08-15,57.555286,54.82740045737655
2022-08-16,63.449947,57.777470516537015
2022-08-17,55.275635,58.52014797200477
2022-08-18,51.911774,59.35970844728224
2022-08-19,54.71038,54.74772269171613
2022-08-20,51.39062,51.73270737802464
2022-08-21,68.38169,59.82151947997118
2022-08-22,57.555542,62.14385718049231
2022-08-23,50.228016,58.168320777215136
2022-08-24,51.62732,52.55082809926463
2022-08-25,45.20832,56.58259029148564
2022-08-26,51.776535,48.27551746112711
2022-08-27,49.80994,48.47961433225921
2022-08-28,48.648064,47.07884212561757
2022-08-29,58.303513,50.977612574509976
2022-08-30,53.392853,53.09655199220652
2022-08-31,51.673233,50.5790150021224
2022-09-01,59.28229,54.58228875520546
2022-09-02,60.413788,56.00454642010048
2022-09-03,68.4322,63.48942204642813
2022-09-04,62.034023,64.55373529201381
2022-09-05,70.802185,73.7328587630188
2022-09-06,60.325676,62.82052161647039
2022-09-07,59.593975,60.5899647654943
2022-09-08,51.881527,58.762686276421285
2022-09-09,55.110306,54.25622478549693
2022-09-10,60.373062,55.83876365853229
2022-09-11,54.472446,58.92646171637291
2022-09-12,48.201363,51.21390388790535
2022-09-13,49.685688,48.0723074581287
2022-09-14,48.698185,49.85835819874069
2022-09-15,70.829666,58.04388045153817
2022-09-16,56.828075,62.57521764063878
2022-09-17,68.171875,61.486623022244764
2022-09-18,66.19646,62.89180356941352
2022-09-19,65.5706,60.42959543018182
2022-09-20,59.461475,64.0225779051514
2022-09-21,56.01301,63.24402185189183
2022-09-22,56.971275,58.76648323548876
2022-09-23,53.62866,49.610578791413715
2022-09-24,57.668938,57.55940744662388
2022-09-25,55.61414,58.31892005001818
2022-09-26,62.048004,59.44044695431854
2022-09-27,56.623707,54.448666879823165
2022-09-28,62.69274,59.31855336933169
2022-09-29,47.510742,52.6640119774851
2022-09-30,43.63888,52.19416425318252
2022-10-01,46.761814,49.05592601952931
2022-10-02,51.563858,55.420388561313686
2022-10-03,52.44634,48.65814958289486
2022-10-04,61.28825,53.767452119752555
2022-10-05,58.113224,53.39020101223745
2022-10-06,63.615696,56.450105380795215
2022-10-07,56.833015,58.5022051707768
2022-10-08,59.888565,58.25374121478461
2022-10-09,45.79355,54.00767529950245
2022-10-10,56.15621,59.503460398224796
2022-10-11,55.37477,59.39203745780997
2022-10-12,46.739746,51.619031167342875
2022-10-13,43.844944,51.79376034948421
2022-10-14,47.74728,53.57301427801464
2022-10-15,54.325874,49.806664027914266
2022-10-16,50.868587,50.97552775709786
2022-10-17,56.279255,41.78559367456115
2022-10-18,71.140465,52.84348469817263
2022-10-19,44.14399,57.38527513555854
2022-10-20,49.240715,53.70411010484118
2022-10-21,55.13652,53.175810803917585
2022-10-22,52.33874,51.407382591002595
2022-10-23,56.002922,54.850737131735016
2022-10-24,60.984978,59.4360564238675
2022-10-25,27.787567,61.877794937304714
2022-10-26,42.013687,44.22601672173074
2022-10-27,52.138195,38.08063330714832
2022-10-28,58.73402,44.42198838546027
2022-10-29,34.38734,38.338665600062384
2022-10-30,48.398167,43.04807272415887
2022-10-31,69.80431,52.52142815354255
2022-11-01,59.953182,58.10808473233607
2022-11-02,62.056103,61.57533072614148
2022-11-03,58.473286,61.316133445247225
2022-11-04,54.814266,60.03178974382615
2022-11-05,36.021015,51.31031356159715
2022-11-06,50.08836,47.54682975393495
2022-11-07,60.921707,52.804969406443
2022-11-08,57.202984,56.53232890392711
2022-11-09,60.582863,60.47028775150625
2022-11-10,57.379333,63.726099146561324
2022-11-11,59.882366,62.19723291256984
2022-11-12,50.860382,55.94309800955372
2022-11-13,39.991688,59.00104343805879
2022-11-14,50.93088,42.65449022613182
2022-11-15,43.36953,46.848091568542436
2022-11-16,46.261086,44.03782560453309
2022-11-17,79.216675,51.86003345717708
2022-11-18,75.90688,62.67859630793453
2022-11-19,62.262867,68.83095989840305
2022-11-20,86.59748,68.47119524134328
2022-11-21,73.5268,75.74183397749688
2022-11-22,75.06838,74.43287477525324
2022-11-23,61.265594,68.7771645567427
2022-11-24,61.655266,66.2855097107761
2022-11-25,66.20469,70.12773197827063
2022-11-26,69.52283,68.22169982143522
2022-11-27,58.392696,68.27365089785064
2022-11-28,64.1718,69.93613595166556
2022-11-29,59.406597,61.54149092192618
2022-11-30,53.418922,52.74911000387414
2022-12-01,83.48133,57.90389074835858
2022-12-02,66.82587,69.92039420693143
2022-12-03,60.035507,58.15590943895569
2022-12-04,66.25564,67.31238405265785
2022-12-05,58.723934,69.00780216761946
2022-12-06,63.471016,68.17516557913014
2022-12-07,63.41965,63.09802949098355
2022-12-08,57.331356,57.482776861057005
2022-12-09,58.297554,58.46895044992496
2022-12-10,62.418365,53.35395284707321
2022-12-11,63.889385,63.18704504676753
2022-12-12,59.092495,58.27295759933565
2022-12-13,59.816936,66.6535897255861
2022-12-14,51.97692,62.31430320536547
2022-12-15,38.48604,52.837100219690505
2022-12-16,62.970184,44.42509641719317
2022-12-17,52.02529,53.55766982424706
2022-12-18,67.03922,62.08865170292353
2022-12-19,64.63274,62.04912902151273
2022-12-20,39.442047,52.677112289942016
2022-12-21,61.504112,57.16872175350053
2022-12-22,56.48629,60.31816119255083
2022-12-23,43.724342,54.180601792223165
2022-12-24,42.5788,37.460931652551295
2022-12-25,50.524185,46.39310772646234
2022-12-26,50.617138,59.2126290908463
2022-12-27,49.882988,54.00302836823919
2022-12-28,54.165756,49.30606288298219
2022-12-29,57.53322,51.6997256751644
2022-12-30,52.12729,49.136941065723015
2022-12-31,48.056885,57.23549058778246
2023-01-01,60.7919,53.927106994996024
2023-01-02,69.42848,50.19747483474716
2023-01-03,35.93754,50.66088316260949
2023-01-04,35.56863,44.82756623681281
2023-01-05,50.053318,48.97288941938332
2023-01-06,53.57073,46.84182408848716
2023-01-07,56.597366,53.32575085162427
2023-01-08,56.801388,53.35448880224753
2023-01-09,60.3629,56.23231151282282
2023-01-10,59.040947,51.31548203979173
2023-01-11,60.06007,62.695036330315176
2023-01-12,54.53948,56.928014993846894
2023-01-13,31.44492,58.25938695225901
2023-01-14,42.516006,46.75864146494394
2023-01-15,46.901028,38.52238248277246
2023-01-16,54.99637,45.66489163359069
2023-01-17,59.002098,52.95320448557493
2023-01-18,56.053543,57.0912140049654
2023-01-19,38.369244,49.97225122402007
2023-01-20,52.37443,60.06077831036158
2023-01-21,56.785915,54.59261836091714
2023-01-22,56.48716,58.58704336262059
2023-01-23,67.34337,57.072278310179435
2023-01-24,51.816532,61.58744895904545
2023-01-25,30.26878,51.504144880344896
2023-01-26,48.537537,37.0134994258774
2023-01-27,63.43883,42.887986700231984
2023-01-28,51.893723,43.74967252349601
2023-01-29,54.1265,53.2654263506705
2023-01-30,63.656006,60.27490562954354
2023-01-31,60.225914,58.42110411606401
2023-02-01,79.55837,61.94918256439518
2023-02-02,75.387344,74.40178725350151
2023-02-03,49.316624,64.36126467638704
2023-02-04,42.23477,52.630433460674155
2023-02-05,47.39241,44.51513831092487
2023-02-06,51.059772,53.85191058452931
2023-02-07,55.035446,53.237726759148835
2023-02-08,60.136974,63.193925927201704
2023-02-09,43.220074,54.6426842994774
2023-02-10,73.4196,58.247887653331105
2023-02-11,29.37235,54.20843507329917
2023-02-12,37.24676,39.67206205607987
2023-02-13,46.386124,37.78849163255498
2023-02-14,42.940426,43.393360431606276
2023-02-15,51.93506,48.33340359249694
2023-02-16,41.14174,51.609678234404896
2023-02-17,23.683178,41.11211520354786
2023-02-18,26.02384,27.54480966510652
2023-02-19,42.039726,29.76424095318731
2023-02-20,48.04979,35.84738607998572
2023-02-21,45.789246,42.80710472747099
2023-02-22,34.254993,43.26400621741328
2023-02-23,33.255806,34.05444321892111
2023-02-24,52.258713,37.20018249296831
2023-02-25,56.301353,47.458678600256455
2023-02-26,51.559017,50.36911547095374
2023-02-27,49.939198,52.94975999292508
2023-02-28,52.547665,51.525086065045976
2023-03-01,48.842567,53.538400447543914
2023-03-02,30.695995,49.40841817941019
2023-03-03,17.8651,33.92472365004132
2023-03-04,26.773565,24.00166364446254
2023-03-05,43.650692,30.951289068304597
2023-03-06,45.738743,30.359233685100357
2023-03-07,48.216938,44.36832858608858
2023-03-08,45.247555,52.18621318542816
2023-03-09,45.441196,41.88947142106709
2023-03-10,42.863106,42.337648202158206
2023-03-11,44.95319,40.769740845409885
2023-03-12,41.495075,44.799107250797505
2023-03-13,48.32546,46.338282822689976
2023-03-14,74.16962,51.618727992874426
2023-03-15,49.10085,56.534627036088196
2023-03-16,46.0609,51.044582515713856
2023-03-17,35.616814,45.82501930694861
2023-03-18,32.820244,33.91163124829792
2023-03-19,58.29393,41.25487992266093
2023-03-20,69.06716,63.716195990776676
2023-03-21,41.06993,56.44683975408706
2023-03-22,49.66085,42.48739779929215
2023-03-23,52.500694,39.79959786421141
2023-03-24,40.1778,44.11503949662072
2023-03-25,41.179756,45.73362987567906
2023-03-26,43.675594,40.403660175257755
2023-03-27,45.88035,46.473367226034306
2023-03-28,44.91848,51.084310772441526
2023-03-29,50.736526,54.61115648166806
2023-03-30,50.46267,45.339821542024694
2023-03-31,44.146656,47.84239104941292
2023-04-01,45.677853,51.95343751678274
2023-04-02,46.55951,48.51856794253213
2023-04-03,45.474148,47.330683944246424
2023-04-04,50.512375,43.53273263831056
2023-04-05,50.256165,45.60322809837345
2023-04-06,51.346325,49.17674259019123
2023-04-07,72.27737,53.553792859467876
2023-04-08,64.366844,61.18080984734818
2023-04-09,65.465836,66.74746978854226
2023-04-10,63.8336,61.880598343496025
2023-04-11,55.04461,61.07223403429974
2023-04-12,45.202362,53.55797017800133
2023-04-13,43.552483,49.9293347139823
2023-04-14,46.561954,49.881651023568
2023-04-15,38.04641,57.05914765592845
2023-04-16,31.824238,45.93550083040653
2023-04-17,55.900658,41.9561035179169
2023-04-18,41.713417,46.140492389675906
2023-04-19,46.1342,41.62019221745104
2023-04-20,44.860424,39.88217468703155
2023-04-21,45.2678,47.73359035457839
2023-04-22,44.108692,48.306051333774185
2023-04-23,39.07371,44.104004191590136
2023-04-24,41.592827,37.6881783665352
2023-04-25,45.069794,38.11267728313306
2023-04-26,41.123356,49.854723255934026
2023-04-27,43.12727,43.755660977273145
2023-04-28,37.055054,40.26465739286969
2023-04-29,20.620577,34.018200221740344
2023-04-30,26.664362,28.491564668439416
2023-05-01,22.885515,33.857140252621605
2023-05-02,36.67385,27.22903345710271
2023-05-03,43.984623,27.802733229067965
2023-05-04,39.182583,34.64904203141212
2023-05-05,39.819294,42.514689600345974
2023-05-06,41.28556,41.68709162938241
2023-05-07,39.89352,41.10296790540664
2023-05-08,41.391476,40.1813477955786
2023-05-09,44.669167,38.49592381645786
2023-05-10,41.862633,41.962631604871554
2023-05-11,47.932877,46.18807150433273
2023-05-12,56.65496,53.376654143809866
2023-05-13,56.39556,52.61962309273652
2023-05-14,61.218906,53.6881237428672
2023-05-15,43.329025,52.16578905956929
2023-05-16,50.84064,48.623895692285735
2023-05-17,45.58196,45.337801564794184
2023-05-18,47.600334,48.54796056392335
2023-05-19,49.030907,46.507342171370865
2023-05-20,60.288116,49.21355426638475
2023-05-21,52.95658,55.8000322329899
2023-05-22,41.86744,54.62434676589948
2023-05-23,45.988728,48.21215349555421
2023-05-24,45.669624,50.48193733405597
2023-05-25,42.751606,46.19464187099363
2023-05-26,39.17767,45.669496794764704
2023-05-27,40.47635,40.6114822791994
2023-05-28,47.60189,39.33853698002328
2023-05-29,46.136097,48.65478597576047
2023-05-30,40.519367,44.52036350933665
2023-05-31,46.365913,43.804021750405674
2023-06-01,55.04071,49.03348716483873
2023-06-02,64.00095,54.54220018834442
2023-06-03,57.140507,58.90164619181806
2023-06-04,55.463017,52.40209382430413
2023-06-05,44.329765,50.56070496522913
2023-06-06,37.91036,45.3824849408766
2023-06-07,46.77357,44.57926682379133
2023-06-08,50.327156,45.97352817046001
2023-06-09,50.740166,49.43696402293835
2023-06-10,53.861126,52.4088002417279
2023-06-11,51.649174,56.42681026879509
2023-06-12,49.58039,47.25949105389288
2023-06-13,50.963676,49.43304525655822
2023-06-14,40.610245,47.326869005633476
2023-06-15,43.948536,43.84658845372174
2023-06-16,42.60101,42.499545783356886
2023-06-17,45.233646,43.3288353987822
2023-06-18,42.633587,42.104102891633126
2023-06-19,42.411507,46.61457444295703
2023-06-20,43.18658,46.641827376464406
2023-06-21,39.8067,49.42621055069783
2023-06-22,46.765064,47.247276854953704
2023-06-23,46.81643,40.90305599732792
2023-06-24,44.266106,47.48524518608691
2023-06-25,48.73663,51.07358762150362
2023-06-26,47.094837,44.78753118576005
2023-06-27,43.859688,40.75247431096148
2023-06-28,45.204502,42.21136155604955
2023-06-29,51.580704,43.55796055774107
2023-06-30,57.18027,53.34862866742681
2023-07-01,48.77302,56.12248403568504
2023-07-02,47.381393,49.888206719799555
2023-07-03,48.923866,45.408313354468326
2023-07-04,44.7293,45.43782375632779
2023-07-05,44.422615,46.02961974782903
2023-07-06,66.923004,51.28825875241963
2023-07-07,69.94735,66.24597909096191
2023-07-08,55.876816,58.174663891814596
2023-07-09,56.246136,61.045704767968026
2023-07-10,52.38154,52.92817044888737
2023-07-11,50.540054,54.27857005490184
2023-07-12,49.057034,51.597010688180475
2023-07-13,50.476017,50.580527581672854
2023-07-14,51.21899,49.86285907471762
2023-07-15,49.674225,50.25743278474261
2023-07-16,47.441452,48.7504907300753
2023-07-17,51.18909,47.44104949144975
2023-07-18,49.26822,51.087982758137954
2023-07-19,51.137054,48.01699158978048
2023-07-20,50.791904,49.79833633366346
2023-07-21,48.14774,49.33492292928058
2023-07-22,50.45761,53.11555365012648
2023-07-23,49.37512,49.109905533835054
2023-07-24,56.271736,47.64291138094217
2023-07-25,52.833714,54.080087232588845
2023-07-26,50.14226,59.41238228119898
2023-07-27,54.28161,62.77082753470236
2023-07-28,47.915123,54.70523329872985
2023-07-29,50.18089,53.30535663366758
2023-07-30,51.047768,42.920548163294484
2023-07-31,46.265816,45.33038717907436
2023-08-01,45.773895,44.94009896995329
2023-08-02,45.98804,47.872087778841035
2023-08-03,50.309025,46.39573821729725
2023-08-04,47.774307,48.828755599625055
2023-08-05,49.59904,49.851718551661705
2023-08-06,44.494324,46.17779764232371
2023-08-07,45.63783,44.82310983033706
2023-08-08,45.89248,45.999755108429575
2023-08-09,46.247757,47.49656557861798
2023-08-10,46.129906,47.072087849877384
2023-08-11,52.58549,44.807715905599956
2023-08-12,56.283806,48.21202720699395
2023-08-13,53.122818,51.905218782033664
2023-08-14,49.60582,55.34641643260666
2023-08-15,50.304695,50.50486460320573
2023-08-16,42.306793,51.99227473949493
2023-08-17,44.95545,45.03822849387705
2023-08-18,51.13556,47.4170007871754
2023-08-19,52.05536,48.36992556623828
2023-08-20,46.90972,47.19872255695169
2023-08-21,44.010174,55.32659843801375
2023-08-22,37.96483,47.69018026806535
2023-08-23,57.14342,41.113214216184524
2023-08-24,53.188576,47.43781396515717
2023-08-25,50.48308,54.76433749206137
2023-08-26,56.31036,50.02957343230975
2023-08-27,53.911552,51.61990326367633
2023-08-28,44.943382,50.70681570916898
2023-08-29,39.37435,50.969254904654875
2023-08-30,47.05079,43.63089375554735
2023-08-31,36.175316,42.654503004984065
2023-09-01,36.480854,42.87158025005897
2023-09-02,38.220978,38.735111709804045
2023-09-03,43.337383,43.728829893419935
2023-09-04,47.991512,42.07233879425295
2023-09-05,51.555477,55.41449780674017
2023-09-06,49.2822,44.002235043671156
2023-09-07,47.641968,45.61596050658492
2023-09-08,47.49765,45.25175487881492
2023-09-09,46.421944,45.29089868648407
2023-09-10,40.94994,47.00293926816982
2023-09-11,45.007866,44.76871831274016
2023-09-12,42.19449,39.372844142823396
2023-09-13,38.52754,39.12997800509179
2023-09-14,45.19638,39.78625764575646
2023-09-15,50.356888,51.26428539796634
2023-09-16,48.421974,48.90532281063239
2023-09-17,49.401485,50.44610315589595
2023-09-18,53.477047,47.964376383131984
2023-09-19,49.79042,46.57844421379395
2023-09-20,53.72804,49.15775016694783
2023-09-21,55.192684,52.89937068938872
2023-09-22,50.990864,53.1674415437454
2023-09-23,53.469887,43.82551948051129
2023-09-24,53.152756,54.561941368929965
2023-09-25,52.90619,54.55253135261057
2023-09-26,50.45764,56.20919252296609
2023-09-27,43.92194,47.04064223511002
2023-09-28,44.460415,49.25838839578076
2023-09-29,41.99782,38.486221630365314
2023-09-30,44.617977,42.303702237425185
2023-10-01,44.838905,44.58552683495162
2023-10-02,47.25055,52.21010538688833
2023-10-03,46.007248,44.9115575575848
2023-10-04,52.688095,48.680777669420905
2023-10-05,47.757755,46.535079729367304
2023-10-06,51.513737,47.84209901049178
2023-10-07,45.251472,48.11339461790908
2023-10-08,54.119846,47.25815547602471
2023-10-09,43.535454,45.57527601652368
2023-10-10,61.960217,54.148283580685295
2023-10-11,58.18857,59.59447624820507
2023-10-12,41.579655,53.12534384817036
2023-10-13,43.65089,49.97203045781814
2023-10-14,61.013573,52.56728483683054
2023-10-15,49.90672,55.94777803684954
2023-10-16,35.53826,51.85168341788865
2023-10-17,42.88948,34.61502629548879
2023-10-18,37.921818,42.566129074847524
2023-10-19,38.10183,35.56486387222604
2023-10-20,39.687923,39.734151309951315
2023-10-21,46.007126,41.39847405318097
2023-10-22,45.238102,40.926450975807
2023-10-23,54.51223,46.03747508461572
2023-10-24,58.197647,54.26154886454613
2023-10-25,90.43198,57.79963615118859
2023-10-26,83.6649,73.51217267516668
