Fecha,rh12,rh12_holtwin_predicts
2020-08-01,50.75654,58.14393825147444
2020-08-02,55.34252,56.84917481472674
2020-08-03,51.046005,55.563202690554306
2020-08-04,52.460697,53.80443194548231
2020-08-05,54.50383,54.69014730536439
2020-08-06,52.264824,51.25746045569061
2020-08-07,54.75929,51.34874192399703
2020-08-08,58.120247,53.79222376875869
2020-08-09,60.84649,57.369589693376746
2020-08-10,63.664036,59.23435255181319
2020-08-11,55.21553,59.72393336352898
2020-08-12,52.4664,57.091295830124814
2020-08-13,47.2232,54.46471498427723
2020-08-14,47.595074,53.60353275117093
2020-08-15,49.604195,48.763190233942225
2020-08-16,52.863132,50.64439281542126
2020-08-17,49.96946,49.73701045276808
2020-08-18,53.083862,52.27318829963274
2020-08-19,48.94038,51.84849595575189
2020-08-20,51.264084,47.469583053837084
2020-08-21,49.365166,57.13835350674903
2020-08-22,51.918423,51.3823146873038
2020-08-23,50.215054,50.10736986696581
2020-08-24,49.197414,48.445895238723274
2020-08-25,66.402794,52.92580793398897
2020-08-26,47.915493,56.981508233475104
2020-08-27,50.358223,51.04634733535217
2020-08-28,53.552086,48.65937959112233
2020-08-29,51.777756,54.05187051727267
2020-08-30,48.662315,51.5534497383903
2020-08-31,52.723392,47.517716456249794
2020-09-01,52.48795,53.317776538120505
2020-09-02,50.928402,51.965027983301475
2020-09-03,48.74041,56.46834120493685
2020-09-04,49.81652,51.235878026374934
2020-09-05,83.29204,60.43336072748052
2020-09-06,60.953274,62.45120359267502
2020-09-07,55.21139,60.75868527687969
2020-09-08,54.672092,56.773516040733014
2020-09-09,55.468353,54.73189112885267
2020-09-10,65.59924,56.19062230036823
2020-09-11,58.190216,61.61213691109905
2020-09-12,53.38063,54.70518819122286
2020-09-13,48.00362,52.51604189324708
2020-09-14,51.077732,51.31052907410524
2020-09-15,53.77847,59.668227174238524
2020-09-16,50.72254,54.972349168551325
2020-09-17,54.077225,54.64190020070593
2020-09-18,45.50341,52.53695341712033
2020-09-19,43.538696,45.111786657915886
2020-09-20,42.795353,45.23943353248291
2020-09-21,45.555603,45.363943509778665
2020-09-22,39.421906,44.54124254050349
2020-09-23,33.798332,34.11841579349171
2020-09-24,41.463596,39.60681941129417
2020-09-25,45.89249,41.11424855908256
2020-09-26,50.445972,45.75262276303854
2020-09-27,46.352783,41.915568585303525
2020-09-28,48.46838,47.66578837796426
2020-09-29,29.955574,39.99217133062443
2020-09-30,30.878645,37.05611376590428
2020-10-01,34.60186,35.05608564890431
2020-10-02,39.155342,41.9892864463375
2020-10-03,39.469204,35.98506875890378
2020-10-04,37.382523,40.83737727537854
2020-10-05,38.061256,35.13875006298885
2020-10-06,39.77502,37.18171875687707
2020-10-07,38.48198,36.83171208045326
2020-10-08,30.222746,38.136382670775504
2020-10-09,35.662678,29.234528583896203
2020-10-10,37.881012,41.54914014937575
2020-10-11,45.860855,41.05154657174701
2020-10-12,50.28053,37.59152743511868
2020-10-13,53.476612,46.21531030629831
2020-10-14,54.716484,55.33071109685774
2020-10-15,54.160187,54.06735760239432
2020-10-16,68.04345,52.937169473950824
2020-10-17,46.718662,51.69774294972857
2020-10-18,47.984764,53.04019468791761
2020-10-19,49.82829,46.215872349905986
2020-10-20,53.77256,50.915482879710886
2020-10-21,44.35926,54.06931890577352
2020-10-22,41.76539,46.692863576831385
2020-10-23,44.38261,47.116572238051596
2020-10-24,46.745483,49.618951774401324
2020-10-25,47.71329,49.90974182577966
2020-10-26,49.131706,48.173614354282755
2020-10-27,44.46626,43.67189358682242
2020-10-28,48.248272,43.398869118228134
2020-10-29,27.944456,33.173985758294336
2020-10-30,34.651203,37.064348054284864
2020-10-31,37.594444,42.26515077454166
2020-11-01,41.58973,36.82131496240273
2020-11-02,41.885868,41.47334643255417
2020-11-03,41.32623,41.047057537132225
2020-11-04,40.16922,41.127221197895494
2020-11-05,42.165783,34.69877252025407
2020-11-06,42.685917,42.13815463428555
2020-11-07,43.13581,46.35678330923628
2020-11-08,44.82924,44.49438608571349
2020-11-09,51.433964,48.113519329279555
2020-11-10,52.779522,52.86603163818871
2020-11-11,51.837288,54.39225922896645
2020-11-12,45.39974,48.18297636101277
2020-11-13,51.04666,52.08868830526434
2020-11-14,45.854076,44.89957593269846
2020-11-15,55.29851,45.36621503236442
2020-11-16,55.6401,49.128165168612455
2020-11-17,51.297733,58.76282956522845
2020-11-18,45.645317,52.287633784692375
2020-11-19,52.079994,48.53777546791807
2020-11-20,43.494343,52.909600178234236
2020-11-21,65.21101,46.24760591896037
2020-11-22,49.160492,55.31677177436601
2020-11-23,43.814156,46.59270749047171
2020-11-24,43.178715,46.28725009957795
2020-11-25,55.865406,50.44705118341579
2020-11-26,52.96768,53.101338422663794
2020-11-27,50.66511,52.56520068842318
2020-11-28,52.73335,58.14731421575524
2020-11-29,59.944664,50.24104537605946
2020-11-30,45.05893,47.625677408900295
2020-12-01,36.865097,51.17779030086763
2020-12-02,41.96788,43.55672506767607
2020-12-03,29.488253,32.80692310139176
2020-12-04,34.101574,38.94328019393407
2020-12-05,47.434425,38.50498063215192
2020-12-06,42.65773,46.99391218093872
2020-12-07,33.91976,42.331823021062604
2020-12-08,29.936707,32.616696526855776
2020-12-09,37.479603,32.321460755815494
2020-12-10,40.534092,29.764545804259974
2020-12-11,47.617874,40.12778925780611
2020-12-12,48.54127,38.63302841684103
2020-12-13,50.2517,50.90026550544059
2020-12-14,23.397907,49.582220450385954
2020-12-15,36.136326,32.34481074164381
2020-12-16,21.012533,32.94163121367937
2020-12-17,40.9382,26.998376272593063
2020-12-18,49.16977,42.942205414778144
2020-12-19,47.848602,43.72008886257011
2020-12-20,31.687548,35.471262881985
2020-12-21,56.042824,44.24765490253363
2020-12-22,46.623966,51.011267645233026
2020-12-23,48.151012,44.77175214140613
2020-12-24,16.669834,35.29380608768263
2020-12-25,27.922604,32.358525761192496
2020-12-26,40.41446,40.634574331166824
2020-12-27,44.329887,39.56673505251157
2020-12-28,52.16258,39.13705670667656
2020-12-29,44.99194,45.473697577309146
2020-12-30,45.472507,39.6262330175266
2020-12-31,49.86183,48.580675959278025
2021-01-01,55.08214,50.34554660203754
2021-01-02,40.08104,45.609384350680806
2021-01-03,45.706116,33.91594998219563
2021-01-04,45.886166,41.038830099612255
2021-01-05,46.835064,52.00699538415742
2021-01-06,44.040085,46.864275641941965
2021-01-07,20.086239,48.82541358915683
2021-01-08,30.974136,33.21431936977977
2021-01-09,52.359226,33.089164932348346
2021-01-10,53.809753,35.75471385648529
2021-01-11,59.01751,51.68249553405943
2021-01-12,51.948895,50.753882809465175
2021-01-13,56.42324,53.96028809915103
2021-01-14,43.513664,56.894507049533765
2021-01-15,26.072449,44.72518126164762
2021-01-16,40.494293,38.406423117198706
2021-01-17,49.962334,41.93021786816494
2021-01-18,44.671387,47.073628620404044
2021-01-19,49.284706,39.53196456683862
2021-01-20,87.18095,59.77573000611916
2021-01-21,65.03805,71.68499394286374
2021-01-22,65.62136,71.40047705588728
2021-01-23,60.32675,67.98446372680473
2021-01-24,64.74524,63.56754319838249
2021-01-25,51.665623,59.00630198974281
2021-01-26,46.45048,51.286255315610575
2021-01-27,33.819252,49.05359412968433
2021-01-28,25.849413,32.32315505169237
2021-01-29,44.389233,34.47084481984356
2021-01-30,48.039585,45.60147648033998
2021-01-31,40.89446,43.37122247096551
2021-02-01,27.934587,44.67835117641595
2021-02-02,47.511665,39.76286646626115
2021-02-03,47.23404,33.11894109817805
2021-02-04,48.70157,35.952623494431805
2021-02-05,52.099804,39.15137038574146
2021-02-06,49.695923,53.34246965870808
2021-02-07,34.763557,52.42419007701968
2021-02-08,43.948803,52.57135376926679
2021-02-09,52.02249,41.92787172575334
2021-02-10,48.993114,55.7834793253286
2021-02-11,49.259624,41.508635017048896
2021-02-12,67.46858,43.053333777810934
2021-02-13,54.771557,54.71940589129259
2021-02-14,63.438168,55.7790134917503
2021-02-15,44.450287,64.77619913959232
2021-02-16,60.6583,55.95557788919451
2021-02-17,47.808956,53.206113490922405
2021-02-18,52.05446,45.6348846472378
2021-02-19,50.13886,51.59711088960242
2021-02-20,42.013763,50.95793820173938
2021-02-21,43.8136,47.44187574217489
2021-02-22,45.56798,44.8272320831855
2021-02-23,42.139,40.61567953751929
2021-02-24,45.50879,44.703812028373
2021-02-25,43.610912,47.58949624005808
2021-02-26,47.89893,43.93289110009083
2021-02-27,45.937878,47.58878734577795
2021-02-28,45.84174,46.7342632163461
2021-03-01,50.94668,47.47513941809467
2021-03-02,46.84603,47.306770623305795
2021-03-03,39.248066,41.024798874079494
2021-03-04,40.042423,38.23788949045924
2021-03-05,46.66853,44.72744875022689
2021-03-06,24.55186,39.13051091952603
2021-03-07,38.924126,38.37499373348314
2021-03-08,60.08038,44.52721658658689
2021-03-09,46.3786,45.738951001062716
2021-03-10,43.476753,44.97729968450685
2021-03-11,40.623695,42.488414487665025
2021-03-12,46.536343,43.654373387212416
2021-03-13,57.251972,47.99538161889247
2021-03-14,45.267624,56.746378633109416
2021-03-15,46.580616,45.083137990249774
2021-03-16,42.289978,44.02916616290962
2021-03-17,34.72674,40.6094397600055
2021-03-18,22.291777,31.236030496316758
2021-03-19,20.399464,34.5170638436291
2021-03-20,34.79652,41.04572029480291
2021-03-21,43.472355,28.2728664247768
2021-03-22,38.876358,29.717795901890778
2021-03-23,24.553926,28.089138916650096
2021-03-24,29.157242,24.23692373140943
2021-03-25,22.82387,30.105961176125817
2021-03-26,25.81178,23.22711570972786
2021-03-27,29.40334,28.65968714553511
2021-03-28,34.65282,33.57724863432002
2021-03-29,42.58603,40.34659162466733
2021-03-30,33.407383,34.31063273794024
2021-03-31,40.153236,33.77197475214888
2021-04-01,51.84439,42.43427006855853
2021-04-02,47.767025,46.63308378898697
2021-04-03,43.95323,46.944520438107666
2021-04-04,36.897896,42.60567287578286
2021-04-05,30.601477,38.510365254928935
2021-04-06,34.632206,35.902008861185635
2021-04-07,30.648365,38.459465122125536
2021-04-08,22.649294,33.05336177795749
2021-04-09,34.79106,31.654095108279613
2021-04-10,23.299837,29.070926200731826
2021-04-11,41.792698,24.39692308057642
2021-04-12,40.807888,28.47918132387787
2021-04-13,42.299423,35.14111945020717
2021-04-14,40.693954,41.65895503742061
2021-04-15,52.410618,49.70628908972207
2021-04-16,41.36706,49.53325228561132
2021-04-17,53.83557,48.30816255165187
2021-04-18,47.65524,48.42974500041554
2021-04-19,43.3716,45.72721017465237
2021-04-20,34.487587,40.85954700736961
2021-04-21,43.356754,43.089331460006
2021-04-22,46.85185,44.99780024319701
2021-04-23,39.320396,44.13208771632167
2021-04-24,34.23684,37.88574122574434
2021-04-25,20.940939,34.74868186295433
2021-04-26,41.363785,35.86875180764274
2021-04-27,41.518257,36.97569527113011
2021-04-28,41.6125,36.10134643270135
2021-04-29,40.361183,34.34234308644212
2021-04-30,35.01478,38.46637475424639
2021-05-01,60.436874,42.59336635918674
2021-05-02,36.921413,50.267701469613954
2021-05-03,21.088934,39.62256693240806
2021-05-04,20.19693,29.27748540201024
2021-05-05,39.88931,30.174127311832354
2021-05-06,41.817074,35.3626897545552
2021-05-07,43.680477,38.09971606090824
2021-05-08,40.43966,40.488269893176394
2021-05-09,40.09179,38.152304178136255
2021-05-10,42.29234,39.37732681864115
2021-05-11,50.83842,44.89189418740958
2021-05-12,74.58338,53.789156479931556
2021-05-13,54.901657,61.80284312261786
2021-05-14,47.68184,57.5571017401646
2021-05-15,46.10744,47.70866177154062
2021-05-16,46.42274,47.69135297047799
2021-05-17,46.089653,42.89937237693485
2021-05-18,47.0914,47.43776880951984
2021-05-19,35.317383,45.9749031817517
2021-05-20,34.56697,42.27426282157231
2021-05-21,38.80803,39.61328090065612
2021-05-22,42.147865,39.498360884471964
2021-05-23,41.320934,40.65609757293886
2021-05-24,42.212154,44.22599398786476
2021-05-25,43.60794,41.412510789077984
2021-05-26,49.66846,43.52778256349241
2021-05-27,41.776257,44.909144508952984
2021-05-28,41.48568,42.10699436595051
2021-05-29,55.16411,46.92038900906808
2021-05-30,66.767296,48.05835014182587
2021-05-31,57.626,58.47497043614948
2021-06-01,57.51103,61.84262947284432
2021-06-02,56.361736,62.0970048185642
2021-06-03,75.4468,58.839976618707624
2021-06-04,57.08069,61.45498072312856
2021-06-05,48.219963,55.93379825402649
2021-06-06,49.289005,49.980471439397945
2021-06-07,50.79238,52.29917234835609
2021-06-08,50.149555,51.83040754438295
2021-06-09,49.170307,52.20004560759894
2021-06-10,57.517895,53.036335542793566
2021-06-11,49.319614,58.59531827729351
2021-06-12,51.899822,47.51829400440849
2021-06-13,57.0251,50.80844019464585
2021-06-14,49.592014,51.18481011739479
2021-06-15,45.710594,50.395917902010176
2021-06-16,41.550827,46.95282565748641
2021-06-17,46.367092,45.22031840600334
2021-06-18,44.9025,43.81965078945693
2021-06-19,52.00028,48.47336026238106
2021-06-20,46.40071,52.23429058146203
2021-06-21,49.71504,53.802147645007366
2021-06-22,66.22952,54.19551290388367
2021-06-23,53.160233,54.42081825505723
2021-06-24,53.55467,57.38610192196474
2021-06-25,50.679443,60.6911282589484
2021-06-26,51.660526,50.78453319203092
2021-06-27,52.50852,46.22650739774925
2021-06-28,62.89368,49.03925206013034
2021-06-29,52.855995,55.73052665938729
2021-06-30,73.64221,59.671477297740374
2021-07-01,55.706043,67.50954597692709
2021-07-02,50.917118,59.023722774832436
2021-07-03,52.093754,51.866178604933225
2021-07-04,49.92126,50.227207416556155
2021-07-05,56.18511,50.8009391358814
2021-07-06,60.16745,59.35371718220791
2021-07-07,87.301094,66.42805257836196
2021-07-08,55.365574,67.13648209785104
2021-07-09,73.93758,65.2192563263986
2021-07-10,59.69133,63.966377167224316
2021-07-11,59.195984,63.53925589283592
2021-07-12,50.773705,60.70007657841332
2021-07-13,56.158897,56.10983958605253
2021-07-14,51.79508,55.575360636490586
2021-07-15,50.73565,53.50604599870988
2021-07-16,53.51068,51.07086366099765
2021-07-17,54.015644,51.762128786738366
2021-07-18,51.309742,54.64363254302821
2021-07-19,53.302578,50.92878352026044
2021-07-20,52.965828,52.26824087145104
2021-07-21,50.931595,51.543893586251905
2021-07-22,59.68363,55.408592324725
2021-07-23,49.483685,54.854115698452425
2021-07-24,44.266712,50.69770377033506
2021-07-25,48.898155,49.62913880826525
2021-07-26,53.51815,55.03786517989711
2021-07-27,49.278202,61.867555214166515
2021-07-28,48.83387,52.166120364439294
2021-07-29,55.996006,52.22121119461552
2021-07-30,53.703045,45.69913849951416
2021-07-31,52.397057,47.93439839237982
2021-08-01,47.667645,49.27503444899497
2021-08-02,49.957336,50.81412294197755
2021-08-03,53.361526,49.84326881140277
2021-08-04,53.554134,52.019664158343495
2021-08-05,51.601982,54.323217625506985
2021-08-06,49.002945,49.66620149836775
2021-08-07,50.21581,48.95582082310427
2021-08-08,50.55923,50.35916822268476
2021-08-09,50.247272,51.92553150349252
2021-08-10,51.77471,51.277933102684536
2021-08-11,48.26667,49.82976895060264
2021-08-12,48.745407,48.63325929218502
2021-08-13,47.96877,48.31547043410998
2021-08-14,50.13943,50.82786991466993
2021-08-15,45.325005,48.6074407867976
2021-08-16,49.978287,48.48890239714754
2021-08-17,50.14245,47.23044258497523
2021-08-18,53.812428,51.08512934100322
2021-08-19,50.941322,51.60005480748581
2021-08-20,44.91037,48.34443037714416
2021-08-21,64.45089,54.47353548285815
2021-08-22,70.08486,57.41256281110921
2021-08-23,53.97594,62.08636221272795
2021-08-24,50.453114,56.44133988059295
2021-08-25,58.337208,57.67681626212039
2021-08-26,54.584824,55.44787975214656
2021-08-27,50.109043,53.54543557636567
2021-08-28,48.249695,49.84213288482166
2021-08-29,57.786148,52.066695889965196
2021-08-30,52.42392,53.48092722343449
2021-08-31,49.8016,50.371232393096406
2021-09-01,55.325047,53.35468061063063
2021-09-02,50.268894,53.38132211925289
2021-09-03,59.847137,56.871843315886
2021-09-04,54.76842,56.89227218188763
2021-09-05,49.11084,65.8117255232626
2021-09-06,47.31101,48.47819119416022
2021-09-07,51.643436,46.930599993665545
2021-09-08,54.862804,47.955305553857016
2021-09-09,48.26999,50.31860935263762
2021-09-10,43.10625,50.43844545011145
2021-09-11,56.000328,47.66094376323946
2021-09-12,49.041924,46.4944563670095
2021-09-13,50.79598,46.19034895721396
2021-09-14,46.762306,49.44950615709509
2021-09-15,52.20851,56.60649612367244
2021-09-16,63.91301,52.64966156136644
2021-09-17,56.163906,59.91267426932652
2021-09-18,55.913685,56.25955354668641
2021-09-19,46.608685,52.12886812942404
2021-09-20,53.622227,50.34874803531706
2021-09-21,58.617825,53.29047105358853
2021-09-22,64.6599,54.98983146786779
2021-09-23,39.872517,51.82777456264651
2021-09-24,51.610302,51.67423822051898
2021-09-25,52.2273,52.27824789164916
2021-09-26,53.433884,54.5853262601988
2021-09-27,44.877075,47.91703547448986
2021-09-28,50.969444,50.02797228114061
2021-09-29,54.462383,42.41647590874182
2021-09-30,62.841824,50.289959465651016
2021-10-01,60.236515,57.48094782176555
2021-10-02,77.55464,66.02205526886672
2021-10-03,59.211876,67.0946153788071
2021-10-04,59.01561,66.43819083636856
2021-10-05,50.195236,58.86231421827034
2021-10-06,42.19329,55.28917734164696
2021-10-07,49.72252,47.310856425495984
2021-10-08,48.650536,48.99567405770742
2021-10-09,46.95495,43.845058793430454
2021-10-10,53.93376,54.551918774999876
2021-10-11,55.888535,55.59022763191575
2021-10-12,52.943134,49.97364100404202
2021-10-13,60.534103,53.868033944305964
2021-10-14,61.451614,62.69960100230625
2021-10-15,63.065582,61.149412349607076
2021-10-16,62.160694,60.959314379505464
2021-10-17,37.240223,52.911575199191375
2021-10-18,42.025486,49.04291335949206
2021-10-19,49.149555,41.281049606136854
2021-10-20,51.044094,48.06140092841738
2021-10-21,56.35721,51.258951623778366
2021-10-22,52.61483,51.131670859246206
2021-10-23,49.66387,54.708083966848456
2021-10-24,54.959263,56.10322407714418
2021-10-25,62.372406,57.26007750150074
2021-10-26,51.828323,59.12143779361873
2021-10-27,41.428772,50.61513423504607
2021-10-28,41.28646,45.494671541390275
2021-10-29,36.72788,30.83931190450401
2021-10-30,42.82319,40.17292434322465
2021-10-31,50.771248,47.85769032558179
2021-11-01,51.759,46.15506710860033
2021-11-02,51.333176,51.23090688469616
2021-11-03,48.338985,50.677315062575325
2021-11-04,57.86288,49.50076656751012
2021-11-05,52.08071,47.663548636873436
2021-11-06,50.94849,53.62910729048031
2021-11-07,50.388855,56.29045880520437
2021-11-08,52.207592,53.149893131738246
2021-11-09,56.111572,56.173438785979265
2021-11-10,54.02711,59.28896447246378
2021-11-11,53.510704,58.30163623690182
2021-11-12,47.841286,51.015188199600445
2021-11-13,68.30449,54.747275607117395
2021-11-14,52.25396,54.70733065815006
2021-11-15,51.83958,53.55041641454811
2021-11-16,50.843395,51.639937655136
2021-11-17,46.058193,57.69124743772632
2021-11-18,52.32649,49.189579367402956
2021-11-19,48.068428,50.24117805975445
2021-11-20,45.27829,51.808782060955934
2021-11-21,49.216278,46.61767827235161
2021-11-22,52.398304,47.65508918917773
2021-11-23,41.993195,44.26003488391747
2021-11-24,48.29478,44.21000586405493
2021-11-25,57.589836,51.90634434517386
2021-11-26,52.00544,54.69129462025276
2021-11-27,52.210995,52.916908029961625
2021-11-28,55.009697,59.08572674660616
