Fecha,RH12,holtwinters_predicts
2021-11-28,54.211998,58.55285204143707
2021-11-29,43.17288,51.14979624127866
2021-11-30,45.544113,39.78932621360614
2021-12-01,50.728916,47.75054878261409
2021-12-02,50.9178,48.711262769904394
2021-12-03,49.84437,39.72297150948262
2021-12-04,54.73993,52.98642148360674
2021-12-05,53.732964,56.07731230528339
2021-12-06,55.893837,59.30166910245195
2021-12-07,46.677696,55.03727683503174
2021-12-08,57.042778,45.18642228479566
2021-12-09,49.856323,52.20890062773994
2021-12-10,60.002136,45.91880756689438
2021-12-11,52.47779,58.22948648754035
2021-12-12,24.776205,50.11185763440613
2021-12-13,46.225246,45.2518156770585
2021-12-14,53.724014,44.79415883657776
2021-12-15,56.818943,44.77772850732847
2021-12-16,53.352806,49.58257990724376
2021-12-17,54.78618,51.441748192954044
2021-12-18,61.86934,62.56149330128771
2021-12-19,56.70264,59.96690903383838
2021-12-20,59.78894,47.891797688788884
2021-12-21,55.28839,64.86214064312644
2021-12-22,56.963524,61.22834343509587
2021-12-23,52.349026,54.92538219357736
2021-12-24,56.679962,42.127622407360114
2021-12-25,58.41149,55.53120563157003
2021-12-26,65.3455,67.43357985311849
2021-12-27,57.339077,64.9598034928298
2021-12-28,54.429955,57.86430470655747
2021-12-29,28.840885,55.84712750151553
2021-12-30,38.965508,36.83630471835834
2021-12-31,59.187298,43.96340301499219
2022-01-01,39.172787,52.642755272634595
2022-01-02,27.744202,35.37835476727571
2022-01-03,26.34281,22.711387890411054
2022-01-04,31.571438,27.14448422538554
2022-01-05,45.719208,37.787559678727845
2022-01-06,52.25397,41.20127491407246
2022-01-07,60.66942,45.58814127370301
2022-01-08,56.156437,56.48578552114938
2022-01-09,59.77244,64.35289369180236
2022-01-10,33.54849,48.03375942911945
2022-01-11,42.7877,48.53572176451548
2022-01-12,49.423836,46.642466376458
2022-01-13,50.138622,46.30235129110594
2022-01-14,51.629692,50.084268620737745
2022-01-15,23.679024,41.0334473073563
2022-01-16,20.861502,37.23058417339249
2022-01-17,32.528767,33.76809101712696
2022-01-18,46.51891,34.79211890089428
2022-01-19,51.945477,36.085963100531764
2022-01-20,42.282467,57.48793682401037
2022-01-21,46.62217,45.19332397226906
2022-01-22,49.77859,49.36437623486665
2022-01-23,63.395496,51.6693569955622
2022-01-24,52.782204,56.67994953736205
2022-01-25,47.480373,47.90017441084487
2022-01-26,55.2735,43.80386085935433
2022-01-27,64.10484,54.60193415724283
2022-01-28,60.871563,46.61425821810731
2022-01-29,37.285877,58.44501154489656
2022-01-30,45.3459,54.240536882838676
2022-01-31,46.381187,46.930747631435594
2022-02-01,44.348858,48.50644413491478
2022-02-02,46.42718,51.36333628757366
2022-02-03,46.703857,40.95241921969721
2022-02-04,35.380455,36.374471376504886
2022-02-05,30.893915,36.91349084107014
2022-02-06,29.522623,38.356682311813415
2022-02-07,44.625923,34.66180047209714
2022-02-08,71.67976,49.08137469018555
2022-02-09,40.29321,51.77355483131606
2022-02-10,50.943874,56.696056771910534
2022-02-11,55.36641,43.12157309136958
2022-02-12,48.469486,50.30330472387726
2022-02-13,26.890999,45.75827999087314
2022-02-14,32.742233,37.39956371591568
2022-02-15,39.3084,35.85220182355258
2022-02-16,45.562824,40.43140518321497
2022-02-17,38.40295,34.09814187296404
2022-02-18,24.550402,33.65134454795416
2022-02-19,30.406597,34.8850406121977
2022-02-20,35.766994,33.23853704678634
2022-02-21,45.400917,34.83998298522204
2022-02-22,44.170006,38.47003703609872
2022-02-23,43.662792,41.311614949762166
2022-02-24,48.409634,45.51826040295642
2022-02-25,61.672424,47.01226147392892
2022-02-26,55.191265,51.638684856332645
2022-02-27,49.66549,54.68259529585837
2022-02-28,35.686424,51.858246182939816
2022-03-01,40.573654,46.39532203750845
2022-03-02,45.03621,38.26728627891832
2022-03-03,46.64517,36.88406796529553
2022-03-04,49.81445,39.05350261470008
2022-03-05,42.561966,51.32222744131222
2022-03-06,47.655605,41.785973408697714
2022-03-07,44.812077,51.6846362221566
2022-03-08,44.42261,54.51038512433865
2022-03-09,44.64684,44.77245713982419
2022-03-10,44.954773,45.25781653642925
2022-03-11,37.483307,42.38899180104785
2022-03-12,23.29783,37.915564526449884
2022-03-13,35.302116,36.941482043863076
2022-03-14,34.64108,41.864551350161996
2022-03-15,18.92172,29.2567034900759
2022-03-16,21.792847,21.346915329526997
2022-03-17,30.49286,17.545649084407582
2022-03-18,20.146467,18.002065055829227
2022-03-19,20.11651,24.608544244677045
2022-03-20,40.82447,35.80798759202217
2022-03-21,36.74507,33.216026232005746
2022-03-22,14.022456,27.389046387014204
2022-03-23,18.20848,17.158378435019703
2022-03-24,21.982548,17.248122531674472
2022-03-25,21.272724,18.303788894234582
2022-03-26,24.15276,21.754226459625123
2022-03-27,30.679047,26.39876230745007
2022-03-28,37.11768,31.185826290648805
2022-03-29,39.510677,40.404928884391325
2022-03-30,21.819191,33.3341340026345
2022-03-31,18.458523,24.993230514158498
2022-04-01,36.321796,29.59865722074842
2022-04-02,42.00664,31.386843536240775
2022-04-03,39.864315,39.288544713837844
2022-04-04,39.03192,37.34482452000264
2022-04-05,32.542145,36.19597660653408
2022-04-06,22.488798,34.05867945636258
2022-04-07,19.058012,30.531814944582738
2022-04-08,25.675898,21.193684199494434
2022-04-09,31.67132,28.523918258341226
2022-04-10,35.331444,27.63659873084217
2022-04-11,31.83434,32.55064969134468
2022-04-12,37.523132,24.484341026191828
2022-04-13,28.219778,30.727530066128736
2022-04-14,30.385029,32.573891258923496
2022-04-15,39.483273,42.27994792335312
2022-04-16,45.022915,37.911810890622554
2022-04-17,39.856796,45.30660671074322
2022-04-18,40.74221,39.39070513792284
2022-04-19,40.961624,36.4956003206902
2022-04-20,42.127514,35.02572261210936
2022-04-21,47.965313,45.69885506531291
2022-04-22,49.92006,47.30443992497664
2022-04-23,37.982376,41.226492324379805
2022-04-24,44.44235,39.590159271761465
2022-04-25,49.447468,42.94622675858252
2022-04-26,59.965645,55.21282207409629
2022-04-27,49.009647,54.469861727862956
2022-04-28,50.43849,50.27744288066879
2022-04-29,47.444946,44.24595871650486
2022-04-30,45.096203,47.70616763507442
2022-05-01,57.867,52.85536793026137
2022-05-02,55.81627,52.98696162907108
2022-05-03,50.903183,50.92212519627239
2022-05-04,52.296963,48.981931824660826
2022-05-05,47.01194,55.17677066866561
2022-05-06,45.929024,50.70525631926362
2022-05-07,44.25519,49.38560727620412
2022-05-08,46.11747,47.292803892434414
2022-05-09,45.18852,45.87224934921069
2022-05-10,53.335327,46.73103056648519
2022-05-11,55.483044,55.21442880816697
2022-05-12,45.48624,61.40128236431211
2022-05-13,40.201073,49.73761101400587
2022-05-14,41.879284,44.661706939592
2022-05-15,37.94788,37.615369986708565
2022-05-16,39.70103,37.76770902799443
2022-05-17,33.692314,34.03481168363512
2022-05-18,44.468624,38.30503767355004
2022-05-19,44.074486,38.71820678428542
2022-05-20,41.308685,44.563236790919746
2022-05-21,44.27536,43.958962586389774
2022-05-22,46.137638,43.316032190330816
2022-05-23,48.473083,45.56425616261827
2022-05-24,54.04297,50.127289228596226
2022-05-25,46.592983,49.08371746177386
2022-05-26,50.988354,49.663346083345814
2022-05-27,42.718117,47.72181403084511
2022-05-28,43.35329,44.83291504906186
2022-05-29,43.61157,51.08285594565763
2022-05-30,42.21311,43.303717033764926
2022-05-31,47.441162,43.85936390986081
2022-06-01,47.694477,50.16588196053738
2022-06-02,52.326508,51.37657019884704
2022-06-03,43.092113,51.925763097139004
2022-06-04,40.028446,41.25389679942921
2022-06-05,39.87477,35.65261276811745
2022-06-06,38.81815,35.59792840832409
2022-06-07,43.21352,40.08844996888681
2022-06-08,42.41489,42.368576968973116
2022-06-09,53.559338,44.896938169440645
2022-06-10,40.766483,50.939003683247904
2022-06-11,47.93146,49.09965607768294
2022-06-12,47.413456,41.54811209557685
2022-06-13,49.6351,47.24361324747432
2022-06-14,58.263836,46.488462130627305
2022-06-15,59.823147,52.07164629448514
2022-06-16,54.72585,54.682924113472936
2022-06-17,47.274704,55.64403610788397
2022-06-18,46.85793,50.44359864094444
2022-06-19,51.481194,52.17659511793088
2022-06-20,48.359833,48.5993759185469
2022-06-21,50.914547,50.242460528656565
2022-06-22,61.422802,58.76079723611964
2022-06-23,51.820423,54.75197570780709
2022-06-24,47.64726,53.98897354556858
2022-06-25,48.843395,56.542759530452926
2022-06-26,53.181072,53.07747376412401
2022-06-27,49.223225,46.903669228889704
2022-06-28,45.032673,47.88525967092898
2022-06-29,46.346416,46.582703489660254
2022-06-30,48.857307,53.36145045246537
2022-07-01,52.44996,45.4187617150047
2022-07-02,52.04195,48.28613720031447
2022-07-03,53.951714,49.815183191101774
2022-07-04,55.642494,49.90352737849607
2022-07-05,51.535645,53.6257690311737
2022-07-06,43.05885,59.21376144142921
2022-07-07,52.664307,60.693531987621604
2022-07-08,53.2206,45.538293199902924
2022-07-09,44.63862,52.4172967979532
2022-07-10,45.417698,42.73873804761791
2022-07-11,43.41445,42.383242254596546
2022-07-12,52.774494,41.127205790373374
2022-07-13,52.037216,49.21480769776474
2022-07-14,55.52088,50.84235782085209
2022-07-15,56.457726,53.99504304538836
2022-07-16,50.48773,54.63584313554034
2022-07-17,48.058807,52.19195433614994
2022-07-18,49.894646,50.743963302083976
2022-07-19,49.66574,48.70927426594596
2022-07-20,49.673496,49.19285959287634
2022-07-21,49.30931,49.102285375102845
2022-07-22,53.646988,51.62821913922025
2022-07-23,51.419514,50.4318996917743
2022-07-24,52.19859,50.74647270043035
2022-07-25,50.931606,51.335786372394885
2022-07-26,47.3457,55.56620844938536
2022-07-27,56.258575,61.227408030372295
2022-07-28,48.610653,52.52516529582504
2022-07-29,56.1651,58.10618588827955
2022-07-30,48.082584,46.953542001923324
2022-07-31,47.704674,44.52568405316653
2022-08-01,53.844143,45.72633737412446
2022-08-02,56.11313,52.19913166652371
2022-08-03,50.555088,53.642150343087174
2022-08-04,53.27605,52.64149093466084
2022-08-05,57.71891,54.61224786647018
2022-08-06,53.957558,52.76807443516921
2022-08-07,47.335,53.005762697011846
2022-08-08,46.536366,51.09343324425082
2022-08-09,49.857155,50.456275120093274
2022-08-10,46.258533,50.434871041716356
2022-08-11,45.30213,46.71778466884674
2022-08-12,42.233215,45.646729608677994
2022-08-13,50.160606,43.65802595378258
2022-08-14,62.176304,49.75406177008599
2022-08-15,56.640755,54.068463901903705
2022-08-16,62.494637,56.960345318394666
2022-08-17,54.368298,57.70604592167606
2022-08-18,51.02386,58.55906669106988
2022-08-19,53.80122,53.98054215370526
2022-08-20,50.500607,50.892917126541946
2022-08-21,67.3809,58.779614531642125
2022-08-22,56.621246,60.97333210469813
2022-08-23,49.33635,57.148834045020116
2022-08-24,50.72503,51.46219669287394
2022-08-25,44.34293,55.310981256924975
2022-08-26,50.867916,47.24134323692793
2022-08-27,48.899445,47.43462929515634
2022-08-28,47.741306,45.9932252600519
2022-08-29,57.33405,49.91673984365657
2022-08-30,52.450775,52.11473504472296
2022-08-31,50.727722,49.544477671655336
2022-09-01,58.286983,53.48320624630195
2022-09-02,59.40775,54.87744867223814
2022-09-03,67.3613,62.2680296406161
2022-09-04,61.001682,63.294483551128415
2022-09-05,69.70026,72.38953707758898
2022-09-06,59.28624,61.6593189291134
2022-09-07,58.544876,59.5151189405997
2022-09-08,50.87928,57.76370002809661
2022-09-09,54.07341,53.39938684821833
2022-09-10,59.30117,54.990333894618225
2022-09-11,53.423496,58.10505072288466
2022-09-12,47.17769,50.50654276064697
2022-09-13,48.64906,47.39286415693745
2022-09-14,47.653503,49.17992649619287
2022-09-15,69.631096,57.30858050648819
2022-09-16,55.71603,61.6802061615156
2022-09-17,66.97399,60.63565800165324
2022-09-18,64.99675,61.97538319754305
2022-09-19,64.360565,59.448034225243205
2022-09-20,58.27749,62.92715878005335
2022-09-21,54.836494,62.10119250480205
2022-09-22,55.786922,57.65421163119074
2022-09-23,52.451107,48.62491701213389
2022-09-24,56.45162,56.41534396774873
2022-09-25,54.3955,57.134694928000464
2022-09-26,60.776295,58.25844674602389
2022-09-27,55.371933,53.25671322933227
2022-09-28,61.3884,58.03517167529236
2022-09-29,46.277203,51.38303033494798
2022-09-30,42.415485,50.887949625360775
2022-10-01,45.504436,47.745411705880166
2022-10-02,50.263702,54.00116327212491
2022-10-03,51.126335,47.31762724910423
2022-10-04,59.899986,52.35153259772778
2022-10-05,56.730705,51.862790424733866
2022-10-06,62.1735,54.83388576104056
2022-10-07,55.419323,56.753851035056094
2022-10-08,58.44311,56.53032309634625
2022-10-09,44.422726,52.209310174903266
2022-10-10,54.695053,57.77065087644044
2022-10-11,53.906055,57.63858966713854
2022-10-12,45.311222,49.858380556526974
2022-10-13,42.40971,50.15123070322627
2022-10-14,46.274944,52.12970839723919
2022-10-15,52.78707,48.35558490458782
2022-10-16,49.33731,49.506800088496796
2022-10-17,54.701363,40.673334077456445
2022-10-18,69.443855,51.61026500070172
2022-10-19,42.60519,56.03441299072575
2022-10-20,47.644794,52.48660648597873
2022-10-21,53.49093,51.967743883182465
2022-10-22,50.685825,50.12170284760117
2022-10-23,54.314407,53.41466184334374
2022-10-24,59.240067,57.87427846771639
2022-10-25,26.239584,60.34941114468453
2022-10-26,40.350994,42.899859265865935
2022-10-27,50.386665,36.693585261845705
2022-10-28,56.930195,42.955147239602105
2022-10-29,32.712128,36.96808572730768
2022-10-30,46.622086,41.60902667368403
2022-10-31,67.868225,50.838453507754075
2022-11-01,58.05607,56.19444441627619
2022-11-02,60.133236,59.620101526846106
2022-11-03,56.54805,59.27699304766157
2022-11-04,52.888943,57.90655959078433
2022-11-05,34.201756,49.27016163039524
2022-11-06,48.15539,45.63888203961056
2022-11-07,58.89723,50.861689545270735
2022-11-08,55.189476,54.46458408793009
2022-11-09,58.52486,58.30478888740436
2022-11-10,55.31657,61.54788970426537
2022-11-11,57.793125,59.98266986796203
2022-11-12,48.80488,53.70655673868669
2022-11-13,37.97978,56.66682029262922
2022-11-14,48.826794,40.48840506479188
2022-11-15,41.30245,44.60809093900408
2022-11-16,44.150795,41.84220794172417
2022-11-17,76.87532,49.6171702131077
2022-11-18,73.57572,60.17668388900066
2022-11-19,59.9946,66.2853886254455
2022-11-20,84.150734,65.9398988935692
2022-11-21,71.139336,72.86575093559952
2022-11-22,72.66051,71.75402581321922
2022-11-23,58.92161,66.22045896024935
2022-11-24,59.285652,63.68743839651515
2022-11-25,63.79569,67.47610267748267
2022-11-26,67.06972,65.75300828580615
2022-11-27,55.98663,65.96183497165572
2022-11-28,61.7061,67.79670209168614
2022-11-29,56.96027,59.52617591038853
2022-11-30,50.987194,50.84927324183879
2022-12-01,80.83679,56.026328008468816
2022-12-02,64.2757,67.80920967995827
2022-12-03,57.505005,55.9772905397889
2022-12-04,63.662727,64.98089862773743
2022-12-05,56.169643,66.54922314436561
2022-12-06,60.863605,65.79073758831542
2022-12-07,60.78939,60.77276637129315
2022-12-08,54.728813,55.07567773274932
2022-12-09,55.667538,56.048040509218026
2022-12-10,59.73918,50.736712714538214
2022-12-11,61.19023,60.526901963757375
2022-12-12,56.400433,55.58708392583124
2022-12-13,57.111412,63.6912595661523
2022-12-14,49.297676,59.49111053153138
2022-12-15,35.87052,49.99622715043197
2022-12-16,60.18953,41.82933504284172
2022-12-17,49.290504,50.91949260420581
2022-12-18,64.20083,59.57297026767549
2022-12-19,61.786358,59.614478078500454
2022-12-20,36.74568,50.23481146949843
2022-12-21,58.645397,54.61897404340669
2022-12-22,53.65034,57.7258323916421
2022-12-23,40.945724,51.51602999981132
2022-12-24,39.798515,34.75637261786231
2022-12-25,47.68309,43.44358612922315
2022-12-26,47.75408,56.0177445027926
2022-12-27,47.013874,50.480772668418524
2022-12-28,51.24825,45.442954867701765
2022-12-29,54.58378,48.00219638141288
2022-12-30,49.20306,45.642166225591644
2022-12-31,45.136955,53.48027191904022
2023-01-01,57.780945,50.47509369256234
2023-01-02,66.35416,43.50900403007273
2023-01-03,33.065586,45.95166306251225
2023-01-04,32.675835,42.19848188202579
2023-01-05,47.060257,45.92775464460846
2023-01-06,50.544792,45.97153399790976
2023-01-07,53.54344,47.14674952272803
2023-01-08,53.73729,53.73767263994295
2023-01-09,57.265644,61.766694611190566
2023-01-10,55.94314,45.485279257261155
2023-01-11,56.934456,58.35150429575592
2023-01-12,51.439796,58.60610216382333
2023-01-13,28.480236,53.33546088859914
2023-01-14,39.472595,42.89488775860563
2023-01-15,43.82106,31.378769605703056
2023-01-16,51.854645,42.34481471149331
2023-01-17,55.826214,51.71163887295277
2023-01-18,52.899853,55.391636009522486
2023-01-19,35.31822,49.638855018206286
2023-01-20,49.22437,56.078399684936194
2023-01-21,53.599133,47.92437999494992
2023-01-22,53.293365,54.199696919732446
2023-01-23,64.07041,55.850927404971195
2023-01-24,48.64511,59.121682136439375
2023-01-25,27.224392,47.08075123088867
2023-01-26,45.369015,33.350214379217796
2023-01-27,60.17811,44.418927418782914
2023-01-28,48.696934,39.53151179017828
2023-01-29,50.906734,48.83396620897217
2023-01-30,60.377926,56.1452408502222
2023-01-31,56.96058,55.342974512967416
2023-02-01,76.174675,57.99274206047486
2023-02-02,72.021065,71.92343050494593
2023-02-03,46.1166,64.00981736991179
2023-02-04,39.07053,47.71199585701316
2023-02-05,44.199226,44.46011706647357
2023-02-06,47.832767,48.75768643485969
2023-02-07,51.786953,48.98530340747868
2023-02-08,56.858097,59.856187170259425
2023-02-09,40.03902,49.857561681276586
2023-02-10,70.051636,55.603613270458816
2023-02-11,26.284042,52.043274262982095
2023-02-12,34.112373,40.38540539907807
2023-02-13,43.18519,33.637004864610496
2023-02-14,39.763023,39.36348607498682
2023-02-15,48.70451,40.32312634531203
2023-02-16,37.981075,47.343691358580294
2023-02-17,20.636238,33.825705393385654
2023-02-18,22.963932,24.705275321670626
2023-02-19,38.88238,29.586235537464418
2023-02-20,44.856327,34.767398731558586
2023-02-21,42.613636,40.11683487171704
2023-02-22,31.153938,39.74896357281141
2023-02-23,30.164648,35.50380145715207
2023-02-24,49.04948,35.89739084552317
2023-02-25,53.082695,42.47731048885754
2023-02-26,48.37207,45.09188512215151
2023-02-27,46.764267,47.99892606537587
2023-02-28,49.35987,47.04744292433187
2023-03-01,45.69243,50.74708972873658
2023-03-02,27.663921,43.0001745536347
2023-03-03,14.915763,30.659570108778496
2023-03-04,23.782312,20.18531172304665
2023-03-05,40.55477,28.899069562534955
2023-03-06,42.633244,29.48187798302338
2023-03-07,45.11009,42.98739834647648
2023-03-08,42.161232,50.27052785068041
2023-03-09,42.36793,41.51331274649225
2023-03-10,39.8097,42.48373963856854
2023-03-11,41.900883,38.43843322315938
2023-03-12,38.478863,38.11133788395371
2023-03-13,45.267956,44.566026574262686
2023-03-14,70.96336,50.64924529939617
2023-03-15,46.067017,51.6916014692001
2023-03-16,43.048042,46.118975439835964
2023-03-17,32.68412,40.576978333713434
2023-03-18,29.919472,30.703387613694083
2023-03-19,55.24675,35.85820111334086
2023-03-20,65.95381,58.89639813759748
2023-03-21,38.147476,57.31731584814062
2023-03-22,46.698486,40.23846694705739
2023-03-23,49.534695,39.837572008036645
2023-03-24,37.303818,44.21524353272633
2023-03-25,38.31194,39.49957505759434
2023-03-26,40.806316,40.89073257485717
2023-03-27,43.01144,44.30564727704473
2023-03-28,42.069923,46.33049965370261
2023-03-29,47.863754,50.49731428167416
2023-03-30,47.605907,42.56367690540492
2023-03-31,41.344017,42.43076413948396
2023-04-01,42.87804,49.73877177102463
2023-04-02,43.768414,44.79489675609649
2023-04-03,42.70418,46.92321411032208
2023-04-04,47.735596,42.6028876352358
2023-04-05,47.495285,43.161424141478
2023-04-06,48.591053,44.98292046923789
2023-04-07,69.40434,48.98010611030549
2023-04-08,61.56869,55.45611716647345
2023-04-09,62.673233,63.59663303811864
2023-04-10,61.06557,60.69412992933047
2023-04-11,52.34451,61.9793782383892
2023-04-12,42.58932,49.49522001833716
2023-04-13,40.964127,45.85197836235482
2023-04-14,43.979588,46.51923520396139
2023-04-15,35.530247,56.051935787591695
2023-04-16,29.359808,42.898995432085215
2023-04-17,53.311115,40.05623090810494
2023-04-18,39.225857,43.411823211890514
2023-04-19,43.643723,37.77185634510431
2023-04-20,42.390465,36.99863512964175
2023-04-21,42.82024,46.82332254996971
2023-04-22,41.68093,45.320679900627184
2023-04-23,36.702682,36.1407265983533
2023-04-24,39.21839,36.390803677276836
2023-04-25,42.698395,38.74261179372542
2023-04-26,38.789337,49.74637942997196
2023-04-27,40.80558,41.21417404962719
2023-04-28,34.784153,39.52469747380382
2023-04-29,18.476522,31.06234699612927
2023-04-30,24.50715,26.695922168433896
2023-05-01,20.764627,32.05231897919584
2023-05-02,34.49095,24.10193806356228
2023-05-03,41.77878,25.781273921944983
2023-05-04,37.019516,31.778093230830113
2023-05-05,37.677185,38.924871808563275
2023-05-06,39.14489,37.88059508757907
2023-05-07,37.7866,39.55359456033354
2023-05-08,39.29828,39.127030438330465
2023-05-09,42.56778,38.37280179384569
2023-05-10,39.80212,41.649430361963425
2023-05-11,45.859043,45.941861620493086
2023-05-12,54.54928,51.95177205090794
2023-05-13,54.304,49.463972688268576
2023-05-14,59.120094,51.514522574196675
2023-05-15,41.366238,49.61777213149111
2023-05-16,48.842953,45.51558825686986
2023-05-17,43.64062,42.47359306821127
2023-05-18,45.669434,47.49279840201478
2023-05-19,47.115955,43.946980110184825
2023-05-20,58.31284,48.70688073569734
2023-05-21,51.050728,54.47763356718433
2023-05-22,40.054707,51.97968343161
2023-05-23,44.16069,46.918223291942304
2023-05-24,43.86677,48.67210339922857
2023-05-25,40.99213,43.30430916640291
2023-05-26,37.463913,43.9717638801731
2023-05-27,38.765087,38.14592821465091
2023-05-28,45.868855,38.04324761239414
2023-05-29,44.435482,48.904136655705074
2023-05-30,38.86487,42.61323200424964
2023-05-31,44.69771,41.85124301898861
2023-06-01,53.33916,47.79200950836213
2023-06-02,62.266052,52.97703597119069
2023-06-03,55.45957,57.658603957846374
2023-06-04,53.815838,50.276090816302215
2023-06-05,42.775993,47.03757013549702
2023-06-06,36.407764,42.777806143388844
2023-06-07,45.238243,42.51448220212164
2023-06-08,48.7783,44.59505568472474
2023-06-09,49.21188,49.17447745254206
2023-06-10,52.336323,50.93928275482189
2023-06-11,50.149014,54.835185906762035
2023-06-12,48.11466,45.540328764989425
2023-06-13,49.51239,49.60394984259938
2023-06-14,39.23496,47.61843096270368
2023-06-15,42.57357,43.20810920752005
2023-06-16,41.24523,41.66049328633805
2023-06-17,43.882637,42.39212777988566
2023-06-18,41.30967,42.07798562614533
2023-06-19,41.112164,45.20656277054373
2023-06-20,41.89124,39.94339213178296
2023-06-21,38.555855,42.66958802131383
2023-06-22,45.479218,48.81461593274658
2023-06-23,45.55343,41.8310423778228
2023-06-24,43.028088,44.364480224235265
2023-06-25,47.49358,49.39793975226948
2023-06-26,45.871037,48.8047845215776
2023-06-27,42.666985,41.12467452569465
2023-06-28,44.024696,41.7195094246946
2023-06-29,50.369564,42.97283036853526
2023-06-30,55.95698,53.53402756861199
2023-07-01,47.61166,49.025570377774216
2023-07-02,46.2395,47.706180501423226
2023-07-03,47.78113,46.645886936251905
2023-07-04,43.634403,45.245835393805365
2023-07-05,43.34034,45.322881268668255
2023-07-06,65.70768,50.961733282422344
2023-07-07,68.72185,67.7584854624729
2023-07-08,54.76324,57.06226945360896
2023-07-09,55.139126,58.99256921548933
2023-07-10,51.307796,51.26065199839764
2023-07-11,49.488617,49.60057061091594
2023-07-12,48.023846,47.77885055654458
2023-07-13,49.44277,50.21357479573847
2023-07-14,50.191742,50.059675086153376
2023-07-15,48.665615,50.95788522869587
2023-07-16,46.45582,49.240285901800746
2023-07-17,50.18871,47.47136810217738
2023-07-18,48.29064,49.41850695753427
2023-07-19,50.15658,47.24524564507643
2023-07-20,49.8225,48.697145617193996
2023-07-21,47.205704,48.92554423005186
2023-07-22,49.509895,50.49593393348833
2023-07-23,48.430637,47.80940730400688
2023-07-24,55.292645,47.94164443409265
2023-07-25,51.886993,51.454080394594115
2023-07-26,49.221416,56.09821767813513
2023-07-27,53.33106,62.42527323185147
2023-07-28,47.01542,51.677732748806584
2023-07-29,49.275784,56.88762881630582
2023-07-30,50.133602,42.923628520531175
2023-07-31,45.39071,43.50938012511931
2023-08-01,44.91258,44.0665936985373
2023-08-02,45.12178,46.93371006047599
2023-08-03,49.4244,45.536804362398264
2023-08-04,46.903873,47.9925892815186
2023-08-05,48.725986,49.108416371700805
2023-08-06,43.64988,45.53354368682431
2023-08-07,44.784374,44.24613748066935
2023-08-08,45.04631,45.41043340151588
2023-08-09,45.395756,46.85104899404657
2023-08-10,45.27685,46.40408557356583
2023-08-11,51.700603,44.19780206346899
2023-08-12,55.371994,47.54667599837368
2023-08-13,52.229153,51.129521034086444
2023-08-14,48.730747,54.5479139517903
2023-08-15,49.4359,49.820056096968976
2023-08-16,41.48486,51.24580393134084
2023-08-17,44.113213,44.40789608294271
2023-08-18,50.25254,46.767357228588
2023-08-19,51.162945,47.65075935488221
2023-08-20,46.047974,46.39192625018953
2023-08-21,43.163124,54.30247868959015
2023-08-22,37.154114,46.70875122360806
2023-08-23,56.208134,40.30334843412706
2023-08-24,52.27644,46.37201550113506
2023-08-25,49.58442,53.5111559039789
2023-08-26,55.373142,48.932481488207046
2023-08-27,52.975185,50.52010517690564
2023-08-28,44.059994,49.56930367024612
2023-08-29,38.5243,49.89559476239352
2023-08-30,46.14872,42.77894947777484
2023-08-31,35.327564,41.71127547052229
2023-09-01,35.629383,41.89822024948566
2023-09-02,37.354935,37.80228255641406
2023-09-03,42.42478,42.72357058233336
2023-09-04,47.04776,41.07440406376798
2023-09-05,50.57496,54.26458480316007
2023-09-06,48.312428,43.03650575125133
2023-09-07,46.668262,44.68196238090267
2023-09-08,46.52306,44.39382029864492
2023-09-09,45.439854,44.496594376162804
2023-09-10,40.000576,46.22005526117837
2023-09-11,44.01862,44.11286667800115
2023-09-12,41.208706,38.786714322286706
2023-09-13,37.561295,38.52262469272266
2023-09-14,44.17379,39.208953711603634
2023-09-15,49.28746,50.55518137705796
2023-09-16,47.362957,48.1874476844273
2023-09-17,48.322006,49.69007780467508
2023-09-18,52.35758,47.20803002054702
2023-09-19,48.679928,45.7340396573655
2023-09-20,52.580223,48.235799475693916
2023-09-21,54.021347,51.86621425355313
2023-09-22,49.84423,52.08772423391613
2023-09-23,52.293335,42.87145492480169
2023-09-24,51.963924,53.43430652871883
2023-09-25,51.70463,53.40578029044093
2023-09-26,49.259045,55.04370851355927
2023-09-27,42.75029,45.92560067613356
2023-09-28,43.271088,48.080527153776465
2023-09-29,40.799057,37.380070578998776
2023-09-30,43.388405,41.10874096004515
2023-10-01,43.59366,43.2952222912729
2023-10-02,45.977604,50.80871925703187
2023-10-03,44.727863,43.582928650860744
2023-10-04,51.354084,47.29589389835022
2023-10-05,46.44056,45.075846781769144
2023-10-06,50.14788,46.30953912445515
2023-10-07,43.91084,46.49192917372753
2023-10-08,52.710785,45.64939558547758
2023-10-09,42.17888,43.878248091592106
2023-10-10,60.462444,52.45620600935814
2023-10-11,56.702103,57.81635349540823
2023-10-12,40.18368,51.33342362826756
2023-10-13,42.21688,48.352685011208806
2023-10-14,59.45755,51.12659259748744
2023-10-15,48.395794,54.384586394323826
2023-10-16,34.10369,50.37003785144478
2023-10-17,41.396053,33.55818457190108
2023-10-18,36.434753,41.425885375002515
2023-10-19,36.601147,34.53173653740101
2023-10-20,38.152267,38.66503655496746
2023-10-21,44.41912,40.290969378285546
2023-10-22,43.62998,39.734628457422275
2023-10-23,52.83312,44.67751501383195
2023-10-24,56.470314,52.73263507118967
2023-10-25,88.48882,56.379410195059386
2023-10-26,81.73946,71.7565083912798
2023-10-27,67.495995,71.76547271850131
