Fecha,Evapotranspiration,Dia
2023-03-24,5.721313,311
2023-03-25,5.6296296,312
2023-03-26,5.443256,313
2023-03-27,5.1545553,314
2023-03-28,4.392378,315
2023-03-29,2.9890363,316
2023-03-30,4.4843683,317
2023-03-31,5.2566113,318
2023-04-01,4.2584414,319
2023-04-02,5.3726244,320
2023-04-03,5.76782,321
2023-04-04,5.5294867,322
2023-04-05,5.6010156,323
2023-04-06,3.5594418,324
2023-04-07,2.0861475,325
2023-04-08,2.3747594,326
2023-04-09,2.1005318,327
2023-04-10,2.898305,328
2023-04-11,3.4023755,329
2023-04-12,3.8645015,330
2023-04-13,5.052735,331
2023-04-14,4.946136,332
2023-04-15,5.07183,333
2023-04-16,5.840329,334
2023-04-17,3.7229044,335
2023-04-18,5.5667715,336
2023-04-19,4.90938,337
2023-04-20,5.419228,338
2023-04-21,5.3039637,339
2023-04-22,4.9802685,340
2023-04-23,5.943089,341
2023-04-24,3.8245118,342
2023-04-25,5.6054606,343
2023-04-26,5.491792,344
2023-04-27,5.2424,345
2023-04-28,5.992865,346
2023-04-29,6.607999,347
2023-04-30,6.0402713,348
2023-05-01,6.565035,349
