Fecha,Evapotranspiration,Dia
2023-01-15,3.5988328,318
2023-01-16,3.2085419,319
2023-01-17,3.2678943,320
2023-01-18,3.5545197,321
2023-01-19,3.5366848,322
2023-01-20,3.1117196,323
2023-01-21,3.1954825,324
2023-01-22,2.432573,325
2023-01-23,1.4246209,326
2023-01-24,4.3510427,327
2023-01-25,3.4105458,328
2023-01-26,1.9365941,329
2023-01-27,1.4772787,330
2023-01-28,3.4050486,331
2023-01-29,3.6970627,332
2023-01-30,3.3502817,333
2023-01-31,2.837356,334
2023-02-01,1.2920105,335
2023-02-02,1.9544107,336
2023-02-03,2.654655,337
2023-02-04,3.2138555,338
2023-02-05,3.3481278,339
2023-02-06,3.7288601,340
2023-02-07,3.7307632,341
2023-02-08,3.4684622,342
2023-02-09,2.6561334,343
2023-02-10,2.883034,344
2023-02-11,3.1264997,345
2023-02-12,3.6330814,346
2023-02-13,4.008981,347
2023-02-14,4.526102,348
2023-02-15,4.5148997,349
