Fecha,Evapotranspiration,Dia
2022-09-27,3.5701125,148
2022-09-28,4.2168136,149
2022-09-29,4.393023,150
2022-09-30,4.6473494,151
2022-10-01,4.5948195,152
2022-10-02,4.11244,153
2022-10-03,4.068487,154
2022-10-04,2.7329397,155
2022-10-05,2.9400976,156
2022-10-06,2.4263346,157
2022-10-07,3.1428776,158
2022-10-08,3.117919,159
2022-10-09,3.9621685,160
2022-10-10,3.0512307,161
2022-10-11,3.7385256,162
2022-10-12,4.4159703,163
2022-10-13,4.669134,164
2022-10-14,3.9951503,165
2022-10-15,4.2855897,166
2022-10-16,4.718291,167
2022-10-17,3.9358582,168
2022-10-18,2.3153248,169
2022-10-19,2.1777976,170
2022-10-20,3.6079879,171
2022-10-21,3.9299703,172
2022-10-22,4.0456624,173
2022-10-23,4.1005316,174
2022-10-24,4.402746,175
2022-10-25,3.9066362,176
2022-10-26,3.6798303,177
2022-10-27,4.2727923,178
2022-10-28,4.5778527,179
2022-10-29,3.4905298,180
2022-10-30,3.5653915,181
2022-10-31,2.644919,182
2022-11-01,2.9365087,183
2022-11-02,2.9559772,184
2022-11-03,3.8568494,185
2022-11-04,4.228756,186
2022-11-05,3.9814262,187
2022-11-06,3.9767282,188
2022-11-07,3.0408792,189
2022-11-08,3.3888645,190
2022-11-09,3.2036805,191
2022-11-10,3.7766974,192
2022-11-11,3.8200946,193
2022-11-12,3.0512755,194
2022-11-13,2.2813861,195
2022-11-14,3.9338634,196
2022-11-15,3.149522,197
2022-11-16,2.4570026,198
2022-11-17,1.2297453,199
2022-11-18,1.7107235,200
2022-11-19,2.5773869,201
2022-11-20,1.1157138,202
2022-11-21,1.2903112,203
2022-11-22,1.3017639,204
2022-11-23,2.7369866,205
2022-11-24,3.221467,206
2022-11-25,2.1067467,207
2022-11-26,1.8243657,208
2022-11-27,3.1374617,209
2022-11-28,2.7657833,210
2022-11-29,3.4450657,211
2022-11-30,3.6927063,212
2022-12-01,1.4025925,213
2022-12-02,2.7145061,214
2022-12-03,2.4254427,215
2022-12-04,2.5274234,216
2022-12-05,3.1871943,217
2022-12-06,2.9019156,218
2022-12-07,2.3218462,219
2022-12-08,2.80549,220
2022-12-09,2.6988535,221
2022-12-10,2.8958085,222
2022-12-11,2.5638583,223
2022-12-12,3.2050781,224
2022-12-13,3.3674383,225
2022-12-14,3.3457136,226
2022-12-15,2.7023385,227
2022-12-16,2.5415833,228
2022-12-17,2.2921338,229
2022-12-18,1.5058739,230
2022-12-19,2.661438,231
2022-12-20,3.2358646,232
2022-12-21,2.2164743,233
2022-12-22,2.68869,234
2022-12-23,2.7675102,235
2022-12-24,1.4670997,236
2022-12-25,1.1761912,237
2022-12-26,2.310426,238
2022-12-27,2.6306124,239
2022-12-28,3.0744343,240
2022-12-29,3.1276464,241
2022-12-30,2.8102148,242
2022-12-31,2.906241,243
2023-01-01,3.0562449,244
2023-01-02,3.2782865,245
2023-01-03,3.752881,246
2023-01-04,3.214861,247
2023-01-05,2.8947132,248
2023-01-06,2.9284842,249
2023-01-07,3.2053986,250
2023-01-08,2.8030844,251
2023-01-09,2.5888648,252
2023-01-10,3.0779214,253
2023-01-11,3.2585552,254
2023-01-12,4.096272,255
2023-01-13,3.0796561,256
2023-01-14,3.0953767,257
2023-01-15,3.566301,258
2023-01-16,3.2226198,259
2023-01-17,3.2651858,260
2023-01-18,3.5644016,261
2023-01-19,3.5185022,262
2023-01-20,3.114494,263
2023-01-21,3.197301,264
2023-01-22,2.389048,265
2023-01-23,1.3980881,266
2023-01-24,4.3206935,267
2023-01-25,3.3784938,268
2023-01-26,1.9270258,269
2023-01-27,1.4817804,270
2023-01-28,3.3909566,271
2023-01-29,3.6941302,272
2023-01-30,3.3513198,273
2023-01-31,2.8412924,274
2023-02-01,1.25784,275
2023-02-02,1.9231609,276
2023-02-03,2.6348145,277
2023-02-04,3.2056956,278
2023-02-05,3.3493524,279
2023-02-06,3.7243216,280
2023-02-07,3.7291923,281
2023-02-08,3.450274,282
2023-02-09,2.6606295,283
2023-02-10,2.8674188,284
2023-02-11,3.1222148,285
2023-02-12,3.6108243,286
2023-02-13,3.9951391,287
2023-02-14,4.544237,288
2023-02-15,4.547493,289
2023-02-16,5.327902,290
2023-02-17,4.273643,291
2023-02-18,3.7263885,292
2023-02-19,3.4057686,293
2023-02-20,4.2601085,294
2023-02-21,4.5339675,295
2023-02-22,5.638476,296
2023-02-23,4.7283745,297
2023-02-24,4.4407773,298
2023-02-25,3.7339096,299
2023-02-26,4.712014,300
2023-02-27,4.92715,301
2023-02-28,5.0226336,302
2023-03-01,5.3186746,303
2023-03-02,6.18747,304
2023-03-03,5.977194,305
2023-03-04,4.9160094,306
2023-03-05,4.732707,307
2023-03-06,5.086731,308
2023-03-07,4.7024655,309
2023-03-08,4.9185743,310
2023-03-09,4.9443707,311
2023-03-10,5.029154,312
2023-03-11,5.4465427,313
2023-03-12,5.4672537,314
2023-03-13,4.528607,315
2023-03-14,2.0606134,316
2023-03-15,2.9246876,317
2023-03-16,5.5446305,318
2023-03-17,5.5313168,319
2023-03-18,5.071337,320
2023-03-19,2.1205022,321
2023-03-20,2.2395587,322
2023-03-21,5.365766,323
2023-03-22,4.992526,324
2023-03-23,4.877113,325
2023-03-24,6.2891216,326
2023-03-25,6.2154055,327
2023-03-26,6.095455,328
2023-03-27,5.6653523,329
