Fecha,Evapotranspiration,Dia
2022-09-02,4.747505,135
2022-09-03,3.859042,136
2022-09-04,4.3819532,137
2022-09-05,3.9460917,138
2022-09-06,3.6184018,139
2022-09-07,3.370934,140
2022-09-08,5.09904,141
2022-09-09,4.9214787,142
2022-09-10,4.580041,143
2022-09-11,4.8433757,144
2022-09-12,5.4334393,145
2022-09-13,5.070978,146
2022-09-14,4.8692303,147
2022-09-15,3.849091,148
2022-09-16,3.7092185,149
2022-09-17,3.813637,150
2022-09-18,3.8961136,151
2022-09-19,3.8811588,152
2022-09-20,4.2540245,153
2022-09-21,4.3599567,154
2022-09-22,4.100431,155
2022-09-23,4.6453924,156
2022-09-24,4.8546996,157
2022-09-25,4.8430123,158
2022-09-26,4.2759843,159
2022-09-27,3.7657032,160
2022-09-28,4.5769606,161
2022-09-29,4.718869,162
2022-09-30,4.83765,163
2022-10-01,4.771216,164
2022-10-02,4.3393974,165
2022-10-03,4.260834,166
2022-10-04,2.783736,167
2022-10-05,3.0174322,168
2022-10-06,2.565826,169
2022-10-07,3.3369591,170
2022-10-08,3.4524453,171
2022-10-09,4.286346,172
2022-10-10,3.1945987,173
2022-10-11,3.9285674,174
2022-10-12,4.578083,175
2022-10-13,4.9785147,176
2022-10-14,4.1173677,177
2022-10-15,4.476271,178
2022-10-16,4.991291,179
2022-10-17,4.138703,180
2022-10-18,2.6687667,181
2022-10-19,2.432261,182
2022-10-20,3.811675,183
2022-10-21,4.1967463,184
2022-10-22,4.402077,185
2022-10-23,4.452395,186
2022-10-24,4.715515,187
2022-10-25,4.402552,188
2022-10-26,3.9366143,189
2022-10-27,4.5930514,190
2022-10-28,4.9974303,191
2022-10-29,3.857652,192
2022-10-30,3.8039157,193
2022-10-31,2.838636,194
2022-11-01,3.0583484,195
2022-11-02,3.0468326,196
2022-11-03,4.0950136,197
2022-11-04,4.5942383,198
2022-11-05,4.4126134,199
2022-11-06,4.2612367,200
2022-11-07,3.154416,201
2022-11-08,3.5335963,202
2022-11-09,3.349116,203
2022-11-10,4.068934,204
2022-11-11,4.125792,205
2022-11-12,3.7083013,206
2022-11-13,2.4493763,207
2022-11-14,4.38767,208
2022-11-15,3.8001032,209
2022-11-16,2.8929691,210
2022-11-17,1.4190489,211
2022-11-18,1.9060531,212
2022-11-19,2.991997,213
2022-11-20,1.1804394,214
2022-11-21,1.4361801,215
2022-11-22,1.3798615,216
2022-11-23,2.8532307,217
2022-11-24,3.4952202,218
2022-11-25,2.2783375,219
2022-11-26,2.0258858,220
2022-11-27,3.3425646,221
2022-11-28,2.9012494,222
2022-11-29,3.728605,223
2022-11-30,4.264691,224
2022-12-01,1.4915926,225
2022-12-02,2.8141005,226
2022-12-03,2.447406,227
2022-12-04,2.6733522,228
2022-12-05,3.4817123,229
2022-12-06,3.1117826,230
2022-12-07,2.433492,231
2022-12-08,2.9866676,232
2022-12-09,2.8484073,233
2022-12-10,3.1033802,234
2022-12-11,2.6276524,235
2022-12-12,3.528692,236
2022-12-13,3.7045763,237
2022-12-14,3.7276301,238
2022-12-15,2.9329424,239
2022-12-16,2.7173355,240
2022-12-17,2.6869504,241
2022-12-18,1.6776,242
2022-12-19,2.790694,243
2022-12-20,3.6421998,244
2022-12-21,2.4145494,245
2022-12-22,2.8811731,246
2022-12-23,3.4363804,247
2022-12-24,1.664109,248
2022-12-25,1.2627171,249
2022-12-26,2.4190102,250
2022-12-27,2.8793535,251
2022-12-28,3.4190476,252
2022-12-29,3.3751864,253
2022-12-30,2.9394298,254
2022-12-31,3.1104136,255
2023-01-01,3.266455,256
2023-01-02,3.595453,257
2023-01-03,4.094306,258
2023-01-04,3.4632685,259
2023-01-05,3.058669,260
2023-01-06,3.1203988,261
2023-01-07,3.4711454,262
2023-01-08,3.0040054,263
2023-01-09,2.7924292,264
2023-01-10,3.2700944,265
2023-01-11,3.5155396,266
2023-01-12,4.7308006,267
2023-01-13,3.406137,268
2023-01-14,3.4569519,269
2023-01-15,4.041261,270
2023-01-16,3.3665357,271
2023-01-17,3.5044594,272
2023-01-18,3.782917,273
2023-01-19,3.9273803,274
2023-01-20,3.278721,275
2023-01-21,3.347132,276
2023-01-22,2.6839268,277
2023-01-23,1.4818038,278
2023-01-24,4.8895383,279
2023-01-25,3.8548124,280
2023-01-26,1.9731802,281
2023-01-27,1.5059739,282
2023-01-28,3.690131,283
2023-01-29,3.972415,284
2023-01-30,3.5241272,285
2023-01-31,2.934163,286
2023-02-01,1.3315455,287
2023-02-02,2.0801997,288
2023-02-03,2.833667,289
2023-02-04,3.4178495,290
2023-02-05,3.5307648,291
2023-02-06,4.021174,292
2023-02-07,3.9890144,293
2023-02-08,3.7735937,294
2023-02-09,2.7837198,295
2023-02-10,3.4521358,296
2023-02-11,3.3210928,297
2023-02-12,3.95029,298
2023-02-13,4.4021444,299
2023-02-14,4.8984656,300
2023-02-15,4.828921,301
2023-02-16,5.9989805,302
2023-02-17,5.0641365,303
2023-02-18,4.013224,304
2023-02-19,3.5787258,305
2023-02-20,4.5199957,306
2023-02-21,4.843718,307
2023-02-22,6.1539125,308
2023-02-23,4.8039794,309
2023-02-24,4.6203947,310
2023-02-25,3.876625,311
2023-02-26,5.049668,312
2023-02-27,5.151034,313
2023-02-28,5.2668867,314
2023-03-01,5.5949435,315
2023-03-02,6.601877,316
2023-03-03,6.8058004,317
2023-03-04,5.202711,318
2023-03-05,4.9530253,319
