Fecha,Evapotranspiration,Dia
2022-05-01,4.4133306,71
2022-05-02,5.21492,72
2022-05-03,5.497254,73
2022-05-04,6.1204824,74
2022-05-05,6.1207013,75
2022-05-06,5.765691,76
2022-05-07,6.464429,77
2022-05-08,6.850269,78
2022-05-09,6.8278728,79
2022-05-10,4.7023,80
2022-05-11,5.5266824,81
2022-05-12,6.5495334,82
2022-05-13,6.973921,83
2022-05-14,6.513673,84
2022-05-15,6.943567,85
2022-05-16,6.972256,86
2022-05-17,7.2349224,87
2022-05-18,6.6217246,88
2022-05-19,6.82232,89
2022-05-20,7.0576935,90
2022-05-21,7.010074,91
2022-05-22,6.0937243,92
2022-05-23,5.4620023,93
2022-05-24,5.6744356,94
2022-05-25,6.6858196,95
2022-05-26,5.5792437,96
2022-05-27,6.423689,97
2022-05-28,6.5365343,98
2022-05-29,7.0347314,99
2022-05-30,6.8841166,100
2022-05-31,5.970695,101
2022-06-01,5.6507936,102
2022-06-02,5.6061006,103
2022-06-03,6.4662323,104
2022-06-04,6.406964,105
2022-06-05,7.2012568,106
2022-06-06,7.443029,107
2022-06-07,7.2839193,108
2022-06-08,6.9081163,109
2022-06-09,5.2141356,110
2022-06-10,6.623547,111
2022-06-11,6.4927278,112
2022-06-12,6.4259114,113
2022-06-13,5.3211484,114
2022-06-14,4.563392,115
2022-06-15,4.5816355,116
2022-06-16,5.0125675,117
2022-06-17,5.929833,118
2022-06-18,5.5401926,119
2022-06-19,5.3183184,120
2022-06-20,5.417619,121
2022-06-21,4.5759473,122
2022-06-22,3.9470391,123
2022-06-23,5.545769,124
2022-06-24,6.0540533,125
2022-06-25,6.116605,126
2022-06-26,5.9709063,127
2022-06-27,5.9378204,128
2022-06-28,6.0446997,129
2022-06-29,5.4504385,130
2022-06-30,5.7948074,131
2022-07-01,6.489985,132
2022-07-02,5.546734,133
2022-07-03,5.6773577,134
2022-07-04,5.4153194,135
2022-07-05,5.679393,136
2022-07-06,6.471381,137
2022-07-07,5.7832985,138
2022-07-08,6.2239237,139
2022-07-09,6.451983,140
2022-07-10,6.8954334,141
2022-07-11,7.0055327,142
2022-07-12,6.442439,143
2022-07-13,6.254908,144
2022-07-14,5.381835,145
2022-07-15,4.057682,146
2022-07-16,5.4509263,147
2022-07-17,5.843363,148
2022-07-18,6.2238045,149
2022-07-19,6.7269726,150
2022-07-20,6.871166,151
2022-07-21,6.783468,152
2022-07-22,5.619045,153
2022-07-23,5.844585,154
2022-07-24,5.61385,155
2022-07-25,5.23119,156
2022-07-26,5.931402,157
2022-07-27,5.2814927,158
2022-07-28,5.431543,159
2022-07-29,5.112069,160
2022-07-30,5.492854,161
2022-07-31,5.4975214,162
2022-08-01,5.30503,163
2022-08-02,5.1327896,164
2022-08-03,5.9028053,165
2022-08-04,6.124797,166
2022-08-05,5.687657,167
2022-08-06,5.650063,168
2022-08-07,5.7392015,169
2022-08-08,6.0859065,170
2022-08-09,5.827051,171
2022-08-10,6.155665,172
2022-08-11,6.222659,173
2022-08-12,6.3387556,174
2022-08-13,5.2413015,175
2022-08-14,4.6757207,176
2022-08-15,5.1202493,177
2022-08-16,4.5079584,178
2022-08-17,5.408225,179
2022-08-18,5.8401766,180
2022-08-19,5.8684616,181
2022-08-20,5.5351486,182
2022-08-21,4.8415337,183
2022-08-22,6.052587,184
2022-08-23,6.116062,185
2022-08-24,6.1952357,186
2022-08-25,6.1003056,187
2022-08-26,5.8236547,188
2022-08-27,6.08957,189
2022-08-28,6.06885,190
2022-08-29,5.3091702,191
2022-08-30,5.309643,192
2022-08-31,5.52278,193
2022-09-01,5.0253954,194
2022-09-02,4.640084,195
2022-09-03,3.6785247,196
2022-09-04,4.301091,197
2022-09-05,3.896649,198
2022-09-06,3.5705771,199
2022-09-07,3.314243,200
2022-09-08,4.939099,201
2022-09-09,4.841419,202
2022-09-10,4.4893513,203
2022-09-11,4.717594,204
2022-09-12,5.251155,205
2022-09-13,4.9527225,206
2022-09-14,4.684768,207
2022-09-15,3.764082,208
2022-09-16,3.6525385,209
2022-09-17,3.7437556,210
2022-09-18,3.8110776,211
2022-09-19,3.8193605,212
2022-09-20,4.144424,213
2022-09-21,4.2632403,214
2022-09-22,3.957343,215
2022-09-23,4.5191703,216
2022-09-24,4.7423143,217
2022-09-25,4.706302,218
2022-09-26,4.091234,219
2022-09-27,3.6156986,220
2022-09-28,4.2649546,221
2022-09-29,4.438333,222
2022-09-30,4.6698904,223
2022-10-01,4.611364,224
2022-10-02,4.1448646,225
2022-10-03,4.1034803,226
2022-10-04,2.749271,227
2022-10-05,2.9594045,228
2022-10-06,2.4725332,229
2022-10-07,3.19252,230
2022-10-08,3.2015448,231
2022-10-09,4.008987,232
2022-10-10,3.0830345,233
2022-10-11,3.76667,234
2022-10-12,4.4191003,235
2022-10-13,4.6832104,236
2022-10-14,3.9940798,237
2022-10-15,4.2976966,238
2022-10-16,4.7363224,239
2022-10-17,3.959377,240
2022-10-18,2.3990605,241
2022-10-19,2.2398415,242
2022-10-20,3.652343,243
2022-10-21,3.977452,244
2022-10-22,4.1040254,245
2022-10-23,4.157967,246
2022-10-24,4.4456525,247
2022-10-25,3.9930403,248
2022-10-26,3.7003498,249
2022-10-27,4.303356,250
2022-10-28,4.6422086,251
2022-10-29,3.5130649,252
2022-10-30,3.5985231,253
2022-10-31,2.682799,254
2022-11-01,2.958584,255
2022-11-02,2.955152,256
2022-11-03,3.886723,257
2022-11-04,4.269353,258
2022-11-05,4.030479,259
2022-11-06,3.9863443,260
2022-11-07,3.035074,261
2022-11-08,3.399384,262
2022-11-09,3.2156208,263
2022-11-10,3.814183,264
2022-11-11,3.8528323,265
2022-11-12,3.180558,266
2022-11-13,2.2874064,267
2022-11-14,3.9845588,268
2022-11-15,3.2220922,269
2022-11-16,2.4834547,270
2022-11-17,1.2483885,271
2022-11-18,1.7524865,272
2022-11-19,2.6697621,273
2022-11-20,1.1576884,274
2022-11-21,1.2916391,275
2022-11-22,1.3407879,276
2022-11-23,2.7590013,277
2022-11-24,3.2598882,278
2022-11-25,2.1526093,279
2022-11-26,1.8420869,280
2022-11-27,3.1606627,281
2022-11-28,2.7859821,282
2022-11-29,3.468547,283
2022-11-30,3.7681673,284
2022-12-01,1.4297475,285
2022-12-02,2.7284794,286
2022-12-03,2.4275117,287
2022-12-04,2.5510745,288
2022-12-05,3.2239468,289
2022-12-06,2.9326868,290
2022-12-07,2.3421037,291
2022-12-08,2.8220935,292
2022-12-09,2.7139437,293
2022-12-10,2.9191313,294
2022-12-11,2.5696867,295
2022-12-12,3.2376497,296
2022-12-13,3.3959358,297
2022-12-14,3.386605,298
2022-12-15,2.724036,299
2022-12-16,2.5654063,300
2022-12-17,2.3785756,301
2022-12-18,1.5349947,302
2022-12-19,2.6768064,303
2022-12-20,3.2745967,304
2022-12-21,2.2542763,305
2022-12-22,2.7082531,306
2022-12-23,2.8716898,307
2022-12-24,1.4965178,308
2022-12-25,1.1917233,309
2022-12-26,2.3255858,310
2022-12-27,2.660874,311
2022-12-28,3.1051784,312
2022-12-29,3.1361833,313
2022-12-30,2.8073127,314
2022-12-31,2.91526,315
2023-01-01,3.0658984,316
2023-01-02,3.2986128,317
2023-01-03,3.7417576,318
2023-01-04,3.2111344,319
2023-01-05,2.8956184,320
2023-01-06,2.9338212,321
2023-01-07,3.2168193,322
2023-01-08,2.8128588,323
2023-01-09,2.6047432,324
2023-01-10,3.083001,325
2023-01-11,3.2693658,326
2023-01-12,4.140931,327
2023-01-13,3.0946193,328
2023-01-14,3.125538,329
2023-01-15,3.5988328,330
2023-01-16,3.2085419,331
2023-01-17,3.2678943,332
2023-01-18,3.5545197,333
2023-01-19,3.5366848,334
2023-01-20,3.1117196,335
2023-01-21,3.1954825,336
2023-01-22,2.432573,337
2023-01-23,1.4246209,338
2023-01-24,4.3510427,339
2023-01-25,3.4105458,340
2023-01-26,1.9365941,341
2023-01-27,1.4772787,342
2023-01-28,3.4050486,343
2023-01-29,3.6970627,344
2023-01-30,3.3502817,345
2023-01-31,2.837356,346
2023-02-01,1.2920105,347
2023-02-02,1.9544107,348
2023-02-03,2.654655,349
2023-02-04,3.2138555,350
2023-02-05,3.3481278,351
2023-02-06,3.7288601,352
2023-02-07,3.7307632,353
2023-02-08,3.4684622,354
2023-02-09,2.6561334,355
2023-02-10,2.883034,356
2023-02-11,3.1264997,357
2023-02-12,3.6330814,358
2023-02-13,4.008981,359
2023-02-14,4.526102,360
2023-02-15,4.5148997,361
2023-02-16,5.3552675,362
2023-02-17,4.3386707,363
2023-02-18,3.727367,364
2023-02-19,3.3867953,365
2023-02-20,4.244347,366
2023-02-21,4.5211105,367
2023-02-22,5.5898714,368
2023-02-23,4.6531053,369
2023-02-24,4.4122987,370
2023-02-25,3.7154348,371
2023-02-26,4.7015142,372
2023-02-27,4.887308,373
2023-02-28,4.984306,374
2023-03-01,5.272121,375
2023-03-02,6.1044188,376
2023-03-03,5.980134,377
2023-03-04,4.8747163,378
2023-03-05,4.7048974,379
2023-03-06,5.059359,380
2023-03-07,4.6806307,381
2023-03-08,4.8954473,382
2023-03-09,4.91592,383
2023-03-10,4.9967704,384
2023-03-11,5.413424,385
2023-03-12,5.3992944,386
