Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max
98,2021-10-18,10,0.7886574967607161,0.6711059640995947,0.833107803337844,0.30090573684693983,0.12936170212765957,0.37300386619599935,0.5385266671177629,0.4566601371204701,0.7709118311981914,0.6749199574967801,0.6054038840416549,0.7203703703703703,2.3792026057087106,1.7505889281507656,2.7921390778533635,-0.6749199574967801,-0.7203703703703703,-0.6054038840416549
99,2021-11-12,10,0.7669660189182912,0.6460127813281467,0.8127544097693351,0.3218571938810994,0.1556769410846664,0.3766320723133579,0.5138181023697238,0.45282101167315175,0.7305874409182984,0.6464116914766044,0.5763704097924428,0.68859357696567,2.3510768917618257,1.7311988086373788,2.730518965243612,-0.6464116914766044,-0.68859357696567,-0.5763704097924428
100,2021-11-22,10,0.7634440071207618,0.6592039800995025,0.803694636100601,0.3037569354377223,0.1413903743315508,0.36206311503223615,0.5348528587048115,0.4683607374190334,0.7522488755622189,0.6276994756682349,0.5547785547785548,0.6674038036267138,2.5020680295262245,1.8850761721638811,2.9904918632291095,-0.6276994756682349,-0.6674038036267138,-0.5547785547785548
101,2021-11-17,10,0.7609225085639919,0.6340072576464489,0.8201611147398215,0.32267086722703453,0.18358697746099018,0.37348160821214715,0.5128726534591626,0.45615346287992026,0.6897786458333334,0.6465525507497254,0.5581395348837209,0.7020589422688737,2.3705599651886735,1.6171224732461356,3.191673894189072,-0.6465525507497254,-0.7020589422688737,-0.5581395348837209
102,2021-11-27,10,0.7761445276595508,0.6477039067854695,0.814454126089185,0.3270190396085782,0.17696432734903242,0.37817206519496593,0.5079094391672562,0.45119760479041915,0.6992868462757528,0.6401086949132544,0.5771428571428572,0.6825986078886311,2.7532912555742968,1.7703259647808167,3.466272772033481,-0.6401086949132544,-0.6825986078886311,-0.5771428571428572
103,2021-10-23,10,0.7734846262219988,0.6488169364881694,0.8142076502732241,0.3132609970046317,0.1509351892127012,0.3767244428723028,0.5236458745282881,0.4527235354573484,0.7377173091458806,0.6538648030849975,0.585793136549076,0.6982687551525144,2.228615708121458,1.6028303337948007,2.8855250709555347,-0.6538648030849975,-0.6982687551525144,-0.585793136549076
104,2021-12-27,10,0.7431514545510302,0.5882840563691627,0.7863446353924756,0.3019623433989953,0.1461100569259962,0.3729508196721312,0.5368671909613171,0.45671641791044776,0.7450331125827815,0.6143988400205062,0.5435016111707841,0.6588978436070573,2.7850170721946443,1.7771285475792988,3.4247171453437772,-0.6143988400205062,-0.6588978436070573,-0.5435016111707841
105,2022-01-06,10,0.7114106686887786,0.6020821283979179,0.7686294945284002,0.2523382455919633,0.11004016064257029,0.32273582932440914,0.5979784942336481,0.5120177103099304,0.8017366136034733,0.6077625410713434,0.5522555337629588,0.6596924628182506,2.1436525604010366,1.5275532696546656,2.5954601442899876,-0.6077625410713434,-0.6596924628182506,-0.5522555337629588
106,2022-02-15,10,0.2079310603819095,0.15396341463414634,0.26438698915763137,-0.27248272171004756,-0.3839479392624729,-0.13501144164759726,1.756441048220209,1.312169312169312,2.2464788732394365,0.35783492409325846,0.2746177370030581,0.43635352973874375,0.4520662840298077,0.3535435630689207,0.7131280388978931,-0.35783492409325846,-0.43635352973874375,-0.2746177370030581
107,2021-12-22,10,0.7099660946641118,0.556829035339064,0.7880184331797235,0.4376919005022073,0.10412926391382406,0.5853936858120958,0.3946310804916526,0.2615163147792706,0.8113821138211382,0.5312577543063048,0.42512562814070354,0.6614727854855923,3.9697374154192255,1.4041425818882467,98.9655172413793,-0.5312577543063048,-0.6614727854855923,-0.42512562814070354
