Fecha,RH12
2020-04-18,55.916325
2020-04-19,40.926403
2020-04-20,35.04464
2020-04-21,47.839836
2020-04-22,44.789505
2020-04-23,39.51997
2020-04-24,35.314133
2020-04-25,44.237053
2020-04-26,52.556572
2020-04-27,48.671875
2020-04-28,47.02967
2020-04-29,42.91204
2020-04-30,52.08194
2020-05-01,42.25733
2020-05-02,45.298904
2020-05-03,45.31295
2020-05-04,41.795124
2020-05-05,44.15228
2020-05-06,39.8406
2020-05-07,45.034412
2020-05-08,46.71556
2020-05-09,41.245186
2020-05-10,38.168392
2020-05-11,41.84505
2020-05-12,42.69706
2020-05-13,53.403793
2020-05-14,52.758327
2020-05-15,53.19576
2020-05-16,43.173916
2020-05-17,35.648323
2020-05-18,39.310528
2020-05-19,39.603645
2020-05-20,44.515198
2020-05-21,48.2536
2020-05-22,50.566658
2020-05-23,48.209976
2020-05-24,54.421352
2020-05-25,51.23553
2020-05-26,51.21993
2020-05-27,55.884502
2020-05-28,46.56831
2020-05-29,61.565487
2020-05-30,39.979744
2020-05-31,42.797615
2020-06-01,52.242996
2020-06-02,49.695858
2020-06-03,46.439472
2020-06-04,45.079525
2020-06-05,45.707832
2020-06-06,43.642235
2020-06-07,40.456825
2020-06-08,41.29323
2020-06-09,40.81535
2020-06-10,48.914764
2020-06-11,65.18416
2020-06-12,36.753574
2020-06-13,38.83729
2020-06-14,40.23503
2020-06-15,38.225956
2020-06-16,43.86644
2020-06-17,47.211514
2020-06-18,47.280518
2020-06-19,49.511
2020-06-20,44.64043
2020-06-21,49.07608
2020-06-22,47.248642
2020-06-23,48.993988
2020-06-24,58.183567
2020-06-25,78.48761
2020-06-26,76.0375
2020-06-27,57.156517
2020-06-28,48.378803
2020-06-29,51.499756
2020-06-30,49.469856
2020-07-01,49.860004
2020-07-02,54.013393
2020-07-03,47.931206
2020-07-04,44.793087
2020-07-05,46.344376
2020-07-06,55.01395
2020-07-07,52.295624
2020-07-08,53.80281
2020-07-09,54.877785
2020-07-10,49.058178
2020-07-11,46.35791
2020-07-12,39.732437
2020-07-13,42.42478
2020-07-14,43.261597
2020-07-15,47.970688
2020-07-16,50.624565
2020-07-17,46.92192
2020-07-18,51.94856
2020-07-19,41.56548
2020-07-20,42.087936
2020-07-21,45.65034
2020-07-22,39.43422
2020-07-23,44.31091
2020-07-24,41.190426
2020-07-25,40.377777
2020-07-26,59.476982
2020-07-27,89.601616
2020-07-28,78.72458
2020-07-29,91.44644
2020-07-30,59.929035
2020-07-31,54.197636
2020-08-01,51.747944
2020-08-02,56.501137
2020-08-03,52.04351
2020-08-04,53.506596
2020-08-05,55.626015
2020-08-06,53.30299
2020-08-07,55.886303
2020-08-08,59.372917
2020-08-09,62.201168
2020-08-10,65.11967
2020-08-11,56.35437
2020-08-12,53.502106
2020-08-13,48.062202
2020-08-14,48.44353
2020-08-15,50.527664
2020-08-16,53.908432
2020-08-17,50.90622
2020-08-18,54.137035
2020-08-19,49.838184
2020-08-20,52.24868
2020-08-21,50.27849
2020-08-22,52.92714
2020-08-23,51.15982
2020-08-24,50.10379
2020-08-25,67.95365
2020-08-26,48.77792
2020-08-27,51.311905
2020-08-28,54.625294
2020-08-29,52.784225
2020-08-30,49.556274
2020-08-31,53.76937
2020-09-01,53.52484
2020-09-02,51.911076
2020-09-03,49.64098
2020-09-04,50.76162
2020-09-05,85.49105
2020-09-06,62.319565
2020-09-07,56.362427
2020-09-08,55.807137
2020-09-09,56.6331
2020-09-10,67.14775
2020-09-11,59.465363
2020-09-12,54.475315
2020-09-13,48.901062
2020-09-14,52.09456
2020-09-15,54.89635
2020-09-16,51.73014
2020-09-17,55.21472
2020-09-18,46.3239
2020-09-19,44.28992
2020-09-20,43.522938
2020-09-21,46.38647
2020-09-22,40.02718
2020-09-23,34.19713
2020-09-24,42.15379
2020-09-25,46.75296
2020-09-26,51.481255
2020-09-27,47.238922
2020-09-28,49.44247
2020-09-29,30.240282
2020-09-30,31.202148
2020-10-01,35.0692
2020-10-02,39.797493
2020-10-03,40.127457
2020-10-04,37.96681
2020-10-05,38.67966
2020-10-06,40.461845
2020-10-07,39.124702
2020-10-08,30.560246
2020-10-09,36.212677
2020-10-10,38.518467
2020-10-11,46.80149
2020-10-12,51.39544
2020-10-13,54.71561
2020-10-14,56.010624
2020-10-15,55.4377
2020-10-16,69.84545
2020-10-17,47.730404
2020-10-18,49.048283
2020-10-19,50.969566
2020-10-20,55.065956
2020-10-21,45.30867
2020-10-22,42.62196
2020-10-23,45.34593
2020-10-24,47.80167
2020-10-25,48.814426
2020-10-26,50.294674
2020-10-27,45.458908
2020-10-28,49.391304
2020-10-29,28.331139
2020-10-30,35.297844
2020-10-31,38.36018
2020-11-01,42.509495
2020-11-02,42.825417
2020-11-03,42.25363
2020-11-04,41.057617
2020-11-05,43.137672
2020-11-06,43.686115
2020-11-07,44.157207
2020-11-08,45.922905
2020-11-09,52.783764
2020-11-10,54.18421
2020-11-11,53.2155
2020-11-12,46.54545
2020-11-13,52.412758
2020-11-14,47.030106
2020-11-15,56.83707
2020-11-16,57.20028
2020-11-17,52.6997
2020-11-18,46.844334
2020-11-19,53.528778
2020-11-20,44.63028
2020-11-21,67.165054
2020-11-22,50.522015
2020-11-23,44.98419
2020-11-24,44.329422
2020-11-25,57.500248
2020-11-26,54.50278
2020-11-27,52.12276
2020-11-28,54.272964
2020-11-29,61.76328
2020-11-30,46.328663
2020-12-01,37.832317
2020-12-02,43.1351
2020-12-03,30.196735
2020-12-04,34.987507
2020-12-05,48.828705
2020-12-06,43.881866
2020-12-07,34.821
2020-12-08,30.69767
2020-12-09,38.531986
2020-12-10,41.70539
2020-12-11,49.063393
2020-12-12,50.025993
2020-12-13,51.80933
2020-12-14,23.958391
2020-12-15,37.17854
2020-12-16,21.496946
2020-12-17,42.173748
2020-12-18,50.722538
2020-12-19,49.35648
2020-12-20,32.598766
2020-12-21,57.871136
2020-12-22,48.108215
2020-12-23,49.697083
2020-12-24,17.040918
2020-12-25,28.724232
2020-12-26,41.688583
2020-12-27,45.759655
2020-12-28,53.890278
2020-12-29,46.455597
2020-12-30,46.96312
2020-12-31,51.52137
2021-01-01,56.937263
2021-01-02,41.378742
2021-01-03,47.219177
2021-01-04,47.41479
2021-01-05,48.403854
2021-01-06,45.508636
2021-01-07,20.66195
2021-01-08,31.962378
2021-01-09,54.15315
2021-01-10,55.662632
2021-01-11,61.07445
2021-01-12,53.745617
2021-01-13,58.39207
2021-01-14,45.003437
2021-01-15,26.913387
2021-01-16,41.880028
2021-01-17,51.707405
2021-01-18,46.218494
2021-01-19,51.009266
2021-01-20,90.32979
2021-01-21,67.3619
2021-01-22,67.97168
2021-01-23,62.483177
2021-01-24,67.067474
2021-01-25,53.502426
2021-01-26,48.096504
2021-01-27,34.99217
2021-01-28,26.728346
2021-01-29,45.96738
2021-01-30,49.75463
2021-01-31,42.346413
2021-02-01,28.901257
2021-02-02,49.21641
2021-02-03,48.928516
2021-02-04,50.455635
2021-02-05,53.981453
2021-02-06,51.491985
2021-02-07,36.000435
2021-02-08,45.52994
2021-02-09,53.91073
2021-02-10,50.768116
2021-02-11,51.044743
2021-02-12,69.93617
2021-02-13,56.768055
2021-02-14,65.7595
2021-02-15,46.06049
2021-02-16,62.875877
2021-02-17,49.545387
2021-02-18,53.95009
2021-02-19,51.962982
2021-02-20,43.533607
2021-02-21,45.401134
2021-02-22,47.22138
2021-02-23,43.664196
2021-02-24,47.160366
2021-02-25,45.187305
2021-02-26,49.63611
2021-02-27,47.60172
2021-02-28,47.50224
2021-03-01,52.79423
2021-03-02,48.540215
2021-03-03,40.657715
2021-03-04,41.477623
2021-03-05,48.35211
2021-03-06,25.407093
2021-03-07,40.313614
2021-03-08,62.26263
2021-03-09,48.043293
2021-03-10,45.032993
2021-03-11,42.068832
2021-03-12,48.198784
2021-03-13,59.316013
2021-03-14,46.878456
2021-03-15,48.236423
2021-03-16,43.785168
2021-03-17,35.934357
2021-03-18,23.029299
2021-03-19,21.061876
2021-03-20,35.99846
2021-03-21,44.99513
2021-03-22,40.22273
2021-03-23,25.359486
2021-03-24,30.131054
2021-03-25,23.556055
2021-03-26,26.651697
2021-03-27,30.373604
2021-03-28,35.815548
2021-03-29,44.041637
2021-03-30,34.514893
2021-03-31,41.509274
2021-04-01,53.634098
2021-04-02,49.39976
2021-04-03,45.43887
2021-04-04,38.11051
2021-04-05,31.57398
2021-04-06,35.751377
2021-04-07,31.61407
2021-04-08,23.306622
2021-04-09,35.898945
2021-04-10,23.97298
2021-04-11,43.154343
2021-04-12,42.123947
2021-04-13,43.667152
2021-04-14,41.992847
2021-04-15,54.144135
2021-04-16,42.682484
2021-04-17,55.609573
2021-04-18,49.19335
2021-04-19,44.740532
2021-04-20,35.519333
2021-04-21,44.712097
2021-04-22,48.333794
2021-04-23,40.511482
2021-04-24,35.23312
2021-04-25,21.430393
2021-04-26,42.614048
2021-04-27,42.765625
2021-04-28,42.85905
2021-04-29,41.552032
2021-04-30,35.99663
2021-05-01,62.36684
2021-05-02,37.961666
2021-05-03,21.527195
2021-05-04,20.597425
2021-05-05,41.018906
2021-05-06,43.014416
2021-05-07,44.938946
2021-05-08,41.56789
2021-05-09,41.20264
2021-05-10,43.476814
2021-05-11,52.334393
2021-05-12,76.96015
2021-05-13,56.536697
2021-05-14,49.03756
2021-05-15,47.395355
2021-05-16,47.718124
2021-05-17,47.363735
2021-05-18,48.39419
2021-05-19,36.170364
2021-05-20,35.387367
2021-05-21,39.778496
2021-05-22,43.234642
2021-05-23,42.37225
2021-05-24,43.28804
2021-05-25,44.727432
2021-05-26,51.00619
2021-05-27,42.813824
2021-05-28,42.503544
2021-05-29,56.685623
2021-05-30,68.719055
2021-05-31,59.22645
2021-06-01,59.098217
2021-06-02,57.897045
2021-06-03,77.69267
2021-06-04,58.62964
2021-06-05,49.42812
2021-06-06,50.532738
2021-06-07,52.08362
2021-06-08,51.412098
2021-06-09,50.38734
2021-06-10,59.038857
2021-06-11,50.528946
2021-06-12,53.19687
2021-06-13,58.50535
2021-06-14,50.7893
2021-06-15,46.75351
2021-06-16,42.43342
2021-06-17,47.421173
2021-06-18,45.897232
2021-06-19,53.252113
2021-06-20,47.438145
2021-06-21,50.867825
2021-06-22,67.99642
2021-06-23,54.42867
2021-06-24,54.83327
2021-06-25,51.841503
2021-06-26,52.854733
2021-06-27,53.730022
2021-06-28,64.495316
2021-06-29,54.076954
2021-06-30,75.63312
2021-07-01,57.02035
2021-07-02,52.04753
2021-07-03,53.263638
2021-07-04,51.0008
2021-07-05,57.49485
2021-07-06,61.621784
2021-07-07,89.767395
2021-07-08,56.626575
2021-07-09,75.88978
2021-07-10,61.10518
2021-07-11,60.586796
2021-07-12,51.844364
2021-07-13,57.42671
2021-07-14,52.894917
2021-07-15,51.791187
2021-07-16,54.66558
2021-07-17,55.184853
2021-07-18,52.373096
2021-07-19,54.435986
2021-07-20,54.082012
2021-07-21,51.96709
2021-07-22,61.042416
2021-07-23,50.46006
2021-07-24,45.043022
2021-07-25,49.843506
2021-07-26,54.631985
2021-07-27,50.23292
2021-07-28,49.76746
2021-07-29,57.19332
2021-07-30,54.81419
2021-07-31,53.454662
2021-08-01,48.543587
2021-08-02,50.918797
2021-08-03,54.44592
2021-08-04,54.64561
2021-08-05,52.61571
2021-08-06,49.919037
2021-08-07,51.177208
2021-08-08,51.52889
2021-08-09,51.204975
2021-08-10,52.789513
2021-08-11,49.145428
2021-08-12,49.641838
2021-08-13,48.83597
2021-08-14,51.087696
2021-08-15,46.088413
2021-08-16,50.91577
2021-08-17,51.085815
2021-08-18,54.89316
2021-08-19,51.914227
2021-08-20,45.657185
2021-08-21,65.92954
2021-08-22,71.77447
2021-08-23,55.061745
2021-08-24,51.4068
2021-08-25,59.586014
2021-08-26,55.692913
2021-08-27,51.053654
2021-08-28,49.12438
2021-08-29,59.01799
2021-08-30,53.454597
2021-08-31,50.738247
2021-09-01,56.4685
2021-09-02,51.22265
2021-09-03,61.16396
2021-09-04,55.894836
2021-09-05,50.029503
2021-09-06,48.161972
2021-09-07,52.660927
2021-09-08,56.00078
2021-09-09,49.165173
2021-09-10,43.80784
2021-09-11,57.189217
2021-09-12,49.97432
2021-09-13,51.793827
2021-09-14,47.613243
2021-09-15,53.267708
2021-09-16,65.41059
2021-09-17,57.375374
2021-09-18,57.119987
2021-09-19,47.470585
2021-09-20,54.751236
2021-09-21,59.938206
2021-09-22,66.20652
2021-09-23,40.494675
2021-09-24,52.676437
2021-09-25,53.320763
2021-09-26,54.576897
2021-09-27,45.703712
2021-09-28,52.02855
2021-09-29,55.66104
2021-09-30,64.358635
2021-10-01,61.659927
2021-10-02,79.63123
2021-10-03,60.60546
2021-10-04,60.40618
2021-10-05,51.25956
2021-10-06,42.966503
2021-10-07,50.782032
2021-10-08,49.67423
2021-10-09,47.919327
2021-10-10,55.168297
2021-10-11,57.20065
2021-10-12,54.149113
2021-10-13,62.03317
2021-10-14,62.9894
2021-10-15,64.67252
2021-10-16,63.737946
2021-10-17,37.888157
2021-10-18,42.861393
2021-10-19,50.256714
2021-10-20,52.230923
2021-10-21,57.74744
2021-10-22,53.87354
2021-10-23,50.816364
2021-10-24,56.31884
2021-10-25,64.01407
2021-10-26,53.08363
2021-10-27,42.303143
2021-10-28,42.159977
2021-10-29,37.439293
2021-10-30,43.767315
2021-10-31,52.02184
2021-11-01,53.05542
2021-11-02,52.617985
2021-11-03,49.520306
2021-11-04,59.409836
2021-11-05,53.41538
2021-11-06,52.249428
2021-11-07,51.677647
2021-11-08,53.568867
2021-11-09,57.627934
2021-11-10,55.474068
2021-11-11,54.94279
2021-11-12,49.069782
2021-11-13,70.30834
2021-11-14,53.66529
2021-11-15,53.23986
2021-11-16,52.215042
2021-11-17,47.25938
2021-11-18,53.767
2021-11-19,49.358227
2021-11-20,46.47224
2021-11-21,50.566593
2021-11-22,53.872307
2021-11-23,43.086185
2021-11-24,49.632687
2021-11-25,59.280464
2021-11-26,53.495663
2021-11-27,53.71774
2021-11-28,56.630123
2021-11-29,45.53168
2021-11-30,47.941284
2021-12-01,53.182323
2021-12-02,53.383163
2021-12-03,52.32624
2021-12-04,57.2762
2021-12-05,56.27179
2021-12-06,58.4697
2021-12-07,49.218372
2021-12-08,59.66001
2021-12-09,52.449448
2021-12-10,62.682987
2021-12-11,55.121635
2021-12-12,27.267511
2021-12-13,48.861664
2021-12-14,56.43136
2021-12-15,59.567444
2021-12-16,56.09006
2021-12-17,57.555855
2021-12-18,64.692924
2021-12-19,59.51675
2021-12-20,62.63159
2021-12-21,58.12579
2021-12-22,59.820507
2021-12-23,55.200035
2021-12-24,59.567413
2021-12-25,61.320694
2021-12-26,68.32023
2021-12-27,60.27374
2021-12-28,57.36766
2021-12-29,31.626904
2021-12-30,41.824745
2021-12-31,62.196423
2022-01-01,42.06561
2022-01-02,30.573423
2022-01-03,29.172081
2022-01-04,34.457222
2022-01-05,48.703754
2022-01-06,55.29076
2022-01-07,63.768574
2022-01-08,59.235893
2022-01-09,62.885612
2022-01-10,36.50413
2022-01-11,45.82351
2022-01-12,52.51072
2022-01-13,53.2408
2022-01-14,54.750282
2022-01-15,26.631126
2022-01-16,23.806473
2022-01-17,35.556755
2022-01-18,49.63209
2022-01-19,55.10206
2022-01-20,45.38846
2022-01-21,49.76466
2022-01-22,52.95007
2022-01-23,66.66418
2022-01-24,55.979893
2022-01-25,50.65335
2022-01-26,58.504894
2022-01-27,67.390495
2022-01-28,64.14564
2022-01-29,40.419174
2022-01-30,48.528557
2022-01-31,49.579365
2022-02-01,47.530518
2022-02-02,49.63098
2022-02-03,49.907608
2022-02-04,38.521267
2022-02-05,34.002632
2022-02-06,32.63339
2022-02-07,47.828953
2022-02-08,75.052734
2022-02-09,43.475876
2022-02-10,54.19054
2022-02-11,58.63934
2022-02-12,51.69502
2022-02-13,29.988493
2022-02-14,35.875065
2022-02-15,42.479298
2022-02-16,48.77162
2022-02-17,41.56268
2022-02-18,27.62038
2022-02-19,33.51014
2022-02-20,38.902756
2022-02-21,48.594223
2022-02-22,47.353687
2022-02-23,46.839638
2022-02-24,51.614807
2022-02-25,64.94561
2022-02-26,58.4215
2022-02-27,52.858837
2022-02-28,38.787415
2022-03-01,43.691296
2022-03-02,48.178566
2022-03-03,49.795933
2022-03-04,52.970963
2022-03-05,45.670628
2022-03-06,50.792988
2022-03-07,47.917034
2022-03-08,47.52329
2022-03-09,47.73457
2022-03-10,48.04084
2022-03-11,40.507572
2022-03-12,26.21767
2022-03-13,38.296356
2022-03-14,37.61675
2022-03-15,21.783228
2022-03-16,24.670774
2022-03-17,33.411644
2022-03-18,22.985197
2022-03-19,22.940678
2022-03-20,43.77829
2022-03-21,39.658623
2022-03-22,16.777386
2022-03-23,20.97561
2022-03-24,24.759264
2022-03-25,24.032372
2022-03-26,26.916317
2022-03-27,33.46966
2022-03-28,39.9348
2022-03-29,42.330425
2022-03-30,24.512253
2022-03-31,21.115881
2022-04-01,39.07999
2022-04-02,44.786552
2022-04-03,42.616253
2022-04-04,41.75345
2022-04-05,35.208096
2022-04-06,25.078367
2022-04-07,21.61143
2022-04-08,28.246197
2022-04-09,34.267117
2022-04-10,37.936104
2022-04-11,34.404236
2022-04-12,40.10401
2022-04-13,30.727226
2022-04-14,32.881096
2022-04-15,42.024532
2022-04-16,47.586777
2022-04-17,42.360924
2022-04-18,43.239395
2022-04-19,43.435074
2022-04-20,44.595802
2022-04-21,50.445534
2022-04-22,52.400124
2022-04-23,40.36153
2022-04-24,46.849945
2022-04-25,51.86171
2022-04-26,62.434097
2022-04-27,51.38342
2022-04-28,52.80877
2022-04-29,49.7729
2022-04-30,47.38412
2022-05-01,60.223423
2022-05-02,58.134544
2022-05-03,53.166946
2022-05-04,54.557014
2022-05-05,49.21331
2022-05-06,48.112762
2022-05-07,46.403175
2022-05-08,48.253956
2022-05-09,47.306545
2022-05-10,55.481747
2022-05-11,57.617973
2022-05-12,47.534386
2022-05-13,42.203102
2022-05-14,43.86865
2022-05-15,39.888966
2022-05-16,41.640682
2022-05-17,35.5705
2022-05-18,46.3919
2022-05-19,45.97013
2022-05-20,43.176018
2022-05-21,46.138203
2022-05-22,47.988983
2022-05-23,50.3285
2022-05-24,55.91042
2022-05-25,48.388016
2022-05-26,52.787968
2022-05-27,44.45447
2022-05-28,45.07036
2022-05-29,45.306953
2022-05-30,43.888863
2022-05-31,49.12678
2022-06-01,49.360195
2022-06-02,53.998306
2022-06-03,44.69454
2022-06-04,41.5881
2022-06-05,41.410126
2022-06-06,40.336044
2022-06-07,44.735996
2022-06-08,43.923347
2022-06-09,55.115223
2022-06-10,42.21784
2022-06-11,49.417545
2022-06-12,48.874737
2022-06-13,51.087166
2022-06-14,59.759922
2022-06-15,61.307617
2022-06-16,56.167202
2022-06-17,48.647247
2022-06-18,48.21707
2022-06-19,52.846363
2022-06-20,49.696236
2022-06-21,52.24385
2022-06-22,62.809868
2022-06-23,53.123207
2022-06-24,48.9146
2022-06-25,50.095013
2022-06-26,54.45128
2022-06-27,50.45755
2022-06-28,46.218884
2022-06-29,47.532017
2022-06-30,50.035526
2022-07-01,53.642036
2022-07-02,53.22068
2022-07-03,55.13362
2022-07-04,56.813625
2022-07-05,52.669945
2022-07-06,44.13039
2022-07-07,53.787876
2022-07-08,54.32438
2022-07-09,45.67897
2022-07-10,46.454044
2022-07-11,44.427326
2022-07-12,53.83784
2022-07-13,53.086933
2022-07-14,56.58196
2022-07-15,57.5158
2022-07-16,51.49896
2022-07-17,49.045666
2022-07-18,50.882404
2022-07-19,50.6431
2022-07-20,50.641953
2022-07-21,50.264698
2022-07-22,54.620964
2022-07-23,52.382965
2022-07-24,53.15804
2022-07-25,51.872257
2022-07-26,48.25464
2022-07-27,57.227715
2022-07-28,49.520485
2022-07-29,57.113937
2022-07-30,48.98373
2022-07-31,48.59447
2022-08-01,54.762157
2022-08-02,57.049164
2022-08-03,51.44689
2022-08-04,54.186935
2022-08-05,58.64905
2022-08-06,54.867435
2022-08-07,48.204643
2022-08-08,47.391994
2022-08-09,50.73748
2022-08-10,47.11782
2022-08-11,46.146397
2022-08-12,43.061615
2022-08-13,51.041138
2022-08-14,63.136734
2022-08-15,57.555286
2022-08-16,63.449947
2022-08-17,55.275635
2022-08-18,51.911774
2022-08-19,54.71038
2022-08-20,51.39062
2022-08-21,68.38169
2022-08-22,57.555542
2022-08-23,50.228016
2022-08-24,51.62732
2022-08-25,45.20832
2022-08-26,51.776535
2022-08-27,49.80994
2022-08-28,48.648064
2022-08-29,58.303513
2022-08-30,53.392853
2022-08-31,51.673233
2022-09-01,59.28229
2022-09-02,60.413788
2022-09-03,68.4322
2022-09-04,62.034023
2022-09-05,70.802185
2022-09-06,60.325676
2022-09-07,59.593975
2022-09-08,51.881527
2022-09-09,55.110306
2022-09-10,60.373062
2022-09-11,54.472446
2022-09-12,48.201363
2022-09-13,49.685688
2022-09-14,48.698185
2022-09-15,70.829666
2022-09-16,56.828075
2022-09-17,68.171875
2022-09-18,66.19646
2022-09-19,65.5706
2022-09-20,59.461475
2022-09-21,56.01301
2022-09-22,56.971275
2022-09-23,53.62866
2022-09-24,57.668938
2022-09-25,55.61414
2022-09-26,62.048004
2022-09-27,56.623707
2022-09-28,62.69274
2022-09-29,47.510742
2022-09-30,43.63888
2022-10-01,46.761814
2022-10-02,51.563858
2022-10-03,52.44634
2022-10-04,61.28825
2022-10-05,58.113224
2022-10-06,63.615696
2022-10-07,56.833015
2022-10-08,59.888565
2022-10-09,45.79355
2022-10-10,56.15621
2022-10-11,55.37477
2022-10-12,46.739746
2022-10-13,43.844944
2022-10-14,47.74728
2022-10-15,54.325874
2022-10-16,50.868587
2022-10-17,56.279255
2022-10-18,71.140465
2022-10-19,44.14399
2022-10-20,49.240715
2022-10-21,55.13652
2022-10-22,52.33874
2022-10-23,56.002922
2022-10-24,60.984978
2022-10-25,27.787567
2022-10-26,42.013687
2022-10-27,52.138195
2022-10-28,58.73402
2022-10-29,34.38734
2022-10-30,48.398167
2022-10-31,69.80431
2022-11-01,59.953182
2022-11-02,62.056103
2022-11-03,58.473286
2022-11-04,54.814266
2022-11-05,36.021015
2022-11-06,50.08836
2022-11-07,60.921707
2022-11-08,57.202984
2022-11-09,60.582863
2022-11-10,57.379333
2022-11-11,59.882366
2022-11-12,50.860382
2022-11-13,39.991688
2022-11-14,50.93088
2022-11-15,43.36953
2022-11-16,46.261086
2022-11-17,79.216675
2022-11-18,75.90688
2022-11-19,62.262867
2022-11-20,86.59748
2022-11-21,73.5268
2022-11-22,75.06838
2022-11-23,61.265594
2022-11-24,61.655266
2022-11-25,66.20469
2022-11-26,69.52283
2022-11-27,58.392696
2022-11-28,64.1718
2022-11-29,59.406597
2022-11-30,53.418922
2022-12-01,83.48133
2022-12-02,66.82587
2022-12-03,60.035507
2022-12-04,66.25564
2022-12-05,58.723934
2022-12-06,63.471016
2022-12-07,63.41965
2022-12-08,57.331356
2022-12-09,58.297554
2022-12-10,62.418365
2022-12-11,63.889385
2022-12-12,59.092495
2022-12-13,59.816936
2022-12-14,51.97692
2022-12-15,38.48604
2022-12-16,62.970184
2022-12-17,52.02529
2022-12-18,67.03922
2022-12-19,64.63274
2022-12-20,39.442047
2022-12-21,61.504112
2022-12-22,56.48629
2022-12-23,43.724342
2022-12-24,42.5788
2022-12-25,50.524185
2022-12-26,50.617138
2022-12-27,49.882988
2022-12-28,54.165756
2022-12-29,57.53322
2022-12-30,52.12729
2022-12-31,48.056885
2023-01-01,60.7919
2023-01-02,69.42848
2023-01-03,35.93754
2023-01-04,35.56863
2023-01-05,50.053318
2023-01-06,53.57073
2023-01-07,56.597366
2023-01-08,56.801388
2023-01-09,60.3629
2023-01-10,59.040947
2023-01-11,60.06007
2023-01-12,54.53948
2023-01-13,31.44492
2023-01-14,42.516006
2023-01-15,46.901028
2023-01-16,54.99637
2023-01-17,59.002098
2023-01-18,56.053543
2023-01-19,38.369244
2023-01-20,52.37443
2023-01-21,56.785915
2023-01-22,56.48716
2023-01-23,67.34337
2023-01-24,51.816532
2023-01-25,30.26878
2023-01-26,48.537537
2023-01-27,63.43883
2023-01-28,51.893723
2023-01-29,54.1265
2023-01-30,63.656006
2023-01-31,60.225914
2023-02-01,79.55837
2023-02-02,75.387344
2023-02-03,49.316624
2023-02-04,42.23477
2023-02-05,47.39241
2023-02-06,51.059772
2023-02-07,55.035446
2023-02-08,60.136974
2023-02-09,43.220074
2023-02-10,73.4196
2023-02-11,29.37235
2023-02-12,37.24676
2023-02-13,46.386124
2023-02-14,42.940426
2023-02-15,51.93506
2023-02-16,41.14174
2023-02-17,23.683178
2023-02-18,26.02384
2023-02-19,42.039726
2023-02-20,48.04979
2023-02-21,45.789246
2023-02-22,34.254993
2023-02-23,33.255806
2023-02-24,52.258713
2023-02-25,56.301353
2023-02-26,51.559017
2023-02-27,49.939198
2023-02-28,52.547665
2023-03-01,48.842567
2023-03-02,30.695995
2023-03-03,17.8651
2023-03-04,26.773565
2023-03-05,43.650692
2023-03-06,45.738743
2023-03-07,48.216938
2023-03-08,45.247555
2023-03-09,45.441196
2023-03-10,42.863106
