Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,gndvi_mean_pred_1,gndvi_mean_pred_2,gndvi_mean_pred_3,gndvi_mean_pred_4,gndvi_mean_pred_5,gndvi_mean_pred_6,gndvi_mean_pred_7,gndvi_mean_pred_8,gndvi_mean_pred_9
34,2022-10-13,6,0.7533263015598399,0.6085106382978723,0.8332501248127808,0.2453867071061718,0.1183285849952516,0.3533718689788054,0.6087141009275451,0.4777904328018223,0.7883831521739131,0.6648536231326314,0.5627906976744186,0.7320754716981132,2.476004254466766,1.8462549277266755,3.082658713250958,4.4506645,1.0363252467938158,4.612335986358975,150,0.5095628269235627,0.6352067929818533,0.6372829815584689,0.6551875403203266,0.662341045392151,0.6831642495348689,0.6250768545154415,0.7878707132081375,0.8241119555728211
36,2022-11-27,6,0.796690320068552,0.630648330058939,0.8709187547456341,0.3239341016204484,0.161005734450816,0.4178910172958899,0.5128571643286968,0.4105456453305351,0.7226443768996961,0.696247894562903,0.6054158607350096,0.7517433751743375,2.066917402585553,1.4274322169059013,2.477678571428572,2.9512036,1.0861938680788348,3.205579253772182,195,0.5438380651236274,0.658342247805296,0.655997958111653,0.6726491952592782,0.6676503821586266,0.7014055763625855,0.6996512985747927,0.6603519773060187,0.7436388123218478
37,2022-12-07,6,0.7391331290621288,0.6110809342748507,0.804078368652539,0.3063494004418268,0.1717730776833366,0.3958236658932714,0.5331691245819439,0.4328457446808511,0.7068151147098516,0.61644927746448,0.5241521068859198,0.6748028539241457,3.152366053826225,2.304650724910563,3.911330049261084,2.4831939,1.020003098421448,2.53286547198124,205,0.5514547847236418,0.65746720293167,0.6542796043225408,0.6677180354915505,0.6606803413433766,0.6833428291036867,0.6950678558165464,0.626268828345285,0.6794702182824466
38,2022-12-22,6,0.7740127740657251,0.6082345601996257,0.8346420323325635,0.3189239750329333,0.1630949695465824,0.4102609621871116,0.5191178484988557,0.4181772406847935,0.7195500387897595,0.6623444443198594,0.5738705738705738,0.7140381282495667,2.4935982334690205,1.6741071428571428,2.9840425531914896,2.6765351,1.0601146901755838,2.837434178280575,220,0.5628798641236634,0.6520526421735404,0.6478376982928351,0.6549594110896884,0.6462582499206682,0.6467646353545362,0.6674882690921322,0.5969578786638444,0.5942169657417651
39,2022-12-27,6,0.7706768929818727,0.604355716878403,0.8363765710220535,0.3052997338931938,0.1362269015900301,0.408,0.5355552964234465,0.4204545454545454,0.7602118003025718,0.6695865185411443,0.5751613894866278,0.7266851338873499,1.9211799502571416,1.222167849278199,2.3602845115401365,2.6593611,1.0562784269291534,2.809025759344583,225,0.5666882239236706,0.6491539236681131,0.6446762198498831,0.6493986869089352,0.6405873340396169,0.6332183903824884,0.6533985457871836,0.5943857565477498,0.5737831525518118
42,2023-01-16,6,0.693572463210719,0.5536585365853659,0.7630424183325207,0.2562483226423966,0.0683870967741935,0.3666789260757631,0.596283903453037,0.4634015069967707,0.8719806763285024,0.6052266999892846,0.5308056872037915,0.669109947643979,1.916767128813031,1.2830957230142568,2.438986953184958,3.1169145,0.9676083326923268,3.0159524424895374,245,0.5819216631236994,0.6320897250494824,0.6270682483076707,0.6216438351822755,0.6148218167225021,0.5812011998909625,0.5838049603945592,0.6159918247570044,0.5513007216014785
44,2023-02-05,6,0.6823106655502926,0.5193889541715628,0.7616279069767442,0.2427119023658764,0.0689434364994663,0.3544733861834654,0.6135688085621954,0.4765886287625418,0.8710063897763578,0.5969383234317895,0.5173237753882916,0.6498572787821123,1.8166191364374151,1.134788189987163,2.303703703703704,3.3240013,0.9546572653828364,3.173281991186993,265,0.5971551023237281,0.6062746070757778,0.6017168682435302,0.5873813249948338,0.5860370368900742,0.5477911632994648,0.5250786486377592,0.649837684966737,0.6048655966325214
45,2023-02-15,6,0.6201197953246766,0.5097813578826237,0.6902985074626866,0.2310818253784088,0.0881226053639846,0.3299082568807339,0.6276221933510748,0.5038631346578366,0.8380281690140845,0.5371527089394634,0.4773363178511471,0.5817623849188952,1.96851788361165,1.364033809385019,2.3946232990375043,4.4592023,0.8831377646233781,3.9380899512254266,275,0.6047718219237426,0.5900854533307731,0.5862190183118706,0.5689494000607944,0.5711190758727813,0.5424056019804482,0.5143952402304421,0.646029387475457,0.6282765426909691
46,2023-03-02,6,0.609634918717444,0.492896174863388,0.6852116024726581,0.1849486840380568,0.0471406491499227,0.2884479092841956,0.6910377668563432,0.5522552255225522,0.9099630996309964,0.5443560424049296,0.4872953133822699,0.5935178933153274,1.9617589598399563,1.350172906329875,2.5626145387904704,6.0360613,0.8710801565250607,5.257893221998861,290,0.6161969013237641,0.5616997292655751,0.5595363641230443,0.5411926243308515,0.5484216263345516,0.5481354401931071,0.53224085382044,0.5854243106782575,0.6010948232333249
47,2023-03-07,6,0.6082279777294872,0.486765115631095,0.6881437125748503,0.1803671487420497,0.0441429390407032,0.2848616386326641,0.6975489468476165,0.5565878378378378,0.9154465592972182,0.5426122544789158,0.4822601839684625,0.5985821887461231,1.6390710493213172,1.1584880636604775,2.135458167330677,4.690739,0.8694621743889103,4.078420130430862,295,0.6200052611237714,0.5511439563244581,0.5497422352416391,0.5322131159149395,0.5407700408528218,0.5525375037915694,0.546793004108622,0.5482311247410835,0.5662675710245821
48,2023-03-12,6,0.5778551931776491,0.4564270152505447,0.6589147286821705,0.1498821435260418,0.0165619645916619,0.2558224830368604,0.7427762441314901,0.5925817757009346,0.9674157303370786,0.5239227133046485,0.4601571268237935,0.5764172335600907,1.9137462371333511,1.235805928329155,2.600518806744488,4.9784517,0.8345334721542964,4.154684583153459,300,0.6238136209237786,0.5400412509236492,0.5395049524756801,0.5235050917920335,0.533054980343489,0.5572520857706422,0.5643391610608433,0.503395641422168,0.5169843642954675
49,2023-03-17,6,0.6241522755217335,0.5031627372052904,0.710267229254571,0.1579432397010324,0.0251874639492405,0.2679190224329746,0.7302358984211131,0.5773878020713463,0.9508627156789198,0.5544801933447125,0.4790697674418605,0.6209731170850922,1.6141721743759765,1.1351842241826673,1.9864406779661017,5.026175,0.8877751168499934,4.462113097933516,305,0.6276219807237857,0.5283916130631482,0.5288285967399744,0.5151544335744097,0.5252524687108604,0.5614495219037821,0.583303509500638,0.452884876569036,0.4545428160972733
51,2023-04-21,6,0.5286867841089186,0.4581836839404823,0.650989010989011,0.1123874067865339,0.0,0.2310717797443461,0.8004426520104817,0.6246006389776357,1.0,0.4581980414643657,0.410459587955626,0.5231143552311436,3.370811279607924,2.345276872964169,5.128579777907656,5.3039637,0.7779898017252563,4.126429667320957,340,0.654280499323836,0.4315300391682614,0.4421428602808748,0.47459437868691023,0.46429572384441187,0.4576883886531107,0.45244008653753554,0.47155136696817906,0.4675666803423155
