Fecha,et,dia,reconstruida_et,ajustados_et
2020-03-18,4.314932,78,4.245265846142731,4.52599492286315
2020-03-19,5.4052887,79,4.450433339932426,4.5543456263661435
2020-03-20,4.2865644,80,4.714920980557295,4.5827092989902365
2020-03-21,3.9093242,81,4.983217208915715,4.611077428349947
2020-03-22,4.8487816,82,5.208809678628291,4.639441500722255
2020-03-23,5.5825424,83,5.36985720274512,4.667793003601707
2020-03-24,5.7613373,84,5.473014522335017,4.696123428255151
2020-03-25,5.8994756,85,5.544288799965336,4.724424272275346
2020-03-26,6.1673746,86,5.611270696996173,4.752687042132662
2020-03-27,5.9475164,87,5.684803654877872,4.780903255724128
2020-03-28,6.3264813,88,5.748608820252561,4.809064444919042
2020-03-29,4.4048724,89,5.762308088823209,4.8371621581003925
2020-03-30,4.8237743,90,5.6778095315646775,4.8651879627013175
2020-03-31,4.850676,91,5.463245642151967,4.893133447735858
2020-04-01,5.4215174,92,5.12488459313353,4.920990226323221
2020-04-02,6.221226,93,4.717276095692264,4.948749938204818
2020-04-03,4.331279,94,4.335621361995282,4.97640425225331
2020-04-04,4.949807,95,4.090759006500307,5.00394486897291
2020-04-05,3.2260802,96,4.073940704971135,5.031363522990191
2020-04-06,4.2112617,97,4.323178619569485,5.05865198553466
2020-04-07,4.41132,98,4.803515697147857,5.085802066908335
2020-04-08,5.5053988,99,5.409643551455739,5.112805618943606
2020-04-09,5.9663987,100,5.992045783944165,5.139654537448631
2020-04-10,5.242163,101,6.399714038707895,5.166340764639526
2020-04-11,5.790645,102,6.5263276765770115,5.192856291558638
2020-04-12,8.638324,103,6.344868635529656,5.219193160478157
2020-04-13,6.836611,104,5.918801797922974,5.2453434672883565
2020-04-14,7.213928,105,5.3852704906123305,5.271299363869743
2020-04-15,2.2702875,106,4.914843482309633,5.297053060448396
2020-04-16,2.1656299,107,4.660145609568927,5.322596827933806
2020-04-17,5.856724,108,4.709541370276249,5.347923000238496
2020-04-18,4.9013057,109,5.06057311165888,5.373023976578732
2020-04-19,6.877254,110,5.621533531432544,5.397892223755644
2020-04-20,6.58735,111,6.240476323769923,5.4225202784160516
2020-04-21,6.5256667,112,6.752168854649611,5.446900749292338
2020-04-22,6.7652736,113,7.027887108400203,5.471026319420684
2020-04-23,7.6352077,114,7.012361796548009,5.494889748337005
2020-04-24,6.5102234,115,6.736712313950282,5.51848387424993
2020-04-25,6.1649094,116,6.30424068729972,5.541801616190164
2020-04-26,4.351797,117,5.854751807872024,5.564835976135603
2020-04-27,5.670914,118,5.519691709127488,5.587580041111547
2020-04-28,6.4535565,119,5.382744029094253,5.610026985265398
2020-04-29,6.31911,120,5.457995894836381,5.632170071915199
2020-04-30,4.5463924,121,5.691437028378163,5.654002655571424
2020-05-01,6.3557534,122,5.983683607289553,5.675518183931392
2020-05-02,6.396028,123,6.225117275144851,5.696710199845718
2020-05-03,6.3205957,124,6.331260393080313,5.717572343256201
2020-05-04,6.4367404,125,6.267084750750863,5.738098353104585
2020-05-05,5.491569,126,6.053491930080412,5.758282069211592
2020-05-06,5.1176333,127,5.755618451817912,5.778117434125701
2020-05-07,5.3631234,128,5.4585972247619186,5.79759849494107
2020-05-08,6.0682645,129,5.239952963583291,5.816719405084113
2020-05-09,5.357603,130,5.147917957493105,5.835474426068134
2020-05-10,5.6868043,131,5.191896333929915,5.853857929215548
2020-05-11,5.1128697,132,5.346439848145063,5.87186439734713
2020-05-12,5.550184,133,5.565311793990754,5.8894884264378105
2020-05-13,5.242034,134,5.799202151539277,5.906724727238509
2020-05-14,5.6244326,135,6.010319801419572,5.9235681268635165
2020-05-15,6.008969,136,6.179268861135486,5.940013570342966
2020-05-16,6.849324,137,6.303237626573834,5.9560561221399055
2020-05-17,6.3522873,138,6.388065679069689,5.97169096763153
2020-05-18,6.5388036,139,6.438848003802715,5.986913414554127
2020-05-19,7.214537,140,6.453699575584632,6.001718894411302
2020-05-20,6.7669964,141,6.423348268379256,6.0161029638450465
2020-05-21,5.3563333,142,6.336309067481091,6.030061305969271
2020-05-22,5.610309,143,6.186803593048826,6.043589731665365
2020-05-23,5.667345,144,5.981400393544704,6.056684180839416
2020-05-24,6.1820335,145,5.741000867452583,6.069340723640714
2020-05-25,6.065071,146,5.49693108134884,6.081555561641155
2020-05-26,5.539029,147,5.282553066411879,6.093325028975212
2020-05-27,4.780602,148,5.123816398352685,6.10464559344012
2020-05-28,5.5138135,149,5.032663693818232,6.115513857555944
2020-05-29,3.8790498,150,5.005971202661322,6.125926559585217
2020-05-30,5.46325,151,5.030280058418659,6.135880574511842
2020-05-31,5.447996,152,5.090006003483353,6.14537291497895
2020-06-01,4.964927,153,5.175233738917321,6.154400732185463
2020-06-02,5.118018,154,5.285333012155693,6.1629613167410575
2020-06-03,5.6665077,155,5.42648302092935,6.171052099479298
2020-06-04,5.560437,156,5.604019899483421,6.178670652228683
2020-06-05,5.5964656,157,5.813129518813762,6.185814688541379
2020-06-06,5.691409,158,6.032623375759971,6.192482064379419
2020-06-07,6.4556427,159,6.225712185922138,6.198670778758162
2020-06-08,6.892019,160,6.349009359074445,6.2043789743468185
2020-06-09,7.385648,161,6.367436949450227,6.209604938025867
2020-06-10,5.838227,162,6.269701048524002,6.21434710140119
2020-06-11,3.8815293,163,6.0778751243090445,6.218604041274767
2020-06-12,6.5441866,164,5.846046915671695,6.222374480071805
2020-06-13,6.0364103,165,5.64664239215363,6.225657286224158
2020-06-14,5.4719715,166,5.5477094217801355,6.228451474509925
2020-06-15,6.4651327,167,5.588385899678649,6.230756206349135
2020-06-16,5.640055,168,5.761386902387844,6.232570790055413
2020-06-17,6.032266,169,6.009781652412082,6.233894681043571
2020-06-18,5.9887366,170,6.2408934821016,6.234727481993046
2020-06-19,5.9389725,171,6.354250961275486,6.2350689429671355
2020-06-20,5.954119,172,6.275204282595895,6.2349189614880185
2020-06-21,6.0837517,173,5.983083144228113,6.234277582567501
2020-06-22,5.7932754,174,5.523785021120438,6.233144998693514
2020-06-23,5.934907,175,5.001332172699833,6.231521549772339
2020-06-24,4.3287163,176,4.549792152770409,6.2294077230266005
2020-06-25,3.3792992,177,4.293724474778247,6.226804152849043
2020-06-26,3.8763416,178,4.309618523060737,6.223711620612138
2020-06-27,5.1892495,179,4.601012303004264,6.220131054433583
2020-06-28,5.6393733,180,5.0958839399452325,6.216063528897759
2020-06-29,6.149593,181,5.667748104211666,6.211510264733226
2020-06-30,5.973117,182,6.1740373539203315,6.206472628446374
2020-07-01,5.795784,183,6.499482682749625,6.200952131911299
2020-07-02,6.1071105,184,6.590385673173322,6.194950431916077
2020-07-03,6.0789614,185,6.468598139539286,6.18846932966553
2020-07-04,6.5642786,186,6.220766771472974,6.18151077024066
2020-07-05,6.863222,187,5.966697801791885,6.174076842014893
2020-07-06,6.290729,188,5.817719673216814,6.166169776027332
2020-07-07,5.8499804,189,5.839248648613416,6.157791945313184
2020-07-08,5.6560674,190,6.030227833460823,6.148945864191575
2020-07-09,5.9885693,191,6.326222283037244,6.1396341875109615
2020-07-10,6.253741,192,6.624730888805307,6.129859709852372
2020-07-11,6.4534516,193,6.823558664000753,6.119625364690707
2020-07-12,6.931664,194,6.85855814395806,6.108934223514359
2020-07-13,7.081953,195,6.727280162794477,6.097789494903403
2020-07-14,6.88774,196,6.490008332743018,6.086194523566665
2020-07-15,6.813734,197,6.2475917989342795,6.074152789337906
2020-07-16,5.6986456,198,6.103691484939745,6.061667906131483
2020-07-17,6.3276377,199,6.124669188365479,6.048743620857746
2020-07-18,5.924378,200,6.311413138248772,6.035383812298538
2020-07-19,6.6086826,201,6.593507544355231,6.0215924899431075
2020-07-20,6.325533,202,6.848619325356922,6.007373792784799
2020-07-21,6.5998745,203,6.941350120620099,5.992731988078874
2020-07-22,6.8122315,204,6.769021638934073,5.9776714700618445
2020-07-23,6.546771,205,6.299238171716204,5.96219675863269
2020-07-24,6.451704,206,5.586503515077061,5.946312497996363
2020-07-25,5.6690845,207,4.761855286632954,5.930023455269996
2020-07-26,3.7823348,208,3.9981897922759804,5.913334519052209
2020-07-27,2.2094283,209,3.461797905302126,5.8962506979559635
2020-07-28,3.0941846,210,3.265045698667295,5.878777119105402
2020-07-29,2.1992328,211,3.4347112396097987,5.86091902659712
2020-07-30,4.96611,212,3.9054438864738703,5.84268177992632
2020-07-31,5.286923,213,4.539866687598992,5.82407085237835
2020-08-01,5.7739344,214,5.168620598847846,5.805091829386086
2020-08-02,5.0713644,215,5.637787525340225,5.785750406853648
2020-08-03,5.626265,216,5.849408807217557,5.766052389446974
2020-08-04,5.3729815,217,5.78360967062359,5.7460036888517525
2020-08-05,5.4693336,218,5.4970483462817565,5.725610321999221
2020-08-06,5.630897,219,5.09988441383401,5.7048784092604
2020-08-07,5.0029917,220,4.719765397310723,5.683814172609269
2020-08-08,4.6172466,221,4.464546514239558,5.662423933755456
2020-08-09,3.5213592,222,4.394788683580783,5.640714112246988
2020-08-10,3.982069,223,4.513039519868603,5.618691223543692
2020-08-11,5.1233325,224,4.771061409827491,5.596361877061794
2020-08-12,5.381564,225,5.090561761122448,5.573732774190333
2020-08-13,5.6515493,226,5.389387329891015,5.550810706279969
2020-08-14,6.1226397,227,5.6045273096555155,5.527602552604789
2020-08-15,5.729375,228,5.7055094817793,5.504115278297733
2020-08-16,5.384541,229,5.695804091835194,5.480355932260241
2020-08-17,5.4018703,230,5.604105775748053,5.456331645046772
2020-08-18,5.146512,231,5.470365464794833,5.43204962672481
2020-08-19,4.5549493,232,5.332307201446498,5.4075171647110105
2020-08-20,5.3597183,233,5.216857493810378,5.38274162158413
2020-08-21,5.737149,234,5.138191789263589,5.357730432875399
2020-08-22,5.7244654,235,5.101160054176861,5.332491104837006
2020-08-23,5.4147477,236,5.106849962595537,5.30703121218935
2020-08-24,5.6476827,237,5.156672660411663,5.281358395847745
2020-08-25,4.0227556,238,5.252608958162548,5.255480360629268
2020-08-26,5.1269655,239,5.393483950956728,5.229404872940416
2020-08-27,5.475954,240,5.569341072530092,5.203139758446282
2020-08-28,5.7867303,241,5.75721370249891,5.176692899721961
2020-08-29,6.113897,242,5.921321664357953,5.1500722338868545
2020-08-30,5.9378505,243,6.019049036209782,5.123285750222616
2020-08-31,5.8751664,244,6.011654666302734,5.096341487775451
2020-09-01,6.2303443,245,5.876493345135333,5.069247532943461
2020-09-02,6.264107,246,5.616471064730284,5.042012017049794
2020-09-03,5.849539,247,5.262988791082654,5.014643113902308
2020-09-04,4.937666,248,4.870612717702591,4.987149037340478
2020-09-05,2.2656193,249,4.5044609378901574,4.959538038770291
2020-09-06,3.7860084,250,4.223835246356512,4.93181840468788
2020-09-07,4.5840187,251,4.067034792573466,4.903998454192602
2020-09-08,5.144916,252,4.042046741479869,4.876086536490354
2020-09-09,4.743404,253,4.125983763591361,4.848091028387845
2020-09-10,3.5668209,254,4.2733517369008975,4.820020331778577
2020-09-11,4.082643,255,4.430435870459431,4.791882871121309
2020-09-12,5.0322113,256,4.551231249037531,4.763687090911748
2020-09-13,5.1196685,257,4.610016602304468,4.735441453148216
2020-09-14,4.1905646,258,4.606939865949802,4.707154434792069
2020-09-15,3.9798815,259,4.565368177170061,4.678834525223641
2020-09-16,3.9667084,260,4.522412760870177,4.650490223694428
2020-09-17,4.4863954,261,4.516077092354191,4.622130036776341
2020-09-18,5.3016934,262,4.573258670544457,4.593762475808753
2020-09-19,5.2091274,263,4.702188239036564,4.565396054344097
2020-09-20,4.7044063,264,4.891139782690289,4.537039285592825
2020-09-21,5.2926397,265,5.113068215818921,4.508700679868463
2020-09-22,5.3017406,266,5.334001217188002,4.48038874203352
2020-09-23,5.468372,267,5.522115041558101,4.452111968947052
2020-09-24,5.405785,268,5.654670459789808,4.423878846914623
2020-09-25,5.410862,269,5.721158518879825,4.395697849141424
2020-09-26,5.234871,270,5.72257719204179,4.367577433189332
2020-09-27,5.459905,271,5.668105245392158,4.33952603843867
2020-09-28,6.291989,272,5.571080419758835,4.311552083555404
2020-09-29,6.730075,273,5.445963273224286,4.283663963964577
2020-09-30,4.857646,274,5.307070559467367,4.255870049330708
2020-10-01,4.9290767,275,5.168745384342552,4.228178681045922
2020-10-02,4.4258146,276,5.04581077245933,4.200598169726564
2020-10-03,4.91746,277,4.952993955436073,4.173136792719061
2020-10-04,5.2216253,278,4.902579070418249,4.1458027916157505
2020-10-05,4.9104543,279,4.900592230048854,4.118604369781452
2020-10-06,4.447401,280,4.942873692274595,4.091549689891512
2020-10-07,5.1402946,281,5.012950973890532,4.064646871482047
2020-10-08,5.286257,282,5.083379028368853,4.037903988513151
2020-10-09,5.21249,283,5.121163054439524,4.011329066945773
2020-10-10,5.546202,284,5.096365194850439,3.984930082332992
2020-10-11,5.390073,285,4.99157719792678,3.958714957426431
2020-10-12,4.5836544,286,4.809190097565694,3.9326915597985206
2020-10-13,3.4246423,287,4.5736758938682245,3.9068676994813085
2020-10-14,4.1289296,288,4.327422818462504,3.8812511266225482
2020-10-15,4.7529993,289,4.120657818907188,3.855849529159757
2020-10-16,3.7475898,290,3.9979999669308866,3.8306705305129496
2020-10-17,4.1454735,291,3.9855172152498084,3.8057216872967206
2020-10-18,4.737678,292,4.082301293948144,3.781010487052391
2020-10-19,4.4814095,293,4.259408072247224,3.7565443460008816
2020-10-20,4.0477514,294,4.466851442701241,3.732330606816981
2020-10-21,4.424397,295,4.646855529469248,3.7083765364256958
2020-10-22,4.5203776,296,4.749565140137958,3.6846893238213374
2020-10-23,4.683172,297,4.746557615531535,3.661276077909982
2020-10-24,4.3138614,298,4.638099293967594,3.6381438253759812
2020-10-25,5.0134654,299,4.451983257291664,3.6152995085731465
2020-10-26,4.6062646,300,4.234381875354761,3.59274998344123
2020-10-27,4.0927377,301,4.035620220188739,3.570502017448357
2020-10-28,3.5961826,302,3.8953293904635315,3.548562287559999
2020-10-29,3.491452,303,3.8315709302297463,3.526937378235111
2020-10-30,3.9567425,304,3.8371936014204775,3.5056337794500303
2020-10-31,3.8675048,305,3.8843253212201065,3.484657884750738
2020-11-01,4.180097,306,3.9352829163703404,3.4640159893340465
2020-11-02,4.0587387,307,3.9561495298577203,3.4437142881583167
2020-11-03,3.8180778,308,3.9284777862536706,3.423758874084255
2020-11-04,3.7757657,309,3.8552720398131006,3.4041557360463446
2020-11-05,3.646394,310,3.7593451958952575,3.384910757255475
2020-11-06,3.443097,311,3.674690376219948,3.3660297134332984
2020-11-07,3.6312659,312,3.633819668492514,3.347518271078842
2020-11-08,4.071334,313,3.655348952759422,3.329381985767902
2020-11-09,3.975863,314,3.736024601696014,3.3116263004857336
2020-11-10,4.001234,315,3.849933035860585,3.2942565439935176
2020-11-11,3.5433884,316,3.9552918850589176,3.2772779292291165
2020-11-12,3.854101,317,4.006759416617418,3.2606955517425966
2020-11-13,3.670016,318,3.969414710714352,3.244514388166965
2020-11-14,4.145519,319,3.8300229288568963,3.2287392947246047
2020-11-15,3.5868752,320,3.6020649872947947,3.2133750057698527
2020-11-16,3.1092699,321,3.32298031536805,3.1984261323681356
2020-11-17,3.3345497,322,3.0444955607849806,3.183897160912122
2020-11-18,3.0484867,323,2.8190084187485787,3.1697924517752867
2020-11-19,3.0693693,324,2.686105878977883,3.1561162380032886
2020-11-20,2.7717092,325,2.6630978180510927,3.1428726240435703
2020-11-21,1.4126055,326,2.7420506279436254,3.13006558451355
2020-11-22,2.9231422,327,2.8937069392806367,3.117698963007772
2020-11-23,3.1137416,328,3.0765824278127996,3.1057764709443862
2020-11-24,3.9145176,329,3.248115385242516,3.094301686451293
2020-11-25,3.488225,330,3.3744312486716432,3.0832780532922897
2020-11-26,3.5215359,331,3.4361073169975995,3.0727088798335425
2020-11-27,3.6315293,332,3.4289312732531885,3.0625973380506957
2020-11-28,3.2122822,333,3.3604372878781885,3.0529464625769087
2020-11-29,2.312141,334,3.2443369122300707,3.043759149792117
2020-11-30,3.0881715,335,3.0953905516946603,3.035038156953782
2020-12-01,2.995677,336,2.9266856509888135,3.026786101369395
2020-12-02,3.2627456,337,2.7499711073910973,3.019005459610982
2020-12-03,3.3240354,338,2.578185178431937,3.0116985667718437
2020-12-04,2.2578657,339,2.428215783109044,3.0048676157657606
2020-12-05,1.8060501,340,2.3216980413970663,2.9985146566688607
2020-12-06,1.7725188,341,2.282404377493855,2.992641596104363
2020-12-07,2.3018434,342,2.330255175728893,2.9872501966703684
2020-12-08,2.7121217,343,2.4736155503273514,2.982342076410876
2020-12-09,3.0190327,344,2.7026933113772746,2.977918708330181
2020-12-10,3.2779384,345,2.987007729362898,2.9739814199508086
2020-12-11,3.2009897,346,3.2788951587769573,2.9705313929150945
2020-12-12,2.9056265,347,3.5231176175791936,2.9675696626305657
2020-12-13,3.9028718,348,3.670460282249044,2.9650971179591883
2020-12-14,3.7625256,349,3.6915122311457593,2.9631145009506143
2020-12-15,3.7357116,350,3.586275064916068,2.9616224066194765
2020-12-16,3.8461192,351,3.3861335481824866,2.960621282766815
2020-12-17,1.9328579,352,3.146864890904227,2.9601114298456874
2020-12-18,3.1897523,353,2.9341249177085897,2.960093000870996
2020-12-19,3.1562946,354,2.805342972985507,2.9605660013735666
2020-12-20,3.2033193,355,2.7933339307242067,2.961530289398489
2020-12-21,2.2168896,356,2.8966761050675123,2.962985575547719
2020-12-22,3.2504787,357,3.0800107672274093,2.9649314230669317
2020-12-23,3.5175571,358,3.2844381441162303,2.9673672479765973
2020-12-24,4.2292805,359,3.4450433678416905,2.970292319247246
2020-12-25,2.8109229,360,3.5102962112031193,2.9737057590188565
2020-12-26,2.8163192,361,3.4573939829897253,2.9776065428643195
2020-12-27,3.0344555,362,3.2988121143221774,2.981993500096884
2020-12-28,3.1060433,363,3.0780410115534087,2.986865314121496
2020-12-29,3.3099644,364,2.8558684272007673,2.9922205228299323
2020-12-30,3.2904296,365,2.691532753745861,2.9980575190396026
2020-12-31,3.4524786,366,2.6246671713194227,3.004374550975887
2021-01-01,1.9729005,367,2.663660522174214,3.0111697227978746
2021-01-02,2.0407555,368,2.783974293585221,3.0184409951673343
2021-01-03,2.8627963,369,2.9367560893539637,3.026186185860751
2021-01-04,2.9276204,370,3.064819044851909,3.0344029704242463
2021-01-05,2.7839868,371,3.120772021057119,3.0430888828711855
2021-01-06,3.6793866,372,3.081514567229036,3.052241316422255
2021-01-07,3.3983386,373,2.9546130007236897,3.0618575242878014
2021-01-08,3.0387154,374,2.774793764651441,3.0719346204921862
2021-01-09,1.7709527,375,2.592014260586734,3.08246958073991
2021-01-10,3.8829627,376,2.4552370756666138,3.093459243323254
2021-01-11,1.6568817,377,2.3972829890281457,3.104900310071158
2021-01-12,1.5242178,378,2.425598458426319,3.116789347339049
2021-01-13,2.258818,379,2.5216705408124795,3.1291227870393405
2021-01-14,2.714364,380,2.648893261941591,3.1418969277122666
2021-01-15,3.3708463,381,2.765924893904431,3.155107935636746
2021-01-16,3.0477865,382,2.840883522614467,3.168751845980948
2021-01-17,3.000982,383,2.8616338846634535,3.1828245639921984
2021-01-18,3.461312,384,2.8388997007370085,3.1973218662258773
2021-01-19,2.9184184,385,2.801447123936404,3.212239401812946
2021-01-20,1.0183104,386,2.78525615213968,3.2275726937657074
2021-01-21,3.059032,387,2.820534351675157,3.2433171403214214
2021-01-22,3.123203,388,2.9210135816063443,3.2594680163233685
2021-01-23,3.20524,389,3.0790606137771386,3.276020474638943
2021-01-24,3.0800831,390,3.2680845901346225,3.2929695476143515
2021-01-25,4.1912346,391,3.4512596898401218,3.3103101485654873
2021-01-26,3.819007,392,3.5935297958213077,3.3280370733045244
2021-01-27,4.0318956,393,3.672880484681827,3.346145001701772
2021-01-28,2.4373558,394,3.687227142281666,3.364628499282336
2021-01-29,3.1549203,395,3.6547971189868265,3.3834820188570855
2021-01-30,3.9907656,396,3.608028398075076,3.4026999021874538
2021-01-31,4.4033885,397,3.583048024150009,3.422276381683564
2021-02-01,3.4451077,398,3.608087819669467,3.442205582135177
2021-02-02,3.5480518,399,3.694380643369447,3.4624815224749277
2021-02-03,3.7132232,400,3.832173224024126,3.4830981175733458
2021-02-04,3.9632144,401,3.9928500450134794,3.5040491800650946
2021-02-05,4.203552,402,4.136344198610389,3.525328422205897
2021-02-06,4.3549347,403,4.221575548125994,3.5469294577595862
2021-02-07,3.9590995,404,4.21698914656902,3.568845803914722
2021-02-08,4.213968,405,4.108476981972457,3.5910708832301728
2021-02-09,3.6198301,406,3.9028877919284346,3.6135980256091225
2021-02-10,4.0197315,407,3.626611500855269,3.636420470300864
2021-02-11,4.0317607,408,3.3199667265015034,3.6595313679298056
2021-02-12,2.3177412,409,3.0290034101340244,3.6829237825510845
2021-02-13,2.2211714,410,2.796701307629231,3.7065906937321476
2021-02-14,2.8815145,411,2.6554146043295677,3.7305249986596927
2021-02-15,2.6890097,412,2.621922548818005,3.7547195142713385
2021-02-16,2.5120492,413,2.6957809093655407,3.7791669794113765
2021-02-17,3.7418134,414,2.8609907701308726,3.803860057009949
2021-02-18,3.242475,415,3.090412464231162,3.8287913362850317
2021-02-19,2.5527475,416,3.351902486183496,3.853953334966518
2021-02-20,3.669269,417,3.61486644913192,3.8793385015417705
2021-02-21,4.286616,418,3.8558353928168625,3.9049392175219433
2021-02-22,3.3266315,419,4.061833583582745,3.930747799728418
2021-02-23,4.2743206,420,4.230748990379002,3.956756502598645
2021-02-24,4.6178756,421,4.368620834308562,3.9829575205107006
2021-02-25,4.4851193,422,4.484603700354767,4.009342990125891
2021-02-26,4.654428,423,4.58513760077181,4.035904992748655
2021-02-27,4.935155,424,4.669281494227186,4.06263555670309
2021-02-28,5.0159483,425,4.727030849675815,4.089526659725381
2021-03-01,5.4504256,426,4.741662321547488,4.116570231371408
2021-03-02,2.5694454,427,4.695873111118023,4.143758155438808
2021-03-03,4.459752,428,4.580067231862895,4.171082272402783
2021-03-04,4.721361,429,4.400068091085851,4.198534381864903
2021-03-05,5.1026025,430,4.181253719234668,4.22610624501416
2021-03-06,4.9554415,431,3.966853723348442,4.253789587099584
2021-03-07,3.3909764,432,3.8098158744996606,4.28157609991362
2021-03-08,2.1007278,433,3.7597929912894625,4.309457444285541
2021-03-09,3.7065294,434,3.848726935247705,4.337425252584182
2021-03-10,5.1950903,435,4.079506527811325,4.365471131229187
2021-03-11,5.1094203,436,4.4217767058224755,4.393586663210056
2021-03-12,4.622962,437,4.8171402036843265,4.421763410612228
2021-03-13,4.346227,438,5.193183918586957,4.449992917149428
2021-03-14,5.547151,439,5.482833872762674,4.478266710701529
2021-03-15,5.01721,440,5.64347835890228,4.506576305857176
2021-03-16,5.8851876,441,5.66987786706187,4.534913206460388
2021-03-17,6.6413727,442,5.596388437067455,4.563268908160386
2021-03-18,5.87025,443,5.487114033141869,4.591634900963887
2021-03-19,5.235012,444,5.4163630120052355,4.620002671789086
2021-03-20,4.70248,445,5.445014223820455,4.648363707020565
2021-03-21,4.9907146,446,5.600002777070384,4.676709495064363
