Fecha,Evapotranspiration,Dia,Reconstruida,Ajustados
2022-07-12,6.442439,162,6.12324345586805,6.046294698579173
2022-07-13,6.254908,163,5.786124314829464,6.030012528979875
2022-07-14,5.381835,164,5.5313356652161465,6.013324623240191
2022-07-15,4.057682,165,5.4271133509502905,5.9962356040017095
2022-07-16,5.4509263,166,5.496604776729578,5.978750205016664
2022-07-17,5.843363,167,5.711873392229999,5.960873269836652
2022-07-18,6.2238045,168,6.00324017415087,5.942609750470956
2022-07-19,6.7269726,169,6.280782249496503,5.923964706014794
2022-07-20,6.871166,170,6.461139239812755,5.904943301247934
2022-07-21,6.783468,171,6.491335235246925,5.885550805204022
2022-07-22,5.619045,172,6.362516163668862,5.8657925897110195
2022-07-23,5.844585,173,6.109885609073556,5.845674127903189
2022-07-24,5.61385,174,5.799561417915537,5.825200992705003
2022-07-25,5.23119,175,5.5071233181034485,5.8043788552874105
2022-07-26,5.931402,176,5.294994121240995,5.7832134834968905
2022-07-27,5.2814927,177,5.195786444998757,5.761710740257735
2022-07-28,5.431543,178,5.206439920666486,5.739876581947975
2022-07-29,5.112069,179,5.294204383575583,5.717717056749443
2022-07-30,5.492854,180,5.411582124616063,5.695238302972383
2022-07-31,5.4975214,181,5.514536047306434,5.6724465473551104
2022-08-01,5.30503,182,5.57749503334702,5.6493481033391735
2022-08-02,5.1327896,183,5.600134485541579,5.625949369320487
2022-08-03,5.9028053,184,5.604018668961258,5.602256826876951
2022-08-04,6.124797,185,5.620853854781748,5.578277038973011
2022-08-05,5.687657,186,5.677045636388024,5.554016648141685
2022-08-06,5.650063,187,5.780478836626487,5.529482374644542
2022-08-07,5.7392015,188,5.914549912319012,5.504681014610157
2022-08-08,6.0859065,189,6.041819014128839,5.479619438151542
2022-08-09,5.827051,190,6.1161602466950775,5.454304587463087
2022-08-10,6.155665,191,6.099200260492692,5.428743474897537
2022-08-11,6.222659,192,5.975226824894669,5.402943181023532
2022-08-12,6.3387556,193,5.7591823434408,5.376910852664244
2022-08-13,5.2413015,194,5.494684187907099,5.350653700917676
2022-08-14,4.6757207,195,5.242428607684204,5.324178999159145
2022-08-15,5.1202493,196,5.062653801446465,5.297494081026514
