Fecha,srf,srf_arima
2022-06-14,20226300.0,23736590.099835113
2022-06-15,19951752.0,20675254.7805164
2022-06-16,22643834.0,19992116.637605052
2022-06-17,26466042.0,22248038.312786534
2022-06-18,24524596.0,25904092.756985553
2022-06-19,23766328.0,24810031.567623064
2022-06-20,23983512.0,23877810.192649398
2022-06-21,19934878.0,23951581.141084198
2022-06-22,17922636.0,20530116.880652897
2022-06-23,26566416.0,18218480.147849064
2022-06-24,27623970.0,25295588.868723158
2022-06-25,26777796.0,27468486.135765795
2022-06-26,26552742.0,26902202.32188476
2022-06-27,26667766.0,26585829.923246816
2022-06-28,26783554.0,26650854.924064703
2022-06-29,23299334.0,26766530.599141084
2022-06-30,25492336.0,23811591.520128623
2022-07-01,28255780.0,25169916.128075406
2022-07-02,24446216.0,27849492.51802288
2022-07-03,24650590.0,25006306.29493295
2022-07-04,24136828.0,24620542.494842816
2022-07-05,24407336.0,24212362.39451479
2022-07-06,27947946.0,24367565.331886347
2022-07-07,25381308.0,27427397.90075753
2022-07-08,26542412.0,25758660.640461247
2022-07-09,27212502.0,26371703.99199493
2022-07-10,28081034.0,27113983.926611125
2022-07-11,27697136.0,27953340.556855664
2022-07-12,25983930.0,27753577.509853665
2022-07-13,25961878.0,26235809.23180209
2022-07-14,23700628.0,25965120.132481266
2022-07-15,18473708.0,24033081.839708988
2022-07-16,24041236.0,19242181.023262225
2022-07-17,26305250.0,23222686.055815455
2022-07-18,26533958.0,25972389.791064717
2022-07-19,27249672.0,26500332.8578122
2022-07-20,27845146.0,27144446.187978562
2022-07-21,27556148.0,27757598.131455228
2022-07-22,24151858.0,27598637.10769186
2022-07-23,25610786.0,24652364.03957232
2022-07-24,24445292.0,25396291.266795374
2022-07-25,22490930.0,24616645.435249437
2022-07-26,25791624.0,22778264.505729724
2022-07-27,23248192.0,25306348.867217503
2022-07-28,24329574.0,23622132.84441734
2022-07-29,23265408.0,24170586.891943753
2022-07-30,24791984.0,23421863.97469884
2022-07-31,24525706.0,24567543.512301784
2022-08-01,23850810.0,24564854.764413502
2022-08-02,22533132.0,23950034.6618482
2022-08-03,25165186.0,22726859.854328386
2022-08-04,26306642.0,24778215.75848694
2022-08-05,25127970.0,26138822.683224384
2022-08-06,24782856.0,25301260.893159743
2022-08-07,25324750.0,24833595.402736243
2022-08-08,26321934.0,25245079.57832382
2022-08-09,26153082.0,26175325.86304196
2022-08-10,26854360.0,26177906.98429742
2022-08-11,26301292.0,26751256.59975525
2022-08-12,25704236.0,26382605.24719521
2022-08-13,21477050.0,25792016.45758819
2022-08-14,19969886.0,22098539.979818277
2022-08-15,22894092.0,20191472.493696477
2022-08-16,20435866.0,22464168.942929767
2022-08-17,24639476.0,20797279.674990587
2022-08-18,25874788.0,24021452.214421626
2022-08-19,25304368.0,25693169.772188574
2022-08-20,24099080.0,25388232.375565197
2022-08-21,19171648.0,24276284.03473971
2022-08-22,25780174.0,19896089.653202847
2022-08-23,26409836.0,24808574.29031877
2022-08-24,26325304.0,26317261.738145344
2022-08-25,25945214.0,26337732.07649675
2022-08-26,24727990.0,26001095.649501376
2022-08-27,25189234.0,24906948.89113806
2022-08-28,24646222.0,25121420.914829083
2022-08-29,22727438.0,24726056.792441376
2022-08-30,22524092.0,23009541.751629483
2022-08-31,24614456.0,22553988.366385613
2022-09-01,22727858.0,24307126.18764425
2022-09-02,21127628.0,23005229.696666576
2022-09-03,16148638.0,21362897.257232733
2022-09-04,20035890.0,16880659.82128144
2022-09-05,18376024.0,19464377.848174043
2022-09-06,16267212.0,18620061.07024982
2022-09-07,14906209.0,16577254.0770036
2022-09-08,22633180.0,15106306.589035027
2022-09-09,22764808.0,21497144.10026755
2022-09-10,20632526.0,22745455.768263917
2022-09-11,22075658.0,20946018.68689546
2022-09-12,24376572.0,21863485.628697883
2022-09-13,23640418.0,24038286.673680414
2022-09-14,21160792.0,23748648.94479475
2022-09-15,17611226.0,21525351.949029185
2022-09-16,17421350.0,18133090.82962984
2022-09-17,17562182.0,17449265.97800711
2022-09-18,17720596.0,17541476.57638302
2022-09-19,18557402.0,17697305.632918227
2022-09-20,19373780.0,18434372.981628958
2022-09-21,20812228.0,19253754.350136455
2022-09-22,17765890.0,20600744.280454744
2022-09-23,22005112.0,18213769.166457225
2022-09-24,22873712.0,21381852.46156824
2022-09-25,22249896.0,22746008.559349373
2022-09-26,18482850.0,22341610.770357944
2022-09-27,15876400.0,19036689.207102437
2022-09-28,18031980.0,16259605.886350246
2022-09-29,20680940.0,17715061.99102271
2022-09-30,24300376.0,20291484.201996453
2022-10-01,23912360.0,23768238.7326563
2022-10-02,19745776.0,23969406.947072867
2022-10-03,19867268.0,20358356.143403
2022-10-04,12419114.0,19849405.984789863
2022-10-05,13493726.0,13514157.624563344
2022-10-06,10305884.0,13335734.2319083
2022-10-07,14459524.0,10774567.388959903
2022-10-08,12789839.0,13848846.911323896
2022-10-09,17409290.0,13035319.680753788
2022-10-10,14022728.0,16730128.375987828
2022-10-11,17231670.0,14520627.630873434
2022-10-12,21119362.0,16759884.443646902
2022-10-13,20096356.0,20547785.158427455
2022-10-14,18896034.0,20246760.542949844
2022-10-15,19968224.0,19072507.922736175
2022-10-16,21699050.0,19810588.319558837
2022-10-17,17544662.0,21444580.237891365
2022-10-18,7369783.5,18155449.061245304
2022-10-19,7510820.5,8865716.026654478
2022-10-20,21560174.0,7490084.936841997
2022-10-21,21421090.0,19494607.823547192
2022-10-22,19732262.0,21441538.428896446
2022-10-23,19075456.0,19980557.125796817
2022-10-24,20286884.0,19172021.031130526
2022-10-25,15153101.0,20108777.249251086
2022-10-26,17959090.0,15907880.821153225
2022-10-27,20492404.0,17546547.46059428
2022-10-28,20102816.0,20119950.725709878
2022-10-29,15145102.0,20160094.065894768
2022-10-30,18695392.0,15873995.777989611
2022-10-31,11014093.0,18173420.726332594
2022-11-01,14204046.0,12143414.104036624
2022-11-02,14467582.0,13735052.247278627
2022-11-03,19006958.0,14428836.370325463
2022-11-04,19352960.0,18339569.174756072
2022-11-05,16332030.0,19302090.041593373
2022-11-06,19631874.0,16776173.627636073
2022-11-07,14757937.0,19146723.83604614
2022-11-08,17305198.0,15474513.703217117
2022-11-09,16661648.0,16930694.20776519
2022-11-10,18457592.0,16756264.105492413
2022-11-11,18562726.0,18193548.449440654
2022-11-12,8493199.0,18547268.97314142
2022-11-13,10036747.0,9973642.52247798
2022-11-14,18646706.0,9809811.252349308
2022-11-15,9444150.0,17380851.3049035
2022-11-16,7502402.0,10797129.58091188
2022-11-17,4097520.8,7787881.968312769
2022-11-18,7552086.0,4598113.75906819
2022-11-19,11892871.0,7044188.39236482
2022-11-20,4723644.0,11254679.45081208
2022-11-21,5299652.0,5777679.176957591
2022-11-22,6344002.5,5214966.064653137
2022-11-23,16556025.0,6190459.842740961
2022-11-24,16799050.0,15054631.482556293
2022-11-25,10187835.0,16763319.941671519
2022-11-26,8098000.0,11159830.052246174
2022-11-27,17541282.0,8405252.037637694
2022-11-28,15469016.0,16152910.364685562
2022-11-29,16926258.0,15773685.005460868
2022-11-30,14798659.0,16712011.14614253
2022-12-01,6461505.0,15111463.182160754
2022-12-02,16174844.0,7687251.317101228
2022-12-03,14244131.0,14746768.003562158
2022-12-04,13465157.0,14527988.578872774
2022-12-05,16445430.0,13579683.433314968
2022-12-06,15876732.0,16007263.851970801
2022-12-07,12257261.0,15960343.203420596
2022-12-08,15265335.0,12789403.413118998
2022-12-09,14913653.0,14823081.489141503
2022-12-10,15773644.0,14965358.044226218
2022-12-11,15653798.0,15647206.273050228
2022-12-12,16258765.0,15671418.01674904
2022-12-13,16229311.0,16169821.450172592
2022-12-14,16440088.0,16233641.390445456
2022-12-15,15728177.0,16409099.11200781
2022-12-16,14809415.0,15832843.686779907
2022-12-17,8380514.5,14944493.365805952
2022-12-18,5335154.0,9325705.28223639
2022-12-19,16392297.0,5782889.452304294
2022-12-20,15986170.0,14766652.048507966
2022-12-21,13429019.0,16045879.665255718
2022-12-22,16506643.0,13804976.841311522
2022-12-23,6304485.0,16054164.098516071
2022-12-24,6040844.0,7804428.21743185
2022-12-25,3735504.2,6079605.067000427
2022-12-26,15744585.0,4074440.216956972
2022-12-27,15847922.0,13978984.10521371
2022-12-28,16812374.0,15832729.17194737
2022-12-29,16477028.0,16670578.192099497
2022-12-30,16083186.0,16526331.290361991
2022-12-31,15558090.0,16141089.498126553
2023-01-01,16379432.0,15635290.743578035
2023-01-02,14925311.0,16258676.532177221
2023-01-03,17223594.0,15139098.997723151
2023-01-04,16850580.0,16885695.48896058
2023-01-05,16885164.0,16905421.32075852
2023-01-06,16202451.0,16880079.38591819
2023-01-07,16493804.0,16302824.934005193
2023-01-08,13919741.0,16450968.655141743
2023-01-09,12111273.0,14298185.27993492
2023-01-10,16209856.0,12377157.85598268
2023-01-11,16653717.0,15607273.509910012
2023-01-12,16324269.0,16588459.600885762
2023-01-13,17986872.0,16372705.153713409
2023-01-14,18022154.0,17742432.530121975
2023-01-15,17878012.0,18016966.764456555
2023-01-16,17997164.0,17899204.0669379
2023-01-17,17143050.0,17979646.01662399
2023-01-18,17349764.0,17268623.677766368
2023-01-19,15492452.0,17319372.463008687
2023-01-20,16709646.0,15765518.005942548
2023-01-21,17417586.0,16530691.519526482
2023-01-22,8154599.0,17313503.13818305
2023-01-23,5124826.5,9516463.276539277
2023-01-24,18137322.0,5570270.171009265
2023-01-25,15311967.0,16224196.917337343
2023-01-26,10843501.0,15727356.770388497
2023-01-27,6187546.0,11500464.484492676
2023-01-28,17034424.0,6872074.520624551
2023-01-29,18363984.0,15439692.661158672
2023-01-30,17073312.0,18168509.22846944
2023-01-31,14512504.0,17263069.3741094
2023-02-01,4660931.0,14888999.501318958
2023-02-02,9639221.0,6109330.456505647
2023-02-03,14349002.0,8907302.094224494
2023-02-04,19536798.0,13656559.865057629
2023-02-05,19597880.0,18774077.071386654
2023-02-06,19519426.0,19588899.592952084
2023-02-07,17817352.0,19530960.47586093
2023-02-08,14504471.0,18067594.581213415
2023-02-09,11479356.0,14991537.891740832
2023-02-10,5970856.5,11924114.915339418
2023-02-11,17833100.0,6780727.947124397
2023-02-12,20249678.0,16089087.440956112
2023-02-13,20098080.0,19894387.50356826
2023-02-14,20318474.0,20120368.264098264
2023-02-15,20292704.0,20286071.199978407
2023-02-16,20570074.0,20296492.760839935
2023-02-17,15690576.0,20529294.465883877
2023-02-18,20359946.0,16407970.293400701
2023-02-19,16774508.0,19673445.177215274
2023-02-20,19988160.0,17301646.80824257
2023-02-21,21247258.0,19515681.96931411
2023-02-22,19943794.0,21062142.70329689
2023-02-23,21127498.0,20135432.081469294
2023-02-24,20359934.0,20953467.29137473
2023-02-25,16996694.0,20472782.910568222
2023-02-26,20147612.0,17491164.78025997
2023-02-27,21485412.0,19684357.256956033
2023-02-28,21457398.0,21288725.76594243
2023-03-01,21842666.0,21461516.67854753
2023-03-02,22779710.0,21786023.069799002
2023-03-03,23107984.0,22641943.77522332
2023-03-04,22931684.0,23059720.45029226
2023-03-05,22380832.0,22957604.005280573
2023-03-06,22373590.0,22461819.44610785
2023-03-07,19234984.0,22374654.734419975
2023-03-08,20367750.0,19696428.606316715
2023-03-09,20708194.0,20201208.305719495
2023-03-10,21846776.0,20658141.190710496
2023-03-11,22849086.0,21679379.224887323
2023-03-12,22529176.0,22701724.22749421
2023-03-13,17293772.0,22576209.856433965
2023-03-14,7010029.5,18063492.35919416
2023-03-15,10891681.0,8521967.446137544
2023-03-16,22070034.0,10320992.245732602
2023-03-17,23639650.0,20426568.493544504
2023-03-18,19231162.0,23408881.678908274
2023-03-19,5640073.5,19879307.389899835
2023-03-20,10961536.0,7638264.570270721
2023-03-21,24434128.0,10179163.134995071
2023-03-22,21048696.0,22453358.540085085
2023-03-23,19537694.0,21546429.495842423
2023-03-24,24472974.0,19759844.764713306
2023-03-25,23822196.0,23747378.516953465
2023-03-26,24179512.0,23917874.78160227
2023-03-27,23538746.0,24126978.632973153
2023-03-28,16285398.0,23632952.795823094
2023-03-29,12792574.0,17351800.827350143
2023-03-30,17669746.0,13306096.498718722
2023-03-31,23866414.0,16952693.68012331
2023-04-01,19075598.0,22955366.539523795
2023-04-02,21426988.0,19779954.0749759
2023-04-03,24797014.0,21081281.583569568
2023-04-04,23640346.0,24301545.52742106
2023-04-05,22641354.0,23810401.817741744
2023-04-06,11570973.0,22788227.953007657
2023-04-07,7730074.5,13198564.230731424
2023-04-08,8845539.0,8294771.660533994
2023-04-09,8221350.5,8681541.009470839
2023-04-10,12480395.0,8313120.036109316
2023-04-11,16090925.0,11854221.114973377
2023-04-12,19887576.0,15560097.1119361
2023-04-13,23504236.0,19329384.202107254
2023-04-14,23556002.0,22972506.86614841
2023-04-15,23897976.0,23548391.25131393
2023-04-16,22996262.0,23847698.246818952
2023-04-17,15033086.0,23128833.932169974
2023-04-18,25730138.0,16203849.266988818
2023-04-19,20859134.0,24157434.40200477
2023-04-20,23769332.0,21575279.48724725
2023-04-21,23438308.0,23341468.429225683
2023-04-22,21791136.0,23486975.860623915
2023-04-23,23617932.0,22033306.771060757
2023-04-24,17566314.0,23349352.52202763
2023-04-25,26706154.0,18456035.897424888
2023-04-26,25234060.0,25362395.060331322
2023-04-27,24425076.0,25450490.426849116
2023-04-28,26239746.0,24544014.568076566
2023-04-29,25521998.0,25972949.312634733
2023-04-30,28021966.0,25627522.855077256
2023-05-01,28052260.0,27654415.326368336
2023-05-02,27243892.0,28047806.110947423
2023-05-03,20150956.0,27362740.002431344
2023-05-04,24710118.0,21193774.71001
2023-05-05,25632068.0,24039820.194469735
2023-05-06,26709816.0,25496520.92757559
2023-05-07,25141642.0,26551363.17044171
2023-05-08,23535626.0,25372198.315149497
2023-05-09,23503116.0,23771745.92740036
2023-05-10,24656326.0,23507895.69013994
2023-05-11,24193636.0,24486778.584857576
2023-05-12,20868106.0,24261661.67920175
2023-05-13,17346762.0,21357032.574933082
2023-05-14,16658724.0,17864477.57047483
2023-05-15,25830348.0,16759880.82696106
2023-05-16,23205262.0,24481916.10827325
2023-05-17,24055048.0,23591207.791162547
2023-05-18,24203034.0,23930110.634104613
2023-05-19,22206190.0,24181276.77991236
2023-05-20,17402598.0,22499770.300762787
2023-05-21,20014566.0,18108832.429981373
2023-05-22,25056970.0,19630548.84541868
2023-05-23,27612566.0,24315624.916013725
2023-05-24,26440464.0,27236836.778133806
2023-05-25,25587142.0,26612788.957625467
2023-05-26,25845142.0,25712599.236222513
2023-05-27,24227798.0,25807210.28495526
2023-05-28,25292828.0,24465583.3943307
2023-05-29,23042200.0,25136244.998162404
2023-05-30,25940384.0,23373092.170417495
2023-05-31,26697650.0,25514286.753351837
2023-06-01,20461162.0,26586315.12354624
2023-06-02,15983893.0,21378063.882542413
2023-06-03,15273878.0,16642150.72049089
2023-06-04,21383300.0,15378265.932780974
2023-06-05,25535846.0,20485079.634139273
2023-06-06,26747104.0,24925329.75355746
2023-06-07,26398836.0,26569022.243016813
2023-06-08,22825298.0,26450039.110601556
2023-06-09,24854390.0,23350687.244641673
2023-06-10,23033426.0,24556068.52890092
2023-06-11,25280088.0,23301148.044785775
2023-06-12,27206638.0,24949778.919434704
2023-06-13,28175268.0,26923392.47434324
2023-06-14,29300610.0,28032857.933551215
2023-06-15,29137130.0,29135159.798171014
2023-06-16,29177276.0,29161165.181300443
2023-06-17,28880456.0,29171373.648712456
2023-06-18,28751622.0,28924095.114959612
2023-06-19,29139462.0,28770563.451845247
2023-06-20,29118078.0,29082440.928825766
2023-06-21,29077140.0,29121221.921684172
2023-06-22,28552246.0,29083158.792831402
2023-06-23,27898188.0,28629417.045103464
2023-06-24,27154028.0,27994349.014258653
2023-06-25,27206112.0,27263436.004138347
2023-06-26,27331288.0,27198454.498269804
2023-06-27,28124358.0,27312884.35518434
2023-06-28,26683854.0,28007759.142439798
2023-06-29,24286274.0,26895639.997088406
2023-06-30,22147446.0,24638771.369600654
2023-07-01,23003242.0,22461901.093898106
2023-07-02,26668864.0,22877421.03097508
2023-07-03,26504518.0,26129936.367574684
2023-07-04,26767282.0,26528680.5024835
2023-07-05,25811246.0,26728649.871426295
2023-07-06,20545184.0,25951804.46947486
2023-07-07,14946016.0,21319411.764309827
2023-07-08,23249184.0,15769217.725052824
2023-07-09,24682256.0,22028434.377734084
2023-07-10,23860866.0,24471562.671540324
2023-07-11,26258126.0,23981628.524886042
2023-07-12,27094382.0,25905675.677487776
2023-07-13,27997622.0,26971433.843812194
2023-07-14,27318852.0,27864825.712027088
2023-07-15,27478358.0,27418646.225662474
2023-07-16,27383392.0,27454907.084728967
2023-07-17,26985380.0,27397354.105623793
2023-07-18,26614272.0,27043896.580497626
2023-07-19,26215836.0,26668833.096538074
2023-07-20,27474764.0,26274414.917889792
2023-07-21,27245854.0,27289673.697062615
2023-07-22,26590526.0,27279508.84066237
2023-07-23,25892120.0,26686873.73239085
2023-07-24,20267540.0,25994801.152626112
2023-07-25,17645886.0,21094477.851962578
2023-07-26,26326314.0,18031327.21113916
2023-07-27,25456966.0,25050098.80092099
2023-07-28,24257820.0,25584779.413219824
2023-07-29,24108052.0,24434121.024686202
2023-07-30,23511748.0,24130071.21356132
2023-07-31,27109012.0,23599417.89693038
2023-08-01,27341610.0,26580134.507795725
2023-08-02,26818788.0,27307412.941643503
2023-08-03,26496486.0,26895654.415205896
2023-08-04,23712446.0,26543871.53341996
2023-08-05,26302392.0,24121761.550206043
2023-08-06,27792682.0,25921612.567235406
2023-08-07,28189320.0,27573576.35808517
2023-08-08,27129162.0,28131005.427938312
2023-08-09,27537500.0,27285028.709916286
2023-08-10,26813376.0,27477465.268767677
2023-08-11,25937494.0,26919838.268314175
2023-08-12,25704730.0,26066268.055956654
2023-08-13,24589994.0,25738951.46403362
2023-08-14,25525066.0,24753884.884891912
2023-08-15,24782576.0,25387589.702905755
2023-08-16,27004868.0,24891738.477145616
2023-08-17,26321920.0,26678141.849262767
2023-08-18,20735118.0,26422328.484210756
2023-08-19,17123828.0,21556501.6491294
2023-08-20,23798826.0,17654767.624898918
2023-08-21,24764428.0,22817453.43387515
2023-08-22,25722974.0,24622463.11662546
2023-08-23,18319200.0,25582046.50492529
2023-08-24,24782214.0,19407718.781487044
2023-08-25,20591902.0,23832007.777604003
2023-08-26,20507944.0,21207970.685009908
2023-08-27,23199776.0,20520287.685781885
2023-08-28,25181044.0,22804017.06832437
2023-08-29,23913004.0,24889753.71626642
2023-08-30,22226178.0,24099433.968780357
2023-08-31,24852526.0,22474178.78744984
2023-09-01,26283888.0,24466394.666882467
2023-09-02,26324430.0,26073446.07941911
2023-09-03,26545454.0,26318469.42794053
2023-09-04,25620174.0,26512958.57602307
2023-09-05,26129346.0,25756210.65618836
2023-09-06,25201466.0,26054486.437159844
2023-09-07,24081292.0,25337884.913781837
2023-09-08,24249676.0,24245982.39135088
2023-09-09,23812276.0,24224919.822069407
2023-09-10,25551714.0,23876583.488994457
2023-09-11,25057074.0,25295978.08312406
2023-09-12,25787248.0,25129797.03693694
2023-09-13,26316976.0,25679896.24767024
2023-09-14,25026382.0,26239094.249816976
2023-09-15,23897520.0,25216127.906381596
2023-09-16,23838326.0,24063487.719801687
2023-09-17,20925434.0,23847028.8292262
2023-09-18,21603784.0,21353693.648450013
2023-09-19,23678024.0,21504051.523641087
2023-09-20,23244744.0,23373064.772812396
2023-09-21,24501640.0,23308445.75773095
2023-09-22,23234128.0,24316848.446074132
2023-09-23,24112356.0,23420480.341084454
2023-09-24,24064250.0,23983237.03007631
2023-09-25,23284316.0,24071322.64761218
2023-09-26,21395996.0,23398983.57458025
2023-09-27,22541616.0,21673620.86881118
2023-09-28,21526790.0,22373184.48298622
2023-09-29,21187268.0,21675991.901751913
2023-09-30,22065434.0,21237185.25486597
2023-10-01,21676050.0,21936324.14544969
2023-10-02,22195600.0,21733298.073375896
2023-10-03,21094514.0,22119214.641273275
2023-10-04,21093764.0,21256398.032526173
2023-10-05,22641766.0,21093874.266613502
2023-10-06,14098582.0,22414175.415687256
2023-10-07,7140914.5,15354619.290941026
2023-10-08,7217039.5,8163845.744131979
2023-10-09,15882255.0,7205847.438729531
2023-10-10,6752914.5,14608276.37539819
2023-10-11,12249127.0,8095129.780590725
2023-10-12,22386926.0,11441062.014049072
2023-10-13,20839994.0,20896444.981205992
2023-10-14,18337968.0,21067427.270610813
2023-10-15,13951974.0,18705821.245219115
2023-10-16,20797774.0,14596812.273627678
2023-10-17,21400956.0,19791289.75638262
2023-10-18,22168026.0,21312274.884712726
2023-10-19,19805734.0,22055249.71837454
2023-10-20,21607224.0,20153043.251924302
2023-10-21,21431296.0,21342365.064589344
2023-10-22,20734900.0,21457161.313040275
2023-10-23,15167245.0,20837285.638101928
2023-10-24,14795537.0,15985813.615997765
2023-10-25,9206511.0,14850186.309828877
2023-10-26,9003288.0,10028221.626393972
2023-10-27,14335364.0,9033166.282660997
2023-10-28,16308164.0,13551430.715391865
2023-10-29,17486914.0,16018118.69984394
2023-10-30,17526614.0,17313611.63911245
2023-10-31,9108055.0,17520777.22059195
2023-11-01,10285535.0,10345769.655330755
2023-11-02,10712658.0,10112419.357244648
2023-11-03,14076505.0,10649861.457654826
2023-11-04,19407018.0,13581944.977294168
2023-11-05,19600100.0,18623314.511014402
2023-11-06,19556214.0,19571712.668975703
2023-11-07,18666804.0,19562666.214133542
2023-11-08,19128968.0,18797566.971619934
2023-11-09,18077202.0,19061019.654449854
2023-11-10,10803166.0,18231834.900022272
2023-11-11,5548286.0,11872610.421616986
2023-11-12,6679716.5,6320869.762613585
2023-11-13,6085124.0,6513371.153802604
2023-11-14,9708093.0,6172542.2685183715
2023-11-15,11778736.0,9175436.303395629
2023-11-16,14770936.0,11474305.61149075
2023-11-17,18082298.0,14331016.318771815
2023-11-18,17837082.0,17595454.43490705
2023-11-19,17733496.0,17873134.183862057
2023-11-20,17066450.0,17748725.436568312
2023-11-21,13098221.0,17164520.53796021
2023-11-22,9612510.0,13681638.56457471
2023-11-23,10347252.0,10124986.730156267
2023-11-24,17768330.0,10239228.650482936
2023-11-25,17864682.0,16677267.147206236
2023-11-26,17347714.0,17850516.121674456
2023-11-27,4899814.0,17423719.747531973
2023-11-28,3769490.0,6729931.037617922
2023-11-29,8372757.0,3935672.6661869423
2023-11-30,16801536.0,7695974.782485052
2023-12-01,15428816.0,15562318.778282588
2023-12-02,13669737.0,15630636.24758223
2023-12-03,7652011.5,13928360.578950338
2023-12-04,7639446.5,8536750.449160727
2023-12-05,9522265.0,7641293.833331539
2023-12-06,3409676.8,9245448.973554397
2023-12-07,5741968.5,4308362.667396288
2023-12-08,16552108.0,5399069.956722431
2023-12-09,15647968.0,14962778.034465536
2023-12-10,15412059.0,15780896.607909115
2023-12-11,9509986.0,15446742.848699572
2023-12-12,9599121.0,10377721.469803318
2023-12-13,6575090.5,9586016.180540647
2023-12-14,4083023.8,7019689.969816293
2023-12-15,12747009.0,4449412.807507311
2023-12-16,9396671.0,11473211.256750979
2023-12-17,14619230.0,9889244.90046343
2023-12-18,16049698.0,13851398.140339753
2023-12-19,12719119.0,15839387.517222404
2023-12-20,15128875.0,13208787.88977518
2023-12-21,13492209.0,14774587.488684677
2023-12-22,9522123.0,13732835.156338818
2023-12-23,11488771.0,10105813.58470974
2023-12-24,16508307.0,11199630.18011896
2023-12-25,13822987.0,15770324.018570483
2023-12-26,5375021.0,14217788.523426132
2023-12-27,6735759.5,6617059.135735094
2023-12-28,9727653.0,6535700.798324002
2023-12-29,3555072.0,9287778.381061198
2023-12-30,13769781.0,4462578.137916971
2023-12-31,16441689.0,12267992.507546728
2024-01-01,15986584.0,16048859.33766759
2024-01-02,10848937.0,16053494.516183862
2024-01-03,14253053.0,11604284.914745988
2024-01-04,15560564.0,13752572.542282011
2024-01-05,16681269.0,15368330.91988425
2024-01-06,16232558.0,16516500.539886761
2024-01-07,5051067.0,16298528.45654822
2024-01-08,16856524.0,6694993.861966388
2024-01-09,17299712.0,15120860.314352967
2024-01-10,16394554.0,17234553.54679361
2024-01-11,14462126.0,16527632.276459176
2024-01-12,16833726.0,14746235.721862316
2024-01-13,14887163.0,16485048.265891062
2024-01-14,17196678.0,15173350.879971452
2024-01-15,17055488.0,16857128.13615677
2024-01-16,7068861.0,17076246.05754716
2024-01-17,11851139.0,8537116.38613221
2024-01-18,15480451.0,11148038.200152207
2024-01-19,15396234.0,14946861.741889704
2024-01-20,4613813.5,15408615.76451908
2024-01-21,6363488.0,6199068.158521577
2024-01-22,11686154.0,6106247.090871906
2024-01-23,16638866.0,10903604.193835936
2024-01-24,16838624.0,15910707.626811372
2024-01-25,9867812.0,16809255.149093382
2024-01-26,18109722.0,10892675.776800219
2024-01-27,10707433.0,16897978.660680637
2024-01-28,13241000.0,11795733.45359231
2024-01-29,18260592.0,12868509.52910559
2024-01-30,15164578.0,17522600.78533001
2024-01-31,15560463.0,15619760.638847
2024-02-01,15480754.0,15502259.135618268
2024-02-02,18788208.0,15492472.988660857
2024-02-03,19353312.0,18301938.99747447
2024-02-04,19646184.0,19270229.194191307
2024-02-05,19449602.0,19603125.328493863
2024-02-06,19690808.0,19478503.908553973
2024-02-07,19651844.0,19655345.3749648
2024-02-08,19565918.0,19657572.571104664
2024-02-09,18811900.0,19578551.025375716
2024-02-10,18500342.0,18922757.34850622
2024-02-11,16407377.0,18546147.927426003
2024-02-12,12449123.0,16715089.216971377
2024-02-13,11582540.0,13031074.01861513
2024-02-14,16274473.0,11709946.89697138
2024-02-15,9540701.0,15584654.916414676
2024-02-16,11115822.0,10530714.646047484
2024-02-17,8816011.0,10884244.32196517
2024-02-18,9800556.0,9154134.160886664
2024-02-19,20903920.0,9655806.076012699
2024-02-20,21189658.0,19271479.537651055
2024-02-21,20913776.0,21147648.184521496
2024-02-22,20812426.0,20954336.765154935
2024-02-23,20417142.0,20827326.695037924
2024-02-24,21217916.0,20475257.50406878
2024-02-25,21470160.0,21100184.483785905
2024-02-26,21482806.0,21433074.544458352
2024-02-27,21274258.0,21480946.757874202
2024-02-28,21285748.0,21304919.175616864
2024-02-29,12141750.0,21284058.715481147
2024-03-01,14065275.0,13486120.257773936
2024-03-02,21736834.0,13782474.21635103
2024-03-03,22247820.0,20608944.891717393
2024-03-04,21443322.0,22172693.73897732
2024-03-05,21205768.0,21561601.02670567
2024-03-06,22629900.0,21240693.70013852
2024-03-07,21728604.0,22420521.049573272
2024-03-08,21884118.0,21861114.476910714
2024-03-09,21704146.0,21861253.9971571
2024-03-10,19702870.0,21730605.87062028
2024-03-11,16031562.0,19997101.90293751
2024-03-12,23063896.0,16571325.600377813
2024-03-13,22211890.0,22029987.126405276
2024-03-14,22259342.0,22337153.755071353
2024-03-15,19960160.0,22252365.504874796
2024-03-16,16992872.0,20298190.683953475
2024-03-17,23064820.0,17429129.0653941
2024-03-18,8663358.0,22172109.142238446
2024-03-19,5914383.5,10780691.925626576
2024-03-20,20305120.0,6318543.644958365
2024-03-21,23449652.0,18189362.960457582
2024-03-22,23871634.0,22987336.140414465
2024-03-23,23154078.0,23809593.298534848
2024-03-24,23751626.0,23259574.6268242
2024-03-25,22084326.0,23663773.207513355
2024-03-26,25453380.0,22329456.03292285
2024-03-27,24518508.0,24958054.432952162
2024-03-28,14776745.0,24655954.892663978
2024-03-29,25552974.0,16208999.95406742
2024-03-30,25331436.0,23968629.629128423
2024-03-31,25072682.0,25364006.99336272
2024-04-01,24350936.0,25110724.56974685
2024-04-02,24715312.0,24457048.6496383
2024-04-03,24103368.0,24661740.65658472
2024-04-04,25943914.0,24193337.32337728
2024-04-05,26371668.0,25673312.967446756
2024-04-06,26227170.0,26308778.686677333
2024-04-07,25110902.0,26248414.406823777
2024-04-08,24256580.0,25275018.12282776
2024-04-09,26467046.0,24382184.25837385
