Fecha,srf,dia,reconstruida_srf,ajustados_srf
2021-03-25,25299734.0,450,25201875.605175316,19540867.667397037
2021-03-26,25203376.0,451,24329698.97696711,19636441.76900648
2021-03-27,25260526.0,452,22956442.196792983,19732070.798362177
2021-03-28,19230932.0,453,21247186.422838096,19827725.794157226
2021-03-29,13671296.0,454,19463674.57033766,19923377.78722074
2021-03-30,24609950.0,455,17908425.607552666,20018997.809291236
2021-03-31,23874332.0,456,16856531.391100742,20114556.90178967
2021-04-01,11550329.0,457,16494052.037187392,20210026.12458954
2021-04-02,7612969.5,458,16879700.63014834,20305376.564781442
2021-04-03,19614376.0,459,17939076.322903432,20400579.34542935
2021-04-04,20007164.0,460,19490570.674220104,20495605.634316027
2021-04-05,25777374.0,461,21292671.51062249,20590426.65267484
2021-04-06,25633898.0,462,23096887.7586311,20685013.683905475
2021-04-07,24549208.0,463,24690680.61687366,20779338.082270764
2021-04-08,25081288.0,464,25920323.49413913,20873371.281572036
2021-04-09,25594328.0,465,26692277.57948386,20967084.803800438
2021-04-10,24701444.0,466,26960071.731580388,21060450.26776149
2021-04-11,25849738.0,467,26708545.77164539,21153439.397670373
2021-04-12,25147998.0,468,25946758.04901622,21246024.03171525
2021-04-13,24951890.0,469,24715111.616687488,21338176.130586088
2021-04-14,25117868.0,470,23103669.204051506,21429867.78596639
2021-04-15,21899926.0,471,21270823.9487964,21521071.228985213
2021-04-16,25630206.0,472,19447983.46315998,21611758.838627033
2021-04-17,16155045.0,473,17918710.97327891,21701903.150096763
2021-04-18,8246789.5,474,16969437.5730209,21791476.863137472
2021-04-19,18151616.0,475,16820564.477056034,21880452.8502983
2021-04-20,22901014.0,476,17557139.963568285,21968804.165150013
2021-04-21,14915377.0,477,19082990.570073772,22056504.050445743
2021-04-22,20247016.0,478,21118587.98961785,22143525.946224455
2021-04-23,26079774.0,479,23251280.842431463,22229843.49785462
2021-04-24,25618180.0,480,25030083.67736888,22315430.564015735
2021-04-25,25997046.0,481,26081354.689650293,22400261.22461526
2021-04-26,25826668.0,482,26212082.6859754,22484309.78863851
2021-04-27,25050890.0,483,25468109.748920925,22567550.801929206
2021-04-28,26375292.0,484,24126152.191426013,22649959.054898266
2021-04-29,24807086.0,485,22617920.84355285,22731509.59015856
2021-04-30,14970558.0,486,21406020.30256046,22812177.71008327
2021-05-01,14449836.0,487,20847615.295944452,22891938.984285556
2021-05-02,25891668.0,488,21087388.21788683,22970769.257017344
2021-05-03,28346570.0,489,22013701.44650708,23048644.654484898
2021-05-04,27386682.0,490,23293041.870865412,23125541.592078988
2021-05-05,20667908.0,491,24473508.697197646,23201436.78151754
2021-05-06,22158464.0,492,25126082.781119294,23276307.237898488
2021-05-07,21068808.0,493,24979938.26295731,23350130.28666076
2021-05-08,24513522.0,494,24009405.187905528,23422883.570451297
2021-05-09,25669540.0,495,22445166.654653005,23494545.055895966
2021-05-10,22684142.0,496,20706174.25543663,23565093.04027241
2021-05-11,20219836.0,497,19273883.368581124,23634506.15808271
2021-05-12,13287075.0,498,18548566.908466913,23702763.38752395
2021-05-13,21457672.0,499,18732739.509239476,23769844.05685465
2021-05-14,19618260.0,500,19777436.97395077,23835727.850655273
2021-05-15,21950072.0,501,21406388.638296477,23900394.815980714
2021-05-16,22585862.0,502,23207899.09744884,23963825.36840308
2021-05-17,26113672.0,503,24762868.63688626,24026000.29794284
2021-05-18,22630980.0,504,25766812.48728769,24086900.77488658
2021-05-19,26612664.0,505,26107273.691856686,24146508.35548959
2021-05-20,27317670.0,506,25874184.302961104,24204804.98756157
2021-05-21,26426402.0,507,25303828.927062143,24261773.01593374
2021-05-22,23726288.0,508,24679190.43791981,24317395.18780573
2021-05-23,23943072.0,509,24223184.38972191,24371654.657970563
2021-05-24,25140734.0,510,24022190.179131303,24424534.99391629
2021-05-25,22443322.0,511,24005388.71862456,24476020.18080255
2021-05-26,22216210.0,512,23985102.996811792,24526094.626310676
2021-05-27,24545254.0,513,23741771.008926917,24574743.16536586
2021-05-28,27322428.0,514,23121793.170071505,24621951.06472987
2021-05-29,18834524.0,515,22112441.86601389,24667704.02746305
2021-05-30,19201468.0,516,20866455.326652575,24711988.197254144
2021-05-31,22628520.0,517,19666711.535044223,24754790.162616692
2021-06-01,21683152.0,518,18842211.865556955,24796096.960950688
2021-06-02,18528676.0,519,18663316.622466326,24835896.08246835
2021-06-03,11734548.0,520,19251161.140352048,24874175.473982673
2021-06-04,19461320.0,521,20531289.10575869,24910923.542557772
2021-06-05,24992858.0,522,22246706.338639837,24946129.1590198
2021-06-06,27608508.0,523,24026025.889803577,24979781.661327433
2021-06-07,27251956.0,524,25484799.527222652,25011870.85780085
2021-06-08,26094400.0,525,26328268.768859472,25042387.030208323
2021-06-09,24971232.0,526,26424561.49942496,25071320.936709367
2021-06-10,23623686.0,527,25828055.571686365,25098663.814653646
2021-06-11,26470394.0,528,24749208.993713997,25124407.38323474
2021-06-12,21200756.0,529,23483856.244497325,25148543.84599799
2021-06-13,18557836.0,530,22326336.466361187,25171065.893201686
2021-06-14,23946334.0,531,21493534.047103256,25191966.70403078
2021-06-15,24625964.0,532,21080785.831136394,25211239.948662613
2021-06-16,23809588.0,533,21058428.817084853,25228879.790183887
2021-06-17,21421346.0,534,21304116.433395676,25244880.886358388
2021-06-18,20661970.0,535,21655588.72300181,25259238.39124487
2021-06-19,15946241.0,536,21964465.377582353,25271947.956664663
2021-06-20,25403486.0,537,22134464.617150187,25283005.733518522
2021-06-21,24537588.0,538,22135373.36798905,25292408.372952323
2021-06-22,14952375.0,539,21993664.491403654,25300153.02737127
2021-06-23,22123840.0,540,21768261.2421071,25306237.35130229
2021-06-24,24234038.0,541,21523147.621760756,25310659.50210435
2021-06-25,23561828.0,542,21306837.80775564,25313418.140526522
2021-06-26,24935138.0,543,21143604.20160937,25314512.431113567
2021-06-27,22638050.0,544,21035436.147107612,25313942.042458944
2021-06-28,17886290.0,545,20969564.440523535,25311707.147305187
2021-06-29,19793546.0,546,20925562.435969517,25307808.422491588
2021-06-30,11770480.0,547,20878412.172905236,25302247.048749212
2021-07-01,20843754.0,548,20797930.0013806,25295024.71034332
2021-07-02,24310932.0,549,20648332.63524259,25286143.59456328
2021-07-03,23423516.0,550,20392623.589516286,25275606.391060147
2021-07-04,25046766.0,551,20004270.28175796,25263416.291032106
2021-07-05,22604234.0,552,19484256.85813439,25249576.986258008
2021-07-06,18340216.0,553,18877139.40805746,25234092.667979315
2021-07-07,8785046.0,554,18277548.28193745,25216968.02563079
2021-07-08,16716081.0,555,17820199.863467652,25198208.245420277
2021-07-09,13675490.0,556,17651826.187436823,25177819.00875808
2021-07-10,21358286.0,557,17890720.984037783,25155806.49053633
2021-07-11,24383262.0,558,18585952.45222309,25132177.357258912
2021-07-12,21698894.0,559,19690856.34377841,25106938.765022527
2021-07-13,18565268.0,560,21062587.13687179,25080098.357349448
2021-07-14,24624528.0,561,22491687.53895865,25051664.262872674
2021-07-15,21355424.0,562,23755303.78784641,25021645.092874188
2021-07-16,21757878.0,563,24678537.15750664,24990049.938677005
2021-07-17,25117114.0,564,25184074.61434901,24956888.36889187
2021-07-18,25668944.0,565,25312747.27323402,24922170.42651939
2021-07-19,26229200.0,566,25206644.914380338,24885906.625908524
2021-07-20,27499456.0,567,25059020.2878273,24848107.94957228
2021-07-21,24551532.0,568,25047052.684829526,24808785.84486168
2021-07-22,22276366.0,569,25270229.226228338,24767952.220498897
2021-07-23,25159220.0,570,25715931.369521353,24725619.442970715
2021-07-24,28909190.0,571,26264836.56562395,24681800.33278333
2021-07-25,28022864.0,572,26734896.30438949,24636508.160579626
2021-07-26,27382826.0,573,26948789.981498737,24589756.64312019
2021-07-27,26222848.0,574,26800938.744117893,24541559.93912914
2021-07-28,24835348.0,575,26299788.13283119,24491932.64500621
2021-07-29,22956860.0,576,25569538.815800905,24440889.79040615
2021-07-30,23840080.0,577,24809979.605649356,24388446.833687034
2021-07-31,25425984.0,578,24228405.721128404,24334619.65722867
2021-08-01,27137196.0,579,23968157.77822125,24279424.56262262
2021-08-02,26302272.0,580,24060054.582145847,24222878.265735246
2021-08-03,24410638.0,581,24415018.561461084,24164997.8916453
2021-08-04,21469418.0,582,24861187.395819116,24105800.969457597
2021-08-05,24469836.0,583,25212149.660349593,24045305.426994294
2021-08-06,25941554.0,584,25340807.53429957,23983529.585365456
2021-08-07,25359676.0,585,25230451.55511838,23920492.153420497
2021-08-08,24115834.0,586,24982355.45334395,23856212.22208218
2021-08-09,24645452.0,587,24775071.59791875,23790709.258564934
2021-08-10,25128412.0,588,24789004.494759556,23724003.10047919
2021-08-11,26438432.0,589,25123971.52647175,23656113.94982355
2021-08-12,26691532.0,590,25741841.242333505,23587062.3668666
2021-08-13,27140002.0,591,26458865.66662565,23516869.263920225
2021-08-14,26666634.0,592,26995180.455531582,23445555.899006296
2021-08-15,24559980.0,593,27067981.316353656,23373143.869418666
2021-08-16,25139634.0,594,26497610.97970533,23299655.10518244
2021-08-17,25181574.0,595,25288718.057220634,23225111.86241241
2021-08-18,25325752.0,596,23654879.057802007,23149536.71657282
2021-08-19,25477178.0,597,21973045.276325725,23072952.555640347
2021-08-20,21108228.0,598,20678042.530362066,22995382.573172472
2021-08-21,13836947.0,599,20128919.444953386,22916850.26128331
2021-08-22,19733736.0,600,20490501.19469514,22837379.40352898
2021-08-23,25847742.0,601,21670589.831598315,22756994.067704782
2021-08-24,25379724.0,602,23336309.88195718,22675718.59855621
2021-08-25,23989598.0,603,25007489.830994762,22593577.610406153
2021-08-26,24769186.0,604,26199227.38778114,22510595.979700454
2021-08-27,27239024.0,605,26568714.215102687,22426798.837474015
2021-08-28,26437680.0,606,26019018.77082102,22342211.561739877
2021-08-29,19795528.0,607,24725944.295399874,22256859.769803483
2021-08-30,23764798.0,608,23079002.358327214,22170769.310504444
2021-08-31,23654210.0,609,21555689.19864529,22083966.256388202
2021-09-01,23600024.0,610,20570151.28564091,21996476.895809967
2021-09-02,22064042.0,611,20345560.769864485,21908327.72497325
2021-09-03,18910234.0,612,20851288.07492264,21819545.439905472
2021-09-04,18860906.0,613,21824053.118062265,21730156.92837309
2021-09-05,23880728.0,614,22864107.529406305,21640189.26173858
2021-09-06,22226820.0,615,23572698.10571549,21549669.686761875
2021-09-07,24725882.0,616,23683959.140119784,21458625.61734867
2021-09-08,22640946.0,617,23147303.025540352,21367084.62624811
2021-09-09,21909580.0,618,22134135.38122514,21275074.436702356
2021-09-10,22238408.0,619,20969052.51269101,21182622.914050587
2021-09-11,20153688.0,620,20011446.5948791,21089758.057289977
2021-09-12,20638256.0,621,19529805.68949879,20996507.990596168
2021-09-13,18694086.0,622,19612457.487276886,20902900.954805847
2021-09-14,22609142.0,623,20144789.89081406,20808965.298864022
2021-09-15,20860012.0,624,20859072.287877142,20714729.471238483
2021-09-16,15763337.0,625,21437363.250052605,20620222.01130419
2021-09-17,20336426.0,626,21629593.89644491,20525471.54070011
2021-09-18,21256464.0,627,21344112.637149647,20430506.754661135
2021-09-19,23703646.0,628,20678311.301262446,20335356.4133277
2021-09-20,23901616.0,629,19878666.120868474,20240049.333035782
2021-09-21,21480338.0,630,19244909.638879552,20144614.377589833
2021-09-22,15370177.0,631,19013155.461299732,20049080.44952136
2021-09-23,19491080.0,632,19260569.363685124,19953476.481335815
2021-09-24,17450084.0,633,19866893.308247607,19857831.426750317
2021-09-25,17686366.0,634,20548316.149061937,19762174.25192503
2021-09-26,20568480.0,635,20953732.044551846,19666533.92669074
2021-09-27,23729900.0,636,20791171.31734831,19570939.415775325
2021-09-28,21769498.0,637,19940857.674096424,19475419.67003177
2021-09-29,19670312.0,638,18514907.65204936,19380003.617670387
2021-09-30,15991142.0,639,16841006.12033412,19284720.15549788
2021-10-01,18993060.0,640,15372639.646765126,19189598.140165936
2021-10-02,8503090.0,641,14553142.016214345,19094666.379431996
2021-10-03,14810215.0,642,14676617.161897924,18999953.62343476
2021-10-04,14353096.0,643,15790478.805747313,18905488.555987228
2021-10-05,18419272.0,644,17671357.52456625,18811299.78588977
2021-10-06,22229332.0,645,19882816.718981996,18717415.838265955
2021-10-07,22606902.0,646,21897385.45089427,18623865.14592369
2021-10-08,23174490.0,647,23245305.714425765,18530676.040744312
2021-10-09,22505438.0,648,23644504.136797775,18437876.74510229
2021-10-10,22850040.0,649,23072929.548710804,18345495.363318045
2021-10-11,21341678.0,650,21763091.718532126,18253559.873146534
2021-10-12,21702376.0,651,20123115.63737732,18162098.11730421
2021-10-13,17971302.0,652,18610948.54558234,18071137.795036785
2021-10-14,17449356.0,653,17601545.578435052,17980706.453730524
2021-10-15,18308460.0,654,17287118.585673593,17890831.480569504
2021-10-16,14695146.0,655,17638343.388237968,17801540.094241396
2021-10-17,17738342.0,656,18434204.30278768,17712859.33669425
2021-10-18,21662070.0,657,19346670.037777938,17624816.06494684
2021-10-19,21519266.0,658,20050457.383776613,17537436.942955002
2021-10-20,20701636.0,659,20322434.78949928,17450748.43353641
2021-10-21,19071470.0,660,20100921.0413808,17364776.790356364
2021-10-22,18396672.0,661,19489732.403846443,17279548.04997677
2021-10-23,19809098.0,662,18710148.87489377,17195088.023971003
2021-10-24,18436964.0,663,18019986.129558064,17111422.29110685
2021-10-25,13084474.0,664,17627785.761347007,17028576.189599954
2021-10-26,19850772.0,665,17629501.179129235,16946574.80944013
2021-10-27,20536956.0,666,17985851.088161703,16865442.984792836
2021-10-28,17565116.0,667,18544283.580796745,16785205.286478154
2021-10-29,18886534.0,668,19095121.171035334,16705886.01452948
2021-10-30,20481812.0,669,19441499.514056966,16627509.190834241
2021-10-31,18451388.0,670,19459979.692867994,16550098.551858896
2021-11-01,18171456.0,671,19133505.20661211,16473677.541460276
2021-11-02,19407646.0,672,18548578.591328997,16398269.30378563
2021-11-03,19715006.0,673,17860486.79695468,16323896.676263405
2021-11-04,14679352.0,674,17240181.982338205,16250582.18268691
2021-11-05,15467714.0,675,16821099.889600173,16178348.026392981
2021-11-06,17497318.0,676,16662694.09100734,16107216.083537675
2021-11-07,18337084.0,677,16740744.911865631,16037207.89647108
2021-11-08,16973260.0,678,16965105.262826834,15968344.667213174
2021-11-09,17623524.0,679,17216662.192757513,15900647.251032831
2021-11-10,17322288.0,680,17389712.344788812,15834136.150131734
2021-11-11,18318686.0,681,17425217.667532485,15768831.507435305
2021-11-12,17387728.0,682,17324436.11990222,15704753.1004924
2021-11-13,11709083.0,683,17139630.72835001,15641920.335485663
2021-11-14,18240300.0,684,16946467.280089565,15580352.241354365
2021-11-15,18527466.0,685,16808753.893555664,15520067.464031462
2021-11-16,18661680.0,686,16748501.934788475,15461084.260796672
2021-11-17,17935688.0,687,16732280.795789842,15403420.494747251
2021-11-18,16075105.0,688,16679247.230515195,15347093.629388135
2021-11-19,12723546.0,689,16488885.852936232,15292120.723343123
2021-11-20,16799252.0,690,16079733.607661344,15238518.425188635
2021-11-21,17715168.0,691,15426303.534718042,15186302.968411708
2021-11-22,13074066.0,692,14581366.057827696,15135490.166493662
2021-11-23,12795743.0,693,13674777.951633843,15086095.408120982
2021-11-24,16390168.0,694,12887027.933046646,15038133.652524844
2021-11-25,12080121.0,695,12403545.220071841,14991619.4249507
2021-11-26,7466098.0,696,12362223.431372102,14946566.812259305
2021-11-27,14879937.0,697,12809540.66637281,14902989.4586605
2021-11-28,14079097.0,698,13679064.105110405,14860900.56158106
2021-11-29,16117744.0,699,14800276.1004702,14820312.867667837
2021-11-30,16921206.0,700,15937095.343985299,14781238.668927433
2021-12-01,16183658.0,701,16846626.335561525,14743689.799003562
2021-12-02,16385433.0,702,17342197.132418256,14707677.629593223
2021-12-03,16768313.0,703,17342711.359501988,14673213.067002777
2021-12-04,16568165.0,704,16893588.43840122,14640306.54884496
2021-12-05,16073301.0,705,16152381.456304884,14608968.040877853
2021-12-06,16050567.0,706,15342399.41830903,14579207.033986734
2021-12-07,13137731.0,707,14687317.67423917,14551032.541309778
2021-12-08,15621790.0,708,14345856.403270558,14524453.095508408
2021-12-09,16582394.0,709,14366111.099201582,14499476.746183172
2021-12-10,15722351.0,710,14673638.077563342,14476111.05743593
2021-12-11,15859942.0,711,15097390.113799728,14454363.105579047
2021-12-12,8622655.0,712,15426007.938104868,14434239.476992335
2021-12-13,16398145.0,713,15477375.344371295,14415746.266128365
2021-12-14,15530780.0,714,15159830.046114001,14398889.073666757
2021-12-15,14678330.0,715,14505585.78581624,14383673.004818007
2021-12-16,15908259.0,716,13665287.037773462,14370102.667777378
2021-12-17,15295280.0,717,12864703.979983423,14358182.172329301
2021-12-18,14370742.0,718,12336620.046094753,14347915.128602725
2021-12-19,6080534.5,719,12249099.760003548,14339304.645977788
2021-12-20,9786398.0,720,12652834.088459844,14332353.332144134
2021-12-21,16310405.0,721,13464503.110930488,14327063.292311192
2021-12-22,16410531.0,722,14491778.464912945,14323436.12857058
2021-12-23,16072605.0,723,15492272.149924926,14321472.939410944
2021-12-24,15681821.0,724,16247717.683839073,14321174.319385251
2021-12-25,16362169.0,725,16629575.324794391,14322540.358930754
2021-12-26,15168893.0,726,16634842.712396873,14325570.644341584
2021-12-27,16449620.0,727,16380393.26710965,14330264.257894048
2021-12-28,16368081.0,728,16057631.235426124,14336619.778124567
2021-12-29,16946026.0,729,15862287.012099393,14344635.280260157
2021-12-30,16540782.0,730,15922508.839380866,14354308.336801354
2021-12-31,16083985.0,731,16249261.880918203,14365636.018257383
2022-01-01,16591171.0,732,16726070.489753041,14378614.89403336
2022-01-02,16711711.0,733,17142537.39791546,14393241.033469237
2022-01-03,15411957.0,734,17261892.139815867,14409510.007030215
2022-01-04,17041802.0,735,16901631.07740331,14427416.887648238
2022-01-05,16922536.0,736,16001715.171923805,14446956.252214134
2022-01-06,16209478.0,737,14658256.575945267,14468122.183220033
2022-01-07,8478955.0,738,13111027.304429859,14490908.27055147
2022-01-08,16420463.0,739,11687143.795033423,14515307.613428708
2022-01-09,14995524.0,740,10716511.127457788,14541312.822496627
2022-01-10,8193658.5,741,10442985.745053666,14568916.022062598
2022-01-11,4713873.0,742,10956299.721142294,14598108.852481652
2022-01-12,12000426.0,743,12163489.981507417,14628882.472688194
2022-01-13,14903031.0,744,13807073.581847932,14661227.562873524
2022-01-14,17545306.0,745,15524162.88207426,14695134.32730835
2022-01-15,17142268.0,746,16930027.15567764,14730592.497309424
2022-01-16,18019168.0,747,17704198.124488607,14767591.334349435
2022-01-17,17793758.0,748,17658186.263851207,14806119.63330916
2022-01-18,17596200.0,749,16770322.12806028,14846165.725870945
2022-01-19,17101070.0,750,15182739.444446126,14887717.484052474
2022-01-20,12418298.0,751,13165052.044074723,14930762.323879719
2022-01-21,6894523.5,752,11056240.67591521,14975287.209198013
2022-01-22,5948505.5,753,9199229.31966468,15021278.655620055
2022-01-23,4940719.5,754,7881604.844859048,15068722.734609671
2022-01-24,15019931.0,755,7292108.697542198,15117605.077700054
2022-01-25,13042349.0,756,7497645.493103241,15167910.8808453
2022-01-26,8989922.0,757,8441186.27783536,15219624.9089038
2022-01-27,7165227.5,758,9957981.616130034,15272731.500252202
2022-01-28,7988889.5,759,11805991.173651889,15327214.571528576
2022-01-29,8544957.0,760,13705824.439117095,15383057.622503228
2022-01-30,18187750.0,761,15385070.859761344,15440243.74107584
2022-01-31,18490646.0,762,16621294.583874725,15498755.608397288
2022-02-01,18597634.0,763,17277355.311207294,15558575.504114669
2022-02-02,18854638.0,764,17322736.925408676,15619685.311737936
2022-02-03,18789654.0,765,16835958.659128867,15682066.524126448
2022-02-04,11028411.0,766,15986265.402257029,15745700.24909392
2022-02-05,14277756.0,767,14997269.773558998,15810567.215129899
2022-02-06,19097068.0,768,14099912.079503333,15876647.777236158
2022-02-07,10742022.0,769,13485453.127716979,15943921.9228762
2022-02-08,8099576.0,770,13269824.944385303,16012369.278036062
2022-02-09,19660040.0,771,13477924.892189978,16081969.113394598
2022-02-10,13910388.0,772,14050892.506561683,16152700.350601368
2022-02-11,12466723.0,773,14872693.242759382,16224541.568660237
2022-02-12,18965248.0,774,15806672.02447466,16297471.0104167
2022-02-13,14188583.0,775,16730144.712478522,16371466.589147096
2022-02-14,15573669.0,776,17556584.74905191,16446505.895247562
2022-02-15,20434424.0,777,18240096.70948895,16522566.203020792
2022-02-16,20475748.0,778,18763825.80647216,16599624.477558535
2022-02-17,20754844.0,779,19120141.36201449,16677657.381717727
2022-02-18,21077452.0,780,19293447.470267814,16756641.283188155
2022-02-19,11695479.0,781,19255038.168987032,16836552.261649527
2022-02-20,15736607.0,782,18973938.995773114,16917366.11601574
2022-02-21,20942834.0,783,18440198.67510323,16999058.371764213
2022-02-22,21059068.0,784,17690573.575060982,17081604.288347974
2022-02-23,20761030.0,785,16823758.713275082,17164978.86668839
2022-02-24,18512630.0,786,15994746.345658045,17249156.856746137
2022-02-25,10619468.0,787,15385052.499344282,17334112.765168183
2022-02-26,11459447.0,788,15155034.599471603,17419820.86300847
2022-02-27,13179509.0,789,15392789.259267453,17506255.193519928
2022-02-28,17133472.0,790,16077782.194941476,17593389.58001552
2022-03-01,22038762.0,791,17074508.26188262,17681197.63379584
2022-03-02,20634762.0,792,18162516.876818433,17769652.76214096
2022-03-03,15718914.0,793,19096824.695025627,17858728.176364027
2022-03-04,15409602.0,794,19681324.79319608,17948396.899924267
2022-03-05,22154222.0,795,19831559.12500323,18038631.776596837
2022-03-06,22026488.0,796,19604854.88725491,18129405.478697073
2022-03-07,21074274.0,797,19185373.394081347,18220690.51535674
2022-03-08,17445166.0,798,18826258.32247567,18312459.24084963
2022-03-09,12916347.0,799,18765955.45312905,18404683.86296408
2022-03-10,23020110.0,800,19145670.683971133,18497336.45141988
2022-03-11,23745222.0,801,19956062.556206282,18590388.946326967
2022-03-12,14403649.0,802,21032745.53144507,18683813.16668339
2022-03-13,23747360.0,803,22104478.154131494,18777580.818909895
2022-03-14,23702480.0,804,22880130.90094016,18871663.505418718
2022-03-15,23740358.0,805,23146730.794929635,18966032.733213767
2022-03-16,24185774.0,806,22845986.21731815,19060659.922519766
2022-03-17,24106254.0,807,22102723.927499827,19155516.41543764
2022-03-18,23387722.0,808,21193928.30390412,19250573.48462357
2022-03-19,11915028.0,809,20466627.92207229,19345802.341989122
2022-03-20,16688766.0,810,20230175.870850295,19441174.1474197
2022-03-21,24339738.0,811,20657578.45595376,19536660.01750881
2022-03-22,25440302.0,812,21728184.627800122,19632231.03430538
2022-03-23,25182804.0,813,23230858.7298238,19727858.25407165
2022-03-24,24115320.0,814,24827042.526460085,19823512.716048736
2022-03-25,25912072.0,815,26153468.61232437,19919165.451227445
2022-03-26,25934454.0,816,26931345.868130796,20014787.491121534
2022-03-27,25810470.0,817,27046974.763372116,20110349.876540855
2022-03-28,25378894.0,818,26578569.24669356,20205823.66636164
2022-03-29,25024240.0,819,25762175.43754495,20301179.94629137
2022-03-30,26037996.0,820,24909776.05333269,20396389.837625444
2022-03-31,25829856.0,821,24308073.771799527,20491424.50599315
2022-04-01,25407132.0,822,24131889.868991192,20586255.170090124
2022-04-02,24838420.0,823,24399922.605812106,20680853.110394843
2022-04-03,22702966.0,824,24985153.526841488,20775189.67786631
2022-04-04,25973132.0,825,25673016.361907747,20869236.302620433
2022-04-05,26094474.0,826,26244299.9161941,20962964.502582457
2022-04-06,26729056.0,827,26552207.53381879,21056345.892112743
2022-04-07,26324926.0,828,26566478.251079455,21149352.1906034
2022-04-08,25831424.0,829,26370478.57306635,21241955.23104308
2022-04-09,26169164.0,830,26114831.64735003,21334126.968547367
2022-04-10,26286390.0,831,25947017.31446615,21425839.48885217
2022-04-11,27026176.0,832,25944754.957455184,21517065.016767614
2022-04-12,25332822.0,833,26078958.994962793,21607775.92458975
2022-04-13,27093638.0,834,26220526.26006577,21697944.740467615
2022-04-14,26400014.0,835,26188513.393996708,21787544.15672311
2022-04-15,24381778.0,836,25821575.380622383,21876547.038121134
2022-04-16,24570702.0,837,25045636.767761063,21964926.43008752
2022-04-17,25114918.0,838,23911918.671550706,22052655.566872243
2022-04-18,21999096.0,839,22590221.021203503,22139707.879655417
2022-04-19,20915294.0,840,21318806.87154438,22226057.004593723
2022-04-20,21935208.0,841,20328317.135417454,22311676.79080465
2022-04-21,16907820.0,842,19766941.48077548,22396541.30828638
2022-04-22,18827286.0,843,19653944.95969691,22480624.855770648
2022-04-23,25405266.0,844,19878574.76991969,22563901.968506414
2022-04-24,22027878.0,845,20244960.3218931,22646347.42597186
2022-04-25,18141030.0,846,20546825.343177654,22727936.259512454
2022-04-26,15097788.0,847,20644791.469408207,22808643.759902716
2022-04-27,20997124.0,848,20517859.808201265,22888445.484829415
2022-04-28,19045116.0,849,20269851.468917586,22967317.266293954
2022-04-29,24863442.0,850,20087935.59970068,23045235.217931636
2022-04-30,24586344.0,851,20168004.00406456,23122175.742245696
2022-05-01,16587024.0,852,20634160.825385895,23198115.537753787
2022-05-02,20359948.0,853,21482357.097200707,23273031.606044874
2022-05-03,21979616.0,854,22570052.971435763,23346901.258744285
2022-05-04,23749726.0,855,23657498.352563042,23419702.124384936
2022-05-05,24929830.0,856,24487523.324452136,23491412.155182503
2022-05-06,23279740.0,857,24876311.954624433,23562009.633712642
2022-05-07,25415298.0,858,24782754.300681777,23631473.179488096
2022-05-08,26731204.0,859,24330564.865052894,23699781.755433813
2022-05-09,26791836.0,860,23773303.449319024,23766914.674258
2022-05-10,17741494.0,861,23412272.41279335,23832851.604717325
2022-05-11,21986714.0,862,23494077.687528662,23897572.57777421
2022-05-12,26271600.0,863,24122484.360864714,23961057.992644504
2022-05-13,26866374.0,864,25215191.530597035,24023288.622733533
2022-05-14,26354744.0,865,26521513.257491216,24084245.62145895
2022-05-15,28114600.0,866,27696601.383721158,24143910.527958397
2022-05-16,27788996.0,867,28408712.3118841,24202265.272680387
2022-05-17,28182482.0,868,28444653.937798735,24259292.182856694
2022-05-18,25478058.0,869,27778859.265935972,24314973.987854537
2022-05-19,26296426.0,870,26583440.702349536,24369293.82440704
2022-05-20,26506314.0,871,25176051.022211473,24422235.24172025
2022-05-21,27036014.0,872,23922823.019322433,24473782.206455275
2022-05-22,23627326.0,873,23128198.031334534,24523919.107583996
2022-05-23,21440492.0,874,22947260.25526694,24572630.761116873
2022-05-24,20931660.0,875,23348126.253404874,24619902.414701432
2022-05-25,25247850.0,876,24134881.014470015,24665719.75209001
2022-05-26,23127700.0,877,25021378.76608046,24710068.897475444
2022-05-27,26649018.0,878,25729763.825044457,24752936.419693384
2022-05-28,26940742.0,879,26080255.798345942,24794309.336289894
2022-05-29,27279204.0,880,26042820.774420474,24834175.117453225
2022-05-30,26824496.0,881,25735152.153100297,24872521.689808473
2022-05-31,24448100.0,882,25369996.90346113,24909337.44007399
2022-06-01,23868848.0,883,25171863.98674083,24944611.218578495
2022-06-02,23884050.0,884,25292833.060971603,24978332.34263774
2022-06-03,26326334.0,885,25756473.401195362,25010490.59978978
2022-06-04,26822486.0,886,26448332.47805472,25041076.25088781
2022-06-05,27970298.0,887,27154944.64435389,25070080.03304969
2022-06-06,28254926.0,888,27636649.23146266,25097493.162463196
2022-06-07,28346824.0,889,27708387.586224962,25123307.337046206
2022-06-08,27788540.0,890,27300706.886845373,25147514.738961007
2022-06-09,21090346.0,891,26480825.976206183,25170108.036981907
2022-06-10,27148780.0,892,25427914.765690364,25191080.38871552
2022-06-11,25881970.0,893,24372596.72933167,25210425.44267298
2022-06-12,26355542.0,894,23522602.163080264,25228137.340193488
2022-06-13,23220876.0,895,23000483.689274874,25244210.717218634
2022-06-14,20138948.0,896,22814202.24573687,25258640.70591687
2022-06-15,19862538.0,897,22869215.63972181,25271422.93615777
2022-06-16,22579750.0,898,23015862.24098407,25282553.5368355
2022-06-17,26439016.0,899,23113558.077196874,25292029.137041196
