Fecha,srf,dia,reconstruida_srf,ajustados_srf
2021-03-25,25386726.0,450,25288548.936793163,19642834.961259227
2021-03-26,25288114.0,451,24416507.14678268,19736380.82828397
2021-03-27,25343956.0,452,23044534.967372205,19829963.855027165
2021-03-28,19325062.0,453,21337284.940544423,19923555.693104424
2021-03-29,13776429.0,454,19555856.033833038,20017127.99146221
2021-03-30,24688644.0,455,18002057.99713213,20110652.404966
2021-03-31,23952122.0,456,16950376.763447527,20204100.60298667
2021-04-01,11653948.0,457,16586507.800503,20297444.277982462
2021-04-02,7722753.0,458,16969110.077586412,20390655.154073965
2021-04-03,19695392.0,459,18024024.632972162,20483704.99560951
2021-04-04,20086086.0,460,19570094.611241244,20576565.6157184
2021-04-05,25841184.0,461,21366344.770919852,20669208.884849317
2021-04-06,25696840.0,462,23164786.500338472,20761606.7392914
2021-04-07,24612012.0,463,24753269.67345419,20853731.189675376
2021-04-08,25140462.0,464,25978320.583000544,20945554.32945212
2021-04-09,25651144.0,465,26746545.544973068,21037048.343346246
2021-04-10,24757752.0,466,27011561.955807764,21128185.515781906
2021-04-11,25901064.0,467,26758281.45477892,21218938.239278495
2021-04-12,25198348.0,468,25995819.207211725,21309279.022813562
2021-04-13,25001486.0,469,24764576.56378476,21399180.50015044
2021-04-14,25164636.0,470,23154484.30558261,21488615.4381281
2021-04-15,21951230.0,471,21323608.96057328,21577556.744910695
2021-04-16,25672154.0,472,19502819.949548457,21665977.47819425
2021-04-17,16215244.0,473,17974989.047791105,21753850.85336813
2021-04-18,8321855.0,474,17025837.707234833,21841150.251628637
2021-04-19,18202458.0,475,16875221.55250427,21927849.228042502
2021-04-20,22940266.0,476,17607982.89778877,22013921.51955759
2021-04-21,14969614.0,477,19128189.616175584,22099341.05295861
2021-04-22,20287102.0,478,21156994.721678693,22184081.952765234
2021-04-23,26105844.0,479,23282731.53956836,22268118.549070377
2021-04-24,25642798.0,480,25055464.042665605,22351425.38531619
2021-04-25,26018316.0,481,26102387.49395484,22433977.226005398
2021-04-26,25845848.0,482,26230881.852682363,22515749.064345714
2021-04-27,25070538.0,483,25486618.797845628,22596716.12982495
2021-04-28,26389520.0,484,24145626.820472825,22676853.89571453
2021-04-29,24822286.0,485,22638609.107684966,22756138.08649922
2021-04-30,15006085.0,486,21427138.885804147,22834544.68523072
2021-05-01,14484039.0,487,20867632.338707183,22912049.94080291
2021-05-02,25898280.0,488,21104529.12354065,22988630.37514659
2021-05-03,28345286.0,489,22026524.00648685,23064262.790341534
2021-05-04,27386268.0,490,23300903.92911789,23138924.275643643
2021-05-05,20679756.0,491,24476783.710754752,23212592.214425113
2021-05-06,22164528.0,492,25126056.547145884,23285244.291025534
2021-05-07,21076028.0,493,24978419.34952082,23356858.497511778
2021-05-08,24510676.0,494,24008170.67767164,23427413.140344713
2021-05-09,25662978.0,495,22445415.28686067,23496886.846950646
2021-05-10,22681608.0,496,20708154.982655406,23565258.572195567
2021-05-11,20220188.0,497,19276810.454397567,23632507.60476016
2021-05-12,13301388.0,498,18550841.75789981,23698613.57341376
2021-05-13,21451562.0,499,18732404.02408354,23763556.453185227
2021-05-14,19613666.0,500,19772713.954758614,23827316.571428962
2021-05-15,21939136.0,501,21396143.188735213,23889874.6137842
2021-05-16,22571016.0,502,23191886.748581138,23951211.630025744
2021-05-17,26089860.0,503,24741709.11982469,24011309.03980443
2021-05-18,22612286.0,504,25741717.643899173,24070148.638275493
2021-05-19,26584010.0,505,26079634.19979266,24127712.601613265
2021-05-20,27284956.0,506,25845158.306899656,24183983.492410388
2021-05-21,26394408.0,507,25274065.19762646,24238944.26495999
2021-05-22,23697696.0,508,24648764.811594084,24292578.27041921
2021-05-23,23912774.0,509,24191750.745946355,24344869.261852514
2021-05-24,25105244.0,510,23989273.080661062,24395801.39915324
2021-05-25,22412512.0,511,23970699.013308264,24445359.25384193
2021-05-26,22183384.0,512,23948754.697261233,24493527.81373995
2021-05-27,24506090.0,513,23704317.201142877,24540292.487517036
2021-05-28,27275894.0,514,23084065.758091778,24585639.109111298
2021-05-29,18804076.0,515,22075250.921436418,24629553.94202047
2021-05-30,19168984.0,516,20830254.333302073,24672023.68346297
2021-05-31,22585958.0,517,19631348.1633845,24713035.468407646
2021-06-01,21641430.0,518,18806856.352904666,24752576.87347085
2021-06-02,18492634.0,519,18626601.48967469,24790635.920679767
2021-06-03,11712114.0,520,19211496.94256098,24827201.08110082
2021-06-04,19419436.0,521,20487264.20648041,24862261.27833203
2021-06-05,24937568.0,522,22197452.470411446,24895805.891858306
2021-06-06,27546252.0,523,23971443.005550176,24927824.76026863
2021-06-07,27189198.0,524,25425577.971528403,24958308.184334196
2021-06-08,26031614.0,525,26265708.576445874,24987246.929946497
2021-06-09,24909676.0,526,26360247.415055104,25014632.23091457
2021-06-10,23563798.0,527,25763484.10212107,25040455.79162044
2021-06-11,26402984.0,528,24685470.271955285,25064709.78953206
2021-06-12,21143664.0,529,23421449.177036565,25087386.877572954
2021-06-13,18505254.0,530,22265150.67907663,25108480.18634776
2021-06-14,23880658.0,531,21432982.242821485,25127983.326223172
2021-06-15,24557514.0,532,21020030.983648982,25145890.389263477
2021-06-16,23741696.0,533,20996632.699925117,25162195.951020204
2021-06-17,21357406.0,534,21240641.876885526,25176895.072175305
2021-06-18,20598410.0,535,21590112.39530333,25189983.30003741
2021-06-19,15891733.0,536,21896990.370973647,25201456.66989061
2021-06-20,25326968.0,537,22065251.335132685,25211311.70619548
2021-06-21,24461686.0,538,22064824.830555394,25219545.423641898
2021-06-22,14896197.0,539,21922205.272044186,25226155.32805335
2021-06-23,22051944.0,540,21696240.361167144,25231139.417142484
2021-06-24,24156232.0,541,21450780.92221829,25234496.181117643
2021-06-25,23484214.0,542,21234191.274240088,25236224.603140205
2021-06-26,24853230.0,543,21070610.853005007,25236324.15963262
2021-06-27,22561178.0,544,20961936.50755353,25234794.82043701
2021-06-28,17818498.0,545,20895361.964003045,25231637.0488243
2021-06-29,19720292.0,546,20850486.991206884,25226851.801353883
2021-06-30,11714808.0,547,20802383.965264335,25220440.527583867
2021-07-01,20766914.0,548,20721012.750773117,25212405.16963195
2021-07-02,24225158.0,549,20570760.815501872,25202748.16158714
2021-07-03,23339688.0,550,20314787.9593107,25191472.428772382
2021-07-04,24958098.0,551,19926652.060519524,25178581.38685844
2021-07-05,22520868.0,552,19407314.262677606,25164078.940829203
2021-07-06,18264912.0,553,18801167.692060012,25147969.48379876
2021-07-07,8730634.0,554,18202549.711202845,25130257.895680673
2021-07-08,16644286.0,555,17745806.235387985,25110949.5417097
2021-07-09,13609025.0,556,17577308.77860848,25090050.270816557
2021-07-10,21274984.0,557,17815101.07529403,25067566.413856164
2021-07-11,24293280.0,558,18508195.258614838,25043504.781689867
2021-07-12,21613512.0,559,19610101.91228292,25017872.663122285
2021-07-13,18486702.0,560,20978354.242974315,24990677.822693363
2021-07-14,24532632.0,561,22403988.54377465,24961928.49832634
2021-07-15,21270692.0,562,23664631.320655473,24931633.398832258
2021-07-16,21670932.0,563,24585721.437681828,24899801.70127192
2021-07-17,25022754.0,564,25090051.342494816,24866443.048175916
2021-07-18,25573374.0,565,25218306.316129323,24831567.544623695
2021-07-19,26132352.0,566,25112238.31537313,24795185.75518252
2021-07-20,27399772.0,567,24964690.35096502,24757308.700707205
2021-07-21,24458260.0,568,24952501.897547655,24717947.855001684
2021-07-22,22188030.0,569,25175006.24242657,24677115.141343318
2021-07-23,25064514.0,570,25619667.425542027,24634822.92887106
2021-07-24,28806266.0,571,26167448.746687043,24591084.028838597
2021-07-25,27921832.0,572,26636684.97593664,24545911.690733507
2021-07-26,27283146.0,573,26850394.369727384,24499319.598263714
2021-07-27,26125660.0,574,26703164.708803877,24451321.865212373
2021-07-28,24742432.0,575,26203368.070797496,24401933.031162504
2021-07-29,22868010.0,576,25474908.8109519,24351168.05709261
2021-07-30,23749246.0,577,24717153.869748976,24299042.320844688
2021-07-31,25331572.0,578,24136994.21656888,24245571.612465918
2021-08-01,27040268.0,579,23877521.45150172,24190772.129425507
2021-08-02,26207122.0,580,23969542.27318275,24134660.471708134
2021-08-03,24319584.0,581,24324198.91341497,24077253.63678541
2021-08-04,21386042.0,582,24769989.832907274,24018569.014467016
2021-08-05,24379832.0,583,25120861.354552254,23958624.381632887
2021-08-06,25849558.0,584,25249927.0306253,23897437.896848228
2021-08-07,25268854.0,585,25140455.020186234,23835028.09486288
2021-08-08,24028970.0,586,24893467.695538606,23771413.880996726
2021-08-09,24557376.0,587,24687136.670571536,23706614.525412846
2021-08-10,25040512.0,588,24701517.23602579,23640649.657280166
2021-08-11,26347558.0,589,25036272.476334684,23573539.25882733
2021-08-12,26601338.0,590,25653413.612233464,23505303.659289647
2021-08-13,27050056.0,591,26369627.87502686,23435963.52875091
2021-08-14,26577624.0,592,26905659.06565709,23365539.871881977
2021-08-15,24476820.0,593,26979282.56632081,23294054.02157796
2021-08-16,25056386.0,594,26411175.087181333,23221527.63249605
2021-08-17,25098184.0,595,25205917.433482595,23147982.674495824
2021-08-18,25243278.0,596,23576582.683955345,23073441.425984073
2021-08-19,25395554.0,597,21899294.152600147,22997926.467166193
2021-08-20,21037412.0,598,20607955.046433777,22921460.673206136
2021-08-21,13783249.0,599,20060876.993171923,22844067.207296997
2021-08-22,19668346.0,600,20422574.650732912,22765769.513644394
2021-08-23,25768852.0,601,21601086.190030236,22686591.31036466
2021-08-24,25303090.0,602,23264273.234891057,22606556.58230015
2021-08-25,23917194.0,603,24932998.599577762,22525689.573753625
2021-08-26,24696306.0,604,26123389.518348075,22444014.781144183
2021-08-27,27161912.0,605,26493355.627474856,22361556.945586696
2021-08-28,26363508.0,606,25946157.59242955,22278341.045397215
2021-08-29,19737146.0,607,24657212.3542942,22194392.28852644
2021-08-30,23700182.0,608,23015192.941885147,22109736.104923714
2021-08-31,23591068.0,609,21496569.90581323,22024398.138833687
2021-09-01,23538184.0,610,20514595.72146722,21938404.241028126
2021-09-02,22006750.0,611,20291950.662832275,21851780.460975133
2021-09-03,18861086.0,612,20798051.71648033,21764553.038948175
2021-09-04,18813048.0,613,21770164.93007185,21676748.39807733
2021-09-05,23823050.0,614,22809390.246887986,21588393.136345133
2021-09-06,22175282.0,615,23517837.38260735,21499514.018529437
2021-09-07,24670050.0,616,23630237.009731136,21410137.96809578
2021-09-08,22590864.0,617,23096148.988153957,21320292.059041675
2021-09-09,21862334.0,618,22086651.16760772,21230003.50769527
2021-09-10,22192906.0,619,20925670.20158038,21139299.664470933
2021-09-11,20113938.0,620,19971829.54665083,21048208.005584203
2021-09-12,20598676.0,621,19493015.765807107,20956756.1247286
2021-09-13,18661232.0,622,19577320.24294325,20864971.724716958
2021-09-14,22568890.0,623,20110323.377266403,20772882.609089524
2021-09-15,20826058.0,624,20824827.047716137,20680516.673691716
2021-09-16,15741785.0,625,21403556.43577705,20587901.89822383
2021-09-17,20306034.0,626,21596996.11089332,20495066.33776536
2021-09-18,21226520.0,627,21313735.12935523,20402038.1142765
2021-09-19,23669572.0,628,20651012.213260833,20308845.408079356
2021-09-20,23869572.0,629,19854822.710177958,20215516.449321534
2021-09-21,21454782.0,630,19224279.020436954,20122079.509424563
2021-09-22,15360479.0,631,18994978.065549184,20028562.892519865
2021-09-23,19473582.0,632,19243881.01844548,19934994.92687481
2021-09-24,17439526.0,633,19850934.67536478,19841403.956311435
2021-09-25,17676472.0,634,20532889.50280657,19747818.331620492
2021-09-26,20554784.0,635,20939369.18461427,19654266.401973344
2021-09-27,23711740.0,636,20779038.756949544,19560776.506334372
2021-09-28,21756816.0,637,19932415.299721893,19467376.964876473
2021-09-29,19664698.0,638,18511424.22088152,19374096.070402257
2021-09-30,15994822.0,639,16843089.291417282,19280962.079773504
2021-10-01,18992626.0,640,15379940.612373542,19188003.205351565
2021-10-02,8528112.0,641,14564343.446674412,19095247.60645116
2021-10-03,14822646.0,642,14689724.352541141,19002723.380810365
2021-10-04,14368995.0,643,15803336.49101549,18910458.55607911
2021-10-05,18428724.0,644,17682240.68836458,18818481.081329003
2021-10-06,22231666.0,645,19890917.214996338,18726818.81858696
2021-10-07,22610874.0,646,21903046.133446556,18635499.53439514
2021-10-08,23179682.0,647,23249930.507150274,18544550.891399868
2021-10-09,22513330.0,648,23650171.40061408,18454000.439971976
2021-10-10,22859642.0,649,23081825.724480525,18363875.609861203
2021-10-11,21357050.0,650,21776934.39437397,18274203.701887116
2021-10-12,21718190.0,651,20142734.226658452,18185011.87966905
2021-10-13,17997758.0,652,18636138.173144054,18096327.161397688
2021-10-14,17479472.0,653,17631223.39314824,18008176.411650613
2021-10-15,18339158.0,654,17319719.55381938,17920586.33325445
2021-10-16,14734945.0,655,17672323.60144976,17833583.459195964
2021-10-17,17773986.0,656,18468494.54250816,17747194.144584656
2021-10-18,21691580.0,657,19380946.75712137,17661444.558669183
2021-10-19,21550322.0,658,20085162.434889246,17576360.676910136
2021-10-20,20736950.0,659,20358557.069759876,17491968.273111466
2021-10-21,19112872.0,660,20139626.14617257,17408292.911613047
2021-10-22,18442018.0,661,19531967.90903659,17325359.93954667
2021-10-23,19852580.0,662,18756351.708279345,17243194.479157813
2021-10-24,18485918.0,663,18069977.493598465,17161821.420195557
2021-10-25,13147676.0,664,17680873.635544844,17081265.412372936
2021-10-26,19900376.0,665,17684742.87749619,17001550.85789999
2021-10-27,20587522.0,666,18042380.369433556,16922701.90409178
2021-10-28,17624710.0,667,18601592.53662344,16844742.43605364
2021-10-29,18945698.0,668,19153209.000269454,16767696.069445835
2021-10-30,20538714.0,669,19500848.990244757,16691586.143329864
2021-10-31,18515254.0,670,19521380.23260093,16616435.713098528
2021-11-01,18238400.0,671,19197789.57654953,16542267.543491941
2021-11-02,19473114.0,672,18616363.519311316,16469104.101701587
2021-11-03,19782314.0,673,17932000.165193897,16396967.5505645
2021-11-04,14760214.0,674,17315225.361377127,16325879.741849646
2021-11-05,15548030.0,675,16899147.70853854,16255862.209638549
2021-11-06,17575700.0,676,16743086.149593763,16186936.163802119
2021-11-07,18416142.0,677,16822901.68367637,16119122.483575722
2021-11-08,17056540.0,678,17048693.396928333,16052441.71123439
2021-11-09,17707894.0,679,17301659.890403304,15986914.04587011
2021-11-10,17409834.0,680,17476361.973823406,15922559.337273061
2021-11-11,18405282.0,681,17513892.563391913,15859397.079918694
2021-11-12,17478828.0,682,17415476.57094906,15797446.407062383
2021-11-13,11813861.0,683,17233211.73050339,15736726.084943568
2021-11-14,18333280.0,684,17042546.096758615,15677254.50710103
2021-11-15,18622332.0,685,16907114.58238239,15619049.688801073
2021-11-16,18757484.0,686,16848877.877629224,15562129.26158031
2021-11-17,18035600.0,687,16834507.3870422,15506510.467904676
2021-11-18,16180327.0,688,16783384.997279298,15452210.155946288
2021-11-19,12838680.0,689,16595263.294255469,15399244.774479773
2021-11-20,16906686.0,690,16188885.85608926,15347630.367899561
2021-11-21,17823110.0,691,15538818.629702216,15297382.571359681
2021-11-22,13193412.0,692,14697683.391052224,15248516.606037522
2021-11-23,12918215.0,693,13795002.480795845,15201047.274523007
2021-11-24,16505994.0,694,13010822.64697189,15154988.956334548
2021-11-25,12206677.0,695,12530143.055060225,15110355.603563178
2021-11-26,7605282.0,696,12490564.732658755,15067160.73664615
2021-11-27,15004105.0,697,12938504.073708992,15025417.440271288
2021-11-28,14207586.0,698,13807729.182051703,14985138.359413356
2021-11-29,16242997.0,699,14928144.330159627,14946335.695503598
2021-11-30,17045930.0,700,16064206.124493197,14909021.202733668
2021-12-01,16312566.0,701,16973533.6343667,14873206.184495017
2021-12-02,16515131.0,702,17469812.0697419,14838901.489954842
2021-12-03,16898456.0,703,17472054.517783195,14806117.510769628
2021-12-04,16699979.0,704,17025521.711475402,14774864.177937295
2021-12-05,16208766.0,705,16287394.970494527,14745150.958788864
2021-12-06,16187314.0,706,15480512.669305906,14716986.854120605
2021-12-07,13282145.0,707,14828120.26950099,14690380.395467486
2021-12-08,15761993.0,708,14488672.606936507,14665339.642518781
2021-12-09,16721774.0,709,14510235.945897304,14641872.180676613
2021-12-10,15864899.0,710,14818572.01307205,14619985.118758174
2021-12-11,16003421.0,711,15243000.20210048,14599685.08684229
2021-12-12,8784562.0,712,15572566.401799442,14580978.234261032
2021-12-13,16544294.0,713,15625463.828908684,14563870.22773695
2021-12-14,15680113.0,714,15310139.22045469,14548366.249666484
2021-12-15,14830763.0,715,14658672.227897214,14534470.996550117
2021-12-16,16059280.0,716,13821362.898777716,14522188.677569682
2021-12-17,15448928.0,717,13023525.402061844,14511523.013313323
2021-12-18,14527700.0,718,12497510.458698815,14502477.23464844
2021-12-19,6255661.5,719,12411103.003516018,14495054.081742983
2021-12-20,9954686.0,720,12814952.400723819,14489255.803235399
2021-12-21,16465677.0,721,13625948.705394503,14485084.155553466
2021-12-22,16566867.0,722,14652162.998357428,14482540.402382238
2021-12-23,16230964.0,723,15651677.393306043,14481625.31428124
2021-12-24,15842321.0,724,16406627.457541939,14482339.168451052
2021-12-25,16521177.0,725,16788691.922243472,14484681.748649335
2021-12-26,15331799.0,726,16794847.156237714,14488652.345256343
2021-12-27,16611054.0,727,16541726.411714884,14494249.755489873
2021-12-28,16529693.0,728,16220366.19670254,14501472.283769622
2021-12-29,17107654.0,729,16026134.454739459,14510317.742230818
2021-12-30,16704582.0,730,16086954.13445443,14520783.451386955
2021-12-31,16248837.0,731,16413790.28321333,14532866.240941498
2022-01-01,16756194.0,732,16890406.761633024,14546562.450748213
2022-01-02,16876470.0,733,17306819.25700511,14561867.931919916
2022-01-03,15580898.0,734,17426715.09939328,14578778.048085263
2022-01-04,17207172.0,735,17067940.44090927,14597287.67679321
2022-01-05,17089450.0,736,16170567.680975737,14617391.211064719
2022-01-06,16378005.0,737,14830515.34832146,14639082.56109123
2022-01-07,8665709.0,738,13287076.74100405,14662355.156079408
2022-01-08,16589861.0,739,11866709.040088482,14687201.94624158
2022-01-09,15168046.0,740,10898639.922103234,14713615.404931273
2022-01-10,8382421.5,741,10626206.879061295,14741587.5309232
2022-01-11,4910312.5,742,11138924.341382148,14771109.850837013
2022-01-12,12180897.0,743,12343983.310334412,14802173.421704076
2022-01-13,15077190.0,744,13984405.674218839,14834768.833676495
2022-01-14,17715008.0,745,15698052.50076784,14868886.212877564
2022-01-15,17312854.0,746,17101020.30088126,14904515.224392783
2022-01-16,18187882.0,747,17873563.96802176,14941645.075400539
2022-01-17,17963018.0,748,17827656.800719433,14980264.518441489
2022-01-18,17765942.0,749,16941736.61656657,15020361.854825664
2022-01-19,17271898.0,750,15357672.792859787,15061924.938176267
2022-01-20,12599439.0,751,13344504.908083662,15104941.17810908
2022-01-21,7087821.5,752,11240450.539876632,15149397.544046368
2022-01-22,6143927.5,753,9387632.479799526,15195280.569164136
2022-01-23,5138401.0,754,8072946.872388236,15242576.35447153
2022-01-24,15195572.0,755,7484672.883450604,15291270.573021155
2022-01-25,13222375.0,756,7689549.935516788,15341348.474249007
2022-01-26,9177597.0,757,8630692.708697844,15392794.888442777
2022-01-27,7356953.0,758,10143762.191987826,15445594.23133707
2022-01-28,8178860.0,759,11987310.975505674,15499730.508834248
2022-01-29,8733759.0,760,13882614.343225064,15555187.321849369
2022-01-30,18354186.0,761,15557884.796809658,15611947.871277869
2022-01-31,18656468.0,762,16791164.356044956,15669994.96308436
2022-02-01,18763274.0,763,17445572.69266356,15729311.013511105
2022-02-02,19018482.0,764,17490604.4578459,15789878.054404512
2022-02-03,18953742.0,765,17004555.307938833,15851677.738658104
2022-02-04,11209558.0,766,16156269.649472876,15914691.345770255
2022-02-05,14450549.0,767,15168870.697448077,15978899.78751505
2022-02-06,19259350.0,768,14272820.298241336,16044283.613724545
2022-02-07,10921434.0,769,13659001.926351378,16110823.018180637
2022-02-08,8284829.5,770,13443132.550152088,16178497.844614824
2022-02-09,19818724.0,771,13650076.813002149,16247287.592813984
2022-02-10,14080441.0,772,14221101.582303664,16317171.42483034
2022-02-11,12640041.0,773,15040405.088884307,16388128.171293747
2022-02-12,19123090.0,774,15971601.913610293,16460136.337824367
2022-02-13,14355713.0,775,16892252.89747478,16533174.111543786
2022-02-14,15737814.0,776,17716014.012035016,16607219.36768263
2022-02-15,20586682.0,777,18397103.03871493,16682249.676282644
2022-02-16,20626734.0,778,18918728.38117581,16758242.308991242
2022-02-17,20903986.0,779,19273303.56634269,16835174.245946396
2022-02-18,21225988.0,780,19445282.27342931,16913022.182749905
2022-02-19,11863345.0,781,19406016.41661825,16991762.537526794
2022-02-20,15894435.0,782,19124574.37844064,17071371.458068807
2022-02-21,21088018.0,783,18590991.1191624,17151824.829059746
2022-02-22,21202816.0,784,17841911.257387493,17233098.279380564
2022-02-23,20904200.0,785,16975801.02475555,17315167.189491898
2022-02-24,18659544.0,786,16147326.884774717,17398006.698891893
2022-02-25,10782449.0,787,15537644.678609788,17481591.713646997
2022-02-26,11619405.0,788,15306809.17752902,17565896.91399347
2022-02-27,13334465.0,789,15542765.755772796,17650896.762007307
2022-02-28,17278580.0,790,16225043.206443232,17736565.509340245
2022-03-01,22171936.0,791,17218418.851425856,17822877.205019504
2022-03-02,20769782.0,792,18302881.216541097,17909805.703308925
2022-03-03,15863527.0,793,19233924.717200723,17997324.671629097
2022-03-04,15553710.0,794,19815818.813529298,18085407.59853407
2022-03-05,22281032.0,795,19964262.63891569,18174027.801742274
2022-03-06,22152396.0,796,19736466.537540663,18263158.436219174
2022-03-07,21201036.0,797,19316231.93661693,18352772.50230923
2022-03-08,17578700.0,798,18956211.880889613,18442842.85391469
2022-03-09,13057343.0,799,18894391.930015773,18533342.20671874
2022-03-10,23137730.0,800,19271707.059124306,18624243.146450557
2022-03-11,23860068.0,801,20078837.25302968,18715518.137189686
2022-03-12,14537788.0,802,21151720.243961796,18807139.529707283
2022-03-13,23858556.0,803,22219647.31238058,18899079.569841683
2022-03-14,23812540.0,804,22992062.717024323,18991310.40690576
2022-03-15,23847872.0,805,23256416.550067704,19083804.102123518
2022-03-16,24291130.0,806,22954537.53311685,19176532.637093365
2022-03-17,24210552.0,807,22211010.341213536,19269467.922275517
2022-03-18,23491128.0,808,21302271.378296357,19362581.805500943
2022-03-19,12042398.0,809,20574654.250713404,19455846.08049928
2022-03-20,16803208.0,810,20336883.058508635,19549232.495443154
2022-03-21,24436178.0,811,20761600.564608373,19642712.761506267
2022-03-22,25531866.0,812,21828178.707826722,19736258.56143274
2022-03-23,25273750.0,813,23325893.530406203,19829841.558115017
2022-03-24,24206090.0,814,24916868.16737066,19923433.403177816
2022-03-25,25997722.0,815,26238583.15671133,20017005.74556549
2022-03-26,26017590.0,816,27012839.39032116,20110530.240130175
2022-03-27,25892696.0,817,27126202.365306627,20203978.556218192
2022-03-28,25459550.0,818,26656758.082109723,20297322.38625202
2022-03-29,25104490.0,819,25840089.488394864,20390533.45430527
2022-03-30,26113560.0,820,24987540.31895175,20483583.52466814
2022-03-31,25903362.0,821,24385204.62915701,20576444.41040061
2022-04-01,25480382.0,822,24207509.625201277,20669087.9818709
2022-04-02,24910450.0,823,24473077.130949188,20761486.175276563
2022-04-03,22777212.0,824,25055122.118142743,20853611.001145635
2022-04-04,26038980.0,825,25739511.993375532,20945434.55281527
2022-04-05,26157590.0,826,26307501.543934338,21036929.014885295
2022-04-06,26789600.0,827,26612628.00678032,21128066.671644107
2022-04-07,26383840.0,828,26624729.36653116,21218819.91546439
2022-04-08,25888954.0,829,26427028.48850971,21309161.25516606
2022-04-09,26224720.0,830,26169847.830234077,21399063.324343994
2022-04-10,26339226.0,831,26000352.080317806,21488498.889657874
2022-04-11,27074924.0,832,25996074.2850523,21577440.859081816
2022-04-12,25382766.0,833,26127959.73678053,21665862.29011112
2022-04-13,27138540.0,834,26267152.604477435,21753736.397923782
2022-04-14,26443972.0,835,26233083.04878095,21841036.563494183
2022-04-15,24427644.0,836,25864759.504332464,21927736.341656603
2022-04-16,24614972.0,837,25088292.744043633,22013809.469116066
2022-04-17,25155478.0,838,23954831.01068606,22099229.87240402
2022-04-18,22044022.0,839,22633842.085253134,22183971.675776646
2022-04-19,20960078.0,840,21363092.012156986,22268009.209053155
2022-04-20,21976576.0,841,20372716.706281338,22351317.015391856
2022-04-21,16957690.0,842,19810556.42722979,22433869.85900162
2022-04-22,18870486.0,843,19695793.511032343,22515642.73278635
2022-04-23,25432814.0,844,19917876.88595967,22596610.86592019
2022-04-24,22060364.0,845,20281339.25697101,22676749.731351163
2022-04-25,18179520.0,846,20580355.15480736,22756035.05323096
2022-04-26,15140482.0,847,20675875.24865781,22834442.814268637
2022-04-27,21025656.0,848,20546985.7102321,22911949.263005983
2022-04-28,19075410.0,849,20297319.488929305,22988530.92101237
2022-04-29,24878518.0,850,20113660.315433137,23064164.5899969
2022-04-30,24600796.0,851,20191472.021331783,23138827.358835664
2022-05-01,16616543.0,852,20654565.330560908,23212496.61051205
2022-05-02,20378684.0,853,21498865.749808256,23285150.028967943
2022-05-03,21992284.0,854,22582113.4063285,23356765.60586374
2022-05-04,23757284.0,855,23665067.238729578,23427321.647245176
2022-05-05,24932336.0,856,24491127.933196608,23496796.780114908
2022-05-06,23283348.0,857,24876910.432128932,23565169.958906885
2022-05-07,25412990.0,858,24781432.67812332,23632420.47186147
2022-05-08,26723498.0,859,24328169.857822888,23698527.94729956
2022-05-09,26782816.0,860,23770138.072125714,23763472.359793574
2022-05-10,17749794.0,861,23407965.332566556,23827234.03623362
2022-05-11,21983194.0,862,23487681.360946704,23889793.661786914
2022-05-12,26257456.0,863,24112779.80825612,23951132.285748683
2022-05-13,26848410.0,864,25201105.45276686,24011231.32728273
2022-05-14,26335386.0,865,26502511.291252468,24070072.58105002
2022-05-15,28090152.0,866,27672924.796372168,24127638.22272345
2022-05-16,27762746.0,867,28381374.09804975,24183910.814387254
2022-05-17,28154138.0,868,28415188.296243086,24238873.309819326
2022-05-18,25453126.0,869,27748899.729345966,24292509.059654914
2022-05-19,26268468.0,870,26554259.32371881,24344801.816430062
2022-05-20,26475378.0,871,25148204.578385595,24395735.73950336
2022-05-21,27002684.0,872,23896017.481547706,24445295.399854388
2022-05-22,23598952.0,873,23101411.221876945,24493465.78475755
2022-05-23,21415680.0,874,22919078.660474457,24540232.302329734
2022-05-24,20905394.0,875,23317183.538300116,24585580.78595053
2022-05-25,25210892.0,876,24100255.564470664,24629497.498553615
2022-05-26,23092874.0,877,24982825.12177491,24671969.136788025
2022-05-27,26605242.0,878,25687711.4863084,24712982.835048005
2022-05-28,26895044.0,879,26035588.092368033,24752526.16937033
2022-05-29,27230248.0,880,25996519.2274728,24790587.161197774
2022-05-30,26775304.0,881,25687933.701878045,24827154.28100769
2022-05-31,24401550.0,882,25322068.918084536,24862216.45180455
2022-06-01,23822336.0,883,25122877.382753447,24895763.052475423
2022-06-02,23836270.0,884,25242043.059992354,24927783.921007354
2022-06-03,26271920.0,885,25703045.570967093,24958269.35756565
2022-06-04,26764468.0,886,26391683.17382242,24987210.12743218
2022-06-05,27908482.0,887,27094995.887222517,25014597.463802777
2022-06-06,28191254.0,888,27573910.465403263,25040423.070442904
2022-06-07,28281668.0,889,27643838.401660495,25064679.12420076
2022-06-08,27722042.0,890,27235523.672822382,25087358.277377095
2022-06-09,21037294.0,891,26416047.62544714,25108453.659950983
2022-06-10,27081166.0,892,25364160.465555854,25127958.881660916
2022-06-11,25815850.0,893,24309927.304327995,25145868.03394054
2022-06-12,26287152.0,894,23460564.002083253,25162175.691708513
2022-06-13,23158072.0,895,22938310.112685904,25176876.91501186
2022-06-14,20081618.0,896,22751093.965607274,25189967.250522416
2022-06-15,19804528.0,897,22804598.051524,25201442.732885823
2022-06-16,22514552.0,898,22949530.259252146,25211299.885922734
2022-06-17,26364078.0,899,23045663.54429871,25219535.723681815
