Fecha,srf,dia,reconstruida_srf,ajustados_srf
2021-03-25,25319518.0,450,25222724.531114202,19618316.470465552
2021-03-26,25224956.0,451,24359637.91093812,19713923.516415812
2021-03-27,25283194.0,452,23000133.445628732,19809571.811934676
2021-03-28,19310060.0,453,21307761.814060558,19905232.40021444
2021-03-29,13804379.0,454,19541832.884652555,20000876.32072584
2021-03-30,24640966.0,455,18002044.539046478,20096474.61798567
2021-03-31,23911980.0,456,16960911.6599733,20191998.350322805
2021-04-01,11705599.0,457,16602736.73894111,20287418.598640125
2021-04-02,7806189.0,458,16985657.37756281,20382706.475169487
2021-04-03,19695526.0,459,18035941.703333437,20477833.132217336
2021-04-04,20085062.0,460,19573661.810482312,20572769.770898126
2021-04-05,25801852.0,461,21359562.285095893,20667487.649852924
2021-04-06,25661352.0,462,23147492.267881844,20761958.093950707
2021-04-07,24586580.0,463,24726931.60335572,20856152.50296947
2021-04-08,25114542.0,464,25945628.853632938,20950042.36025481
2021-04-09,25623196.0,465,26710953.88788314,21043599.24135305
2021-04-10,24739606.0,466,26976891.57444451,21136794.822616577
2021-04-11,25877982.0,467,26728427.4097539,21229600.88977864
2021-04-12,25182556.0,468,25974521.519866176,21321989.346494928
2021-04-13,24989920.0,469,24755172.959236994,21413932.222849615
2021-04-14,25155226.0,470,23159570.945417576,21505401.683822975
2021-04-15,21967280.0,471,21344598.7776705,21596370.03771829
2021-04-16,25664076.0,472,19539479.90198153,21686809.744545218
2021-04-17,16277807.0,473,18025116.69267603,21776693.424357437
2021-04-18,8444874.0,474,17085263.006159242,21865993.865541592
2021-04-19,18256184.0,475,16938267.96979331,21954684.033055525
2021-04-20,22962506.0,476,17668397.764437713,22042737.07661284
2021-04-21,15051739.0,477,19180392.882734217,22130126.33881167
2021-04-22,20334086.0,478,21197353.17448395,22216825.363205023
2021-04-23,26112388.0,479,23310498.916346632,22302807.90231022
2021-04-24,25656030.0,480,25073072.58314055,22388047.925555184
2021-04-25,26031038.0,481,26114933.532047585,22472519.62715896
2021-04-26,25863154.0,482,26244877.2755937,22556197.43394424
2021-04-27,25095122.0,483,25508311.979106415,22639056.013079442
2021-04-28,26406766.0,484,24179353.542085685,22721070.279748056
2021-04-29,24854210.0,485,22685657.207031388,22802215.40474285
2021-04-30,15110711.0,486,21485481.59640775,22882466.821982775
2021-05-01,14595781.0,487,20932635.98974368,22961800.2359501
2021-05-02,25929628.0,488,21170444.76442933,23040191.629045777
2021-05-03,28361134.0,489,22088323.174411494,23117617.268860515
2021-05-04,27410724.0,490,23355899.02784169,23194053.71535962
2021-05-05,20756080.0,491,24525527.14370916,23269477.827979326
2021-05-06,22232314.0,492,25172228.350246876,23343866.772632357
2021-05-07,21153358.0,493,25027725.593916897,23417198.02862084
2021-05-08,24565358.0,494,24066585.7955775,23489449.395454235
2021-05-09,25712122.0,495,22517310.44873548,23560598.999570403
2021-05-10,22754532.0,496,20794892.997013114,23630625.300957628
2021-05-11,20313130.0,497,19376241.550546683,23699507.09967573
2021-05-12,13446065.0,498,18657850.467470415,23767223.542274147
2021-05-13,21539468.0,499,18840327.06072058,23833754.12810522
2021-05-14,19717078.0,500,19875179.60062665,23899078.71553055
2021-05-15,22027386.0,501,21488761.03241662,23963177.528018758
2021-05-16,22656902.0,502,23273280.329957064,24026031.1601327
2021-05-17,26151950.0,503,24813609.26243591,24087620.58340427
2021-05-18,22701748.0,504,25808143.998045504,24147927.152095184
2021-05-19,26646400.0,505,26145482.908074174,24206932.608841784
2021-05-20,27344478.0,506,25914689.158170562,24264619.090182364
2021-05-21,26462044.0,507,25349786.928114362,24320969.131965168
2021-05-22,23787052.0,508,24731055.50537298,24375965.674635544
2021-05-23,24002242.0,509,24279281.099029694,24429592.0684006
2021-05-24,25187158.0,510,24080018.28432178,24481832.078269806
2021-05-25,22515580.0,511,24063127.076192774,24532669.888969988
2021-05-26,22290314.0,512,24042731.121592566,24582090.109733336
2021-05-27,24597882.0,513,23801381.058656663,24630077.7789568
2021-05-28,27348180.0,514,23186966.959628202,24676618.36873161
2021-05-29,18939874.0,515,22186909.000838492,24721697.789241523
2021-05-30,19303810.0,516,20952510.72530571,24765302.393028364
2021-05-31,22697132.0,517,19763964.071011897,24807418.979123738
2021-06-01,21761106.0,518,18947130.73584674,24848034.79704548
2021-06-02,18636766.0,519,18769776.90901248,24887137.55065781
2021-06-03,11905850.0,520,19351857.1015728,24924715.401893858
2021-06-04,19559606.0,521,20619596.199697845,24960756.97433959
2021-06-05,25038342.0,522,22318426.003119376,24995251.35667789
2021-06-06,27629818.0,523,24080486.187441096,25028188.105991915
2021-06-07,27275884.0,524,25524992.00342239,25059557.250926595
2021-06-08,26127752.0,525,26360004.258164153,25089349.294707388
2021-06-09,25015602.0,526,26454923.690266628,25117555.218015358
2021-06-10,23680002.0,527,25863626.169426203,25144166.48171769
2021-06-11,26499180.0,528,24794575.58237761,25169175.029452898
2021-06-12,21279586.0,529,23540791.566792343,25192573.290069763
2021-06-13,18660806.0,530,22393806.147993267,25214354.179919492
2021-06-14,23997848.0,531,21568431.11676058,25234511.105000217
2021-06-15,24670344.0,532,21159089.283113845,25253037.962953288
2021-06-16,23862098.0,533,21136398.207351077,25269929.14491071
2021-06-17,21495600.0,534,21379179.696343042,25285179.537193198
2021-06-18,20742634.0,535,21726725.973738432,25298784.522858284
2021-06-19,16070553.0,536,22032077.23517518,25310739.983098086
2021-06-20,25438048.0,537,22199873.033815116,25321042.29848623
2021-06-21,24579564.0,538,22200187.048857007,25329688.35007361
2021-06-22,15083833.0,539,22059233.45305092,25336675.52033263
2021-06-23,22187798.0,540,21835364.22027322,25342001.693949632
2021-06-24,24277398.0,541,21591943.82410343,25345665.2584653
2021-06-25,23610780.0,542,21377017.75409475,25347665.10476282
2021-06-26,24970426.0,543,21214626.306778803,25348000.62740364
2021-06-27,22694960.0,544,21106744.60186315,25346671.724810787
2021-06-28,17986006.0,545,21040733.14410678,25343678.799299605
2021-06-29,19874576.0,546,20996367.694378216,25339022.756955963
2021-06-30,11927023.0,547,20948872.75898873,25332705.00736193
2021-07-01,20914162.0,548,20868350.89090843,25324727.463169053
2021-07-02,24346788.0,549,20719353.598105155,25315092.539519306
2021-07-03,23467724.0,550,20465229.14031777,25303803.153313927
2021-07-04,25074960.0,551,20079692.87239801,25290862.72233034
2021-07-05,22654236.0,552,19563721.712492604,25276275.16418746
2021-07-06,18429614.0,553,18961458.37473643,25260044.89515967
2021-07-07,8963200.0,554,18366650.49056515,25242176.828839786
2021-07-08,16819586.0,555,17912753.07579307,25222676.374651566
2021-07-09,13805695.0,556,17745119.097908232,25201549.43621199
2021-07-10,21416180.0,557,17980924.480604038,25178802.40954401
2021-07-11,24411504.0,558,18668765.27318068,25154442.181140214
2021-07-12,21751664.0,559,19762402.98818694,25128476.125877965
2021-07-13,18646350.0,560,21120324.13817353,25100912.104786724
2021-07-14,24647400.0,561,22535035.526984,25071758.46266819
2021-07-15,21409064.0,562,23785781.34417539,25041024.025569968
2021-07-16,21805814.0,563,24699317.56131408,25008718.098113526
2021-07-17,25132250.0,564,25199073.39035067,24974850.460677337
2021-07-18,25678886.0,565,25325512.470356334,24939431.3664359
2021-07-19,26232688.0,566,25219402.033980742,24902471.53825569
2021-07-20,27489806.0,567,25072185.174275983,24863982.16544888
2021-07-21,24568448.0,568,25059375.32297561,24823974.900385883
2021-07-22,22313514.0,569,25279517.472604606,24782461.854967635
2021-07-23,25168052.0,570,25720100.171321277,24739455.596958864
2021-07-24,28882728.0,571,26262908.8896819,24694969.146183252
2021-07-25,28003562.0,572,26727592.95775633,24649015.970581803
2021-07-26,27368368.0,573,26938487.12369361,24601609.982135512
2021-07-27,26218126.0,574,26790996.758098565,24552765.53265363
2021-07-28,24843240.0,575,26293484.11676129,24502497.409428746
2021-07-29,22981252.0,576,25568983.842214055,24450820.83076004
2021-07-30,23854978.0,577,24815414.396889582,24397751.441346098
2021-07-31,25423592.0,578,24238136.447830047,24343305.30754853
2021-08-01,27118254.0,579,23979162.402611557,24287498.91252806
2021-08-02,26290006.0,580,24069042.772439446,24230349.15125433
2021-08-03,24414996.0,581,24419556.35958989,24171873.32539111
2021-08-04,21501014.0,582,24860467.796962634,24112089.1380583
2021-08-05,24472010.0,583,25207117.424984038,24051014.688472506
2021-08-06,25929430.0,584,25333587.93007247,23988668.46646757
2021-08-07,25350668.0,585,25223301.024318703,23925069.346896973
2021-08-08,24118088.0,586,24976546.807468798,23860236.58391956
2021-08-09,24641538.0,587,24770170.385596592,23794189.80517052
2021-08-10,25119510.0,588,24782863.16457566,23726949.005819276
2021-08-11,26414836.0,589,25113504.69569784,23658534.54251604
2021-08-12,26665110.0,590,25724341.40023429,23588967.127229072
2021-08-13,27108914.0,591,26433386.317815717,23518267.820974197
2021-08-14,26637638.0,592,26963444.419114742,23446458.02743882
2021-08-15,24550366.0,593,27034401.43205619,23373559.48650206
2021-08-16,25122940.0,594,26468303.354060475,23299594.26765321
2021-08-17,25163304.0,595,25269747.128533628,23224584.763310302
2021-08-18,25305680.0,596,23650272.914619062,23148553.682041064
2021-08-19,25454054.0,597,21983247.67886728,23071524.041687958
2021-08-20,21125780.0,598,20699369.469613533,22993519.162399795
2021-08-21,13921312.0,599,20154285.158048756,22914562.659571696
2021-08-22,19762154.0,600,20511266.697892915,22834678.43669568
2021-08-23,25816252.0,601,21679003.764508758,22753890.678124115
2021-08-24,25352192.0,602,23327789.72576101,22672223.841748036
2021-08-25,23973526.0,603,24982013.17714873,22589702.651592754
2021-08-26,24745330.0,604,26161368.618919753,22506352.09033277
2021-08-27,27190296.0,605,26526288.94816649,22422197.39172854
2021-08-28,26394868.0,606,25980746.999743827,22337264.03298706
2021-08-29,19814788.0,607,24698863.54361665,22251577.72704891
2021-08-30,23745810.0,608,23066445.52409954,22165164.414803784
2021-08-31,23635818.0,609,21556458.13317155,22078050.25723714
2021-09-01,23580516.0,610,20579126.327252373,21990261.62751009
2021-09-02,22057364.0,611,20355518.477955088,21901825.102975193
2021-09-03,18932796.0,612,20855310.52699969,21812767.45713032
2021-09-04,18882306.0,613,21817731.73957478,21723115.65151316
2021-09-05,23853254.0,614,22846830.992935766,21632896.827538878
2021-09-06,22215204.0,615,23547635.19320672,21542138.298283167
2021-09-07,24689120.0,616,23656792.19070395,21450867.54021352
2021-09-08,22622180.0,617,23124183.58649913,21359112.184870835
2021-09-09,21897254.0,618,22119580.49467705,21266900.010504257
2021-09-10,22222096.0,619,20964496.922949642,21174258.93366144
2021-09-11,20155372.0,620,20014919.027936358,21081217.0007371
2021-09-12,20634934.0,621,19536795.91967505,20987802.379482113
2021-09-13,18708174.0,622,19617626.62051958,20894043.350475986
2021-09-14,22584754.0,623,20143892.851765484,20799968.2985651
2021-09-15,20851198.0,624,20850405.020072173,20705605.70426939
2021-09-16,15802048.0,625,21422233.377977327,20610984.135160137
2021-09-17,20330468.0,626,21611673.393592786,20516132.23721128
2021-09-18,21240956.0,627,21327935.356506877,20421078.726127125
2021-09-19,23664660.0,628,20667483.78220395,20325852.37864882
2021-09-20,23859878.0,629,19874459.58019377,20230482.023842484
2021-09-21,21459762.0,630,19245760.379553195,20134996.534371324
2021-09-22,15406222.0,631,19015270.635680754,20039424.81775476
2021-09-23,19487894.0,632,19259432.181617383,19943795.8076168
2021-09-24,17465218.0,633,19859128.82638176,19848138.45492667
2021-09-25,17697650.0,634,20533233.79030709,19752481.719234053
2021-09-26,20552928.0,635,20933956.662121322,19656854.559901875
2021-09-27,23683702.0,636,20772080.050244637,19561285.927339032
2021-09-28,21740126.0,637,19928951.328057434,19465804.75423586
2021-09-29,19659808.0,638,18515622.093155015,19370439.946805023
2021-09-30,16014822.0,639,16856681.59427352,19275220.37603031
2021-10-01,18987596.0,640,15401339.805209635,19180174.868926246
2021-10-02,8595470.0,641,14588755.921621742,19085332.19981082
2021-10-03,14842786.0,642,14710270.86481748,18990721.081594393
2021-10-04,14389080.0,643,15812861.83166068,18896370.157086965
2021-10-05,18416096.0,644,17675271.8224073,18802307.99032688
2021-10-06,22189850.0,645,19865178.001254812,18708563.057933185
2021-10-07,22562974.0,646,21860073.33829013,18615163.740484633
2021-10-08,23124330.0,647,23194614.119624153,18522138.313927583
2021-10-09,22461132.0,648,23589371.386521205,18429514.94101576
2021-10-10,22801600.0,649,23022492.230284467,18337321.66278414
2021-10-11,21306544.0,650,21724294.124472223,18245586.390059717
2021-10-12,21663402.0,651,20099064.298503436,18154336.895011768
2021-10-13,17966558.0,652,18600449.72174555,18063600.802743975
2021-10-14,17449814.0,653,17599889.0796085,17973405.582931187
2021-10-15,18299944.0,654,17287795.506029844,17883778.54150313
2021-10-16,14719013.0,655,17635124.824648093,17794746.812377788
2021-10-17,17733856.0,656,18422937.618401825,17706337.34924675
2021-10-18,21619764.0,657,19326279.9178307,17618576.917415272
2021-10-19,21477860.0,658,20022918.259149898,17531492.085699175
2021-10-20,20667036.0,659,20291813.058516197,17445109.218381416
2021-10-21,19052504.0,660,20071863.22100239,17359454.46723047
2021-10-22,18383168.0,661,19465916.079906248,17274553.763583057
2021-10-23,19781854.0,662,18693182.870373532,17190432.810493663
2021-10-24,18421746.0,663,18009066.654552523,17107117.07495309
2021-10-25,13119927.0,664,17620153.837078128,17024631.780178566
2021-10-26,19822094.0,665,17621491.58468854,16943001.89797753
2021-10-27,20500930.0,666,17974154.088806957,16862252.141187698
2021-10-28,17557352.0,667,18527004.173379883,16782406.95619534
2021-10-29,18865442.0,668,19072317.53046863,16703490.515534405
2021-10-30,20445262.0,669,19415071.527598586,16625526.710568385
2021-10-31,18434240.0,670,19432992.860044293,16548539.144257467
2021-11-01,18156052.0,671,19109205.14750768,16472551.124012828
2021-11-02,19380162.0,672,18529427.029651288,16397585.654640567
2021-11-03,19684920.0,673,17847515.144437544,16323665.431377124
2021-11-04,14696955.0,674,17232833.708774753,16250812.833018467
2021-11-05,15476270.0,675,16817564.714084446,16179049.915145116
2021-11-06,17487062.0,676,16660582.454816218,16108398.403444929
2021-11-07,18319216.0,677,16737858.03474506,16038879.687135864
2021-11-08,16967784.0,678,16960048.886917643,15970514.812490504
2021-11-09,17612218.0,679,17209126.256757032,15903324.4764645
2021-11-10,17314110.0,680,17380364.24161901,15837329.02043068
2021-11-11,18300684.0,681,17415289.290721633,15772548.424020896
2021-11-12,17377598.0,682,17315181.265986517,15709002.299077284
2021-11-13,11751957.0,683,17131860.581776388,15646709.883714978
2021-11-14,18221992.0,684,16940331.121956933,15585690.036497895
2021-11-15,18506748.0,685,16803836.503207944,15525961.230729416
2021-11-16,18639252.0,686,16744191.863195919,15467541.548859788
2021-11-17,17920386.0,687,16728263.940801606,15410448.677011741
2021-11-18,16076871.0,688,16675930.496508298,15354699.8996262
2021-11-19,12758330.0,689,16487572.292243095,15300312.094229486
2021-11-20,16795230.0,690,16082448.487095628,15247301.72632384
2021-11-21,17702816.0,691,15435286.14873786,15195684.84440256
2021-11-22,13104952.0,692,14598358.811665235,15145477.075091474
2021-11-23,12829541.0,693,13700325.130693534,15096693.618418066
2021-11-24,16389689.0,694,12920014.534949275,15049349.243209822
2021-11-25,12120946.0,695,12441152.475208543,15003458.282623027
2021-11-26,7550642.0,696,12400364.905695384,14959034.629803551
2021-11-27,14894256.0,697,12843702.33951581,14916091.73368079
2021-11-28,14102426.0,698,13705344.708269814,14874642.594896084
2021-11-29,16121440.0,699,14816349.5660753,14834699.761866901
2021-11-30,16916894.0,700,15942821.023883574,14796275.32698787
2021-12-01,16187762.0,701,16844118.113239143,14759380.922969926
2021-12-02,16387193.0,702,17335308.697138947,14724027.719318558
2021-12-03,16767205.0,703,17336061.23946074,14690226.418952364
2021-12-04,16568496.0,704,16891386.05520005,14657987.25496279
2021-12-05,16079763.0,705,16157381.639283411,14627319.987516161
2021-12-06,16056798.0,706,15355284.165945532,14598233.900898842
2021-12-07,13172115.0,707,14706684.916338995,14570737.800706517
2021-12-08,15632348.0,708,14368818.513734788,14544840.011178326
2021-12-09,16584647.0,709,14389322.763409605,14520548.372676795
2021-12-10,15733435.0,710,14694439.912570471,14497870.239314215
2021-12-11,15869286.0,711,15114714.126794355,14476812.476726225
2021-12-12,8701591.0,712,15440759.137840327,14457381.45999331
2021-12-13,16404633.0,713,15492162.720608162,14439583.071710788
2021-12-14,15546168.0,714,15178122.524466682,14423422.700207897
2021-12-15,14701296.0,715,14530552.0086329,14408905.23791651
2021-12-16,15920385.0,716,13698683.285707505,14396035.079890007
2021-12-17,15313913.0,717,12906166.630085059,14384816.122472689
2021-12-18,14398813.0,718,12383597.387485651,14375251.762120193
2021-12-19,6186634.5,719,12297459.070627367,14367344.894371247
2021-12-20,9858354.0,720,12697965.855220068,14361097.912971055
2021-12-21,16321692.0,721,13502583.801889697,14356512.709146623
2021-12-22,16421612.0,722,14520799.168822533,14353590.67103419
2021-12-23,16087602.0,723,15512512.02694703,14352332.683258992
2021-12-24,15701234.0,724,16261517.260381911,14352739.12666744
2021-12-25,16375178.0,725,16640489.45699058,14354809.878211822
2021-12-26,15193869.0,726,16646453.918727046,14358544.310987562
2021-12-27,16464460.0,727,16395177.180977289,14363941.294423006
2021-12-28,16383688.0,728,16076249.735498857,14370999.194621693
2021-12-29,16956930.0,729,15883544.94765339,14379715.874857005
2021-12-30,16556236.0,730,15943991.472379798,14390088.696219046
2021-12-31,16104920.0,731,16268442.91146237,14402114.518413551
2022-01-01,16608069.0,732,16741518.980147254,14415789.700712599
2022-01-02,16727474.0,733,17154809.455455225,14431110.103056792
2022-01-03,15441871.0,734,17273784.95838653,14448071.087308642
2022-01-04,17056376.0,735,16917674.675805464,14466667.51865674
2022-01-05,16938970.0,736,16027018.558204226,14486893.767170263
2022-01-06,16233804.0,737,14697033.839318557,14508743.709503412
2022-01-07,8576779.0,738,13165239.641017381,14532210.730749194
2022-01-08,16444720.0,739,11755671.477466986,14557287.726442043
2022-01-09,15033194.0,740,10795122.423114343,14583967.104708645
2022-01-10,8297266.5,741,10525143.697841607,14612240.788566321
2022-01-11,4851414.0,742,11034611.449528752,14642100.218368266
2022-01-12,12069385.0,743,12231426.422606431,14673536.35439493
2022-01-13,14945851.0,744,13860519.444415368,14706539.679590717
2022-01-14,17565174.0,745,15562411.376753882,14741100.202445196
2022-01-15,17165930.0,746,16955989.41714857,14777207.460017987
2022-01-16,18035758.0,747,17723803.259030204,14814850.521106286
2022-01-17,17813650.0,748,17679144.569011357,14854017.989554267
2022-01-18,17619134.0,749,16800559.82549281,14894698.007703124
2022-01-19,17128664.0,750,15228859.777101954,14936878.25998094
2022-01-20,12491148.0,751,13231134.809640393,14980545.976631084
2022-01-21,7020545.5,752,11143184.564427974,15025687.937578216
2022-01-22,6084613.0,753,9304706.356422035,15072290.47643051
2022-01-23,5087493.5,754,8000571.000846974,15120339.4846171
2022-01-24,15073019.0,755,7417725.147485475,15169820.415659301
2022-01-25,13115231.0,756,7622420.550707865,15220718.289574489
2022-01-26,9101392.0,757,8558143.605628978,15273017.697411153
2022-01-27,7295053.0,758,10061682.80333763,15326702.805913832
2022-01-28,8112143.5,759,11893277.028173242,15381757.362316549
2022-01-29,8664158.0,760,13776181.66610472,15438164.699263182
2022-01-30,18216636.0,761,15440578.097054064,15495907.739853403
2022-01-31,18517862.0,762,16666156.236834204,15554969.002812557
2022-02-01,18625026.0,763,17317093.33366092,15615330.607784031
2022-02-02,18880056.0,764,17363173.100759488,15676974.28074234
2022-02-03,18818046.0,765,16882169.198164757,15739881.35952551
2022-02-04,11131034.0,766,16041708.531390078,15804032.799484858
2022-02-05,14350240.0,767,15063261.986635251,15869409.179250667
2022-02-06,19125372.0,768,14175557.661223546,15935990.70661181
2022-02-07,10850593.0,769,13568027.55776342,16003757.224507725
2022-02-08,8234199.5,770,13355502.61278935,16072688.217130825
2022-02-09,19686300.0,771,13562657.890736042,16142762.81613746
2022-02-10,13991209.0,772,14131217.487239338,16213959.806965712
2022-02-11,12563494.0,773,14946278.881522164,16286257.635257887
2022-02-12,19001298.0,774,15872510.311121905,16359634.41338599
2022-02-13,14271219.0,775,16788405.358826894,16434067.927077984
2022-02-14,15644449.0,776,17608253.81733419,16509535.642143061
2022-02-15,20459898.0,777,18286572.663830597,16586014.711293628
2022-02-16,20502460.0,778,18806630.743477058,16663481.981062228
2022-02-17,20779374.0,779,19160829.411686264,16741913.998811001
2022-02-18,21101308.0,780,19333686.81972063,16821287.019831873
2022-02-19,11808085.0,781,19296750.856436845,16901577.014535025
2022-02-20,15812804.0,782,19019342.748686794,16982759.6757237
2022-02-21,20970474.0,783,18491627.32367405,17064810.425953045
2022-02-22,21087240.0,784,17750048.205958657,17147704.424970705
2022-02-23,20792452.0,785,16892405.20627582,17231416.577237062
2022-02-24,18566840.0,786,16072256.263273431,17315921.539522693
2022-02-25,10748415.0,787,15469417.865020731,17401193.728580877
2022-02-26,11582114.0,788,15242730.15147922,17487207.328892685
2022-02-27,13286431.0,789,15479439.344536567,17573936.3004825
2022-02-28,17204806.0,790,16159177.053532414,17661354.386801355
2022-03-01,22065550.0,791,17147688.021677572,17749435.122675963
2022-03-02,20675210.0,792,18226579.48652168,17838151.84232081
2022-03-03,15807259.0,793,19153168.586276952,17927477.687411074
2022-03-04,15502484.0,794,19733200.243587658,18017385.615213715
2022-03-05,22183330.0,795,19883025.42473671,18107848.4067745
2022-03-06,22058424.0,796,19659448.959313568,18198838.67515836
2022-03-07,21115618.0,797,19244914.385336965,18290328.87374052
2022-03-08,17522294.0,798,18890193.386032075,18382291.304546107
2022-03-09,13036992.0,799,18831491.813235447,18474698.126635417
2022-03-10,23046102.0,800,19208685.064383376,18567521.364532653
2022-03-11,23766014.0,801,20012513.914945547,18660732.9166952
2022-03-12,14513992.0,802,21080131.98826043,18754304.56402122
2022-03-13,23770648.0,803,22142841.96127816,18848207.97839273
2022-03-14,23726634.0,804,22912246.003940508,18942414.731251784
2022-03-15,23765048.0,805,23177368.420561064,19036896.302206937
2022-03-16,24207896.0,806,22880460.98470606,19131624.087667625
2022-03-17,24129570.0,807,22145173.15581814,19226569.4095037
2022-03-18,23418690.0,808,21245883.477994815,19321703.52372747
2022-03-19,12055606.0,809,20526359.27411085,19416997.629195787
2022-03-20,16785302.0,810,20293050.166057996,19512422.876329314
2022-03-21,24364706.0,811,20717343.72247673,19607950.37584659
2022-03-22,25455802.0,812,21778791.717370886,19703551.207509976
2022-03-23,25202354.0,813,23268250.339490224,19799196.428881098
2022-03-24,24144626.0,814,24850346.86440072,19894857.084082898
2022-03-25,25926092.0,815,26165226.192707263,19990504.212565884
2022-03-26,25949154.0,816,26936710.50798433,20086108.857875634
2022-03-27,25827962.0,817,27052159.241867196,20181642.076419223
2022-03-28,25400158.0,818,26589042.39047226,20277074.946227632
2022-03-29,25050466.0,819,25781182.899699233,20372378.575711656
2022-03-30,26055572.0,820,24937632.657771148,20467524.11240868
2022-03-31,25849100.0,821,24342406.62449769,20562482.751717437
2022-04-01,25431980.0,822,24168692.514867302,20657225.74561852
2022-04-02,24869510.0,823,24435020.748601355,20751724.411377493
2022-04-03,22755044.0,824,25015568.973957952,20845950.140228502
2022-04-04,25994878.0,825,25697782.231538355,20939874.406035252
2022-04-05,26115966.0,826,26264497.602674693,21033468.773927175
2022-04-06,26746202.0,827,26570283.233054988,21126704.90890781
2022-04-07,26345584.0,828,26585150.26548111,21219554.584433053
2022-04-08,25857616.0,829,26391677.055752072,21311989.690956507
2022-04-09,26192622.0,830,26139076.890569307,21403982.24443944
2022-04-10,26309636.0,831,25973458.759314135,21495504.394822776
2022-04-11,27043348.0,832,25971831.730459753,21586528.434458435
2022-04-12,25365640.0,833,26105401.798280276,21677026.80649768
2022-04-13,27111510.0,834,26246288.784017604,21766972.113233678
2022-04-14,26425304.0,835,26215246.853125826,21856337.124396034
2022-04-15,24425772.0,836,25852431.844415102,21945094.78539447
2022-04-16,24614544.0,837,25084441.196916822,22033218.22550947
2022-04-17,25153346.0,838,23961991.349794403,22120680.766027123
2022-04-18,22067742.0,839,22653271.364930127,22207455.92831597
2022-04-19,20993848.0,840,21394304.003452014,22293517.44184316
2022-04-20,22005790.0,841,20413576.614044305,22378839.2521277
2022-04-21,17025430.0,842,19857911.074387845,22463395.528628215
2022-04-22,18927718.0,843,19746418.8997666,22547160.672562968
2022-04-23,25444230.0,844,19969408.654917635,22630109.324659728
2022-04-24,22099520.0,845,20332856.399349958,22712216.372833043
2022-04-25,18248966.0,846,20632412.72523399,22793456.9597868
2022-04-26,15235256.0,847,20729982.859857608,22873806.490539525
2022-04-27,21079512.0,848,20604732.534761548,22953240.639870387
2022-04-28,19145584.0,849,20359478.63180187,23031735.35968342
2022-04-29,24910036.0,850,20179616.60075381,23109266.88628797
2022-04-30,24635992.0,851,20259201.747677803,23185811.7475929
2022-05-01,16712853.0,852,20721194.73049711,23261346.770212665
2022-05-02,20449974.0,853,21561618.995763022,23335849.08648282
2022-05-03,22054106.0,854,22639309.470682614,23409296.141383078
2022-05-04,23808002.0,855,23716794.13689351,23481665.69936565
2022-05-05,24977886.0,856,24539326.644272517,23552935.85108689
2022-05-06,23343036.0,857,24924804.773759495,23623085.020040214
2022-05-07,25458938.0,858,24832474.786444224,23692091.96908818
2022-05-08,26762166.0,859,24384851.107453007,23759935.806891937
2022-05-09,26823856.0,860,23833077.0733015,23826595.994235832
2022-05-10,17858406.0,861,23475603.527303286,23892052.350245606
2022-05-11,22063378.0,862,23556717.95758415,23956285.058497913
2022-05-12,26308378.0,863,24179228.088717323,24019274.67301967
2022-05-13,26897262.0,864,25261637.2256753,24081002.12417511
2022-05-14,26390156.0,865,26555649.938158,24141448.724439036
2022-05-15,28133894.0,866,27719687.742058218,24200596.174054284
2022-05-16,27811062.0,867,28425140.489851784,24258426.56657185
2022-05-17,28201290.0,868,28460819.16564589,24314922.39427196
2022-05-18,25522030.0,869,27801381.804084398,24370066.55346435
2022-05-19,26333140.0,870,26617298.44248734,24423842.349666342
2022-05-20,26540760.0,871,25223209.102074027,24476233.502656907
2022-05-21,27065918.0,872,23981782.409200985,24527224.151405457
2022-05-22,23689022.0,873,23194584.42350995,24576798.85887357
2022-05-23,21523218.0,874,23015238.988020346,24624942.616688516
2022-05-24,21017700.0,875,23412170.094256476,24671640.849686865
2022-05-25,25293710.0,876,24191319.687133573,24716879.420327064
2022-05-26,23193226.0,877,25069251.042264976,24760644.632969424
2022-05-27,26681844.0,878,25770739.60493487,24802923.238022417
2022-05-28,26970086.0,879,26117710.67148839,24843702.43595385
2022-05-29,27305070.0,880,26080422.051906932,24882969.88116586
2022-05-30,26855088.0,881,25775462.015636977,24920713.685732428
2022-05-31,24499586.0,882,25413570.034594756,24956922.42299838
2022-06-01,23926230.0,883,25217129.019968335,24991585.13103871
2022-06-02,23941734.0,884,25336768.034464728,25024691.315977216
2022-06-03,26360296.0,885,25795812.617335442,25056230.955163464
2022-06-04,26851486.0,886,26480868.0272621,25086194.500207044
2022-06-05,27987758.0,887,27180466.357391857,25114572.879868288
2022-06-06,28270152.0,888,27657203.626782466,25141357.502804525
2022-06-07,28360448.0,889,27727777.837940585,25166540.26017103
2022-06-08,27805946.0,890,27323416.209391486,25190113.52807594
2022-06-09,21171242.0,891,26510736.55508917,25212070.169888295
2022-06-10,27171916.0,892,25467250.852149587,25232403.538398646
2022-06-11,25916292.0,893,24421428.74753679,25251107.4778314
2022-06-12,26385854.0,894,23579045.001238674,25268176.32570847
2022-06-13,23279954.0,895,23061480.517048102,25283604.914563537
2022-06-14,20226300.0,896,22876589.961073868,25297388.57350646
2022-06-15,19951752.0,897,22930685.62457105,25309523.129637342
2022-06-16,22643834.0,898,23075485.828297213,25320004.90930987
2022-06-17,26466042.0,899,23171716.681898247,25328830.73924347
