Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max
110,2022-02-15,16,0.4750354088872588,0.4065934065934066,0.5486750348675035,0.0031979770223933,-0.1032565528196981,0.1137347500983864,0.9980276691832288,0.7957597173144876,1.2302922940655447,0.4709600687713512,0.4324159021406727,0.5216240070609003,1.1939510601635814,0.9155897717899368,1.5668312888322449,-0.4709600687713512,-0.5216240070609003,-0.4324159021406727
107,2022-03-02,16,0.4291539889365189,0.3645083932853717,0.5137489790362102,-0.0182140335492501,-0.1269658611430763,0.0819225530258805,1.041057624815347,0.8485611510791367,1.2908611599297013,0.4588405583158175,0.4216725559481743,0.4958701224722301,0.9157405807932254,0.7295416366690665,1.2304381846635368,-0.4588405583158175,-0.4958701224722301,-0.4216725559481743
104,2022-03-17,16,0.4079491218022122,0.3504452592980618,0.4869850897144301,-0.0129383341696197,-0.0959752321981424,0.079431148109608,1.0296841041228555,0.852827763496144,1.2123287671232876,0.4538351911284963,0.4236937403000517,0.4911302584896097,0.8906578910763501,0.719094247246022,1.229722658294087,-0.4538351911284963,-0.4911302584896097,-0.4236937403000517
103,2022-03-22,16,0.3885190101804248,0.3336547733847637,0.4560244026436197,-0.0169738045760324,-0.0825116761805915,0.0698523311763729,1.0370013510409248,0.8694168734491315,1.1798642533936652,0.4561974701323652,0.4215952251763429,0.4971249346576059,0.754729972457401,0.6046343229543809,0.936861463015938,-0.4561974701323652,-0.4971249346576059,-0.4215952251763429
112,2022-03-27,16,0.3743144111617838,0.3177132146204311,0.4780487804878048,-0.0200670641512482,-0.1158103419791838,0.0625714752491422,1.043959251486439,0.8822263222632226,1.2619581464872944,0.4701840274125028,0.4306857424765664,0.5162283819000237,0.6568774594113203,0.5235336712527154,0.93851752537828,-0.4701840274125028,-0.5162283819000237,-0.4306857424765664
114,2022-04-01,16,0.3442956724336377,0.2519440124416796,0.4339622641509434,-0.0387034945049587,-0.1136327817178881,0.0353087571939648,1.0833819978150292,0.9317908653846154,1.2564011379800857,0.4256713658924501,0.292259083728278,0.4775977121067683,0.6573005834317949,0.4908510020331107,1.7216035634743876,-0.4256713658924501,-0.4775977121067683,-0.292259083728278
115,2022-04-06,16,0.3106114479388316,0.268385864374403,0.3668861712135465,-0.0432463319084133,-0.1151375391204085,0.0232863233847163,1.0924692383503285,0.9544871794871796,1.2602382725241996,0.3426391382238722,0.3070088845014807,0.3709528214616096,1.3783435221851623,1.036887786732796,2.1630615640599,-0.3426391382238722,-0.3709528214616096,-0.3070088845014807
113,2022-04-11,16,0.328375222370961,0.2835266821345708,0.4275895925380461,-0.0647367651772466,-0.1423149905123339,0.0090791180285343,1.1412676150112635,0.9820051413881749,1.331858407079646,0.4302423867940544,0.3897018970189702,0.4761421319796954,0.603944100403397,0.5009428548003607,0.884263959390863,-0.4302423867940544,-0.4761421319796954,-0.3897018970189702
116,2022-04-16,16,0.3369507455366626,0.2873684210526316,0.4271891630382196,-0.0791954948569969,-0.1647601161003927,-0.0041030690956835,1.1750292560309237,1.0082399472643375,1.394521668029436,0.4153425759172571,0.3834841628959276,0.4546351084812623,0.7544273815821858,0.6243213897937026,1.124124761298536,-0.4153425759172571,-0.4546351084812623,-0.3834841628959276
120,2022-04-21,16,0.2168738925422239,0.1206281227694504,0.3046000828843763,-0.0227286144441104,-0.1122635753508236,0.0680857724213492,1.049054875946363,0.8725087924970691,1.2529209621993127,0.1937641401610275,0.1011312992800822,0.2772970745776679,1.7132736710163317,-78.875,543.0,-0.1937641401610275,-0.2772970745776679,-0.1011312992800822
124,2022-05-01,16,0.1536093935855443,0.0369876707764078,0.289204097714736,-0.039285627463916,-0.1688818436776002,0.0489381348107109,1.0854998261954405,0.9066901408450704,1.4063967136150235,0.1607268911543185,0.0443616661022688,0.3119486768243785,0.2428813873321208,-22.5,46.875,-0.1607268911543185,-0.3119486768243785,-0.0443616661022688
111,2022-05-11,16,0.1597267260057679,0.1339155749636099,0.2213930348258706,-0.2715870167927248,-0.3138719167232405,-0.1539645881447267,1.7483876226431454,1.3639672429481349,1.91490765171504,0.2236881174798931,0.1875,0.2803129074315515,0.6634615187405185,0.4517133956386293,1.0523786641037962,-0.2236881174798931,-0.2803129074315515,-0.1875
