Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
7,2023-05-11,71.0,0.4778276429,0.462399691,1.2082780304999998,0.2629571793999999,0.0133861966999999,1.0589138726,303.15067,1227,301.58489552064754,302.371237932483,24193636.0,1227,21786092.949023668,24194244.24481669,0.15,68.74,5.679744,1227,5.129257317092677,5.644010917052683,344.2556259,347.97753324621846,46.595856,44.77127325516261,0.719501789335,4.08658597096473,195.60828655499813
7,2023-05-12,72.0,0.4813055106999999,0.4645530437,1.2230729418,0.2655377741,0.0166992684,1.0526093043,302.0101,1228,300.754135445678,302.43993389811914,20868106.0,1228,21490123.59113172,24252218.34254259,1.23,69.97,4.9727173,1228,4.917952120842169,5.658494386828029,349.2283432,353.63602763304647,55.011463,51.66079017070477,0.7235013373049999,3.5977676165897083,199.20605417158785
7,2023-05-13,73.0,0.4847639197,0.466694559,1.2377753919,0.2681030712,0.0199947219,1.0463379120000005,298.4267,1229,300.07561877937763,302.5076474948568,17346762.0,1229,21472170.149945844,24308859.75494452,24.15,94.12,3.9121945,1229,4.752252552602267,5.672593709921986,353.1405377,359.3086213429685,54.76562,51.1153582713952,0.727478507655,2.846037416516099,202.05209158810396
7,2023-05-14,74.0,0.4882028699,0.4688242369,1.2523853807999998,0.2706530707,0.0232725572,1.0400996957,298.06213,1230,299.623205289921,302.5743584160969,16658724.0,1230,21632476.22070853,24364151.33425756,12.06,106.18,3.5479147,1230,4.639324558404377,5.686304663494743,356.68845239999996,364.9949260064632,59.423283,52.02673431169725,0.731433300385,2.595062958505457,204.6471545466094
7,2023-05-15,75.0,0.4916223613,0.4709420774,1.2669029085,0.2731877726,0.0265327743,1.0338946554,299.27255,1231,299.4202639743813,302.6400466559321,25830348.0,1231,21840824.46414171,24418076.341368653,2.26,108.44,5.0993567,1231,4.576409746978991,5.699623141025718,361.78780909999995,370.69454914748894,42.187958,50.63773492401556,0.735365715495,3.749892088259722,208.39704663486913
7,2023-05-16,76.0,0.4950223938999999,0.4730480805,1.281327975,0.2757071769,0.0297753731999999,1.0277227911,299.78586,1232,299.44449271200693,302.70469251514663,23205262.0,1232,21989954.544723567,24470618.45088432,2.46,110.9,4.716722,1232,4.55559469947271,5.712545153543474,366.50453109999995,376.4070943010324,49.43249,47.29161747446868,0.7392757529849999,3.4869582081709147,211.88400484304003
7,2023-05-17,77.0,0.4984029677,0.4751422462,1.2956605803,0.2782112836,0.0330003539,1.0215841028,299.70474,1233,299.64173207853,302.76827660712377,24055048.0,1233,22038111.9613844,24521761.75607299,2.01,112.91,4.9478464,1233,4.569011660647616,5.725066830820448,371.45237749999995,382.13216113185285,44.37222,44.17883780718579,0.743163412855,3.6770584169063256,215.56106325994637
7,2023-05-18,78.0,0.5017640827000001,0.4772245745,1.3099007244,0.2807000926999999,0.0362077163999999,1.0154785905,301.12616,1234,299.9439213195631,302.8307798636595,24203034.0,1234,22025118.689588208,24571490.77368065,0.42,113.33,5.070385,1234,4.612367724504117,5.737184422532106,376.52276249999994,387.86934555438495,46.32621,47.273456348248175,0.747028695105,3.7877230902299655,219.34878635017634
7,2023-05-19,79.0,0.5051057389,0.4792950654,1.3240484073,0.2831736042,0.0393974607,1.0094062542,301.39822,1235,300.28618159213966,302.89218354068123,22206190.0,1235,22056010.12094369,24619790.448618315,0.21,113.54,5.239651,1235,4.685600464337608,5.748894299380202,381.7624134999999,393.6182398537652,47.713493,45.50240134689271,0.750871599735,3.9343051284230923,223.28309147859943
7,2023-05-20,80.0,0.5084279362999999,0.4813537189,1.338103629,0.2856318181,0.0425695867999999,1.0033670939,299.13663,1236,300.6191287158618,302.9524692238687,17402598.0,1236,22257901.915851533,24666646.158519827,11.84,125.38,3.969106,1236,4.790702798881068,5.760192954179759,385.73151949999993,399.3784328079449,58.568493,48.090645239555805,0.754692126745,2.9954530484163397,226.27854452701578
7,2023-05-21,81.0,0.5117306749,0.483400535,1.3520663894999998,0.2880747344,0.0457240946999999,0.9973611096,300.1352,1237,300.9144131204965,303.0116188341763,20014566.0,1237,22725298.602742683,24712043.71816868,2.16,127.54,4.0775437,1237,4.927866660604755,5.771077002909508,389.8090631999999,405.14950981085445,51.51022,54.34958554935718,0.758490276135,3.0927772469655292,229.37132177398132
7,2023-05-22,82.0,0.5150139546999999,0.4854355137,1.3659366887999995,0.2905023530999999,0.0488609843999999,0.9913883013,301.50616,1238,301.1635541582164,303.06961463325484,25056970.0,1238,23473298.9246373,24755969.38379242,0.01,127.55,5.234256,1238,5.09168216078189,5.781543185725414,395.0433191999999,410.9310529965799,40.830036,53.28113696848586,0.7622660479049999,3.989895634843033,233.36121740882436
7,2023-05-23,83.0,0.5182777757,0.487458655,1.3797145269,0.2929146741999999,0.0519802558999999,0.985448669,301.31403,1239,301.3718415765885,303.1264392287709,27612566.0,1239,24415724.382303387,24798409.8572236,0.0,127.55,5.7617917,1239,5.269039125097695,5.791588367937032,400.80511089999993,416.7226413645169,44.806812,47.09121763709183,0.7660194420549999,4.41364446327113,237.7748618720955
7,2023-05-24,84.0,0.5215221378999999,0.4894699589,1.3933999037999998,0.2953116977,0.0550819092,0.9795422127,301.61493,1240,301.55006130120506,303.18207557962296,26440464.0,1240,25377000.54744365,24839352.289925568,0.0,127.55,5.6026025,1240,5.43970798743007,5.801209540946356,406.4077133999999,422.5238509054632,44.507732,49.23534495612021,0.7697504585849999,4.312605843644467,242.08746771573996
7,2023-05-25,85.0,0.5247470412999999,0.4914694254,1.4069928195,0.2976934235999999,0.0581659442999999,0.9736689324,302.00803,1241,301.70693494532446,303.23650700105145,25587142.0,1241,26135461.14163696,24878784.28688237,0.01,127.56000000000002,5.7162848,1241,5.579614185501746,5.810403823148923,412.1239981999999,428.33425472861217,41.703465,45.1072285635915,0.773459097495,4.421312482432387,246.50878019817236
7,2023-05-26,86.0,0.5279524859,0.4934570545,1.420493274,0.3000598518999999,0.0612323611999999,0.9678288281,302.40024,1242,301.8445257680935,303.2897171696427,25845142.0,1242,26485345.250984408,24916693.910351165,0.03,127.59000000000002,5.5605545,1242,5.665918180839215,5.819168460796864,417.6845526999999,434.153423189409,38.267097,44.51895057950122,0.777145358785,4.321359121946046,250.8301393201184
7,2023-05-27,87.0,0.5311384717,0.4954328462,1.4339012673,0.3024109826,0.0642811598999999,0.9620218998,302.08707,1243,301.9577037533319,303.3416901282238,24227798.0,1243,26298506.29151808,24953069.683476336,0.02,127.61,5.4353733,1243,5.68246147080089,5.82750082882368,423.1199259999999,439.9809240182327,39.523193,39.82646881298938,0.7808092424549999,4.2439897088331335,255.07412902895155
7,2023-05-28,88.0,0.5343049986999999,0.4973968005,1.4472167994,0.3047468156999999,0.0673123404,0.9562481475,301.08716,1244,302.03741693557225,303.3924102906483,25292828.0,1244,25566705.12645359,24987900.59376404,0.24,127.85,5.589158,1244,5.624072577329605,5.835398431630456,428.7090839999999,445.8163224498632,46.399914,38.42207115232398,0.7844507485049999,4.384419176612708,259.4585482055642
7,2023-05-29,89.0,0.5374520669,0.4993489174000001,1.4604398703,0.3070673511999999,0.0703259026999999,0.9505075712,301.50964,1245,302.0763398585226,303.4418624464702,23042200.0,1245,24411259.000905592,25021176.096416075,0.59,128.44,5.003206,1245,5.498604712662576,5.842858903833314,433.7122899999999,451.65918135369645,44.99556,47.4486302786875,0.788069876935,3.942875936700453,263.40142414226466
7,2023-05-30,90.0,0.5405796763,0.5012891969000001,1.47357048,0.3093725891,0.0733218467999999,0.9448001709,302.2055,1246,302.0747622989342,303.4900317655054,25940384.0,1246,23056774.16856865,25052886.11752234,0.78,129.22,5.6429567,1246,5.326224700052989,5.849880010971865,439.3552466999999,457.5090613646683,39.585976,43.39909713004469,0.7916666277450001,4.467340501200054,267.8687646434647
7,2023-05-31,91.0,0.5436878269,0.503217639,1.4866086284999998,0.3116625293999999,0.0763001726999999,0.9391259466,303.11176,1247,302.04452221450987,303.5369038022792,26697650.0,1247,21776492.21759416,25083021.05711057,0.0,129.22,6.073384,1247,5.136166789056195,5.856459650178437,445.42863069999987,463.3655210148468,45.22989,42.78752517707426,0.7952410009349999,4.8298039712226135,272.6985686146873
7,2023-06-01,92.0,0.5467765187,0.5051342437,1.4995543157999998,0.3139371720999999,0.0792608804,0.9334848983,302.4353,1248,302.0093920802675,303.58246450035807,20461162.0,1248,20825060.52269488,25111571.792052697,0.58,129.8,5.270055,1248,4.961715013340103,5.862595850807903,450.6986856999999,469.2281168656546,53.600048,47.73299950493677,0.798792996505,4.209683025196158,276.9082516398835
7,2023-06-02,93.0,0.5498457516999999,0.507039011,1.5124075418999998,0.3161965171999999,0.0822039698999999,0.927877026,301.65796,1249,302.0014346993195,303.6267001965655,15983893.0,1249,20377838.17611048,25138529.678826746,1.91,131.71,4.182712,1249,4.834480039497083,5.868286775027896,454.88139769999987,475.0964036406826,62.245213,52.96112741006302,0.802322614455,3.355884427352302,280.26413606723577
7,2023-06-03,94.0,0.5528955258999999,0.5089319409,1.5251683068000002,0.3184405646999999,0.0851294411999999,0.9223023297,301.26355,1250,302.0541406392349,303.66959762507884,15273878.0,1250,20493349.678622745,25163886.55613368,1.1,132.81,3.7218876,1250,4.779081735691792,5.873530718369265,458.60328529999987,480.9699343590518,55.63683,57.06209280673996,0.8058298547849999,2.999208144234092,283.26334421146987
7,2023-06-04,95.0,0.5559258413,0.5108130334000001,1.5378366105,0.3206693145999999,0.0880372942999999,0.9167608094,301.6053,1251,302.194256614069,303.71114392140834,21383300.0,1251,21108192.878141087,25187634.747368094,1.17,133.98,4.6368017,1251,4.809191909793867,5.878326110236557,463.24008699999985,486.8482604692884,54.028423,50.84768184856975,0.809314717495,3.7526318579158358,287.0159760693857
7,2023-06-05,96.0,0.5589366979,0.5126822885000001,1.550412453,0.3228827668999999,0.0909275292,0.9112524651,302.87573,1252,302.4347572517725,303.75132662625435,25535846.0,1252,22064003.58927964,25209767.062942334,0.27,134.25,5.4761987,1252,4.925606662830867,5.882671514378435,468.71628569999984,492.7309319836669,43.305725,49.01213943302754,0.812777202585,4.4509294601856135,291.4669055295713
7,2023-06-06,97.0,0.5619280956999999,0.5145397062000001,1.5628958343,0.3250809215999999,0.0938001458999999,0.9057772968,303.62204,1253,302.7711936419473,303.7901336892441,26747104.0,1253,23156986.094944187,25230276.802463,0.03,134.28,5.744719,1253,5.116662087392721,5.886565629317836,474.4610046999998,498.6174976129847,37.12245,44.05187649201366,0.8162173100549999,4.688939089201849,296.15584461877313
7,2023-06-07,98.0,0.5649000346999999,0.5163852865,1.5752867543999998,0.3272637787,0.0966551443999999,0.9003353045000001,303.42938,1254,303.1826920939044,303.8275534725455,26398836.0,1254,24194695.059414543,25249157.756759506,0.1,134.38,5.788164,1254,5.3609129130630855,5.890007288741779,480.2491686999998,504.50750490172646,45.674095,43.32326395216983,0.819635039905,4.744182031116685,300.9000266498898
7,2023-06-08,99.0,0.5678525149,0.5182190294,1.5875852133,0.3294313382,0.0994925246999999,0.8949264882000001,302.89276,1255,303.6374426009867,303.86357475435705,22825298.0,1255,25043724.639132027,25266404.20976384,0.16,134.54,5.276297,1255,5.631585303394336,5.892995461850674,485.5254656999998,510.4005003635771,49.103794,44.730200207659735,0.823030392135,4.342552788930724,305.24257943882054
7,2023-06-09,100.0,0.5707855363000001,0.5200409349,1.599791211,0.3315836001,0.1023122867999999,0.8895508479,304.57742,1256,304.10105556965283,303.8981867322732,24854390.0,1256,25655727.70520016,25282010.940241043,0.22,134.76,5.8408074,1256,5.901935796237783,5.895529253667064,491.36627309999983,516.2960296172441,49.51039,48.07166692293128,0.826403366745,4.82686289986911,310.06944233868967
7,2023-06-10,101.0,0.5736990988999999,0.5218510030000001,1.6119047475,0.3337205644,0.1051144306999999,0.8842083836,304.16278,1257,304.5451685897955,303.931379026524,23033426.0,1257,26066333.90734548,25295973.22336993,0.68,135.44,5.8114314,1257,6.150377147199274,5.89760790530367,497.17770449999983,522.1936375225478,52.527145,51.07135438958991,0.8297539637349999,4.82205823912404,314.8915005778137
7,2023-06-11,102.0,0.5765932026999999,0.5236492337,1.6239258227999998,0.3358422311,0.1078989563999999,0.8788990953000001,304.66638,1258,304.95352174276974,303.9631416830876,25280088.0,1258,26369741.72281556,25308286.83217348,0.42,135.86,6.045933,1258,6.364171065373738,5.899230794190682,503.2236374999998,528.0928683167384,50.399387,55.14857144914144,0.8330821831049999,5.036759062546562,319.92825964036024
7,2023-06-12,103.0,0.5794678476999999,0.525435627,1.6358544369,0.3379486001999999,0.1106658639,0.8736229830000001,305.28152,1259,305.323498122813,303.9934651766757,27206638.0,1259,26678560.87116271,25318948.038798496,0.09,135.95,6.5100627,1259,6.540723151854884,5.900397434262228,509.7337001999998,533.9932657510006,48.413944,46.32565626344717,0.8363880248549999,5.444938483335207,325.37319812369543
7,2023-06-13,104.0,0.5823230339,0.5272101829,1.6476905897999998,0.3400396716999999,0.1134151531999999,0.8683800467,305.81537,1260,305.6626329412034,304.02234041358986,28175268.0,1260,27082002.72562417,25327953.615644246,0.19,136.14,6.8967505,1260,6.6860622036253154,5.901107476101949,516.6304506999999,539.8943732271026,49.755775,48.50364789285306,0.8396714889849999,5.791004761493042,331.1642028851885
7,2023-06-14,105.0,0.5851587613,0.5289729014,1.6594342815000005,0.3421154455999999,0.1161468243,0.8631702864000002,306.01627,1261,305.9813462069462,304.04975873444863,29300610.0,1261,27614979.112876743,25335300.83633954,0.01,136.14999999999998,7.269963,1261,6.810850506476711,5.901360707047652,523.9004136999998,545.7957339341502,39.780552,46.46352722772892,0.842932575495,6.128088635343357,337.2922915205319
7,2023-06-15,106.0,0.5879750299000001,0.5307237825,1.671085512,0.3441759219,0.1188608771999999,0.8579937021,306.2676,1262,306.28454817269466,304.0757119167845,29137130.0,1262,28246533.588439647,25340987.47656814,-0.0,136.14999999999998,6.8206997,1262,6.9250509844461385,5.901157051255009,530.7211133999998,551.6968909854053,43.006916,43.17554355036685,0.846171284385,5.7714802255533835,343.06377174608525
7,2023-06-16,107.0,0.5907718396999999,0.5324628262000001,1.6826442812999998,0.3462211006,0.1215573118999999,0.8528502938,307.1854,1263,306.5652890726817,304.1001921775096,29177276.0,1263,28889758.907127976,25345011.814742148,-0.0,136.14999999999998,7.058424,1263,7.032910318030449,5.900496569720264,537.7795373999998,557.5973875551256,41.712368,41.92150945241355,0.8493876156549999,5.995337931642027,349.0591096777273
7,2023-06-17,108.0,0.5935491907,0.5341900325000001,1.6941105894,0.3482509817,0.1242361283999999,0.8477400615,306.9726,1264,306.80303902803,304.1231921752499,28880456.0,1264,29428915.61413133,25347372.632523216,0.01,136.15999999999997,6.9332776,1264,7.129975746312643,5.899379460261975,544.7128149999998,563.4967670153876,44.258564,42.72430279218492,0.852581569305,5.911184696635204,354.9702943743625
7,2023-06-18,109.0,0.5963070829,0.5359054014,1.7054844363,0.3502655651999999,0.1268973266999999,0.8426630052000001,306.67905,1265,306.9676356369706,304.14470501254675,28751622.0,1265,29754719.85570729,25348069.21519137,0.01,136.16999999999996,7.3025913,1265,7.203348225738043,5.897806057461755,552.0154062999998,569.3945730728493,41.756714,41.52884132124691,0.855753145335,6.249215474071006,361.21950984843346
7,2023-06-19,110.0,0.5990455162999999,0.5376089329,1.7167658220000002,0.3522648510999999,0.1295409067999999,0.8376191249,306.6983,1266,307.02792433128064,304.1647242379253,29139462.0,1266,29796946.16762929,25347101.35186142,0.0,136.16999999999996,7.173277,1266,7.235380691608237,5.895776832564069,559.1886832999998,575.2903499054133,41.551155,45.77853754218,0.8589023437449999,6.1611444276321015,367.38065427606557
7,2023-06-20,111.0,0.6017644909,0.539300627,1.7279547464999998,0.3542488393999999,0.1321668687,0.8326084206,306.3442,1267,306.9623341950008,304.1832438478294,29118078.0,1267,29544900.08987613,25344469.335546754,-0.0,136.16999999999996,7.190733,1267,7.209843580804613,5.893292393335093,566.3794162999998,581.1836422987484,42.30268,45.73049099087442,0.8620291645349999,6.198621560384253,373.5792758364498
7,2023-06-21,112.0,0.6044640067,0.5409804837000001,1.7390512098,0.3562175301,0.1347752123999999,0.8276308923000001,307.201,1268,306.76773098975394,304.2002582884217,29077140.0,1268,29050327.5217107,25340173.96307068,-0.0,136.16999999999996,7.2384043,1268,7.118599541104984,5.890353483880685,573.6178205999997,587.073995782629,39.05336,48.47810737142526,0.865133607705,6.262186826086386,379.84146266253623
7,2023-06-22,113.0,0.6071440636999998,0.5426485030000001,1.7500552119,0.3581709232,0.1373659378999999,0.8226865400000001,306.25156,1269,306.46324163252854,304.2157624572495,28552246.0,1269,28412631.980540782,25334216.534825142,0.0,136.16999999999996,6.7147217,1269,6.966432533725404,5.886960984423513,580.3325422999998,592.9609567670525,45.76488,46.31523791380076,0.8682156732549998,5.829826621485457,385.67128928402167
7,2023-06-23,114.0,0.6098046618999999,0.5443046849000001,1.7609667528,0.3601090187,0.1399390452,0.8177753637,306.16077,1270,306.08729424290794,304.22975170477497,27898188.0,1270,27751294.34756035,25326598.85437712,1.13,137.29999999999995,6.755146,1270,6.772073959617277,5.883115911039432,587.0876882999997,598.844072678092,45.822895,40.353748735096666,0.8712753611849999,5.885592271007408,391.55688155502907
7,2023-06-24,115.0,0.6124458013,0.5459490294,1.7717858325,0.3620318165999999,0.1424945343,0.8128973634000001,306.05893,1271,305.68837885696723,304.24222183576893,27154028.0,1271,27173752.33688015,25317323.227922484,0.16,137.45999999999995,6.4695616,1271,6.564605007160148,5.87881941535316,593.5572498999998,604.7228920934451,43.369114,46.57665459783007,0.874312671495,5.6564196858974665,397.2133012409265
7,2023-06-25,116.0,0.6150674819,0.5475815365000001,1.782512451,0.3639393169,0.1450324051999999,0.8080525391,305.44247,1272,305.31224235418665,304.25316911056973,27206112.0,1272,26747874.912971485,25306392.463587955,0.86,138.31999999999996,6.3871145,1272,6.375959825930842,5.874072784193352,599.9443643999998,610.5969648776385,47.68669,50.1680904251429,0.877327604185,5.6035918619402745,402.8168931028668
7,2023-06-26,117.0,0.6176697037,0.5492022062,1.7931466082999998,0.3658315195999999,0.1475526579,0.8032408908,305.05814,1273,304.989605791188,304.26259024620407,27331288.0,1273,26486473.70785203,25293809.87058086,0.53,138.84999999999997,6.4996414,1273,6.231695887995358,5.868877439207195,606.4440057999998,616.4658423168456,46.108635,43.97953834894054,0.880320159255,5.721765352348391,408.53865845521517
7,2023-06-27,118.0,0.6202524667,0.5508110385,1.8036883044,0.3677084247,0.1500552923999999,0.7984624185000001,305.33057,1274,304.7285119176186,304.270482417372,28124358.0,1274,26347648.11292141,25279579.25818733,0.21,139.05999999999997,6.669792,1274,6.14301197382271,5.863234936434615,613.1137977999998,622.3290772532803,42.99463,40.040733922855615,0.883290336705,5.891362821432316,414.4300212766475
7,2023-06-28,119.0,0.6228157709,0.5524080334000001,1.8141375393,0.3695700321999999,0.1525403086999999,0.7937171222,304.63287,1275,304.51401003310616,304.27684325729405,26683854.0,1275,26250269.790636983,25263704.934619084,1.09,140.14999999999998,6.281258,1275,6.102835766410551,5.857146965842224,619.3950557999998,628.1862242191226,44.29951,41.2315909206703,0.8862381365349999,5.566690385015561,419.996711661663
7,2023-06-29,120.0,0.6253596162999999,0.5539931909000001,1.824494313,0.3714163420999999,0.1550077067999999,0.7890050019000001,303.43118,1276,304.3154963087535,304.2816708584208,24286274.0,1276,26099839.71162432,25246191.705709115,4.9,145.04999999999998,5.71641,1276,6.087647154980997,5.850615350817173,625.1114657999998,634.0368395699397,50.44989,42.62422047104788,0.8891635587449999,5.082823458845504,425.0795351205085
7,2023-06-30,121.0,0.6278840028999999,0.5555665110000001,1.8347586255,0.3732473544,0.1574574866999999,0.7843260576000002,302.70468,1277,304.0994439841848,304.2849637730052,22147446.0,1277,25817369.617769703,25227044.873456795,5.5,150.54999999999998,5.197212,1277,6.064879257856678,5.843642047621033,630.3086777999998,639.8804816175608,55.855747,51.80824105587333,0.8920666033349999,4.636259255651901,429.71579437616043
7,2023-07-01,122.0,0.6303889307,0.5571279937,1.8449304768,0.3750630691,0.1598896484,0.7796802893,303.77335,1278,303.84336689577555,304.2867210135366,23003242.0,1278,25363458.846900724,25206270.2344227,1.42,151.96999999999997,5.533589,1278,6.0038371753193145,5.83622914480388,635.8422667999998,645.7167107623646,47.75655,54.75510532170984,0.894947270305,4.952270370539774,434.6680647467002
7,2023-07-02,123.0,0.6328743996999999,0.558677639,1.8550098669,0.3768634862,0.1623041918999999,0.7750676970000001,304.0847,1279,303.54633298949454,304.2869420530369,26668864.0,1279,24751367.536406163,25183874.077973776,0.59,152.55999999999997,6.1998916,1279,5.886751419144086,5.828378862578765,642.0421583999998,651.5450896249434,46.41949,48.61748927251084,0.8978055596549999,5.566297147738332,440.23436189443856
7,2023-07-03,124.0,0.6353404099,0.5602154469,1.8649967958,0.3786486056999999,0.1647011171999999,0.7704882807,303.81226,1280,303.23239553355853,304.2856268252188,26504518.0,1280,24046073.29961018,25159863.184379265,0.71,153.26999999999998,6.1409087,1280,5.716331389309933,5.820093552156735,648.1830670999998,657.3651831771002,47.9107,44.36302583772173,0.900641471385,5.530757047208947,445.76511894164753
7,2023-07-04,125.0,0.6377869613,0.5617414174,1.8748912635,0.3804184276,0.1670804242999999,0.7659420404,304.23514,1281,302.94560919032693,304.2827757245053,26767282.0,1281,23350099.879729588,25134244.82275802,0.52,153.79,6.391015,1281,5.517147879119398,5.811375695042645,654.5740820999998,663.1765588721429,43.876244,44.343639579569775,0.903455005495,5.773994491943628,451.5391134335912
7,2023-07-05,126.0,0.6402140539,0.5632555505000001,1.88469327,0.3821729519,0.1694421132,0.7614289761000002,304.20435,1282,302.73807806214256,304.2783896059116,25811246.0,1282,22780270.59173376,25107026.748877857,1.93,155.72,6.041774,1282,5.330078827582583,5.802227902291921,660.6158560999999,668.9787867744349,43.584946,44.83487136926944,0.906246161985,5.475334499080762,457.01444793267194
7,2023-07-06,127.0,0.6426216876999999,0.5647578462,1.8944028153,0.3839121785999999,0.1717861838999999,0.7569490878,301.31757,1283,302.6547987798378,304.27246978478894,20545184.0,1283,22441593.318322647,25078217.20280753,12.77,168.49,4.768962,1283,5.201286872113155,5.7926529137285305,665.3848180999998,674.7714396881634,65.27723,50.113275734031646,0.9090149408549999,4.3350577103697425,461.3495056430417
7,2023-07-07,128.0,0.6450098626999999,0.5662483045000001,1.9040198994,0.3856361077,0.1741126363999999,0.7525023755,300.66116,1284,302.72012085503746,304.2650180364296,14946016.0,1284,22404762.94704852,25047824.90642213,11.6,180.09,3.301644,1284,5.169012145277383,5.782653597124395,668.6864620999999,680.5540932852878,68.1968,64.2501441529729,0.9117613421049999,3.0103113645929205,464.3598170076346
7,2023-07-08,129.0,0.6473785789,0.5677269254,1.9135445223,0.3873447392,0.1764214706999999,0.7480888392000001,302.43707,1285,302.93008685037,304.2560365955349,23249184.0,1285,22692323.3349122,25015859.06076258,1.82,181.91,5.4511905,1285,5.2522336287071125,5.772232947340468,674.1376525999999,686.3263262326283,54.64289,56.658123357209405,0.9144853657349999,4.9850339380836575,469.34485094571824
7,2023-07-09,130.0,0.6497278362999999,0.5691937089000001,1.922976684,0.3890380730999999,0.1787126867999999,0.7437084788999999,303.82806,1286,303.2529348775672,304.2455281555452,24682256.0,1286,23275891.619347785,24982329.343250137,1.71,183.62,5.9025784,1286,5.444697868298659,5.761394085429758,680.040231,692.087720318058,55.00332,59.50930870733063,0.9171870117449998,5.413768244286582,474.7586191900048
7,2023-07-10,131.0,0.6520576349,0.5706486550000001,1.9323163845,0.3907161094,0.1809862846999999,0.7393612946000001,303.63635,1287,303.63733671395886,304.23349586783144,23860866.0,1287,24083841.394921925,24947245.90475656,2.27,185.89,5.718595,1287,5.716107632516531,5.750140257702543,685.758826,697.8378605757606,51.282722,51.79239117420305,0.919866280135,5.260342710248611,480.01896190025343
7,2023-07-11,132.0,0.6543679747,0.5720917637,1.9415636238,0.3923788481,0.1832422643999999,0.7350472863000002,304.66504,1288,304.0254475455497,304.219943340751,26258126.0,1288,25016341.77564189,24910619.36653104,0.35,186.24,6.340197,1288,6.019976891348979,5.738474834754094,692.099023,703.5763354105147,49.512054,53.1873205113214,0.9225231709049999,5.848978640602367,485.8679405408558
7,2023-07-12,133.0,0.6566588557,0.573523035,1.9507184019,0.3940262891999999,0.1854806258999999,0.7307664540000001,305.15854,1289,304.366416410297,304.2048746385649,27094382.0,1289,25963315.60175638,24872460.81698471,0.21,186.45,6.5940003,1289,6.305566929580023,5.726401310455151,698.6930232999999,709.3027367209698,48.087032,50.67903128510283,0.925157684055,6.100490046205976,491.96843058706173
7,2023-07-13,134.0,0.6589302778999999,0.5749424689,1.9597807188000005,0.3956584327,0.1877013691999999,0.7265187977,304.85532,1290,304.6261216721968,304.1882942802192,27997622.0,1290,26820969.19684366,24832781.80833371,0.32,186.77,6.708074,1290,6.53012774865262,5.713923300905489,705.4010973,715.0166600218753,49.459213,49.6754707274515,0.9277698195849999,6.223548604742828,498.19197919180453
7,2023-07-14,135.0,0.6611822412999999,0.5763500654,1.9687505745,0.3972752786,0.1899044942999999,0.7223043173999999,304.44107,1291,304.79047267241293,304.1702072379899,27318852.0,1291,27503856.52627072,24791594.3531018,0.74,187.51,6.496881,1291,6.66776764241423,5.701044543350861,711.8979783,720.7177045652261,50.17967,49.0084550592975,0.9303595774949999,6.044435462195293,504.2364146539998
7,2023-07-15,136.0,0.6634147458999999,0.5777458245,1.9776279690000005,0.3988768269,0.1920900011999999,0.7181230131,304.98596,1292,304.86205633644016,304.1506189359919,27478358.0,1292,27951401.483021803,24748910.92048371,0.81,188.32,6.503641,1292,6.7125956535290525,5.687768895063687,718.4016193,726.4054734602897,48.695133,49.356541757467205,0.9329269577849999,6.067422012655794,510.3038366666556
7,2023-07-16,137.0,0.6656277917,0.5791297462,1.9864129023,0.4004630776,0.1942578898999999,0.7139748848,304.5506,1293,304.8523048775425,304.1295352485517,27383392.0,1293,28129679.574136306,24704744.43257013,0.85,189.17,6.455585,1293,6.675831620955068,5.674100332187767,724.8572043,732.0795737924775,46.547432,47.95216009914923,0.9354719604549999,6.039018755833891,516.3428554224895
7,2023-07-17,138.0,0.6678213787,0.5805018305,1.9951053744,0.4020340307,0.1964081603999999,0.7098599324999999,304.06577,1294,304.77284472981694,304.1069624984468,26985380.0,1294,28030413.04649212,24659108.260435708,1.54,190.71,6.3946395,1294,6.5786141469699615,5.66004294854739,731.2518438000001,737.7396167410249,50.164177,46.76883156828161,0.937994585505,5.998137227256401,522.3409926497459
7,2023-07-18,139.0,0.6699955069,0.5818620774000001,2.0037053853,0.4035896861999999,0.1985408126999999,0.7057781562000001,304.37854,1295,304.62973051318687,304.08290745500864,26614272.0,1295,27669230.96706049,24612016.22009101,0.95,191.66,6.3618736,1295,6.443538191175388,5.645600954421225,737.6137174,743.385217695446,48.31699,50.20264491233205,0.9404948329349999,5.983309248585586,528.3243018983314
7,2023-07-19,140.0,0.6721501763,0.5832104869000001,2.012212935,0.4051300441,0.2006558467999999,0.7017295559000001,304.06522,1296,304.4228824119385,304.05737733209315,26215836.0,1296,27084375.71223125,24563482.568299823,1.76,193.42,6.218038,1296,6.288084961403796,5.630778675281302,743.8317554,749.0159963707273,50.12278,47.21403676625805,0.9429727027449999,5.863440098631114,534.1877419969626
