Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
11,2023-05-11,71.0,0.4997558271,0.4765685975,1.4015986565,0.2852456089,0.0581340534,0.9802674522,303.15067,1227,301.58489552064754,302.371237932483,24193636.0,1227,21786092.949023668,24194244.24481669,0.15,68.74,5.679744,1227,5.129257317092677,5.644010917052683,344.2556259,347.97753324621846,46.595856,44.77127325516261,0.744719201165,4.2298144145017025,198.40378993825118
11,2023-05-12,72.0,0.5035757121,0.479040063,1.4193693388000002,0.2881622848,0.0616640319,0.9738097773,302.0101,1228,300.754135445678,302.43993389811914,20868106.0,1228,21490123.59113172,24252218.34254259,1.23,69.97,4.9727173,1228,4.917952120842169,5.658494386828029,349.2283432,353.63602763304647,55.011463,51.66079017070477,0.7491120689149999,3.7251225447324123,202.1289124829836
11,2023-05-13,73.0,0.5073718065,0.4814958581,1.4370153883,0.2910596233,0.0651728588,0.9673900782,298.4267,1229,300.07561877937763,302.5076474948568,17346762.0,1229,21472170.149945844,24308859.75494452,24.15,94.12,3.9121945,1229,4.752252552602267,5.672593709921986,353.1405377,359.3086213429685,54.76562,51.1153582713952,0.753477577475,2.947750834471019,205.0766633174546
11,2023-05-14,74.0,0.5111441103000001,0.4839359828,1.454536805,0.2939376244,0.0686605340999999,0.9610083549,298.06213,1230,299.623205289921,302.5743584160969,16658724.0,1230,21632476.22070853,24364151.33425756,12.06,106.18,3.5479147,1230,4.639324558404377,5.686304663494743,356.68845239999996,364.9949260064632,59.423283,52.02673431169725,0.7578157268450001,2.6886655571645606,207.76532887461917
11,2023-05-15,75.0,0.5148926235,0.4863604371,1.4719335889,0.2967962881,0.0721270578,0.9546646074,299.27255,1231,299.4202639743813,302.6400466559321,25830348.0,1231,21840824.46414171,24418076.341368653,2.26,108.44,5.0993567,1231,4.576409746978991,5.699623141025718,361.78780909999995,370.69454914748894,42.187958,50.63773492401556,0.762126517025,3.8863549608390984,211.65168383545827
11,2023-05-16,76.0,0.5186173461,0.488769221,1.4892057400000005,0.2996356144,0.0755724299,0.9483588357,299.78586,1232,299.44449271200693,302.70469251514663,23205262.0,1232,21989954.544723567,24470618.45088432,2.46,110.9,4.716722,1232,4.55559469947271,5.712545153543474,366.50453109999995,376.4070943010324,49.43249,47.29161747446868,0.766409948015,3.6149426628212065,215.26662649827946
11,2023-05-17,77.0,0.5223182781,0.4911623345,1.5063532583,0.3024556033,0.0789966504,0.9420910398,299.70474,1233,299.64173207853,302.76827660712377,24055048.0,1233,22038111.9613844,24521761.75607299,2.01,112.91,4.9478464,1233,4.569011660647616,5.725066830820448,371.45237749999995,382.13216113185285,44.37222,44.17883780718579,0.7706660198149999,3.8131370917439766,219.07976359002345
11,2023-05-18,78.0,0.5259954195000001,0.4935397776,1.5233761438,0.3052562548,0.0823997193,0.9358612197,301.12616,1234,299.9439213195631,302.8307798636595,24203034.0,1234,22025118.689588208,24571490.77368065,0.42,113.33,5.070385,1234,4.612367724504117,5.737184422532106,376.52276249999994,387.86934555438495,46.32621,47.273456348248175,0.7748947324250001,3.9290146278667337,223.00877821789018
11,2023-05-19,79.0,0.5296487703,0.4959015503,1.5402743965,0.3080375689,0.0857816366,0.9296693754,301.39822,1235,300.28618159213966,302.89218354068123,22206190.0,1235,22056010.12094369,24619790.448618315,0.21,113.54,5.239651,1235,4.685600464337608,5.748894299380202,381.7624134999999,393.6182398537652,47.713493,45.50240134689271,0.779096085845,4.08219158529384,227.090969803184
11,2023-05-20,80.0,0.5332783305,0.4982476526,1.5570480164000002,0.3107995456,0.0891424023,0.9235155069,299.13663,1236,300.6191287158618,302.9524692238687,17402598.0,1236,22257901.915851533,24666646.158519827,11.84,125.38,3.969106,1236,4.790702798881068,5.760192954179759,385.73151949999993,399.3784328079449,58.568493,48.090645239555805,0.783270080075,3.108881974446163,230.19985177763016
11,2023-05-21,81.0,0.5368841001,0.5005780845000001,1.5736970035,0.3135421849,0.0924820164,0.9173996142,300.1352,1237,300.9144131204965,303.0116188341763,20014566.0,1237,22725298.602742683,24712043.71816868,2.16,127.54,4.0775437,1237,4.927866660604755,5.771077002909508,389.8090631999999,405.14950981085445,51.51022,54.34958554935718,0.787416715115,3.210726065991863,233.410577843622
11,2023-05-22,82.0,0.5404660791,0.5028928460000001,1.5902213578,0.3162654868,0.0958004789,0.9113216973,301.50616,1238,301.1635541582164,303.06961463325484,25056970.0,1238,23473298.9246373,24755969.38379242,0.01,127.55,5.234256,1238,5.09168216078189,5.781543185725414,395.0433191999999,410.9310529965799,40.830036,53.28113696848586,0.7915359909649999,4.143102009924497,237.5536798535465
11,2023-05-23,83.0,0.5440242675,0.5051919371,1.6066210793000002,0.3189694513,0.0990977897999999,0.9052817562,301.31403,1239,301.3718415765885,303.1264392287709,27612566.0,1239,24415724.382303387,24798409.8572236,0.0,127.55,5.7617917,1239,5.269039125097695,5.791588367937032,400.80511089999993,416.7226413645169,44.806812,47.09121763709183,0.795627907625,4.584242274442092,242.1379221279886
11,2023-05-24,84.0,0.5475586653,0.5074753578,1.622896168,0.3216540784,0.1023739491,0.8992797909,301.61493,1240,301.55006130120506,303.18207557962296,26440464.0,1240,25377000.54744365,24839352.289925568,0.0,127.55,5.6026025,1240,5.43970798743007,5.801209540946356,406.4077133999999,422.5238509054632,44.507732,49.23534495612021,0.7996924650949999,4.480359004172409,246.618281132161
11,2023-05-25,85.0,0.5510692724999999,0.5097431081,1.6390466239,0.3243193681,0.1056289568,0.8933158013999999,302.00803,1241,301.70693494532446,303.23650700105145,25587142.0,1241,26135461.14163696,24878784.28688237,0.01,127.56000000000002,5.7162848,1241,5.579614185501746,5.810403823148923,412.1239981999999,428.33425472861217,41.703465,45.1072285635915,0.803729663375,4.594347658059629,251.21262879022063
11,2023-05-26,86.0,0.5545560891000001,0.511995188,1.6550724470000002,0.3269653204,0.1088628129,0.8873897877,302.40024,1242,301.8445257680935,303.2897171696427,25845142.0,1242,26485345.250984408,24916693.910351165,0.03,127.59000000000002,5.5605545,1242,5.665918180839215,5.819168460796864,417.6845526999999,434.153423189409,38.267097,44.51895057950122,0.8077395024650001,4.491479525259518,255.70410831548014
11,2023-05-27,87.0,0.5580191151,0.5142315975,1.6709736373,0.3295919352999999,0.1120755174,0.8815017498,302.08707,1243,301.9577037533319,303.3416901282238,24227798.0,1243,26298506.29151808,24953069.683476336,0.02,127.61,5.4353733,1243,5.68246147080089,5.82750082882368,423.1199259999999,439.9809240182327,39.523193,39.82646881298938,0.811721982365,4.412011989969792,260.11612030544995
11,2023-05-28,88.0,0.5614583505,0.5164523366,1.6867501948,0.3321992128,0.1152670703,0.8756516876999999,301.08716,1244,302.03741693557225,303.3924102906483,25292828.0,1244,25566705.12645359,24987900.59376404,0.24,127.85,5.589158,1244,5.624072577329605,5.835398431630456,428.7090839999999,445.8163224498632,46.399914,38.42207115232398,0.8156771030750001,4.558948206068462,264.6750685115184
11,2023-05-29,89.0,0.5648737953,0.5186574052999999,1.7024021195,0.3347871529,0.1184374715999999,0.8698396013999999,301.50964,1245,302.0763398585226,303.4418624464702,23042200.0,1245,24411259.000905592,25021176.096416075,0.59,128.44,5.003206,1245,5.498604712662576,5.842858903833314,433.7122899999999,451.65918135369645,44.99556,47.4486302786875,0.819604864595,4.100651976170892,268.7757204876893
11,2023-05-30,90.0,0.5682654495,0.5208468036,1.7179294114,0.3373557556,0.1215867213,0.8640654908999998,302.2055,1246,302.0747622989342,303.4900317655054,25940384.0,1246,23056774.16856865,25052886.11752234,0.78,129.22,5.6429567,1246,5.326224700052989,5.849880010971865,439.3552466999999,457.5090613646683,39.585976,43.39909713004469,0.823505266925,4.647004563479717,273.422725051169
11,2023-05-31,91.0,0.5716333131,0.5230205315,1.7333320705,0.3399050209,0.1247148194,0.8583293562,303.11176,1247,302.04452221450987,303.5369038022792,26697650.0,1247,21776492.21759416,25083021.05711057,0.0,129.22,6.073384,1247,5.136166789056195,5.856459650178437,445.42863069999987,463.3655210148468,45.22989,42.78752517707426,0.827378310065,5.0249861902958095,278.4477112414648
11,2023-06-01,92.0,0.5749773861,0.525178589,1.7486100967999998,0.3424349488,0.1278217658999999,0.8526311973,302.4353,1248,302.0093920802675,303.58246450035807,20461162.0,1248,20825060.52269488,25111571.792052697,0.58,129.8,5.270055,1248,4.961715013340103,5.862595850807903,450.6986856999999,469.2281168656546,53.600048,47.73299950493677,0.831223994015,4.380596165778721,282.8283074072435
11,2023-06-02,93.0,0.5782976685,0.5273209761,1.7637634903,0.3449455393,0.1309075608,0.8469710142,301.65796,1249,302.0014346993195,303.6267001965655,15983893.0,1249,20377838.17611048,25138529.678826746,1.91,131.71,4.182712,1249,4.834480039497083,5.868286775027896,454.88139769999987,475.0964036406826,62.245213,52.96112741006302,0.8350423187749999,3.492741527248018,286.32104893449156
11,2023-06-03,94.0,0.5815941602999999,0.5294476928,1.778792251,0.3474367924,0.1339722041,0.8413488069,301.26355,1250,302.0541406392349,303.66959762507884,15273878.0,1250,20493349.678622745,25163886.55613368,1.1,132.81,3.7218876,1250,4.779081735691792,5.873530718369265,458.60328529999987,480.9699343590518,55.63683,57.06209280673996,0.8388332843449998,3.1220431994709292,289.44309213396247
11,2023-06-04,95.0,0.5848668615,0.5315587391000001,1.7936963789,0.3499087081,0.1370156957999999,0.8357645753999999,301.6053,1251,302.194256614069,303.71114392140834,21383300.0,1251,21108192.878141087,25187634.747368094,1.17,133.98,4.6368017,1251,4.809191909793867,5.878326110236557,463.24008699999985,486.8482604692884,54.028423,50.84768184856975,0.842596890725,3.9069546953283947,293.3500468292909
11,2023-06-05,96.0,0.5881157721,0.533654115,1.808475874,0.3523612864,0.1400380359,0.8302183196999999,302.87573,1252,302.4347572517725,303.75132662625435,25535846.0,1252,22064003.58927964,25209767.062942334,0.27,134.25,5.4761987,1252,4.925606662830867,5.882671514378435,468.71628569999984,492.7309319836669,43.305725,49.01213943302754,0.846333137915,4.634688429617044,297.9847352589079
11,2023-06-06,97.0,0.5913408921000001,0.5357338205,1.8231307363000004,0.3547945273,0.1430392244,0.8247100398,303.62204,1253,302.7711936419473,303.7901336892441,26747104.0,1253,23156986.094944187,25230276.802463,0.03,134.28,5.744719,1253,5.116662087392721,5.886565629317836,474.4610046999998,498.6174976129847,37.12245,44.05187649201366,0.8500420259150001,4.883252577072393,302.8679878359803
11,2023-06-07,98.0,0.5945422215,0.5377978556,1.8376609658,0.3572084308,0.1460192613,0.8192397357,303.42938,1254,303.1826920939044,303.8275534725455,26398836.0,1254,24194695.059414543,25249157.756759506,0.1,134.38,5.788164,1254,5.3609129130630855,5.890007288741779,480.2491686999998,504.50750490172646,45.674095,43.32326395216983,0.8537235547250001,4.941491945411276,307.80947978139153
11,2023-06-08,99.0,0.5977197603,0.5398462203,1.8520665625,0.3596029969,0.1489781466,0.8138074074,302.89276,1255,303.6374426009867,303.86357475435705,22825298.0,1255,25043724.639132027,25266404.20976384,0.16,134.54,5.276297,1255,5.631585303394336,5.892995461850674,485.5254656999998,510.4005003635771,49.103794,44.730200207659735,0.8573777243449999,4.52377951482835,312.33325929621986
11,2023-06-09,100.0,0.6008735085000001,0.5418789146,1.8663475264,0.3619782256,0.1519158802999999,0.8084130548999999,304.57742,1256,304.10105556965283,303.8981867322732,24854390.0,1256,25655727.70520016,25282010.940241043,0.22,134.76,5.8408074,1256,5.901935796237783,5.895529253667064,491.36627309999983,516.2960296172441,49.51039,48.07166692293128,0.861004534775,5.028961658147377,317.3622209543672
11,2023-06-10,101.0,0.6040034661,0.5438959385,1.8805038575,0.3643341169,0.1548324624,0.8030566781999999,304.16278,1257,304.5451685897955,303.931379026524,23033426.0,1257,26066333.90734548,25295973.22336993,0.68,135.44,5.8114314,1257,6.150377147199274,5.89760790530367,497.17770449999983,522.1936375225478,52.527145,51.07135438958991,0.864603986015,5.0245867528927315,322.38680770725995
11,2023-06-11,102.0,0.6071096331000001,0.545897292,1.8945355558,0.3666706708,0.1577278929,0.7977382773,304.66638,1258,304.95352174276974,303.9631416830876,25280088.0,1258,26369741.72281556,25308286.83217348,0.42,135.86,6.045933,1258,6.364171065373738,5.899230794190682,503.2236374999998,528.0928683167384,50.399387,55.14857144914144,0.8681760780650001,5.24893440018376,327.6357421074437
11,2023-06-12,103.0,0.6101920095,0.5478829751000001,1.9084426213000003,0.3689878873,0.1606021718,0.7924578522,305.28152,1259,305.323498122813,303.9934651766757,27206638.0,1259,26678560.87116271,25318948.038798496,0.09,135.95,6.5100627,1259,6.540723151854884,5.900397434262228,509.7337001999998,533.9932657510006,48.413944,46.32565626344717,0.871720810925,5.6749571360165945,333.3106992434603
11,2023-06-13,104.0,0.6132505953,0.5498529878,1.922225054,0.3712857664,0.1634552991,0.7872154029,305.81537,1260,305.6626329412034,304.02234041358986,28175268.0,1260,27082002.72562417,25327953.615644246,0.19,136.14,6.8967505,1260,6.6860622036253154,5.901107476101949,516.6304506999999,539.8943732271026,49.755775,48.50364789285306,0.875238184595,6.036299387224658,339.34699863068494
11,2023-06-14,105.0,0.6162853905000001,0.5518073300999999,1.9358828539,0.3735643081,0.1662872747999999,0.7820109293999999,306.01627,1261,305.9813462069462,304.04975873444863,29300610.0,1261,27614979.112876743,25335300.83633954,0.01,136.14999999999998,7.269963,1261,6.810850506476711,5.901360707047652,523.9004136999998,545.7957339341502,39.780552,46.46352722772892,0.8787281990750001,6.388321494331885,345.7353201250168
11,2023-06-15,106.0,0.6192963951000001,0.553746002,1.949416021,0.3758235124,0.1690980988999999,0.7768444317,306.2676,1262,306.28454817269466,304.0757119167845,29137130.0,1262,28246533.588439647,25340987.47656814,-0.0,136.14999999999998,6.8206997,1262,6.9250509844461385,5.901157051255009,530.7211133999998,551.6968909854053,43.006916,43.17554355036685,0.8821908543650001,6.017158895710099,351.7524790207269
11,2023-06-16,107.0,0.6222836090999999,0.5556690035,1.9628245553,0.3780633793,0.1718877714,0.7717159098,307.1854,1263,306.5652890726817,304.1001921775096,29177276.0,1263,28889758.907127976,25345011.814742148,-0.0,136.14999999999998,7.058424,1263,7.032910318030449,5.900496569720264,537.7795373999998,557.5973875551256,41.712368,41.92150945241355,0.8856261504649999,6.251124875469766,358.0036038961967
11,2023-06-17,108.0,0.6252470324999999,0.5575763346,1.9761084568,0.3802839088,0.1746562923,0.7666253637,306.9726,1264,306.80303902803,304.1231921752499,28880456.0,1264,29428915.61413133,25347372.632523216,0.01,136.15999999999997,6.9332776,1264,7.129975746312643,5.899379460261975,544.7128149999998,563.4967670153876,44.258564,42.72430279218492,0.8890340873749999,6.16392012363353,364.16752401983024
11,2023-06-18,109.0,0.6281866652999999,0.5594679953,1.9892677255,0.3824851009,0.1774036616,0.7615727934000001,306.67905,1265,306.9676356369706,304.14470501254675,28751622.0,1265,29754719.85570729,25348069.21519137,0.01,136.16999999999996,7.3025913,1265,7.203348225738043,5.897806057461755,552.0154062999998,569.3945730728493,41.756714,41.52884132124691,0.8924146650949999,6.516939569315159,370.6844635891454
11,2023-06-19,110.0,0.6311025075000001,0.5613439856,2.0023023614000004,0.3846669556,0.1801298793,0.7565581989000001,306.6983,1266,307.02792433128064,304.1647242379253,29139462.0,1266,29796946.16762929,25347101.35186142,0.0,136.16999999999996,7.173277,1266,7.235380691608237,5.895776832564069,559.1886832999998,575.2903499054133,41.551155,45.77853754218,0.895767883625,6.425591156945889,377.1100547460913
11,2023-06-20,111.0,0.6339945591,0.5632043055,2.0152123645,0.3868294729,0.1828349453999999,0.7515815801999999,306.3442,1267,306.9623341950008,304.1832438478294,29118078.0,1267,29544900.08987613,25344469.335546754,-0.0,136.16999999999996,7.190733,1267,7.209843580804613,5.893292393335093,566.3794162999998,581.1836422987484,42.30268,45.73049099087442,0.899093742965,6.465143047631943,383.57519779372325
11,2023-06-21,112.0,0.6368628201,0.565048955,2.0279977348,0.3889726528,0.1855188598999999,0.7466429372999999,307.201,1268,306.76773098975394,304.2002582884217,29077140.0,1268,29050327.5217107,25340173.96307068,-0.0,136.16999999999996,7.2384043,1268,7.118599541104984,5.890353483880685,573.6178205999997,587.073995782629,39.05336,48.47810737142526,0.9023922431149999,6.53187989285026,390.1070776865735
11,2023-06-22,113.0,0.6397072905000001,0.5668779341,2.0406584723000005,0.3910964953,0.1881816228000001,0.7417422701999999,306.25156,1269,306.46324163252854,304.2157624572495,28552246.0,1269,28412631.980540782,25334216.534825142,0.0,136.16999999999996,6.7147217,1269,6.966432533725404,5.886960984423513,580.3325422999998,592.9609567670525,45.76488,46.31523791380076,0.905663384075,6.081277577943837,396.1883552645173
11,2023-06-23,114.0,0.6425279703,0.5686912427999999,2.053194577,0.3932010004,0.1908232341,0.7368795789,306.16077,1270,306.08729424290794,304.22975170477497,27898188.0,1270,27751294.34756035,25326598.85437712,1.13,137.29999999999995,6.755146,1270,6.772073959617277,5.883115911039432,587.0876882999997,598.844072678092,45.822895,40.353748735096666,0.908907165845,6.139800605729188,402.3281558702465
11,2023-06-24,115.0,0.6453248595000001,0.5704888811,2.0656060489,0.3952861681,0.1934436938,0.7320548634,306.05893,1271,305.68837885696723,304.24222183576893,27154028.0,1271,27173752.33688015,25317323.227922484,0.16,137.45999999999995,6.4695616,1271,6.564605007160148,5.87881941535316,593.5572498999998,604.7228920934451,43.369114,46.57665459783007,0.9121235884250001,5.901039742128584,408.2291956123751
11,2023-06-25,116.0,0.6480979581,0.572270849,2.077892888,0.3973519983999999,0.1960430019,0.7272681236999998,305.44247,1272,305.31224235418665,304.25316911056973,27206112.0,1272,26747874.912971485,25306392.463587955,0.86,138.31999999999996,6.3871145,1272,6.375959825930842,5.874072784193352,599.9443643999998,610.5969648776385,47.68669,50.1680904251429,0.915312651815,5.846206710441038,414.07540232281616
11,2023-06-26,117.0,0.6508472661,0.5740371465,2.0900550943,0.3993984913,0.1986211583999999,0.7225193597999999,305.05814,1273,304.989605791188,304.26259024620407,27331288.0,1273,26486473.70785203,25293809.87058086,0.53,138.84999999999997,6.4996414,1273,6.231695887995358,5.868877439207195,606.4440057999998,616.4658423168456,46.108635,43.97953834894054,0.9184743560149999,5.969753949193432,420.0451562720096
11,2023-06-27,118.0,0.6535727835,0.5757877736,2.1020926678,0.4014256468000001,0.2011781632999999,0.7178085717,305.33057,1274,304.7285119176186,304.270482417372,28124358.0,1274,26347648.11292141,25279579.25818733,0.21,139.05999999999997,6.669792,1274,6.14301197382271,5.863234936434615,613.1137977999998,622.3290772532803,42.99463,40.040733922855615,0.921608701025,6.146938341226937,426.1920946132365
11,2023-06-28,119.0,0.6562745103000001,0.5775227303,2.1140056085,0.4034334648999999,0.2037140166,0.7131357594000001,304.63287,1275,304.51401003310616,304.27684325729405,26683854.0,1275,26250269.790636983,25263704.934619084,1.09,140.14999999999998,6.281258,1275,6.102835766410551,5.857146965842224,619.3950557999998,628.1862242191226,44.29951,41.2315909206703,0.924715686845,5.808377805720651,432.00047241895714
11,2023-06-29,120.0,0.6589524465000001,0.5792420166000001,2.1257939164,0.4054219455999999,0.2062287183,0.7085009229000001,303.43118,1276,304.3154963087535,304.2816708584208,24286274.0,1276,26099839.71162432,25246191.705709115,4.9,145.04999999999998,5.71641,1276,6.087647154980997,5.850615350817173,625.1114657999998,634.0368395699397,50.44989,42.62422047104788,0.9277953134750001,5.303658407901625,437.3041308268588
11,2023-06-30,121.0,0.6616065921000001,0.5809456325,2.1374575915,0.4073910889,0.2087222684,0.7039040621999999,302.70468,1277,304.0994439841848,304.2849637730052,22147446.0,1277,25817369.617769703,25227044.873456795,5.5,150.54999999999998,5.197212,1277,6.064879257856678,5.843642047621033,630.3086777999998,639.8804816175608,55.855747,51.80824105587333,0.9308475809150001,4.837812217702409,442.14194304456123
11,2023-07-01,122.0,0.6642369471,0.582633578,2.1489966338,0.4093408947999999,0.2111946669,0.6993451772999999,303.77335,1278,303.84336689577555,304.2867210135366,23003242.0,1278,25363458.846900724,25206270.2344227,1.42,151.96999999999997,5.533589,1278,6.0038371753193145,5.83622914480388,635.8422667999998,645.7167107623646,47.75655,54.75510532170984,0.933872489165,5.167666533446063,447.30960957800727
11,2023-07-02,123.0,0.6668435115,0.5843058531,2.1604110433000003,0.4112713632999999,0.2136459138,0.6948242682,304.0847,1279,303.54633298949454,304.2869420530369,26668864.0,1279,24751367.536406163,25183874.077973776,0.59,152.55999999999997,6.1998916,1279,5.886751419144086,5.828378862578765,642.0421583999998,651.5450896249434,46.41949,48.61748927251084,0.9368700382249999,5.808492680282856,453.11810225829015
11,2023-07-03,124.0,0.6694262852999999,0.5859624578,2.1717008200000003,0.4131824944,0.2160760090999999,0.6903413349,303.81226,1280,303.23239553355853,304.2856268252188,26504518.0,1280,24046073.29961018,25159863.184379265,0.71,153.26999999999998,6.1409087,1280,5.716331389309933,5.820093552156735,648.1830670999998,657.3651831771002,47.9107,44.36302583772173,0.9398402280949999,5.771473033318569,458.8895752916087
11,2023-07-04,125.0,0.6719852685000001,0.5876033921,2.1828659639,0.4150742880999999,0.2184849528,0.6858963774000001,304.23514,1281,302.94560919032693,304.2827757245053,26767282.0,1281,23350099.879729588,25134244.82275802,0.52,153.79,6.391015,1281,5.517147879119398,5.811375695042645,654.5740820999998,663.1765588721429,43.876244,44.343639579569775,0.942783058775,6.025340670376907,464.9149159619856
11,2023-07-05,126.0,0.6745204611,0.589228656,2.193906475,0.4169467444,0.2208727449,0.6814893956999999,304.20435,1282,302.73807806214256,304.2783896059116,25811246.0,1282,22780270.59173376,25107026.748877857,1.93,155.72,6.041774,1282,5.330078827582583,5.802227902291921,660.6158560999999,668.9787867744349,43.584946,44.83487136926944,0.945698530265,5.71369679199329,470.6286127539789
11,2023-07-06,127.0,0.6770318631000001,0.5908382495,2.2048223533,0.4187998633,0.2232393854,0.6771203898,301.31757,1283,302.6547987798378,304.27246978478894,20545184.0,1283,22441593.318322647,25078217.20280753,12.77,168.49,4.768962,1283,5.201286872113155,5.7926529137285305,665.3848180999998,674.7714396881634,65.27723,50.113275734031646,0.948586642565,4.5237736521000675,475.152386406079
11,2023-07-07,128.0,0.6795194744999999,0.5924321726,2.2156135988,0.4206336448,0.2255848743,0.6727893597,300.66116,1284,302.72012085503746,304.2650180364296,14946016.0,1284,22404762.94704852,25047824.90642213,11.6,180.09,3.301644,1284,5.169012145277383,5.782653597124395,668.6864620999999,680.5540932852878,68.1968,64.2501441529729,0.9514473956749999,3.1413405852459895,478.293726991325
11,2023-07-08,129.0,0.6819832953,0.5940104253,2.2262802115,0.4224480889,0.2279092116,0.6684963054,302.43707,1285,302.93008685037,304.2560365955349,23249184.0,1285,22692323.3349122,25015859.06076258,1.82,181.91,5.4511905,1285,5.2522336287071125,5.772232947340468,674.1376525999999,686.3263262326283,54.64289,56.658123357209405,0.954280789595,5.201966374572763,483.49569336589775
11,2023-07-09,130.0,0.6844233255000001,0.5955730076,2.2368221914,0.4242431956,0.2302123973,0.6642412269000001,303.82806,1286,303.2529348775672,304.2455281555452,24682256.0,1286,23275891.619347785,24982329.343250137,1.71,183.62,5.9025784,1286,5.444697868298659,5.761394085429758,680.040231,692.087720318058,55.00332,59.50930870733063,0.957086824325,5.64928001618534,489.1449733820831
11,2023-07-10,131.0,0.6868395651000001,0.5971199195,2.2472395385,0.4260189649,0.2324944313999999,0.6600241241999999,303.63635,1287,303.63733671395886,304.23349586783144,23860866.0,1287,24083841.394921925,24947245.90475656,2.27,185.89,5.718595,1287,5.716107632516531,5.750140257702543,685.758826,697.8378605757606,51.282722,51.79239117420305,0.9598654998650001,5.4890820482004905,494.6340554302836
11,2023-07-11,132.0,0.6892320141000001,0.598651161,2.2575322528,0.4277753968,0.2347553139,0.6558449973,304.66504,1288,304.0254475455497,304.219943340751,26258126.0,1288,25016341.77564189,24910619.36653104,0.35,186.24,6.340197,1288,6.019976891348979,5.738474834754094,692.099023,703.5763354105147,49.512054,53.1873205113214,0.9626168162150002,6.103180250315895,500.7372356805995
11,2023-07-12,133.0,0.6916006725000001,0.6001667320999999,2.2677003343,0.4295124913000001,0.2369950448,0.6517038462,305.15854,1289,304.366416410297,304.2048746385649,27094382.0,1289,25963315.60175638,24872460.81698471,0.21,186.45,6.5940003,1289,6.305566929580023,5.726401310455151,698.6930232999999,709.3027367209698,48.087032,50.67903128510283,0.9653407733750001,6.3654573492369835,507.1026930298365
11,2023-07-13,134.0,0.6939455403000001,0.6016666328,2.277743783,0.4312302484,0.2392136241,0.6476006709,304.85532,1290,304.6261216721968,304.1882942802192,27997622.0,1290,26820969.19684366,24832781.80833371,0.32,186.77,6.708074,1290,6.53012774865262,5.713923300905489,705.4010973,715.0166600218753,49.459213,49.6754707274515,0.9680373713450001,6.493666321747741,513.5963593515842
11,2023-07-14,135.0,0.6962666175000001,0.6031508631,2.2876625989,0.4329286681,0.2414110518,0.6435354714000001,304.44107,1291,304.79047267241293,304.1702072379899,27318852.0,1291,27503856.52627072,24791594.3531018,0.74,187.51,6.496881,1291,6.66776764241423,5.701044543350861,711.8979783,720.7177045652261,50.17967,49.0084550592975,0.970706610125,6.306565331895521,519.9029246834797
11,2023-07-15,136.0,0.6985639041,0.6046194229999999,2.297456782,0.4346077504,0.2435873278999999,0.6395082476999999,304.98596,1292,304.86205633644016,304.1506189359919,27478358.0,1292,27951401.483021803,24748910.92048371,0.81,188.32,6.503641,1292,6.7125956535290525,5.687768895063687,718.4016193,726.4054734602897,48.695133,49.356541757467205,0.973348489715,6.3303091449985525,526.2332338284782
11,2023-07-16,137.0,0.7008374001,0.6060723125,2.3071263323,0.4362674953,0.2457424523999999,0.6355189997999999,304.5506,1293,304.8523048775425,304.1295352485517,27383392.0,1293,28129679.574136306,24704744.43257013,0.85,189.17,6.455585,1293,6.675831620955068,5.674100332187767,724.8572043,732.0795737924775,46.547432,47.95216009914923,0.975963010115,6.300412168653242,532.5336459971314
11,2023-07-17,138.0,0.7030871055000001,0.6075095316,2.3166712498,0.4379079027999999,0.2478764253,0.6315677277,304.06577,1294,304.77284472981694,304.1069624984468,26985380.0,1294,28030413.04649212,24659108.260435708,1.54,190.71,6.3946395,1294,6.5786141469699615,5.66004294854739,731.2518438000001,737.7396167410249,50.164177,46.76883156828161,0.9785501713250001,6.257475578286614,538.7911215754181
11,2023-07-18,139.0,0.7053130203,0.6089310803,2.3260915345,0.4395289729,0.2499892466,0.6276544314000001,304.37854,1295,304.62973051318687,304.08290745500864,26614272.0,1295,27669230.96706049,24612016.22009101,0.95,191.66,6.3618736,1295,6.443538191175388,5.645600954421225,737.6137174,743.385217695446,48.31699,50.20264491233205,0.9811099733449999,6.241697638120259,545.0328192135383
11,2023-07-19,140.0,0.7075151445000001,0.6103369586,2.3353871864,0.4411307055999999,0.2520809162999999,0.6237791109000002,304.06522,1296,304.4228824119385,304.05737733209315,26215836.0,1296,27084375.71223125,24563482.568299823,1.76,193.42,6.218038,1296,6.288084961403796,5.630778675281302,743.8317554,749.0159963707273,50.12278,47.21403676625805,0.983642416175,6.116325922187965,551.1491451357263
11,2023-07-20,141.0,0.7096934780999999,0.6117271664999999,2.3445582055000003,0.4427131009,0.2541514344,0.6199417662,304.30685,1297,304.1507753865293,304.030379785917,27474764.0,1297,26335663.34512746,24513521.99826308,1.09,194.51,6.4541163,1297,6.122070300212991,5.615580550497513,750.2858717,754.6315769212248,49.794533,48.814372505079234,0.9861474998149999,6.364710652760238,557.5138557884865
