Fecha,Temperature,Dia
2022-10-08,297.91003,144
2022-10-09,298.6874,145
2022-10-10,298.08276,146
2022-10-11,299.63745,147
2022-10-12,301.5752,148
2022-10-13,302.46393,149
2022-10-14,301.43607,150
2022-10-15,301.39648,151
2022-10-16,301.39633,152
2022-10-17,301.2362,153
2022-10-18,293.31607,154
2022-10-19,291.60114,155
2022-10-20,294.05386,156
2022-10-21,295.5082,157
2022-10-22,297.1234,158
2022-10-23,298.6172,159
2022-10-24,300.46454,160
2022-10-25,298.3973,161
2022-10-26,297.94366,162
2022-10-27,299.6699,163
2022-10-28,300.48853,164
2022-10-29,296.66507,165
2022-10-30,296.61502,166
2022-10-31,297.77673,167
2022-11-01,298.45358,168
2022-11-02,298.16135,169
2022-11-03,299.19186,170
2022-11-04,299.9298,171
2022-11-05,298.63812,172
2022-11-06,298.5587,173
2022-11-07,298.21695,174
2022-11-08,299.12546,175
2022-11-09,297.9866,176
2022-11-10,297.9677,177
2022-11-11,298.67444,178
2022-11-12,294.29605,179
2022-11-13,292.60123,180
2022-11-14,296.77997,181
2022-11-15,294.43024,182
2022-11-16,290.9999,183
2022-11-17,287.6109,184
2022-11-18,291.52634,185
2022-11-19,290.6604,186
2022-11-20,287.85568,187
2022-11-21,288.19,188
2022-11-22,290.18826,189
2022-11-23,294.73022,190
2022-11-24,296.49643,191
2022-11-25,294.79208,192
2022-11-26,292.3112,193
2022-11-27,295.31854,194
2022-11-28,296.19824,195
2022-11-29,298.28732,196
2022-11-30,295.9165,197
2022-12-01,292.5381,198
2022-12-02,295.71692,199
2022-12-03,296.80762,200
2022-12-04,296.7979,201
2022-12-05,296.4567,202
2022-12-06,296.61853,203
2022-12-07,296.34702,204
2022-12-08,296.6804,205
2022-12-09,296.78223,206
2022-12-10,295.92548,207
2022-12-11,295.73416,208
2022-12-12,296.14972,209
2022-12-13,297.07892,210
2022-12-14,294.9407,211
2022-12-15,293.32663,212
2022-12-16,293.79175,213
2022-12-17,290.927,214
2022-12-18,290.09042,215
2022-12-19,292.76434,216
2022-12-20,292.9772,217
2022-12-21,289.7391,218
2022-12-22,292.2122,219
2022-12-23,282.2842,220
2022-12-24,280.18634,221
2022-12-25,284.0812,222
2022-12-26,291.0243,223
2022-12-27,290.32953,224
2022-12-28,292.71082,225
2022-12-29,295.10315,226
2022-12-30,295.3866,227
2022-12-31,295.14496,228
2023-01-01,295.93295,229
2023-01-02,296.85117,230
2023-01-03,298.1543,231
2023-01-04,295.57117,232
2023-01-05,294.74466,233
2023-01-06,295.58267,234
2023-01-07,296.60275,235
2023-01-08,296.06848,236
2023-01-09,295.86667,237
2023-01-10,296.38275,238
2023-01-11,296.02002,239
2023-01-12,295.36414,240
2023-01-13,290.50116,241
2023-01-14,288.84778,242
2023-01-15,291.8345,243
2023-01-16,294.9126,244
2023-01-17,295.0443,245
2023-01-18,297.21426,246
2023-01-19,295.2769,247
2023-01-20,295.5499,248
2023-01-21,296.24664,249
2023-01-22,293.87595,250
2023-01-23,291.59604,251
2023-01-24,296.76282,252
2023-01-25,292.21265,253
2023-01-26,289.04385,254
2023-01-27,289.74063,255
2023-01-28,294.63498,256
2023-01-29,296.86545,257
2023-01-30,296.72382,258
2023-01-31,294.63565,259
2023-02-01,288.64252,260
2023-02-02,289.55023,261
2023-02-03,288.77435,262
2023-02-04,289.63254,263
2023-02-05,292.4272,264
2023-02-06,294.0018,265
2023-02-07,296.26218,266
2023-02-08,295.7481,267
2023-02-09,294.8295,268
2023-02-10,291.22684,269
2023-02-11,289.04837,270
2023-02-12,289.40115,271
2023-02-13,292.78156,272
2023-02-14,297.50436,273
2023-02-15,298.7451,274
2023-02-16,297.11057,275
2023-02-17,290.7331,276
2023-02-18,290.54242,277
2023-02-19,295.10284,278
2023-02-20,297.53476,279
2023-02-21,297.38303,280
2023-02-22,301.1065,281
2023-02-23,301.24734,282
2023-02-24,299.28995,283
2023-02-25,298.19983,284
2023-02-26,299.5319,285
2023-02-27,300.16714,286
2023-02-28,300.51038,287
2023-03-01,301.02512,288
2023-03-02,299.33963,289
2023-03-03,297.9271,290
2023-03-04,296.38342,291
2023-03-05,297.89566,292
2023-03-06,299.96432,293
2023-03-07,300.3171,294
2023-03-08,299.73196,295
2023-03-09,299.76144,296
2023-03-10,299.81152,297
2023-03-11,299.93274,298
2023-03-12,302.01147,299
2023-03-13,299.36703,300
2023-03-14,295.87537,301
2023-03-15,297.55966,302
2023-03-16,300.70798,303
2023-03-17,296.9136,304
2023-03-18,292.1401,305
2023-03-19,286.40894,306
2023-03-20,290.36356,307
2023-03-21,297.37595,308
2023-03-22,299.93808,309
2023-03-23,300.68494,310
2023-03-24,302.82275,311
2023-03-25,302.389,312
2023-03-26,302.86246,313
2023-03-27,302.37827,314
2023-03-28,300.2176,315
2023-03-29,295.70737,316
2023-03-30,298.66306,317
2023-03-31,301.6081,318
2023-04-01,301.07343,319
2023-04-02,301.60742,320
2023-04-03,302.13135,321
2023-04-04,302.42355,322
2023-04-05,302.7255,323
2023-04-06,296.85306,324
2023-04-07,293.20914,325
2023-04-08,294.43936,326
2023-04-09,295.78098,327
2023-04-10,297.29373,328
2023-04-11,296.1023,329
2023-04-12,297.15033,330
2023-04-13,297.73572,331
2023-04-14,300.04562,332
2023-04-15,301.05334,333
2023-04-16,298.76297,334
2023-04-17,297.1573,335
2023-04-18,300.00198,336
2023-04-19,300.41437,337
2023-04-20,301.6455,338
2023-04-21,301.47266,339
2023-04-22,299.50427,340
2023-04-23,302.13742,341
2023-04-24,298.05008,342
2023-04-25,299.38065,343
2023-04-26,301.28696,344
2023-04-27,301.69016,345
2023-04-28,302.64743,346
2023-04-29,299.559,347
2023-04-30,299.37695,348
2023-05-01,299.62842,349
