Fecha,Temperature,Dia
2023-01-07,296.75912,282
2023-01-08,296.21402,283
2023-01-09,296.00778,284
2023-01-10,296.53918,285
2023-01-11,296.1694,286
2023-01-12,295.4991,287
2023-01-13,290.53036,288
2023-01-14,288.84473,289
2023-01-15,291.89697,290
2023-01-16,295.04346,291
2023-01-17,295.17896,292
2023-01-18,297.39737,293
2023-01-19,295.4175,294
2023-01-20,295.6974,295
2023-01-21,296.41034,296
2023-01-22,293.98853,297
2023-01-23,291.65952,298
2023-01-24,296.9405,299
2023-01-25,292.29138,300
2023-01-26,289.0509,301
2023-01-27,289.76382,302
2023-01-28,294.76642,303
2023-01-29,297.0467,304
2023-01-30,296.89975,305
2023-01-31,294.76666,306
2023-02-01,288.64297,307
2023-02-02,289.5684,308
2023-02-03,288.77725,309
2023-02-04,289.65515,310
2023-02-05,292.50888,311
2023-02-06,294.11893,312
2023-02-07,296.42752,313
2023-02-08,295.90308,314
2023-02-09,294.9621,315
2023-02-10,291.2782,316
2023-02-11,289.05374,317
2023-02-12,289.41202,318
2023-02-13,292.86523,319
2023-02-14,297.6925,320
2023-02-15,298.95822,321
2023-02-16,297.28653,322
2023-02-17,290.76697,323
2023-02-18,290.5739,324
2023-02-19,295.23212,325
2023-02-20,297.71603,326
