Fecha,Temperature,Dia
2022-07-29,301.28653,72
2022-07-30,301.46762,73
2022-07-31,301.91055,74
2022-08-01,301.35596,75
2022-08-02,301.8902,76
2022-08-03,303.1308,77
2022-08-04,303.07065,78
2022-08-05,302.7977,79
2022-08-06,302.20276,80
2022-08-07,302.52457,81
2022-08-08,302.61578,82
2022-08-09,302.68588,83
2022-08-10,303.57425,84
2022-08-11,303.97678,85
2022-08-12,304.14874,86
2022-08-13,301.83844,87
2022-08-14,301.67593,88
2022-08-15,301.30298,89
2022-08-16,301.1616,90
2022-08-17,302.3618,91
2022-08-18,302.85663,92
2022-08-19,302.65466,93
2022-08-20,302.78625,94
2022-08-21,303.03836,95
2022-08-22,303.86618,96
2022-08-23,303.5624,97
2022-08-24,304.3095,98
2022-08-25,304.44055,99
2022-08-26,302.85675,100
2022-08-27,303.3712,101
2022-08-28,304.37003,102
2022-08-29,303.05865,103
2022-08-30,303.59424,104
2022-08-31,303.06995,105
2022-09-01,301.67734,106
2022-09-02,301.62677,107
2022-09-03,299.87143,108
2022-09-04,300.02267,109
2022-09-05,299.518,110
2022-09-06,299.7514,111
2022-09-07,300.29614,112
2022-09-08,301.67838,113
2022-09-09,302.5163,114
2022-09-10,302.1538,115
2022-09-11,301.85098,116
2022-09-12,301.9422,117
2022-09-13,301.47882,118
2022-09-14,301.03473,119
2022-09-15,298.856,120
2022-09-16,299.28015,121
2022-09-17,299.5323,122
2022-09-18,299.8257,123
2022-09-19,299.816,124
2022-09-20,299.5948,125
2022-09-21,300.12946,126
2022-09-22,299.65604,127
2022-09-23,300.615,128
2022-09-24,301.25146,129
2022-09-25,300.80737,130
2022-09-26,298.85117,131
2022-09-27,298.66022,132
2022-09-28,298.99307,133
2022-09-29,298.15637,134
2022-09-30,297.78342,135
2022-10-01,298.5006,136
2022-10-02,298.25925,137
2022-10-03,298.522,138
2022-10-04,298.8255,139
2022-10-05,298.53366,140
2022-10-06,297.33328,141
2022-10-07,297.71753,142
2022-10-08,297.91003,143
2022-10-09,298.6874,144
2022-10-10,298.08276,145
2022-10-11,299.63745,146
2022-10-12,301.5752,147
2022-10-13,302.46393,148
2022-10-14,301.43607,149
2022-10-15,301.39648,150
2022-10-16,301.39633,151
2022-10-17,301.2362,152
2022-10-18,293.31607,153
2022-10-19,291.60114,154
2022-10-20,294.05386,155
2022-10-21,295.5082,156
2022-10-22,297.1234,157
2022-10-23,298.6172,158
2022-10-24,300.46454,159
2022-10-25,298.3973,160
2022-10-26,297.94366,161
2022-10-27,299.6699,162
2022-10-28,300.48853,163
2022-10-29,296.66507,164
2022-10-30,296.61502,165
2022-10-31,297.77673,166
2022-11-01,298.45358,167
2022-11-02,298.16135,168
2022-11-03,299.19186,169
2022-11-04,299.9298,170
2022-11-05,298.63812,171
2022-11-06,298.5587,172
2022-11-07,298.21695,173
2022-11-08,299.12546,174
2022-11-09,297.9866,175
2022-11-10,297.9677,176
2022-11-11,298.67444,177
2022-11-12,294.29605,178
2022-11-13,292.60123,179
2022-11-14,296.77997,180
2022-11-15,294.43024,181
2022-11-16,290.9999,182
2022-11-17,287.6109,183
2022-11-18,291.52634,184
2022-11-19,290.6604,185
2022-11-20,287.85568,186
2022-11-21,288.19,187
2022-11-22,290.18826,188
2022-11-23,294.73022,189
2022-11-24,296.49643,190
2022-11-25,294.79208,191
2022-11-26,292.3112,192
2022-11-27,295.31854,193
2022-11-28,296.19824,194
2022-11-29,298.28732,195
2022-11-30,295.9165,196
2022-12-01,292.5381,197
2022-12-02,295.71692,198
2022-12-03,296.80762,199
2022-12-04,296.7979,200
2022-12-05,296.4567,201
2022-12-06,296.61853,202
2022-12-07,296.34702,203
2022-12-08,296.6804,204
2022-12-09,296.78223,205
2022-12-10,295.92548,206
2022-12-11,295.73416,207
2022-12-12,296.14972,208
2022-12-13,297.07892,209
2022-12-14,294.9407,210
2022-12-15,293.32663,211
2022-12-16,293.79175,212
2022-12-17,290.927,213
2022-12-18,290.09042,214
2022-12-19,292.76434,215
2022-12-20,292.9772,216
2022-12-21,289.7391,217
2022-12-22,292.2122,218
2022-12-23,282.2842,219
2022-12-24,280.18634,220
2022-12-25,284.0812,221
2022-12-26,291.0243,222
2022-12-27,290.32953,223
2022-12-28,292.71082,224
2022-12-29,295.10315,225
2022-12-30,295.3866,226
2022-12-31,295.14496,227
2023-01-01,295.93295,228
2023-01-02,296.85117,229
2023-01-03,298.1543,230
2023-01-04,295.57117,231
2023-01-05,294.74466,232
2023-01-06,295.58267,233
2023-01-07,296.60275,234
2023-01-08,296.06848,235
2023-01-09,295.86667,236
2023-01-10,296.38275,237
2023-01-11,296.02002,238
2023-01-12,295.36414,239
2023-01-13,290.50116,240
2023-01-14,288.84778,241
2023-01-15,291.8345,242
2023-01-16,294.9126,243
2023-01-17,295.0443,244
2023-01-18,297.21426,245
2023-01-19,295.2769,246
2023-01-20,295.5499,247
2023-01-21,296.24664,248
2023-01-22,293.87595,249
2023-01-23,291.59604,250
2023-01-24,296.76282,251
2023-01-25,292.21265,252
2023-01-26,289.04385,253
2023-01-27,289.74063,254
2023-01-28,294.63498,255
2023-01-29,296.86545,256
2023-01-30,296.72382,257
2023-01-31,294.63565,258
2023-02-01,288.64252,259
2023-02-02,289.55023,260
2023-02-03,288.77435,261
2023-02-04,289.63254,262
2023-02-05,292.4272,263
2023-02-06,294.0018,264
2023-02-07,296.26218,265
2023-02-08,295.7481,266
2023-02-09,294.8295,267
2023-02-10,291.22684,268
2023-02-11,289.04837,269
2023-02-12,289.40115,270
2023-02-13,292.78156,271
2023-02-14,297.50436,272
2023-02-15,298.7451,273
2023-02-16,297.11057,274
2023-02-17,290.7331,275
2023-02-18,290.54242,276
2023-02-19,295.10284,277
2023-02-20,297.53476,278
2023-02-21,297.38303,279
2023-02-22,301.1065,280
2023-02-23,301.24734,281
2023-02-24,299.28995,282
2023-02-25,298.19983,283
2023-02-26,299.5319,284
2023-02-27,300.16714,285
2023-02-28,300.51038,286
2023-03-01,301.02512,287
2023-03-02,299.33963,288
2023-03-03,297.9271,289
2023-03-04,296.38342,290
2023-03-05,297.89566,291
2023-03-06,299.96432,292
2023-03-07,300.3171,293
2023-03-08,299.73196,294
2023-03-09,299.76144,295
2023-03-10,299.81152,296
2023-03-11,299.93274,297
2023-03-12,302.01147,298
2023-03-13,299.36703,299
2023-03-14,295.87537,300
2023-03-15,297.55966,301
2023-03-16,300.70798,302
2023-03-17,296.9136,303
2023-03-18,292.1401,304
2023-03-19,286.40894,305
2023-03-20,290.36356,306
2023-03-21,297.37595,307
2023-03-22,299.93808,308
2023-03-23,300.68494,309
2023-03-24,302.82275,310
2023-03-25,302.389,311
2023-03-26,302.86246,312
2023-03-27,302.37827,313
2023-03-28,300.2176,314
2023-03-29,295.70737,315
2023-03-30,298.66306,316
2023-03-31,301.6081,317
2023-04-01,301.07343,318
2023-04-02,301.60742,319
2023-04-03,302.13135,320
2023-04-04,302.42355,321
2023-04-05,302.7255,322
2023-04-06,296.85306,323
2023-04-07,293.20914,324
2023-04-08,294.43936,325
2023-04-09,295.78098,326
2023-04-10,297.29373,327
2023-04-11,296.1023,328
2023-04-12,297.15033,329
2023-04-13,297.73572,330
2023-04-14,300.04562,331
2023-04-15,301.05334,332
2023-04-16,298.76297,333
2023-04-17,297.1573,334
2023-04-18,300.00198,335
2023-04-19,300.41437,336
2023-04-20,301.6455,337
2023-04-21,301.47266,338
2023-04-22,299.50427,339
2023-04-23,302.13742,340
2023-04-24,298.05008,341
2023-04-25,299.38065,342
2023-04-26,301.28696,343
2023-04-27,301.69016,344
2023-04-28,302.64743,345
2023-04-29,299.559,346
2023-04-30,299.37695,347
2023-05-01,299.62842,348
