Fecha,Temperature,Dia
2022-06-24,301.7201,94
2022-06-25,301.92096,95
2022-06-26,302.4649,96
2022-06-27,302.07138,97
2022-06-28,302.8267,98
2022-06-29,302.02866,99
2022-06-30,303.1184,100
2022-07-01,302.96613,101
2022-07-02,302.37943,102
2022-07-03,302.59134,103
2022-07-04,302.64084,104
2022-07-05,302.6706,105
2022-07-06,302.77057,106
2022-07-07,302.95166,107
2022-07-08,303.45618,108
2022-07-09,303.96933,109
2022-07-10,304.82703,110
2022-07-11,304.4935,111
2022-07-12,304.07886,112
2022-07-13,302.3529,113
2022-07-14,301.00027,114
2022-07-15,301.1819,115
2022-07-16,301.90692,116
2022-07-17,302.42102,117
2022-07-18,303.21817,118
2022-07-19,304.32755,119
2022-07-20,304.33713,120
2022-07-21,304.19534,121
2022-07-22,302.79224,122
2022-07-23,301.95422,123
2022-07-24,302.3679,124
2022-07-25,302.06467,125
2022-07-26,302.70993,126
2022-07-27,301.4683,127
2022-07-28,301.17606,128
2022-07-29,301.28653,129
2022-07-30,301.46762,130
2022-07-31,301.91055,131
2022-08-01,301.35596,132
2022-08-02,301.8902,133
2022-08-03,303.1308,134
2022-08-04,303.07065,135
2022-08-05,302.7977,136
2022-08-06,302.20276,137
2022-08-07,302.52457,138
2022-08-08,302.61578,139
2022-08-09,302.68588,140
2022-08-10,303.57425,141
2022-08-11,303.97678,142
2022-08-12,304.14874,143
2022-08-13,301.83844,144
2022-08-14,301.67593,145
2022-08-15,301.30298,146
2022-08-16,301.1616,147
2022-08-17,302.3618,148
2022-08-18,302.85663,149
2022-08-19,302.65466,150
2022-08-20,302.78625,151
2022-08-21,303.03836,152
2022-08-22,303.86618,153
2022-08-23,303.5624,154
2022-08-24,304.3095,155
2022-08-25,304.44055,156
2022-08-26,302.85675,157
2022-08-27,303.3712,158
2022-08-28,304.37003,159
2022-08-29,303.05865,160
2022-08-30,303.59424,161
2022-08-31,303.06995,162
2022-09-01,301.67734,163
2022-09-02,301.62677,164
2022-09-03,299.87143,165
2022-09-04,300.02267,166
2022-09-05,299.518,167
2022-09-06,299.7514,168
2022-09-07,300.29614,169
2022-09-08,301.67838,170
2022-09-09,302.5163,171
2022-09-10,302.1538,172
2022-09-11,301.85098,173
2022-09-12,301.9422,174
2022-09-13,301.47882,175
2022-09-14,301.03473,176
2022-09-15,298.856,177
2022-09-16,299.28015,178
2022-09-17,299.5323,179
2022-09-18,299.8257,180
2022-09-19,299.816,181
2022-09-20,299.5948,182
2022-09-21,300.12946,183
2022-09-22,299.65604,184
2022-09-23,300.615,185
2022-09-24,301.25146,186
2022-09-25,300.80737,187
2022-09-26,298.85117,188
2022-09-27,298.66022,189
2022-09-28,298.99307,190
2022-09-29,298.15637,191
2022-09-30,297.78342,192
2022-10-01,298.5006,193
2022-10-02,298.25925,194
2022-10-03,298.522,195
2022-10-04,298.8255,196
2022-10-05,298.53366,197
2022-10-06,297.33328,198
2022-10-07,297.71753,199
2022-10-08,297.91003,200
2022-10-09,298.6874,201
2022-10-10,298.08276,202
2022-10-11,299.63745,203
2022-10-12,301.5752,204
2022-10-13,302.46393,205
2022-10-14,301.43607,206
2022-10-15,301.39648,207
2022-10-16,301.39633,208
2022-10-17,301.2362,209
2022-10-18,293.31607,210
2022-10-19,291.60114,211
2022-10-20,294.05386,212
2022-10-21,295.5082,213
2022-10-22,297.1234,214
2022-10-23,298.6172,215
2022-10-24,300.46454,216
2022-10-25,298.3973,217
2022-10-26,297.94366,218
2022-10-27,299.6699,219
2022-10-28,300.48853,220
2022-10-29,296.66507,221
2022-10-30,296.61502,222
2022-10-31,297.77673,223
2022-11-01,298.45358,224
2022-11-02,298.16135,225
2022-11-03,299.19186,226
2022-11-04,299.9298,227
2022-11-05,298.63812,228
2022-11-06,298.5587,229
2022-11-07,298.21695,230
2022-11-08,299.12546,231
2022-11-09,297.9866,232
2022-11-10,297.9677,233
2022-11-11,298.67444,234
2022-11-12,294.29605,235
2022-11-13,292.60123,236
2022-11-14,296.77997,237
2022-11-15,294.43024,238
2022-11-16,290.9999,239
2022-11-17,287.6109,240
2022-11-18,291.52634,241
2022-11-19,290.6604,242
2022-11-20,287.85568,243
2022-11-21,288.19,244
2022-11-22,290.18826,245
2022-11-23,294.73022,246
2022-11-24,296.49643,247
2022-11-25,294.79208,248
2022-11-26,292.3112,249
2022-11-27,295.31854,250
2022-11-28,296.19824,251
2022-11-29,298.28732,252
2022-11-30,295.9165,253
2022-12-01,292.5381,254
2022-12-02,295.71692,255
2022-12-03,296.80762,256
2022-12-04,296.7979,257
2022-12-05,296.4567,258
2022-12-06,296.61853,259
2022-12-07,296.34702,260
2022-12-08,296.6804,261
2022-12-09,296.78223,262
2022-12-10,295.92548,263
2022-12-11,295.73416,264
2022-12-12,296.14972,265
2022-12-13,297.07892,266
2022-12-14,294.9407,267
2022-12-15,293.32663,268
2022-12-16,293.79175,269
2022-12-17,290.927,270
2022-12-18,290.09042,271
2022-12-19,292.76434,272
2022-12-20,292.9772,273
2022-12-21,289.7391,274
2022-12-22,292.2122,275
2022-12-23,282.2842,276
2022-12-24,280.18634,277
2022-12-25,284.0812,278
2022-12-26,291.0243,279
2022-12-27,290.32953,280
2022-12-28,292.71082,281
2022-12-29,295.10315,282
2022-12-30,295.3866,283
2022-12-31,295.14496,284
2023-01-01,295.93295,285
2023-01-02,296.85117,286
2023-01-03,298.1543,287
2023-01-04,295.57117,288
2023-01-05,294.74466,289
2023-01-06,295.58267,290
2023-01-07,296.60275,291
2023-01-08,296.06848,292
2023-01-09,295.86667,293
2023-01-10,296.38275,294
2023-01-11,296.02002,295
2023-01-12,295.36414,296
2023-01-13,290.50116,297
2023-01-14,288.84778,298
2023-01-15,291.8345,299
2023-01-16,294.9126,300
2023-01-17,295.0443,301
2023-01-18,297.21426,302
2023-01-19,295.2769,303
2023-01-20,295.5499,304
2023-01-21,296.24664,305
2023-01-22,293.87595,306
2023-01-23,291.59604,307
2023-01-24,296.76282,308
2023-01-25,292.21265,309
2023-01-26,289.04385,310
2023-01-27,289.74063,311
2023-01-28,294.63498,312
2023-01-29,296.86545,313
2023-01-30,296.72382,314
2023-01-31,294.63565,315
2023-02-01,288.64252,316
2023-02-02,289.55023,317
2023-02-03,288.77435,318
2023-02-04,289.63254,319
2023-02-05,292.4272,320
2023-02-06,294.0018,321
2023-02-07,296.26218,322
2023-02-08,295.7481,323
2023-02-09,294.8295,324
2023-02-10,291.22684,325
2023-02-11,289.04837,326
2023-02-12,289.40115,327
2023-02-13,292.78156,328
2023-02-14,297.50436,329
2023-02-15,298.7451,330
2023-02-16,297.11057,331
2023-02-17,290.7331,332
2023-02-18,290.54242,333
2023-02-19,295.10284,334
2023-02-20,297.53476,335
2023-02-21,297.38303,336
2023-02-22,301.1065,337
2023-02-23,301.24734,338
2023-02-24,299.28995,339
2023-02-25,298.19983,340
2023-02-26,299.5319,341
2023-02-27,300.16714,342
2023-02-28,300.51038,343
2023-03-01,301.02512,344
2023-03-02,299.33963,345
2023-03-03,297.9271,346
2023-03-04,296.38342,347
2023-03-05,297.89566,348
2023-03-06,299.96432,349
2023-03-07,300.3171,350
2023-03-08,299.73196,351
2023-03-09,299.76144,352
2023-03-10,299.81152,353
2023-03-11,299.93274,354
2023-03-12,302.01147,355
2023-03-13,299.36703,356
2023-03-14,295.87537,357
2023-03-15,297.55966,358
2023-03-16,300.70798,359
2023-03-17,296.9136,360
2023-03-18,292.1401,361
2023-03-19,286.40894,362
2023-03-20,290.36356,363
2023-03-21,297.37595,364
2023-03-22,299.93808,365
2023-03-23,300.68494,366
2023-03-24,302.82275,367
2023-03-25,302.389,368
2023-03-26,302.86246,369
2023-03-27,302.37827,370
2023-03-28,300.2176,371
2023-03-29,295.70737,372
2023-03-30,298.66306,373
2023-03-31,301.6081,374
2023-04-01,301.07343,375
2023-04-02,301.60742,376
2023-04-03,302.13135,377
2023-04-04,302.42355,378
2023-04-05,302.7255,379
2023-04-06,296.85306,380
2023-04-07,293.20914,381
2023-04-08,294.43936,382
2023-04-09,295.78098,383
2023-04-10,297.29373,384
2023-04-11,296.1023,385
2023-04-12,297.15033,386
2023-04-13,297.73572,387
2023-04-14,300.04562,388
2023-04-15,301.05334,389
2023-04-16,298.76297,390
2023-04-17,297.1573,391
2023-04-18,300.00198,392
2023-04-19,300.41437,393
2023-04-20,301.6455,394
2023-04-21,301.47266,395
2023-04-22,299.50427,396
2023-04-23,302.13742,397
2023-04-24,298.05008,398
2023-04-25,299.38065,399
2023-04-26,301.28696,400
2023-04-27,301.69016,401
2023-04-28,302.64743,402
2023-04-29,299.559,403
