Fecha,Temperature,Dia
2022-09-07,300.29614,224
2022-09-08,301.67838,225
2022-09-09,302.5163,226
2022-09-10,302.1538,227
2022-09-11,301.85098,228
2022-09-12,301.9422,229
2022-09-13,301.47882,230
2022-09-14,301.03473,231
2022-09-15,298.856,232
2022-09-16,299.28015,233
2022-09-17,299.5323,234
2022-09-18,299.8257,235
2022-09-19,299.816,236
2022-09-20,299.5948,237
2022-09-21,300.12946,238
2022-09-22,299.65604,239
2022-09-23,300.615,240
2022-09-24,301.25146,241
2022-09-25,300.80737,242
2022-09-26,298.85117,243
2022-09-27,298.66022,244
2022-09-28,298.99307,245
2022-09-29,298.15637,246
2022-09-30,297.78342,247
2022-10-01,298.5006,248
2022-10-02,298.25925,249
2022-10-03,298.522,250
2022-10-04,298.8255,251
2022-10-05,298.53366,252
2022-10-06,297.33328,253
2022-10-07,297.71753,254
2022-10-08,297.91003,255
2022-10-09,298.6874,256
2022-10-10,298.08276,257
2022-10-11,299.63745,258
2022-10-12,301.5752,259
2022-10-13,302.46393,260
2022-10-14,301.43607,261
2022-10-15,301.39648,262
2022-10-16,301.39633,263
2022-10-17,301.2362,264
2022-10-18,293.31607,265
2022-10-19,291.60114,266
2022-10-20,294.05386,267
2022-10-21,295.5082,268
2022-10-22,297.1234,269
2022-10-23,298.6172,270
2022-10-24,300.46454,271
2022-10-25,298.3973,272
2022-10-26,297.94366,273
2022-10-27,299.6699,274
2022-10-28,300.48853,275
2022-10-29,296.66507,276
2022-10-30,296.61502,277
2022-10-31,297.77673,278
2022-11-01,298.45358,279
2022-11-02,298.16135,280
2022-11-03,299.19186,281
2022-11-04,299.9298,282
2022-11-05,298.63812,283
2022-11-06,298.5587,284
2022-11-07,298.21695,285
2022-11-08,299.12546,286
2022-11-09,297.9866,287
2022-11-10,297.9677,288
2022-11-11,298.67444,289
2022-11-12,294.29605,290
2022-11-13,292.60123,291
2022-11-14,296.77997,292
2022-11-15,294.43024,293
2022-11-16,290.9999,294
2022-11-17,287.6109,295
2022-11-18,291.52634,296
2022-11-19,290.6604,297
2022-11-20,287.85568,298
2022-11-21,288.19,299
2022-11-22,290.18826,300
2022-11-23,294.73022,301
2022-11-24,296.49643,302
2022-11-25,294.79208,303
2022-11-26,292.3112,304
2022-11-27,295.31854,305
2022-11-28,296.19824,306
2022-11-29,298.28732,307
2022-11-30,295.9165,308
2022-12-01,292.5381,309
2022-12-02,295.71692,310
2022-12-03,296.80762,311
2022-12-04,296.7979,312
2022-12-05,296.4567,313
2022-12-06,296.61853,314
2022-12-07,296.34702,315
2022-12-08,296.6804,316
2022-12-09,296.78223,317
2022-12-10,295.92548,318
2022-12-11,295.73416,319
2022-12-12,296.14972,320
2022-12-13,297.07892,321
2022-12-14,294.9407,322
2022-12-15,293.32663,323
2022-12-16,293.79175,324
2022-12-17,290.927,325
2022-12-18,290.09042,326
2022-12-19,292.76434,327
2022-12-20,292.9772,328
2022-12-21,289.7391,329
2022-12-22,292.2122,330
2022-12-23,282.2842,331
2022-12-24,280.18634,332
2022-12-25,284.0812,333
2022-12-26,291.0243,334
2022-12-27,290.32953,335
2022-12-28,292.71082,336
2022-12-29,295.10315,337
2022-12-30,295.3866,338
2022-12-31,295.14496,339
2023-01-01,295.93295,340
2023-01-02,296.85117,341
2023-01-03,298.1543,342
2023-01-04,295.57117,343
2023-01-05,294.74466,344
2023-01-06,295.58267,345
2023-01-07,296.60275,346
2023-01-08,296.06848,347
2023-01-09,295.86667,348
2023-01-10,296.38275,349
2023-01-11,296.02002,350
2023-01-12,295.36414,351
2023-01-13,290.50116,352
2023-01-14,288.84778,353
2023-01-15,291.8345,354
2023-01-16,294.9126,355
2023-01-17,295.0443,356
2023-01-18,297.21426,357
2023-01-19,295.2769,358
2023-01-20,295.5499,359
2023-01-21,296.24664,360
2023-01-22,293.87595,361
2023-01-23,291.59604,362
2023-01-24,296.76282,363
2023-01-25,292.21265,364
2023-01-26,289.04385,365
2023-01-27,289.74063,366
2023-01-28,294.63498,367
2023-01-29,296.86545,368
2023-01-30,296.72382,369
2023-01-31,294.63565,370
2023-02-01,288.64252,371
2023-02-02,289.55023,372
2023-02-03,288.77435,373
2023-02-04,289.63254,374
2023-02-05,292.4272,375
2023-02-06,294.0018,376
2023-02-07,296.26218,377
2023-02-08,295.7481,378
2023-02-09,294.8295,379
2023-02-10,291.22684,380
2023-02-11,289.04837,381
2023-02-12,289.40115,382
2023-02-13,292.78156,383
2023-02-14,297.50436,384
2023-02-15,298.7451,385
2023-02-16,297.11057,386
2023-02-17,290.7331,387
2023-02-18,290.54242,388
2023-02-19,295.10284,389
2023-02-20,297.53476,390
2023-02-21,297.38303,391
2023-02-22,301.1065,392
