Fecha,Temperature,Dia
2022-09-26,298.70193,159
2022-09-27,298.51126,160
2022-09-28,298.85275,161
2022-09-29,298.0021,162
2022-09-30,297.62323,163
2022-10-01,298.3606,164
2022-10-02,298.11838,165
2022-10-03,298.3891,166
2022-10-04,298.70367,167
2022-10-05,298.40988,168
2022-10-06,297.18542,169
2022-10-07,297.58252,170
2022-10-08,297.7837,171
2022-10-09,298.58035,172
2022-10-10,297.9669,173
2022-10-11,299.5601,174
2022-10-12,301.54257,175
2022-10-13,302.45526,176
2022-10-14,301.41016,177
2022-10-15,301.37415,178
2022-10-16,301.37534,179
2022-10-17,301.21704,180
2022-10-18,293.12766,181
2022-10-19,291.37732,182
2022-10-20,293.88828,183
2022-10-21,295.37982,184
2022-10-22,297.0349,185
2022-10-23,298.5637,186
2022-10-24,300.45596,187
2022-10-25,298.34875,188
2022-10-26,297.88736,189
2022-10-27,299.65588,190
2022-10-28,300.4978,191
2022-10-29,296.59494,192
2022-10-30,296.54602,193
2022-10-31,297.73853,194
2022-11-01,298.4347,195
2022-11-02,298.13824,196
2022-11-03,299.19672,197
2022-11-04,299.95615,198
2022-11-05,298.63745,199
2022-11-06,298.5616,200
2022-11-07,298.2177,201
2022-11-08,299.14838,202
2022-11-09,297.98987,203
2022-11-10,297.9759,204
2022-11-11,298.70035,205
2022-11-12,294.23035,206
2022-11-13,292.5006,207
2022-11-14,296.7763,208
2022-11-15,294.3804,209
2022-11-16,290.87704,210
2022-11-17,287.41904,211
2022-11-18,291.42258,212
2022-11-19,290.54385,213
2022-11-20,287.67984,214
2022-11-21,288.02682,215
2022-11-22,290.07114,216
2022-11-23,294.71805,217
2022-11-24,296.5252,218
2022-11-25,294.7866,219
2022-11-26,292.25662,220
2022-11-27,295.33212,221
2022-11-28,296.23734,222
2022-11-29,298.37448,223
2022-11-30,295.9539,224
2022-12-01,292.50757,225
2022-12-02,295.75836,226
2022-12-03,296.8761,227
2022-12-04,296.8684,228
2022-12-05,296.5259,229
2022-12-06,296.6935,230
2022-12-07,296.41916,231
2022-12-08,296.7621,232
2022-12-09,296.86926,233
2022-12-10,295.9968,234
2022-12-11,295.8035,235
2022-12-12,296.2344,236
2022-12-13,297.1871,237
2022-12-14,295.0051,238
2022-12-15,293.35785,239
2022-12-16,293.83627,240
2022-12-17,290.91183,241
2022-12-18,290.06,242
2022-12-19,292.79257,243
2022-12-20,293.01318,244
2022-12-21,289.70718,245
2022-12-22,292.2376,246
2022-12-23,282.09503,247
2022-12-24,279.95422,248
2022-12-25,283.93454,249
2022-12-26,291.03302,250
2022-12-27,290.327,251
2022-12-28,292.76053,252
2022-12-29,295.20844,253
2022-12-30,295.5012,254
2022-12-31,295.25516,255
2023-01-01,296.06354,256
2023-01-02,297.0019,257
2023-01-03,298.3376,258
2023-01-04,295.6978,259
2023-01-05,294.8563,260
2023-01-06,295.7136,261
2023-01-07,296.75912,262
2023-01-08,296.21402,263
2023-01-09,296.00778,264
2023-01-10,296.53918,265
2023-01-11,296.1694,266
2023-01-12,295.4991,267
2023-01-13,290.53036,268
2023-01-14,288.84473,269
2023-01-15,291.89697,270
2023-01-16,295.04346,271
2023-01-17,295.17896,272
2023-01-18,297.39737,273
2023-01-19,295.4175,274
2023-01-20,295.6974,275
2023-01-21,296.41034,276
2023-01-22,293.98853,277
2023-01-23,291.65952,278
2023-01-24,296.9405,279
2023-01-25,292.29138,280
2023-01-26,289.0509,281
2023-01-27,289.76382,282
2023-01-28,294.76642,283
2023-01-29,297.0467,284
2023-01-30,296.89975,285
2023-01-31,294.76666,286
2023-02-01,288.64297,287
2023-02-02,289.5684,288
2023-02-03,288.77725,289
2023-02-04,289.65515,290
2023-02-05,292.50888,291
2023-02-06,294.11893,292
2023-02-07,296.42752,293
2023-02-08,295.90308,294
2023-02-09,294.9621,295
2023-02-10,291.2782,296
2023-02-11,289.05374,297
2023-02-12,289.41202,298
2023-02-13,292.86523,299
2023-02-14,297.6925,300
2023-02-15,298.95822,301
2023-02-16,297.28653,302
2023-02-17,290.76697,303
2023-02-18,290.5739,304
2023-02-19,295.23212,305
2023-02-20,297.71603,306
2023-02-21,297.55875,307
2023-02-22,301.36255,308
2023-02-23,301.50427,309
2023-02-24,299.50262,310
2023-02-25,298.38635,311
2023-02-26,299.7463,312
2023-02-27,300.39328,313
2023-02-28,300.7427,314
2023-03-01,301.2674,315
2023-03-02,299.54272,316
2023-03-03,298.0979,317
2023-03-04,296.519,318
2023-03-05,298.05908,319
