Fecha,et,et_holtwin_predicts
2020-04-19,6.1334033,4.848218120433349
2020-04-20,5.9400716,6.055364881821532
2020-04-21,6.1383204,5.507889175713775
2020-04-22,6.323226,5.824982310239607
2020-04-23,6.849136,6.627026664583561
2020-04-24,6.0943537,6.6339687509538745
2020-04-25,5.5681543,6.573984261734572
2020-04-26,3.8115368,5.2103764399593455
2020-04-27,5.466309,4.545630862283175
2020-04-28,6.1220512,5.862075164248993
2020-04-29,6.0814204,6.2796500370591435
2020-04-30,4.244653,5.235135772118561
2020-05-01,6.0635777,4.5396704702806145
2020-05-02,6.194278,6.1558417507504455
2020-05-03,6.113678,6.414895723882378
2020-05-04,6.102254,6.404492979360144
2020-05-05,4.894252,5.499616946320385
2020-05-06,4.8893385,5.029011918867022
2020-05-07,5.213177,5.077528792109504
2020-05-08,5.769961,5.566751625472637
2020-05-09,4.933313,5.552464889588281
2020-05-10,5.230305,4.818472713424714
2020-05-11,5.0302234,5.0298724357915034
2020-05-12,5.502606,4.873863329398967
2020-05-13,5.1678395,5.389888074929784
2020-05-14,5.3879023,4.973368816241002
2020-05-15,5.9123235,5.900844903119479
2020-05-16,6.179988,5.956079047524955
2020-05-17,5.7595696,6.45318417118407
2020-05-18,6.2368803,5.777855430578177
2020-05-19,6.815265,6.284697686210212
2020-05-20,6.3676605,6.3469842160696315
2020-05-21,4.876782,6.100899958291935
2020-05-22,5.397165,5.3283653239591615
2020-05-23,5.5043283,5.450144753840968
2020-05-24,5.8419986,5.622704850622566
2020-05-25,5.7308154,5.799318793662717
2020-05-26,4.7912393,5.391148603525677
2020-05-27,4.723057,5.286196002226038
2020-05-28,5.0123763,4.972255746811713
2020-05-29,3.6141078,4.468396998819417
2020-05-30,5.10657,4.132552248752717
2020-05-31,4.917715,4.8465315806427185
2020-06-01,4.508732,4.455329457155316
2020-06-02,4.863992,4.2603690758448645
2020-06-03,5.196612,4.63282244237174
2020-06-04,5.2497897,5.367418289758372
2020-06-05,5.22752,5.85948144890909
2020-06-06,5.44964,5.706138014963548
2020-06-07,5.9372416,5.708046570993842
2020-06-08,6.455756,5.741659698700766
2020-06-09,6.6562595,6.008649394121155
2020-06-10,5.207119,6.310882997642139
2020-06-11,3.6781626,5.235523785563641
2020-06-12,6.2602043,4.54045228856378
2020-06-13,5.965226,5.603841025167769
2020-06-14,5.0847545,5.77517703773024
2020-06-15,6.092776,5.3142460998835865
2020-06-16,5.1867614,5.90233499907587
2020-06-17,5.813005,5.572257350599884
2020-06-18,5.704411,5.632647874950987
2020-06-19,5.699033,5.553296124357251
2020-06-20,5.8329277,5.3867725231062416
2020-06-21,5.852539,5.285555788948962
2020-06-22,5.6317196,5.329519028864739
2020-06-23,5.6801867,5.962469691281266
2020-06-24,4.282377,5.465669293039183
2020-06-25,2.827072,4.410878545632887
2020-06-26,3.5518563,4.020066057966677
2020-06-27,5.3325434,3.9099550115755717
2020-06-28,5.6998377,4.68402848286094
2020-06-29,5.9863987,5.266639740492932
2020-06-30,5.965584,5.349121632491085
2020-07-01,5.7798104,5.914924415534209
2020-07-02,6.153496,6.116574806401071
2020-07-03,6.118942,6.582760677614168
2020-07-04,6.5610027,6.527562478843402
2020-07-05,6.800129,6.460234997345648
2020-07-06,6.2023883,6.3105685073471935
2020-07-07,5.9482255,5.310760653321678
2020-07-08,5.7217674,6.543146105990119
2020-07-09,6.05408,6.021395663749579
2020-07-10,6.1956587,6.4505064282905265
2020-07-11,6.510619,6.111923441089883
2020-07-12,6.8520994,6.327348715627212
2020-07-13,6.8321323,6.657985285561911
2020-07-14,6.720905,6.98660254570062
2020-07-15,6.544737,6.57657952486661
2020-07-16,5.7671523,6.780439878886616
2020-07-17,6.191524,6.257850344020843
2020-07-18,5.926074,6.019423261372163
2020-07-19,6.3726573,6.140485027613639
2020-07-20,6.0305624,6.405942045620448
2020-07-21,6.0387383,6.069864771017872
2020-07-22,6.440288,5.816214409995886
2020-07-23,6.1282077,6.136645036381699
2020-07-24,5.914395,5.968797157850734
2020-07-25,5.1898327,5.441445715054647
2020-07-26,3.0902932,5.178396173452252
2020-07-27,1.8663881,3.1665844847757985
2020-07-28,2.7270086,2.2604084377472278
2020-07-29,2.0135016,2.356483200118981
2020-07-30,4.774774,2.810179804130244
2020-07-31,5.176606,4.680956259387532
2020-08-01,5.401667,5.213656346881152
2020-08-02,4.592343,5.10284026961317
2020-08-03,5.1906524,4.913526696368935
2020-08-04,4.9635744,4.924077825837969
2020-08-05,5.095636,5.109784384462983
2020-08-06,5.4188337,5.393723014776107
2020-08-07,4.7981353,5.298818752179852
2020-08-08,4.556373,4.769377016869496
2020-08-09,3.61814,4.51577128531448
2020-08-10,3.4195905,3.814606098831264
2020-08-11,5.1400795,3.9287434242100523
2020-08-12,5.408827,4.798342506944344
2020-08-13,5.6051235,4.887679864225339
2020-08-14,5.952754,5.388214749400166
2020-08-15,5.501591,5.673958756827751
2020-08-16,5.2427278,5.543804674225751
2020-08-17,5.188685,5.585710490595388
2020-08-18,4.731264,4.976749293904706
2020-08-19,4.2847676,4.49089513382719
2020-08-20,5.0493574,4.556380628913581
2020-08-21,5.4017963,4.51229533277347
2020-08-22,5.299741,5.626235032856466
2020-08-23,4.974473,5.240929289239458
2020-08-24,5.43299,5.423240742750122
2020-08-25,4.0828466,4.79747151378035
2020-08-26,5.2069464,4.496462480999383
2020-08-27,5.6260033,5.43285104708579
2020-08-28,5.753295,5.742424695413635
2020-08-29,6.0364575,5.468230302604859
2020-08-30,5.768372,5.853470068464792
2020-08-31,5.6105347,5.950991468662746
2020-09-01,6.076451,5.691775999010632
2020-09-02,6.1226845,5.811533591059314
2020-09-03,5.7086406,5.540982066393344
2020-09-04,4.797283,5.581876572650794
2020-09-05,1.8951819,4.47894982944724
2020-09-06,3.4133518,2.752671003826172
2020-09-07,4.3124676,3.357131404222367
2020-09-08,5.02673,4.69094035310108
2020-09-09,4.7518277,4.715971079788627
2020-09-10,2.9789298,4.381810633013206
2020-09-11,3.8898184,3.4594183306605855
2020-09-12,4.748684,4.249168072103595
2020-09-13,4.9166427,4.383676276534956
2020-09-14,4.301742,4.754868261607662
2020-09-15,4.0216722,3.9684105098279554
2020-09-16,3.9709818,3.6382878769565212
2020-09-17,4.4032464,3.8274059114362387
2020-09-18,5.314923,4.776553634133898
2020-09-19,5.168604,5.38167713451735
2020-09-20,4.5252395,5.105082507560026
2020-09-21,4.582644,4.69287376476555
2020-09-22,4.710398,4.302819066430244
2020-09-23,4.831905,5.0119192942272965
2020-09-24,4.8765297,4.776812785784456
2020-09-25,5.0456905,4.793791552610954
2020-09-26,5.0907784,4.913387518276098
2020-09-27,5.1160235,5.231550650686565
2020-09-28,5.9420953,5.394928552554151
2020-09-29,6.177038,5.714143534679959
2020-09-30,4.574551,5.460087034686707
2020-10-01,4.5989623,4.988489426115153
2020-10-02,4.210565,3.9627478737237216
2020-10-03,4.663183,4.33266895876589
2020-10-04,4.779011,4.475761933357046
2020-10-05,4.632529,4.980176664526761
2020-10-06,4.0965476,4.08790555250852
2020-10-07,5.0884495,4.78207993310587
2020-10-08,5.2857604,4.73945852369262
2020-10-09,4.76682,5.515378254264156
2020-10-10,5.0918355,4.424309228661741
2020-10-11,5.10488,5.108611201878489
2020-10-12,4.425075,5.780610227858555
2020-10-13,3.2973588,4.404007203671558
2020-10-14,3.7158604,3.3848805912231215
2020-10-15,4.465915,3.7071649669389015
2020-10-16,3.7239792,4.230031988370591
2020-10-17,4.052164,3.7104321030429555
2020-10-18,4.4990473,3.827489615112534
2020-10-19,4.319067,4.411291493381707
2020-10-20,3.818755,4.46741561840841
2020-10-21,3.9952712,4.094429202765999
2020-10-22,4.222983,4.102597115814861
2020-10-23,4.333066,4.097411725019762
2020-10-24,4.001117,4.142747229850709
2020-10-25,4.757488,3.5243631332876166
2020-10-26,4.479647,4.686643192605615
2020-10-27,3.8246887,4.784115363511733
2020-10-28,3.4376745,3.972665647383013
2020-10-29,3.466666,3.4045055051296966
2020-10-30,3.6822596,3.4608157682315093
2020-10-31,3.6230059,3.148637933150268
2020-11-01,4.047064,3.6747592653672188
2020-11-02,3.7740169,3.8416681435541333
2020-11-03,3.4678304,4.093345940992907
2020-11-04,3.570523,3.6788305611617185
2020-11-05,3.2488813,3.381294970148246
2020-11-06,3.1133516,3.3651635907384554
2020-11-07,3.4696665,3.1189093167301842
2020-11-08,3.7389631,3.5771845217550196
2020-11-09,3.6942763,3.599330113241833
2020-11-10,3.6749346,3.5274227134376517
2020-11-11,3.3632276,3.2743889771877246
2020-11-12,3.6315463,3.227002464067676
2020-11-13,3.561984,3.1010942482816612
2020-11-14,3.959639,4.301538889734041
2020-11-15,3.415752,3.7515449727869337
2020-11-16,2.7648087,3.3194856429612165
2020-11-17,3.1786714,2.7579663687028706
2020-11-18,2.901399,3.1912486874319166
2020-11-19,2.8776996,3.054359513465898
2020-11-20,2.870911,2.7083420212131992
2020-11-21,1.5097795,2.684004930443287
2020-11-22,2.6818304,1.673891007589805
2020-11-23,2.9543557,2.6147732299426814
2020-11-24,3.660641,3.4692817422716717
2020-11-25,3.239101,3.1414255095928834
2020-11-26,3.391577,3.173177669313226
2020-11-27,3.4935055,3.25824694574138
2020-11-28,3.0235465,3.2184367378438847
2020-11-29,2.3339942,3.1835368394859733
2020-11-30,2.8013866,3.1535533747604845
2020-12-01,2.8570473,2.3326363957631466
2020-12-02,3.035045,2.9717454129142267
2020-12-03,3.1695628,2.9104429150007722
2020-12-04,2.1427379,2.73833213788741
2020-12-05,1.6662632,2.4187786336328245
2020-12-06,1.9348938,1.7180801796916403
2020-12-07,2.3296967,1.8948732529122232
2020-12-08,2.5429492,2.6650686603102987
2020-12-09,2.8495007,2.798712640052531
2020-12-10,3.183311,3.176416672183474
2020-12-11,3.002376,2.7536607363431296
2020-12-12,2.7924254,2.5929483621106106
2020-12-13,3.479962,2.963276277762735
2020-12-14,3.5728996,3.2530839676100096
2020-12-15,3.412019,3.6151099903782944
2020-12-16,3.5114095,3.455228089752425
2020-12-17,1.9972345,3.174166856676113
2020-12-18,3.1500938,2.293819748592741
2020-12-19,3.0705433,2.9343153121452943
2020-12-20,3.0296075,3.2352397674354525
2020-12-21,2.4000187,2.7811045694124057
2020-12-22,3.176904,2.7370702444590833
2020-12-23,3.173699,3.2071506837739663
2020-12-24,4.0296674,3.2873508750043063
2020-12-25,2.6660366,3.231825253623937
2020-12-26,2.7256522,2.846259679848377
2020-12-27,2.910434,2.9972312456433556
2020-12-28,3.0492783,3.1909820231858106
2020-12-29,3.2572699,3.0020376128214163
2020-12-30,3.2270954,3.395877264955553
2020-12-31,2.7397149,3.2375253243348143
2021-01-01,1.9726495,2.848607503351068
2021-01-02,2.1675684,2.640487420575391
2021-01-03,2.7211804,2.004068986887491
2021-01-04,2.894043,2.5921634976566272
2021-01-05,2.9014256,2.7666878620563358
2021-01-06,3.4185712,3.007926327445003
2021-01-07,3.3227746,2.9020932117300804
2021-01-08,2.913644,3.852121640007797
2021-01-09,1.9618825,2.864783492621271
2021-01-10,3.4790964,2.688635512204311
2021-01-11,1.6170467,2.3839487729714497
2021-01-12,1.6566004,2.2174121941975233
2021-01-13,2.285648,1.6002495397267649
2021-01-14,2.7291763,2.3192738833867215
2021-01-15,3.2601416,2.820608421546288
2021-01-16,3.0168748,2.8099925716372
2021-01-17,2.8290217,2.959177643589431
2021-01-18,3.426143,3.0353771166938763
2021-01-19,2.8763714,3.4252550281971006
2021-01-20,0.9476828,2.093706984786921
2021-01-21,2.9962535,1.6900125020454306
2021-01-22,2.94989,2.457960831252839
2021-01-23,3.094478,2.712206668001462
2021-01-24,3.0904105,3.711229419703192
2021-01-25,3.7856183,3.119834284676527
2021-01-26,3.6449986,3.6466858662647583
2021-01-27,3.9512694,3.6163975617828807
2021-01-28,2.6689403,3.8407466301530953
2021-01-29,3.2968965,3.085004524484968
2021-01-30,3.7822804,3.4639652653414004
2021-01-31,4.076692,3.6947391979454145
2021-02-01,3.4095147,3.55349862933071
2021-02-02,3.3271246,3.9101532365509533
2021-02-03,3.5053077,3.827410002879867
2021-02-04,3.7393177,3.464470688590039
2021-02-05,3.9017155,3.697375593395515
2021-02-06,4.0259204,3.8743198320204275
2021-02-07,3.9814084,3.9885251346111126
2021-02-08,3.926288,3.825937764208867
2021-02-09,3.4962718,3.996759360077693
2021-02-10,3.964872,3.538102628626805
2021-02-11,3.654202,3.9218370182231563
2021-02-12,2.1529996,3.668690476960734
2021-02-13,2.1507113,2.1666168392719833
2021-02-14,2.7123795,2.636314790167561
2021-02-15,2.503995,2.5474602066166954
2021-02-16,2.5289721,2.901862009318888
2021-02-17,3.586247,2.6944012651200855
2021-02-18,2.9841359,3.006971723137387
2021-02-19,2.6174877,2.8698342942160013
2021-02-20,3.5322924,3.001357537221141
2021-02-21,4.0791407,3.9535477181400385
2021-02-22,3.164777,4.130467007521655
2021-02-23,4.2213087,3.6081744923999706
2021-02-24,4.4191594,3.812891717509675
2021-02-25,4.4432178,4.039997936854612
2021-02-26,4.512055,4.482443709105834
2021-02-27,4.7140613,4.623108115027755
2021-02-28,4.776838,4.935080369739269
2021-03-01,4.755839,4.6229731390047775
2021-03-02,2.7898595,4.585276604871659
2021-03-03,4.1103234,3.857928361295818
2021-03-04,4.4537425,3.942509589706794
2021-03-05,4.6042237,4.277106927025053
2021-03-06,4.6849217,4.639349151236635
2021-03-07,3.2901049,4.35391761296397
2021-03-08,2.417679,3.155961355222439
2021-03-09,3.8408926,2.947326852418324
2021-03-10,4.9791365,3.961669684713549
2021-03-11,4.9822445,4.947387775066212
2021-03-12,4.5506907,4.465508454670395
2021-03-13,4.528449,4.7407181577906945
2021-03-14,5.2112217,4.238588984423576
2021-03-15,4.599073,4.044207238600351
2021-03-16,5.5131087,5.076440601043723
2021-03-17,5.9365225,6.493649780852823
2021-03-18,5.4287267,6.13723141171498
2021-03-19,4.8726115,4.16876089662215
2021-03-20,4.7128263,4.386841723611896
2021-03-21,4.8286166,6.023504960584702
2021-03-22,5.692254,5.646942390161897
2021-03-23,5.5832515,5.7353710329900585
2021-03-24,6.7325315,5.890480630939467
2021-03-25,5.994409,6.591974747757801
2021-03-26,5.625158,6.26176208090093
2021-03-27,5.8616266,5.699692762113666
2021-03-28,5.1971297,5.33067130519334
2021-03-29,3.8787558,4.16212417866945
2021-03-30,5.676515,5.291654228483633
2021-03-31,5.584555,5.374251603111471
2021-04-01,3.0965872,4.991694348738594
2021-04-02,2.5827308,3.958073890623427
2021-04-03,4.732224,3.135682254889571
2021-04-04,4.706174,4.34086272828221
2021-04-05,5.72778,4.499416030672041
2021-04-06,5.825137,5.4851379649426155
2021-04-07,5.99058,5.452051909495295
2021-04-08,6.151853,5.842658493894605
2021-04-09,6.5041733,6.260334399571907
2021-04-10,6.7311344,6.844137536822857
2021-04-11,5.8687415,6.741441129393693
2021-04-12,6.02867,6.295834317862414
2021-04-13,5.8823953,6.2683485896012225
2021-04-14,5.9659624,5.898020435143069
2021-04-15,5.580379,5.034352593890555
2021-04-16,6.039774,5.656486101325817
2021-04-17,3.9833138,5.765811233353972
2021-04-18,2.818433,4.269981194921281
2021-04-19,4.0316844,3.678774078040303
2021-04-20,5.0942206,4.216469612678958
2021-04-21,3.7632816,4.382082646791169
2021-04-22,5.458736,3.8021226547081155
2021-04-23,6.764309,5.43597318701302
2021-04-24,6.328798,6.237278293677544
2021-04-25,6.435621,6.630501282485337
2021-04-26,6.3567085,5.849223073792379
2021-04-27,6.390051,6.553378141080062
2021-04-28,6.8100486,7.091416099435975
2021-04-29,6.2660656,7.1202610923137675
2021-04-30,4.60715,5.604708546414196
2021-05-01,3.3858125,4.904162248301663
2021-05-02,5.8641467,4.335738880257254
2021-05-03,7.3663116,5.664716906984859
2021-05-04,7.306687,7.092500784634517
2021-05-05,5.483933,6.558461181481366
2021-05-06,5.157713,5.7509577594105386
2021-05-07,4.8836503,5.473772520770224
2021-05-08,6.0869546,5.441831558475846
2021-05-09,6.1205626,5.744875750953569
2021-05-10,5.364163,5.725260894277234
2021-05-11,4.8300686,5.381632179289349
2021-05-12,3.4814022,4.829302326161786
2021-05-13,4.7476163,3.925932422588181
2021-05-14,4.091064,4.258900253947535
2021-05-15,5.1077714,4.7681862201553065
2021-05-16,5.163311,5.059028299798447
2021-05-17,5.990466,5.470231780897033
2021-05-18,5.288244,5.666547872009163
2021-05-19,6.2590413,5.572118144235473
2021-05-20,5.9231577,5.74668122977138
2021-05-21,5.913195,5.612474520280905
2021-05-22,5.3291693,5.934901263642705
2021-05-23,5.205139,5.572310628631547
2021-05-24,5.748425,5.4423025116631845
2021-05-25,5.618233,5.681266742512014
2021-05-26,5.5661144,5.27702421866308
2021-05-27,6.210229,5.8104475109482125
2021-05-28,6.409024,6.187964607007302
2021-05-29,4.7520466,5.8140350607691715
2021-05-30,4.464082,5.329044890910145
2021-05-31,5.1598034,4.722482500546279
2021-06-01,4.4496565,4.594197673414831
2021-06-02,4.176795,4.257097168584952
2021-06-03,3.0414643,4.138435186169148
2021-06-04,3.912403,3.6804663014285497
2021-06-05,5.4616895,4.423546538587471
2021-06-06,6.3723803,5.469477585044784
2021-06-07,6.506286,6.303932716958322
2021-06-08,6.2474055,6.318271229012699
2021-06-09,6.032467,6.021592614140561
2021-06-10,5.5472016,5.866596779862865
2021-06-11,5.98397,5.354479901809253
2021-06-12,4.783523,6.22975030825482
2021-06-13,4.437549,5.019701419917293
2021-06-14,5.2713323,4.513498763387299
2021-06-15,5.317018,5.0925366687162805
2021-06-16,5.567037,5.28277241206478
2021-06-17,5.103854,5.670662104547581
2021-06-18,4.96843,5.151160137573509
2021-06-19,3.8556678,4.8890609650582135
2021-06-20,6.157268,3.8758234948317964
2021-06-21,5.730916,5.092497810973042
2021-06-22,3.723146,5.187757332383745
2021-06-23,5.0029893,4.551989455540279
2021-06-24,5.539581,4.581747388486257
2021-06-25,5.572151,5.064463901416474
2021-06-26,5.734699,6.175518565655098
2021-06-27,5.0747995,6.085075966152351
2021-06-28,4.0233893,5.112149240197084
2021-06-29,4.0409913,4.18350403557901
2021-06-30,2.3789592,3.646802819673425
2021-07-01,4.4988112,2.859516496210632
2021-07-02,4.872607,4.335340574298697
2021-07-03,4.9397426,5.16081611869425
2021-07-04,5.426115,5.279929222000312
2021-07-05,4.8952265,5.293562468606477
2021-07-06,3.9778645,4.613785190253123
2021-07-07,1.7403594,3.2350155842439348
2021-07-08,3.4582086,2.9363600272947394
2021-07-09,2.6965654,3.379158978880363
2021-07-10,4.609235,3.294640448598259
2021-07-11,4.8617682,4.083048123017069
2021-07-12,4.7521915,4.571362747108065
2021-07-13,3.9138758,4.655034640131391
2021-07-14,4.992454,4.326385835416534
2021-07-15,4.705769,4.5854484303572
2021-07-16,5.008846,4.898574596876764
2021-07-17,5.390807,5.182794268796844
2021-07-18,5.325853,5.141365559244876
2021-07-19,5.4951825,5.461937286994818
2021-07-20,5.739239,5.584548058574592
2021-07-21,5.166896,5.6291057454675455
2021-07-22,4.825947,5.065901582579549
2021-07-23,5.495728,4.765887803371356
2021-07-24,6.332074,5.128184866149024
2021-07-25,6.0362234,5.504391683268137
2021-07-26,5.9732695,5.803920904411517
2021-07-27,5.4820657,5.413148021027005
2021-07-28,4.988669,5.490110242772006
2021-07-29,4.6881933,4.891050410129919
2021-07-30,4.7509904,5.445368104284615
2021-07-31,5.579784,5.406780615246682
2021-08-01,6.01203,5.707793666644259
2021-08-02,5.795232,5.680437336671715
2021-08-03,5.245101,5.940135605939405
2021-08-04,4.8548484,5.252594422810098
2021-08-05,5.3552055,5.124324271345051
2021-08-06,5.8200607,5.584214632688032
2021-08-07,5.833863,5.640635978297366
2021-08-08,5.4782367,5.609479929849151
2021-08-09,5.6370554,5.414585273237507
2021-08-10,5.7632957,5.51774646963041
2021-08-11,5.7559476,6.091862853206734
2021-08-12,5.976062,5.850406230605749
2021-08-13,6.089225,5.591596063792476
2021-08-14,5.678198,5.934285632273697
2021-08-15,5.3517942,5.63075098577964
2021-08-16,5.5587935,5.424057076340572
2021-08-17,5.6337633,5.778913246654673
2021-08-18,5.930722,5.3508197312543535
2021-08-19,5.8962092,5.457662790775023
2021-08-20,5.0609417,5.986078030739342
2021-08-21,3.2407985,4.923669064273539
2021-08-22,4.166118,4.190431118866215
2021-08-23,5.2102523,4.0221165143663455
2021-08-24,5.104414,5.248946588385764
2021-08-25,4.946959,4.512390105954
2021-08-26,5.1189785,5.036598226608449
2021-08-27,5.6315036,5.521955905807792
2021-08-28,5.521672,5.771494496951125
2021-08-29,4.579543,5.310100895578743
2021-08-30,5.3094163,4.762704469207902
2021-08-31,5.234219,5.313918155768416
2021-09-01,5.2709975,5.241948434971861
2021-09-02,4.909769,5.106336897386174
2021-09-03,4.12329,4.471200856892766
2021-09-04,4.069367,4.141873471819203
2021-09-05,5.241946,3.550284751276834
2021-09-06,4.9014215,4.8941212285883955
2021-09-07,5.1754017,5.029399831714001
2021-09-08,4.9712477,5.782039124907706
2021-09-09,4.9220695,4.983728861290359
2021-09-10,5.3684745,4.579543793333376
2021-09-11,4.4673324,5.231055272141636
2021-09-12,4.7217097,5.163324989563901
2021-09-13,3.9803545,4.622022361643469
2021-09-14,4.832399,4.1497288055355055
2021-09-15,4.4503593,4.178867789182564
2021-09-16,3.2499027,4.005452397684534
2021-09-17,4.2043176,3.4131206050954637
2021-09-18,4.5186567,4.516912289323439
2021-09-19,4.95283,4.736694244162949
2021-09-20,5.1794167,4.768307454712299
2021-09-21,4.458924,5.067685209741462
2021-09-22,3.460483,4.319643288790411
2021-09-23,4.3806615,4.119118936475335
2021-09-24,3.7914753,4.201087137789017
2021-09-25,3.5923564,3.8523253133983166
2021-09-26,4.2575884,3.6043573955354833
2021-09-27,5.1577096,4.264213485650691
2021-09-28,5.0557137,5.152154381668417
2021-09-29,4.208354,5.009205465275692
2021-09-30,3.4093616,3.8476738184235812
2021-10-01,4.0252542,3.6972202692084317
2021-10-02,1.9522772,3.186747497911702
2021-10-03,2.6172812,2.492262388013744
2021-10-04,2.9536624,2.4877926215902875
2021-10-05,3.828089,3.1089826081309373
2021-10-06,4.2329707,2.982730020887318
2021-10-07,4.31859,4.568475937138965
2021-10-08,4.3757358,4.126416608538127
2021-10-09,4.741728,4.689077962239119
2021-10-10,4.9729304,4.173343420362508
2021-10-11,4.6146064,4.952476013756436
2021-10-12,4.8753743,5.38453574704303
2021-10-13,4.324642,4.6156998001884615
2021-10-14,3.8239186,4.182235372635794
2021-10-15,3.7688854,4.009547222035402
2021-10-16,3.2543142,3.8147530443401605
2021-10-17,3.6521573,3.25609942784343
2021-10-18,4.011457,3.4121675283401363
2021-10-19,4.1950746,3.944074792272022
2021-10-20,4.1955147,4.24666263688386
2021-10-21,3.738231,4.302740240527794
2021-10-22,3.6418266,3.9767470913824114
2021-10-23,3.95613,3.644613688495542
2021-10-24,3.856198,3.744424472621972
2021-10-25,2.8931904,3.308005442439951
2021-10-26,4.3941865,3.286926984294232
2021-10-27,4.585229,4.328144541075543
2021-10-28,3.8373487,4.390251433392608
2021-10-29,3.5580192,3.809229276339023
2021-10-30,3.8779886,3.6405132916866325
