Fecha,et,et_holtwin_predicts
2020-03-22,4.8487816,5.110217940012741
2020-03-23,5.5825424,4.9785523556315106
2020-03-24,5.7613373,5.796870134182132
2020-03-25,5.8994756,5.800082541236412
2020-03-26,6.1673746,6.066241732582441
2020-03-27,5.9475164,5.92918370842203
2020-03-28,6.3264813,5.712310339911522
2020-03-29,4.4048724,4.604689496128409
2020-03-30,4.8237743,5.886344262150791
2020-03-31,4.850676,5.294338451466478
2020-04-01,5.4215174,4.498253900386676
2020-04-02,6.221226,5.096552381866568
2020-04-03,4.331279,6.121872593999218
2020-04-04,4.949807,5.009158274400049
2020-04-05,3.2260802,4.881863791703123
2020-04-06,4.2112617,3.6778216823634122
2020-04-07,4.41132,3.9570540262936156
2020-04-08,5.5053988,4.152585894125877
2020-04-09,5.9663987,5.342530023523963
2020-04-10,5.242163,6.213931725214195
2020-04-11,5.790645,5.6742895236499145
2020-04-12,8.638324,5.97715278365688
2020-04-13,6.836611,7.739855728347946
2020-04-14,7.213928,7.117566643551303
2020-04-15,2.2702875,6.073792744764504
2020-04-16,2.1656299,3.8157151688791
2020-04-17,5.856724,2.645064899217566
2020-04-18,4.9013057,4.571110790733484
2020-04-19,6.877254,5.123422301536381
2020-04-20,6.58735,6.750463672218587
2020-04-21,6.5256667,6.081424722273624
2020-04-22,6.7652736,6.150795069453788
2020-04-23,7.6352077,7.177196894681789
2020-04-24,6.5102234,7.332974849594602
2020-04-25,6.1649094,7.076334521246653
2020-04-26,4.351797,5.818726572835075
2020-04-27,5.670914,5.136325711065799
2020-04-28,6.4535565,6.1496487431126425
2020-04-29,6.31911,6.692196445253812
2020-04-30,4.5463924,5.455339170298862
2020-05-01,6.3557534,4.685033587970662
2020-05-02,6.396028,6.509278468375949
2020-05-03,6.3205957,6.618238339555706
2020-05-04,6.4367404,6.83808819483877
2020-05-05,5.491569,5.729337511675871
2020-05-06,5.1176333,5.519811542144961
2020-05-07,5.3631234,5.339391773670325
2020-05-08,6.0682645,5.790769146691457
2020-05-09,5.357603,6.0348324464981085
2020-05-10,5.6868043,5.174445636193609
2020-05-11,5.1128697,5.294372414566851
2020-05-12,5.550184,4.843620379418466
2020-05-13,5.242034,5.525095656813405
2020-05-14,5.6244326,5.139065055769455
2020-05-15,6.008969,6.064250489688579
2020-05-16,6.849324,6.154465077598499
2020-05-17,6.3522873,7.033817959936846
2020-05-18,6.5388036,6.452281131847208
2020-05-19,7.214537,6.617244445381136
2020-05-20,6.7669964,6.712039743569829
2020-05-21,5.3563333,6.503775462394594
2020-05-22,5.610309,5.725694172485813
2020-05-23,5.667345,5.6945920442315785
2020-05-24,6.1820335,5.824820637595691
2020-05-25,6.065071,6.154472474587911
2020-05-26,5.539029,5.74626212762216
2020-05-27,4.780602,5.847568747751872
2020-05-28,5.5138135,5.29657253989276
2020-05-29,3.8790498,4.756158297855471
2020-05-30,5.46325,4.493183940549196
2020-05-31,5.447996,5.127214006287776
2020-06-01,4.964927,4.939265822773301
2020-06-02,5.118018,4.555507268643636
2020-06-03,5.6665077,4.940538157437436
2020-06-04,5.560437,5.910419890420998
2020-06-05,5.5964656,6.318652535198431
2020-06-06,5.691409,6.164194007781237
2020-06-07,6.4556427,5.953831186890055
2020-06-08,6.892019,6.087147664108599
2020-06-09,7.385648,6.414772669188902
2020-06-10,5.838227,6.800805324759939
2020-06-11,3.8815293,5.860975897045139
2020-06-12,6.5441866,4.928307888415239
2020-06-13,6.0364103,5.783040573853716
2020-06-14,5.4719715,5.950921473640436
2020-06-15,6.4651327,5.744792347229063
2020-06-16,5.640055,6.168404152699402
2020-06-17,6.032266,5.974613037780259
2020-06-18,5.9887366,5.97072590659581
2020-06-19,5.9389725,5.737992133519047
2020-06-20,5.954119,5.690256075632796
2020-06-21,6.0837517,5.510328877597569
2020-06-22,5.7932754,5.381110931347106
2020-06-23,5.934907,6.0862809917465315
2020-06-24,4.3287163,5.6475970359443695
2020-06-25,3.3792992,4.62902848201793
2020-06-26,3.8763416,4.483210598134634
2020-06-27,5.1892495,4.219708128623912
2020-06-28,5.6393733,4.677643670743505
2020-06-29,6.149593,5.203595250548571
2020-06-30,5.973117,5.375065591106372
2020-07-01,5.795784,5.879915506147905
2020-07-02,6.1071105,6.116172020402702
2020-07-03,6.0789614,6.509170468276828
2020-07-04,6.5642786,6.455844638603358
2020-07-05,6.863222,6.508401662138473
2020-07-06,6.290729,6.32098017261195
2020-07-07,5.8499804,5.379391657288976
2020-07-08,5.6560674,6.520611193842516
2020-07-09,5.9885693,6.00652660340755
2020-07-10,6.253741,6.353398899566457
2020-07-11,6.4534516,6.155550922579689
2020-07-12,6.931664,6.1989962844660305
2020-07-13,7.081953,6.859009593470717
2020-07-14,6.88774,7.0511662302418046
2020-07-15,6.813734,6.679842589686807
2020-07-16,5.6986456,6.909016722426116
2020-07-17,6.3276377,6.3856209216311015
2020-07-18,5.924378,6.189792874007582
2020-07-19,6.6086826,6.305269588384766
2020-07-20,6.325533,6.6262799234555825
2020-07-21,6.5998745,6.475627667699317
2020-07-22,6.8122315,6.125916404634283
2020-07-23,6.546771,6.536018956943915
2020-07-24,6.451704,6.470133731051469
2020-07-25,5.6690845,5.7712750183296535
2020-07-26,3.7823348,5.745583182342845
2020-07-27,2.2094283,3.9499803453279405
2020-07-28,3.0941846,2.8304230168237776
2020-07-29,2.1992328,2.5921688253425224
2020-07-30,4.96611,3.1400692509294914
2020-07-31,5.286923,4.794851659307652
2020-08-01,5.7739344,5.361411553299737
2020-08-02,5.0713644,5.294530575594341
2020-08-03,5.626265,5.296988014642794
2020-08-04,5.3729815,5.248234012138988
2020-08-05,5.4693336,5.582016108548349
2020-08-06,5.630897,5.749674280607873
2020-08-07,5.0029917,5.555648923974
2020-08-08,4.6172466,5.080337344561519
2020-08-09,3.5213592,4.51985670714614
2020-08-10,3.982069,4.037777968663719
2020-08-11,5.1233325,4.28873294850659
2020-08-12,5.381564,4.9087323993102245
2020-08-13,5.6515493,4.88484243944126
2020-08-14,6.1226397,5.367371260922842
2020-08-15,5.729375,5.774772055474605
2020-08-16,5.384541,5.644151484445003
2020-08-17,5.4018703,5.772355515362833
2020-08-18,5.146512,5.253157132591173
2020-08-19,4.5549493,4.7864734526709025
2020-08-20,5.3597183,4.953436143022112
2020-08-21,5.737149,4.813943589941485
2020-08-22,5.7244654,5.953627250629694
2020-08-23,5.4147477,5.555330977599926
2020-08-24,5.6476827,5.84340407297
2020-08-25,4.0227556,4.9877719461715
2020-08-26,5.1269655,4.5667548044919
2020-08-27,5.475954,5.356983856136879
2020-08-28,5.7867303,5.656914004582523
2020-08-29,6.113897,5.361863977587656
2020-08-30,5.9378505,5.902107542864585
2020-08-31,5.8751664,6.129799204350599
2020-09-01,6.2303443,5.986305006465372
2020-09-02,6.264107,6.010431004290439
2020-09-03,5.849539,5.652474152473556
2020-09-04,4.937666,5.686913033505984
2020-09-05,2.2656193,4.675839171507312
2020-09-06,3.7860084,3.2669523883426685
2020-09-07,4.5840187,3.7446830928448547
2020-09-08,5.144916,4.822937824800061
2020-09-09,4.743404,4.846192818900633
2020-09-10,3.5668209,4.506186350000605
2020-09-11,4.082643,3.8451176774576488
2020-09-12,5.0322113,4.5714592405373065
2020-09-13,5.1196685,4.692302616262526
2020-09-14,4.1905646,4.8910106894770635
2020-09-15,3.9798815,3.9558827885936942
2020-09-16,3.9667084,3.5990051626775745
2020-09-17,4.4863954,4.007995546337046
2020-09-18,5.3016934,4.5700849427778865
2020-09-19,5.2091274,5.3022021621795385
2020-09-20,4.7044063,5.245914040159491
2020-09-21,5.2926397,4.987322632257603
2020-09-22,5.3017406,4.799216512140709
2020-09-23,5.468372,5.527578913298534
2020-09-24,5.405785,5.418915818130736
2020-09-25,5.410862,5.372900961220554
2020-09-26,5.234871,5.225615084617686
2020-09-27,5.459905,5.504263796251211
2020-09-28,6.291989,5.665193205005958
2020-09-29,6.730075,6.059843874431336
2020-09-30,4.857646,5.902614001548147
2020-10-01,4.9290767,5.35313574962733
2020-10-02,4.4258146,4.330597772995772
2020-10-03,4.91746,4.769507081900825
2020-10-04,5.2216253,4.587388157693023
2020-10-05,4.9104543,5.286657190594535
2020-10-06,4.447401,4.5913470130984635
2020-10-07,5.1402946,4.9552592956972
2020-10-08,5.286257,4.773775719454759
2020-10-09,5.21249,5.53726256775739
2020-10-10,5.546202,4.811861090516299
2020-10-11,5.390073,5.522725547733529
2020-10-12,4.5836544,6.043468933833532
2020-10-13,3.4246423,4.70921882179839
2020-10-14,4.1289296,3.670251453361443
2020-10-15,4.7529993,4.019693584794635
2020-10-16,3.7475898,4.452713469605318
2020-10-17,4.1454735,3.6611435123058387
2020-10-18,4.737678,4.093707085438214
2020-10-19,4.4814095,4.322004364794889
2020-10-20,4.0477514,4.72375052523286
2020-10-21,4.424397,4.4385027759173115
2020-10-22,4.5203776,4.482479960779821
2020-10-23,4.683172,4.381473234156273
2020-10-24,4.3138614,4.430215827120369
2020-10-25,5.0134654,3.775060756122885
2020-10-26,4.6062646,4.860728397307507
2020-10-27,4.0927377,5.044808129131426
2020-10-28,3.5961826,4.2199941986378935
2020-10-29,3.491452,3.512410900178655
2020-10-30,3.9567425,3.7002847374910615
2020-10-31,3.8675048,3.258180489346468
2020-11-01,4.180097,3.759620734467659
2020-11-02,4.0587387,4.021046357752406
2020-11-03,3.8180778,4.416841410560446
2020-11-04,3.7757657,4.1694497594547775
2020-11-05,3.646394,3.653945243856747
2020-11-06,3.443097,3.758597775927565
2020-11-07,3.6312659,3.404367855533554
2020-11-08,4.071334,3.795077922999871
2020-11-09,3.975863,3.84297556859711
2020-11-10,4.001234,3.8540705684025567
2020-11-11,3.5433884,3.559722146373659
2020-11-12,3.854101,3.4258954918326836
2020-11-13,3.670016,3.206309841453423
2020-11-14,4.145519,4.466655762206332
2020-11-15,3.5868752,3.9193623148086854
2020-11-16,3.1092699,3.56059502977838
2020-11-17,3.3345497,3.085462544519113
2020-11-18,3.0484867,3.338160363249452
2020-11-19,3.0693693,3.3502424000887716
2020-11-20,2.7717092,2.753362212128761
2020-11-21,1.4126055,2.641598372632367
2020-11-22,2.9231422,1.7083188587524458
2020-11-23,3.1137416,2.6719200461667687
2020-11-24,3.9145176,3.727215749101176
2020-11-25,3.488225,3.3473385495401216
2020-11-26,3.5215359,3.3995903759488897
2020-11-27,3.6315293,3.436138958840243
2020-11-28,3.2122822,3.2775109888433844
2020-11-29,2.312141,3.3056104438428293
2020-11-30,3.0881715,3.3868010431045104
2020-12-01,2.995677,2.534716129575432
2020-12-02,3.2627456,3.1326906020553764
2020-12-03,3.3240354,3.02655046747312
2020-12-04,2.2578657,2.8654206886881597
2020-12-05,1.8060501,2.572900771708484
2020-12-06,1.7725188,1.7923063247382829
2020-12-07,2.3018434,1.7438675057771311
2020-12-08,2.7121217,2.691693151811558
2020-12-09,3.0190327,2.9289252601892013
2020-12-10,3.2779384,3.4094788719896254
2020-12-11,3.2009897,2.9382468252005043
2020-12-12,2.9056265,2.6533804786503907
2020-12-13,3.9028718,3.148210266319362
2020-12-14,3.7625256,3.4846801745719356
2020-12-15,3.7357116,3.821356998109531
2020-12-16,3.8461192,3.777815921290582
2020-12-17,1.9328579,3.4031750885434593
2020-12-18,3.1897523,2.448255731242647
2020-12-19,3.1562946,3.028600680417195
2020-12-20,3.2033193,3.270693517690642
2020-12-21,2.2168896,2.8230484680681593
2020-12-22,3.2504787,2.6716530130198612
2020-12-23,3.5175571,3.3496760629406506
2020-12-24,4.2292805,3.543712622092845
2020-12-25,2.8109229,3.4035999331852387
2020-12-26,2.8163192,2.9483432833717713
2020-12-27,3.0344555,3.1197910901374284
2020-12-28,3.1060433,3.359438969695351
2020-12-29,3.3099644,3.1342833114114668
2020-12-30,3.2904296,3.393974520140893
2020-12-31,3.4524786,3.411965085783187
2021-01-01,1.9729005,3.329989925774771
2021-01-02,2.0407555,2.7729142667269127
2021-01-03,2.8627963,2.116598209371661
2021-01-04,2.9276204,2.650855116696869
2021-01-05,2.7839868,2.71703811933184
2021-01-06,3.6793866,2.9301481371996267
2021-01-07,3.3983386,2.9230684447400774
2021-01-08,3.0387154,4.049318616485637
2021-01-09,1.7709527,2.9650758637288117
2021-01-10,3.8829627,2.789362726224632
2021-01-11,1.6568817,2.461753464412562
2021-01-12,1.5242178,2.376363499228029
2021-01-13,2.258818,1.4510710266773363
2021-01-14,2.714364,2.2922675750135935
2021-01-15,3.3708463,2.8914938178387386
2021-01-16,3.0477865,2.7797350728393244
2021-01-17,3.000982,2.9632905946582984
2021-01-18,3.461312,3.233302392942874
2021-01-19,2.9184184,3.3768997537602896
2021-01-20,1.0183104,2.233102295395801
2021-01-21,3.059032,1.7869657183432563
2021-01-22,3.123203,2.424455870220271
2021-01-23,3.20524,2.8676341770886
2021-01-24,3.0800831,3.9049590714317093
2021-01-25,4.1912346,3.2387707400552874
2021-01-26,3.819007,3.8859922723832807
2021-01-27,4.0318956,3.617751378560623
2021-01-28,2.4373558,3.9109607015856174
2021-01-29,3.1549203,2.999797420090313
2021-01-30,3.9907656,3.507155150434371
2021-01-31,4.4033885,3.7898572787254174
2021-02-01,3.4451077,3.7597726185068794
2021-02-02,3.5480518,4.138024368939943
2021-02-03,3.7132232,4.144720155875536
2021-02-04,3.9632144,3.5945016979967344
2021-02-05,4.203552,3.8366783067481136
2021-02-06,4.3549347,4.12310870410633
2021-02-07,3.9590995,4.242533619604179
2021-02-08,4.213968,3.9714600135331644
2021-02-09,3.6198301,4.076311031179108
2021-02-10,4.0197315,3.8068181825331955
2021-02-11,4.0317607,4.165193819156796
2021-02-12,2.3177412,3.8115786701516585
2021-02-13,2.2211714,2.3532020703832117
2021-02-14,2.8815145,2.858663393409579
2021-02-15,2.6890097,2.73335413139357
2021-02-16,2.5120492,3.072413312856537
2021-02-17,3.7418134,2.7950349098289653
2021-02-18,3.242475,3.077289390519535
2021-02-19,2.5527475,2.9726118936328714
2021-02-20,3.669269,2.983127619417613
2021-02-21,4.286616,4.102347786394933
2021-02-22,3.3266315,4.4152727406063885
2021-02-23,4.2743206,3.8966529330149586
2021-02-24,4.6178756,3.852539843205286
2021-02-25,4.4851193,4.108634187305433
2021-02-26,4.654428,4.461058461143264
2021-02-27,4.935155,4.7996211538934785
2021-02-28,5.0159483,5.067471701984879
2021-03-01,5.4504256,4.94327483261836
2021-03-02,2.5694454,5.06009095911978
2021-03-03,4.459752,4.0172540921887
2021-03-04,4.721361,4.338440037169651
2021-03-05,5.1026025,4.495359756523358
2021-03-06,4.9554415,4.993966899487787
2021-03-07,3.3909764,4.638417033574248
2021-03-08,2.1007278,3.2123920916934634
2021-03-09,3.7065294,2.822079518504732
2021-03-10,5.1950903,4.029207944595699
2021-03-11,5.1094203,5.056234994658614
2021-03-12,4.622962,4.464383951453021
2021-03-13,4.346227,4.8059200552544015
2021-03-14,5.547151,4.133043147810362
2021-03-15,5.01721,4.117320822368416
2021-03-16,5.8851876,5.372428721488196
2021-03-17,6.6413727,7.080771481267461
2021-03-18,5.87025,6.741260240341693
2021-03-19,5.235012,4.6634859007167195
2021-03-20,4.70248,4.515774049330711
2021-03-21,4.9907146,6.200931989214941
2021-03-22,6.049308,5.973870828923306
2021-03-23,6.312215,6.067397905179235
2021-03-24,7.3443127,6.645616330876081
2021-03-25,6.6766562,7.1396450879175415
2021-03-26,6.040108,7.029864105553452
2021-03-27,6.1733427,6.163570385793094
2021-03-28,6.117191,5.9409745907641245
2021-03-29,3.7705815,4.540590596534748
2021-03-30,6.02903,5.441084335735993
2021-03-31,6.0247526,5.952412541078594
2021-04-01,4.2930536,5.501264514817642
2021-04-02,2.27916,4.6747184288406105
2021-04-03,4.8034816,3.34683961477292
2021-04-04,4.6577177,4.404832082891872
2021-04-05,5.9508214,4.4862612103652655
2021-04-06,6.199518,5.368101465602921
2021-04-07,6.6496525,5.84652466927589
2021-04-08,6.667733,6.275263147900835
2021-04-09,7.3084,6.823238705822801
2021-04-10,7.475348,7.601917519240515
2021-04-11,6.5097656,7.627272716602715
2021-04-12,6.5888004,7.105325509912737
2021-04-13,6.335391,6.743807152045725
2021-04-14,6.3200974,6.452300274401627
2021-04-15,5.9197497,5.2557361239052724
2021-04-16,6.711753,5.984098303162924
2021-04-17,4.8878527,6.402915804130014
2021-04-18,2.9326723,5.169250080989099
2021-04-19,4.0702443,4.005729538641402
2021-04-20,5.7020817,4.503499054379349
2021-04-21,4.0986547,4.744724656325269
2021-04-22,5.491094,4.085245046174398
2021-04-23,7.17711,5.64066089124217
2021-04-24,7.1725326,6.517351536755424
2021-04-25,6.6804156,7.248677143095809
2021-04-26,6.87954,6.220466627519409
2021-04-27,6.669871,6.959252776966165
2021-04-28,7.1494694,7.421769632377055
2021-04-29,7.0385365,7.5791347494509065
2021-04-30,5.0065155,6.230299454081786
2021-05-01,3.6776326,5.249532023553522
2021-05-02,6.6821756,4.906156042053885
2021-05-03,7.7741585,6.278052083236792
2021-05-04,8.454233,7.696984405181855
2021-05-05,6.1125994,7.3627303621226625
2021-05-06,5.809544,6.476461979633872
2021-05-07,5.339977,6.119069420326008
2021-05-08,6.375596,6.033776273967992
2021-05-09,6.729928,6.320839025285235
2021-05-10,6.10497,6.18663259685212
2021-05-11,4.987248,5.909469003292571
2021-05-12,3.5722525,4.963562806060386
2021-05-13,5.1448483,4.242654714313651
2021-05-14,4.547696,4.648941620821187
2021-05-15,5.43513,5.181988834705651
2021-05-16,5.595702,5.47837730081559
2021-05-17,6.493374,5.971661038500395
2021-05-18,5.911248,6.19446656041351
2021-05-19,7.1948266,6.112265990015596
2021-05-20,6.586482,6.531452492031338
2021-05-21,6.488803,6.3232369091505145
2021-05-22,5.6379433,6.42287325303884
2021-05-23,5.7359333,5.944194913364073
2021-05-24,6.12068,5.953419180898407
2021-05-25,5.831708,6.156092182829755
2021-05-26,5.6472015,5.5908009751410885
2021-05-27,6.5521116,5.868340991718744
2021-05-28,6.921303,6.487674860315995
2021-05-29,4.9200635,6.09191076873525
2021-05-30,4.625606,5.631909916939708
2021-05-31,5.2889466,4.944779378021098
2021-06-01,4.9956546,4.772463713718866
2021-06-02,4.192572,4.520749500500602
2021-06-03,2.79706,4.31037456143387
2021-06-04,4.2500067,3.7833432786064267
2021-06-05,5.804791,4.737486328044085
2021-06-06,6.710243,5.779264254931006
2021-06-07,6.704926,6.507287157294589
2021-06-08,6.467409,6.4372707803363465
2021-06-09,6.030219,6.247003445644268
2021-06-10,5.5369854,5.8391112133222665
2021-06-11,6.0436225,5.340780010613295
2021-06-12,4.858456,6.201164274518993
2021-06-13,4.3219843,5.078145517109865
2021-06-14,5.393556,4.571176804564663
2021-06-15,5.6867924,5.234958096821257
2021-06-16,5.7043843,5.479079411270462
2021-06-17,5.2595096,5.789089731171577
2021-06-18,5.0168076,5.392649971843841
2021-06-19,3.8205447,4.896633939182767
2021-06-20,6.430856,3.995204457720617
2021-06-21,6.3806477,5.2670710012300805
2021-06-22,3.999566,5.4989342440675095
2021-06-23,5.1090837,4.926286008987484
2021-06-24,5.4908547,4.710988597596846
2021-06-25,5.40684,5.095386934342225
2021-06-26,5.627564,5.993185700913681
2021-06-27,5.0349793,5.890951836157468
2021-06-28,4.043291,5.128570795189
2021-06-29,4.3981433,4.286140827108473
2021-06-30,2.717599,3.900103354217441
2021-07-01,4.6761312,3.214690232945171
2021-07-02,5.3052917,4.48412853328297
2021-07-03,5.1616826,5.432114236128537
2021-07-04,5.6677055,5.485596166361691
2021-07-05,5.112917,5.587403583781693
2021-07-06,4.2493234,4.845608344672245
2021-07-07,2.084194,3.5256384898126703
2021-07-08,3.773451,3.388705143275383
2021-07-09,3.0671,3.709743677923184
2021-07-10,4.5823603,3.639026637066009
2021-07-11,5.1037836,4.138395972547893
2021-07-12,4.603544,4.628041931208699
2021-07-13,4.1260657,4.781906373185825
2021-07-14,5.1037254,4.386614849768488
2021-07-15,4.71311,4.603911011739214
2021-07-16,4.842697,4.8165787925375625
2021-07-17,5.372994,5.1197493795507985
2021-07-18,5.517876,5.13197041594722
2021-07-19,5.7585244,5.682840776885389
2021-07-20,6.1034493,5.851618938100729
2021-07-21,5.506258,6.070352652429573
2021-07-22,4.8681316,5.260499988063403
2021-07-23,5.4292126,4.9495259499394635
2021-07-24,6.375492,5.197113371301456
2021-07-25,6.2908125,5.298295174277354
2021-07-26,6.1622806,6.004391864437632
2021-07-27,5.9577317,5.626723336155056
2021-07-28,5.5765285,5.89195936043645
2021-07-29,5.123564,5.266527540748212
2021-07-30,5.250083,5.981529170999109
2021-07-31,5.605145,5.926686859748332
2021-08-01,6.301368,5.9493639179232
2021-08-02,5.9281783,5.842027453654154
2021-08-03,5.428465,6.051256635692271
2021-08-04,4.789714,5.366065341676449
2021-08-05,5.505119,5.23117802666549
2021-08-06,5.847737,5.657285638303489
2021-08-07,5.751013,5.669972943631027
2021-08-08,5.425374,5.61827429693636
2021-08-09,5.5605493,5.238410132170203
2021-08-10,5.609434,5.639148462423844
2021-08-11,5.8596396,5.907480208810221
2021-08-12,6.069143,5.937587488722384
2021-08-13,6.148872,5.6855618411766216
2021-08-14,5.9998174,5.965276526407191
2021-08-15,5.7446933,5.890886523259128
2021-08-16,5.8136697,5.692885892843022
2021-08-17,5.941965,6.075375284190364
2021-08-18,5.977002,5.714656368124689
2021-08-19,5.9263268,5.494635037261496
2021-08-20,5.263433,6.104943230384272
2021-08-21,3.4118822,5.131328441824472
2021-08-22,4.244395,4.504456600899469
2021-08-23,5.32952,4.085504512871178
2021-08-24,5.398767,5.299151950031684
2021-08-25,5.0802884,4.640945836472608
2021-08-26,5.27532,5.158712268169223
2021-08-27,5.740137,5.652402327941219
2021-08-28,5.651526,5.93145223876019
2021-08-29,4.6197,5.3624981862301855
2021-08-30,5.2641506,4.903479403049611
2021-08-31,5.2883954,5.348378568177468
2021-09-01,5.317808,5.335003444682737
2021-09-02,4.963788,5.184499667392098
2021-09-03,4.3313246,4.509424918044425
2021-09-04,4.20462,4.29307399511614
2021-09-05,5.2025604,3.7237259922763837
2021-09-06,5.0962996,4.914587924341672
2021-09-07,5.2967052,5.1668112333748
2021-09-08,5.0755997,5.770819564831615
2021-09-09,5.107698,5.114099658554109
2021-09-10,5.360753,4.838525921692214
2021-09-11,4.4540715,5.154500258905227
2021-09-12,4.937987,5.253839795575487
2021-09-13,4.332684,4.855539614377035
2021-09-14,5.15573,4.419045156751941
2021-09-15,4.820508,4.444608217246126
2021-09-16,3.6090407,4.322968850522577
2021-09-17,4.539513,4.008912034323585
2021-09-18,4.67083,4.60589674595382
2021-09-19,5.187473,4.892356003308446
2021-09-20,5.4305506,5.095565679620093
2021-09-21,4.8772345,5.422890668197243
2021-09-22,3.8370407,4.665927336481807
2021-09-23,4.3294454,4.504270450278902
2021-09-24,3.916582,4.318319130006307
2021-09-25,3.9766154,4.012529354550256
2021-09-26,4.4945536,3.8158596418720303
2021-09-27,5.4689293,4.542013213036031
2021-09-28,5.095797,5.352218884896462
2021-09-29,4.3956547,5.156457628806202
2021-09-30,3.4947634,4.042612424748916
2021-10-01,4.182756,3.825447462738943
2021-10-02,1.9948095,3.3252368268539048
2021-10-03,3.2080767,2.8111338385912137
2021-10-04,3.345787,2.7954593093154116
2021-10-05,3.9523327,3.43863668655722
2021-10-06,4.353121,3.3382046887468535
2021-10-07,4.5459905,4.476791383174046
2021-10-08,4.639036,4.217873820122731
2021-10-09,4.8421307,4.920315822795049
2021-10-10,5.102049,4.359752722974863
2021-10-11,4.737153,5.075935170407815
2021-10-12,4.8705754,5.458885358335961
2021-10-13,4.231407,4.707217214977512
2021-10-14,4.068005,4.208892640705681
2021-10-15,4.1283336,4.157538005078795
2021-10-16,3.7465296,4.0808363568170485
2021-10-17,3.5909734,3.5371494907377303
2021-10-18,4.206953,3.6819290573252035
2021-10-19,4.332424,3.830712856812077
2021-10-20,4.336126,4.461283182626226
2021-10-21,3.929401,4.544261364570261
2021-10-22,3.9093647,4.186647094129121
2021-10-23,4.226711,3.87494932908875
2021-10-24,4.0643435,3.957157891336481
2021-10-25,2.9384532,3.451434503308259
2021-10-26,4.5543547,3.3663384986312
2021-10-27,4.9989524,4.514684925120444
2021-10-28,3.9826255,4.650031832995572
2021-10-29,3.6718225,3.913306397760512
2021-10-30,3.9786646,3.953764041844467
