Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
13,2023-03-23,22.0,0.2926869211,0.3102933639,0.4451060513,0.1315021132,-0.1409765636,1.3510735339,300.86246,1178,300.4713907502308,298.40612096013933,19464320.0,1178,22571117.84628389,20106142.679431528,0.43,13.47,4.877113,1178,5.5693710192459775,4.886744437626997,102.6651305,100.86748078422671,49.534695,36.85092588227024,0.506589959265,2.4706964760008017,46.59190419787023
13,2023-03-24,23.0,0.2966709896,0.3129534668,0.4579342789999999,0.1342074709,-0.1376170277,1.3443200591,303.04184,1179,301.7512384142,298.4922952902917,24446790.0,1179,22580532.127192546,20201620.98018439,0.14,13.61,6.2891216,1179,5.726982547044971,4.915157704502166,108.9542521,105.78263848872888,37.303818,41.025230689962086,0.51117163804,3.2148205901047455,49.80672478797497
13,2023-03-25,24.0,0.3006360417,0.3156011849,0.4706974899,0.1368994098,-0.1342728392,1.3375968385,302.59723,1180,302.22357230863105,298.57866916066115,23788186.0,1180,21795431.136218257,20296983.04383213,0.02,13.63,6.2154055,1180,5.658071081765047,4.943475670612595,115.16965760000001,110.72611415934148,38.31194,42.55340215647603,0.515731447955,3.205480078142471,53.01220486611744
13,2023-03-26,25.0,0.3045820774,0.3182365182,0.483395684,0.1395779299,-0.1309439981,1.3309038721,303.07663,1181,301.98683525263965,298.6652166639232,24147998.0,1181,20580564.936224107,20392199.989918564,0.0,13.63,6.095455,1181,5.415647753938455,4.971689839610758,121.26511260000001,115.69780399895224,40.806316,37.30664230179438,0.52026938901,3.1712786485879496,56.183483514705394
13,2023-03-27,26.0,0.3085090967,0.3208594667,0.4960288613,0.1422430312,-0.1276305044,1.3242411599,302.58047,1182,301.3231517750311,298.7519118406732,23499504.0,1182,19415005.08832072,20487242.98193642,0.0,13.63,5.6653523,1182,5.10356425840362,4.99979174629175,126.9304649,120.697595745244,43.01144,43.05102307297568,0.5247854612049999,2.9730945196443073,59.1565780343497
13,2023-03-28,27.0,0.3124170996,0.3234700304,0.5085970218,0.1448947137,-0.1243323581,1.3176087019,300.3671,1183,300.5928536414815,298.8387286872124,16177530.0,1183,18735257.37862216,20582083.236060537,2.32,15.95,5.021252,1183,4.8423218556702174,5.02777295913318,131.9517169,125.72536870437716,42.069923,47.75453903272693,0.52927966454,2.6576465741308035,61.8142246084805
13,2023-03-29,28.0,0.3163060861,0.3260682093,0.5211001655,0.1475329774,-0.1210495592,1.3110064981,295.75662,1184,300.11212581353203,298.9256411633485,12649876.0,1184,18788930.598092075,20676692.02986504,0.36,16.310000000000002,3.0248666,1184,4.728666329653366,5.055625082824879,134.9765835,130.78099378720205,47.863754,51.36628485573877,0.5337519990149999,1.6145285945037062,63.428753202984204
13,2023-03-30,29.0,0.3201760562,0.3286540034,0.5335382924000001,0.1501578223,-0.1177821077,1.3044345485,298.77267,1185,300.05291660868176,299.0126232002052,17572492.0,1185,19546575.6768346,20771040.711021926,0.05,16.360000000000003,4.354671,1185,4.802108469459412,5.083339760787794,139.3312545,135.86433354798984,47.605907,42.301383427999326,0.53820246463,2.3436946648527863,65.77244786783699
13,2023-03-31,30.0,0.3240270099,0.3312274127,0.5459114025,0.1527692484,-0.1145300036,1.2978928531,301.77698,1186,300.3956379272772,299.099648708042,23828332.0,1186,20701947.90850334,20865100.70597852,0.0,16.360000000000003,5.5711517,1186,5.029637652572574,5.110908677681237,144.9024062,140.97524222567108,41.344017,44.62415758170898,0.542631061385,3.0230799601078466,68.79552782794484
13,2023-04-01,31.0,0.3278589472,0.3337884372,0.5582194958,0.1553672556999999,-0.1112932469,1.2913814119,301.22928,1187,300.94721470919063,299.18669158407977,18990354.0,1187,21763341.156404607,20958843.52861081,0.08,16.44,4.7104335,1187,5.314247769740944,5.138323561897769,149.6128397,146.11356578756886,42.87804,48.711763113371696,0.5470377892799999,2.576785128390452,71.37231295633529
13,2023-04-02,32.0,0.3316718681,0.3363370769,0.5704625723,0.1579518442,-0.1080718376,1.2849002249,301.77054,1188,301.41577213158365,299.2737257203296,21363188.0,1188,22209489.052911565,21052240.788850725,0.21,16.650000000000002,5.463176,1188,5.525240893600365,5.165576188044966,155.0760157,151.2791419756138,43.768414,45.33905233978158,0.551422648315,3.0125189781309483,74.38483193446623
13,2023-04-03,33.0,0.3354657726,0.3388733318,0.582640632,0.1605230139,-0.1048657757,1.2784492921,302.3015,1189,301.515574674382,299.3607250114241,24764336.0,1189,21662197.79538459,21145264.20128392,0.0,16.650000000000002,6.21246,1189,5.541093195409056,5.19265837941331,161.2884757,156.4718003550271,42.70418,44.18510825966717,0.55578563849,3.4527960476935853,77.83762798215982
13,2023-04-04,34.0,0.3392406607,0.3413972019,0.5947536749,0.1630807648,-0.1016750612,1.2720286134999998,302.5979,1190,301.0672539523952,299.4476633624476,23596228.0,1190,20021374.1511601,21237885.59371605,0.21,16.860000000000003,5.9383035,1190,5.291332211446579,5.219562010429484,167.22677919999998,161.6913623654566,47.735596,40.62169543758928,0.5601267598049999,3.3262026981936903,81.16383068035351
13,2023-04-05,35.0,0.3429965324,0.3439086872,0.606801701,0.1656250969,-0.0984996941,1.2656381891,302.90204,1191,300.06125982284175,299.5345146967629,22586846.0,1191,17518764.493215602,21330076.915704817,0.58,17.44,6.1378508,1191,4.783859536630753,5.246279009094311,173.36462999999998,166.9376413745509,47.495285,42.6376381743176,0.56444601226,3.4644854079068508,84.62831608826036
13,2023-04-06,36.0,0.3467333877,0.3464077877,0.6187847103,0.1681560102,-0.0953396743999999,1.2592780189,296.89944,1192,298.66544772904746,299.621252963833,11409637.0,1192,14671358.847920105,21421810.24705495,1.78,19.22,3.5725152,1192,4.108532861570997,5.2728013594046335,176.93714519999997,172.21044273395557,48.591053,46.373453411629946,0.568743395855,2.0318444265916042,86.66016051485197
13,2023-04-07,37.0,0.3504512266,0.3488945034,0.6307027028000001,0.1706735047,-0.0921950020999999,1.2529481029,293.1703,1193,297.1762080905104,299.7078521470347,7532538.5,1193,12146355.811209068,21513057.806273937,9.42,28.64,2.093229,1193,3.4152289470140627,5.2991211037583845,179.03037419999998,177.50956383771393,69.40434,50.86035230745168,0.57301891059,1.1994598011953952,87.85962031604736
13,2023-04-08,38.0,0.3541500491,0.3513688343,0.6425556785,0.1731775804,-0.0890656772,1.2466484410999998,294.42307,1194,295.9304152182253,299.7942862714622,8657703.0,1194,10577084.137910254,21603791.958985634,0.29,28.93,2.2417715,1194,2.872674674605918,5.325230345342134,181.27214569999998,182.8347941830561,61.56869,58.01212648814615,0.577272556465,1.2941131648153776,89.15373348086273
13,2023-04-09,39.0,0.3578298552,0.3538307804,0.6543436374,0.1756682373,-0.0859516997,1.2403790335,295.79187,1195,295.20706303306537,299.8805294117182,8027135.0,1195,10384655.327452032,21693985.22629936,0.8,29.73,2.1490977,1195,2.6204582447097984,5.351121250500403,183.42124339999998,188.1859154335565,62.673233,63.76090977608989,0.58150433348,1.249709625621901,90.40344310648463
13,2023-04-10,40.0,0.3614906449,0.3562803417,0.6660665795,0.1781454754,-0.0828530696,1.2341398801,297.33337,1196,295.14937705255306,299.96655569968976,12325750.0,1196,11658550.702084413,21783610.29313185,16.56,46.29,3.078341,1196,2.728842611546755,5.376786051086024,186.49958439999997,193.56270148464247,61.06557,59.04600800014546,0.585714241635,1.8030281643089274,92.20647127079356
13,2023-04-11,41.0,0.3651324182,0.3587175182,0.6777245048,0.1806092947,-0.0797697868999999,1.2279309809,296.11136,1197,295.7303167352064,300.0523393323076,15969687.0,1197,14131383.446295211,21872640.01647976,6.36,52.65,3.7695093,1197,3.178594721335888,5.402217046790849,190.26909369999998,198.9649185314333,52.34451,58.45330738696132,0.58990228093,2.2236421340568477,94.4301134048504
13,2023-04-12,42.0,0.3687551751,0.3611423099,0.6893174133000001,0.1830596952,-0.0767018516,1.2217523359,297.17706,1198,296.7697156787083,300.13785457928543,19802706.0,1198,17254450.833237734,21961047.43363979,0.0,52.65,4.2399526,1198,3.866809366165108,5.4274066074561045,194.5090463,204.39232513888945,42.58932,51.24613380340125,0.594068451365,2.518822074943005,96.9489354797934
13,2023-04-13,43.0,0.3723589156,0.3635547168,0.700845305,0.1854966769,-0.0736492637,1.2156039450999998,297.77396,1199,297.9948643864599,300.2230757908376,23452088.0,1199,20350430.75709665,22048805.77037448,0.04,52.69,5.3436284,1199,4.636664800680988,5.452347175361681,199.8526747,209.8446723142511,40.964127,47.64530856242789,0.59821275294,3.1966266558523673,100.14556213564578
13,2023-04-14,44.0,0.3759436397,0.3659547388999999,0.7123081799000001,0.1879202398,-0.0706120231999999,1.2094858085,300.13007,1200,299.12342680462626,300.30797740537264,23503448.0,1200,22797087.23787408,22135888.44902071,0.11,52.8,5.3260956,1200,5.3217747889060885,5.477031267493731,205.1787703,215.32170358174488,43.979588,47.7695844894368,0.602335185655,3.208094782042279,103.35365691768806
13,2023-04-15,45.0,0.3795093474,0.3683423762,0.723706038,0.1903303839,-0.0675901300999999,1.2033979260999998,301.15457,1201,299.94207402245183,300.3925339571604,23848966.0,1201,24187924.774607025,22222269.09653885,0.22,53.02,5.480334,1201,5.791586265140344,5.50145147778981,210.6591043,220.82315505953463,35.530247,55.11897323504613,0.6064357495099999,3.323470456855136,106.67712737454319
13,2023-04-16,46.0,0.3830560387,0.3707176287,0.7350388792999999,0.1927271092,-0.0645835844,1.1973402979,298.81262,1202,300.3574019367759,300.47672008396995,22937044.0,1202,24424445.180351708,22307921.552499764,1.04,54.06,6.3741846,1202,5.984375212446764,5.525600479360946,217.0332889,226.3487555388956,29.359808,44.22014703880193,0.6105144445049999,3.8915317702413255,110.56865914478452
13,2023-04-17,47.0,0.3865837136,0.3730804964,0.7463067038,0.1951104157,-0.0615923861,1.1913129239,297.16638,1203,300.4060106303356,300.56051053467746,14898498.0,1203,23716819.14265907,22392819.87700758,1.62,55.67999999999999,3.7938838,1203,5.918664005588216,5.549471026689961,220.8271727,231.8982265655856,53.311115,40.35435977780683,0.61457127064,2.3316119876265113,112.90027113241104
13,2023-04-18,48.0,0.3900923721,0.3754309793,0.7575095115,0.1974803034,-0.0586165351999999,1.1853158041,300.06903,1204,300.2243255488128,300.6438801768396,25696290.0,1204,22498079.698755417,22476938.35855555,0.22,55.89999999999999,6.15902,1204,5.6808399594152,5.57305595780536,226.9861927,237.47128252339093,39.225857,43.94470307984511,0.618606227915,3.8100081298530433,116.71027926226408
13,2023-04-19,49.0,0.3935820142,0.3777690774,0.7686473024,0.1998367723,-0.0556560317,1.1793489385,300.48514,1205,299.9912616144412,300.72680400423195,20779298.0,1205,21282393.890894827,22560251.52181285,1.24,57.13999999999999,5.1919627,1205,5.39410350457314,5.59634819643018,232.1781554,243.0676307198211,43.643723,39.8408276733157,0.62261931633,3.232616266684861,119.94289552894894
13,2023-04-20,50.0,0.3970526399,0.3800947907,0.7797200765000001,0.2021798224,-0.0527108756,1.1734123271,301.74194,1206,299.86428296015225,300.80925714434966,23715508.0,1206,20512822.33135735,22642734.13533971,0.47,57.60999999999999,5.83407,1206,5.179278385401419,5.619340754105096,238.0122254,248.68697147392615,42.390465,37.804035039638805,0.6266105358849999,3.6556897290906014,123.59858525803953
13,2023-04-21,51.0,0.4005042492,0.3824081192,0.7907278338,0.2045094537,-0.0497810669,1.1675059699,301.55997,1207,299.92979013784174,300.8912148658678,23381632.0,1207,20444134.264037754,22724361.21922888,1.4,59.00999999999999,5.829523,1207,5.119854785639783,5.642026732285208,243.8417484,254.3289982062114,42.82024,45.60094134169256,0.63057988658,3.675979952155501,127.27456521019504
13,2023-04-22,52.0,0.4039368421,0.3847090629,0.8016705743,0.2068256662,-0.0468666056,1.1616298668999998,299.54395,1208,300.18246855476195,300.9726525860591,21717910.0,1208,21092418.504980844,22805108.05267073,1.65,60.65999999999999,5.1561904,1208,5.241503389233817,5.664399324409832,248.9979388,259.9933975306212,41.68093,46.69316383641509,0.634527368415,3.271743925558686,130.54630913575372
13,2023-04-23,53.0,0.4073504186,0.3869976217999999,0.8125482980000001,0.2091284598999999,-0.0439674916999999,1.1557840181,302.23267,1209,300.5377544214411,301.05354587816765,23561614.0,1209,22260509.58472567,22884950.181440007,0.32,60.97999999999999,6.568581,1209,5.511084391705872,5.686451817944697,255.56651979999998,265.67984934856594,36.702682,42.33967182376272,0.63845298139,4.193730122951707,134.74003925870542
13,2023-04-24,54.0,0.4107449787,0.3892737959,0.8233610049,0.2114178348,-0.0410837252,1.1499684234999998,298.0512,1210,300.87056710294985,301.1338704787355,17451600.0,1210,23624281.311997943,22963863.42530177,0.33,61.30999999999999,4.5745544,1210,5.853719146542524,5.708177596395937,260.1410742,271.3880269449619,39.21839,35.89445317725856,0.642356725505,2.9384957850284903,137.67853504373392
13,2023-04-25,55.0,0.4141205224,0.3915375852,0.834108695,0.2136937909,-0.0382153061,1.1441830831,299.40564,1211,301.0654678110398,301.2136022948804,26678576.0,1211,24847278.88582757,23041823.885334432,0.0,61.30999999999999,6.1171737,1211,6.180935472049763,5.729570141295261,266.2582479,277.11759708625715,42.698395,35.92725920582552,0.64623860076,3.953153772493872,141.63168881622778
13,2023-04-26,56.0,0.4174770497,0.3937889897,0.8447913683,0.2159563282,-0.0353622344,1.1384279969,301.3493,1212,301.0607542935158,301.29271741152183,25191596.0,1212,25685128.872352827,23118807.95116752,0.02,61.32999999999999,6.0575795,1212,6.419969986482586,5.7506230341557085,272.3158274,282.86822012041284,38.789337,47.77180198909496,0.650098607155,3.9380239956806813,145.56971281190846
13,2023-04-27,57.0,0.4208145606,0.3960280094,0.8554090248,0.2182054467,-0.0325245100999999,1.1327031649,301.75916,1213,300.87213463838384,301.3711920985552,24374478.0,1213,26047840.14069517,23194792.30813212,1.7,63.03,5.9892535,1213,6.534783556366599,5.771329958397424,278.3050809,288.63955007881026,40.80558,41.75007690408762,0.65393674469,3.916592936913189,149.48630574882165
13,2023-04-28,58.0,0.4241330551,0.3982546443,0.8659616645,0.2204411464,-0.0297021332,1.1270085871,302.7321,1214,300.58911469602634,301.44900281796845,26206684.0,1214,26004477.53868682,23269753.94432172,0.15,63.17999999999999,6.6971307,1214,6.532831939955982,5.791684701242839,285.0022116,294.4312347800531,34.784153,38.237401978628505,0.6577530133649999,4.405057898824251,153.8913636476459
