Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6,msi_mean_pred_7,msi_mean_pred_8,msi_mean_pred_9
26,2022-08-04,16,0.5277780045635745,0.4028892455858748,0.6477557530189109,-0.0070294489451664,-0.1009771986970684,0.1379908531777322,1.0166599738974358,0.7574833702882483,1.2246376811594204,0.470054350785307,0.4239677744209466,0.5453759723422644,1.95247265406018,1.1192033293697978,2.6616081986598346,6.1213098,0.7769447052481107,4.755919238293371,85,1.2633524625437251,1.1124725327616651,1.0620543799706934,1.0438941154998367,1.0683584885047686,1.0176186893422532,1.5321417526199141,0.7672062980893992,0.4788053627334384
29,2022-08-19,16,0.4954048930969212,0.3746130030959752,0.6065205171444632,-0.054588406116696,-0.1428571428571428,0.0866057019903173,1.118779014192593,0.8405940594059406,1.3333333333333333,0.4520404927074967,0.3793103448275862,0.5250800426894343,1.5707462563267378,1.0630571145592604,2.072734124740908,5.856288,0.7397156270614594,4.3319877501725,100,1.2350339822012397,1.0481983795865275,1.0022577791138911,1.0024232374655366,1.0422901196590826,0.9226729840838068,1.112119291686156,1.0205678902260016,0.7583735644679237
30,2022-08-19,16,0.4940311027911322,0.3688778673279603,0.6071829405162739,-0.0541875495823123,-0.1438542070569988,0.0882986360373295,1.117858727395423,0.837730870712401,1.3360507246376812,0.4499694990485307,0.3748443337484433,0.5234042553191489,1.5970406405220778,1.0708263069139965,2.0746728252501927,5.856288,0.7381357682098021,4.322735641737846,100,1.2350339822012397,1.0481983795865275,1.0022577791138911,1.0024232374655366,1.0422901196590826,0.9226729840838068,1.112119291686156,1.0205678902260016,0.7583735644679237
31,2022-08-24,16,0.4951819025746193,0.3910112359550561,0.6196560196560197,-0.0409076760551553,-0.1208947274986685,0.0856389986824769,1.0883975648358013,0.8422330097087378,1.2750403877221326,0.459445962275774,0.4004524886877828,0.5330232558139535,1.6623471873106166,1.119364754098361,2.287588097102584,6.208996,0.7394591879608122,4.591299140211931,105,1.2255944887537447,1.0287569099706644,0.9852441297917711,0.9914713804493859,1.0337903272029028,0.9115729439396247,0.9821989583478796,1.0905412583550103,0.8544501803849016
34,2022-09-23,16,0.561515478977975,0.4705474705474705,0.7021727609962904,0.0148937053292691,-0.075968992248062,0.204801200300075,0.9737358890628652,0.660024906600249,1.1644295302013423,0.5007908851102031,0.43515651874785,0.6035946080878682,1.8706312618658567,1.4739583333333337,2.486486486486487,4.496855,0.8157428008246713,3.6682770926024273,135,1.1689575280687736,0.9329321974219065,0.9111106300914287,0.9468327195033289,0.9764778683302606,0.9848180297073199,0.5465585442005931,1.2593002782658262,1.2988529180868618
36,2022-10-13,16,0.5785187356935833,0.4698719950046831,0.7130666666666666,0.0121054287796367,-0.0679137860919072,0.1434774742174778,0.9791306323911418,0.7490506329113924,1.1457242582897034,0.5290819420095464,0.4504532666458268,0.6235609103078983,1.8151718198795768,1.424726014228033,2.407695297318305,4.669134,0.8352965460476207,3.900111503233511,155,1.131199554278793,0.8888815368145636,0.8854810288243309,0.9298058245799461,0.9327781994834767,1.0624322003933457,0.6219572755194349,1.125163519929382,1.3362504163632565
37,2022-10-23,16,0.5797193408161575,0.4109452736318408,0.6773109243697479,0.1145334941647299,0.022262443438914,0.2393107849393746,0.796349117822088,0.6138002059732235,0.9564447592067988,0.5056918676495108,0.4501424501424501,0.5904382470119522,2.24309703276445,0.975552143616393,3.925192193968066,4.1005316,0.8366772419385811,3.430821469569997,165,1.1123205673838026,0.8728059508384407,0.8788795715618627,0.9233723940159205,0.9114581578405305,1.0802469908986438,0.7287851014112903,1.0128533354816631,1.264957019164214
38,2022-10-28,16,0.6140183779882987,0.4821634062140391,0.6985879332477535,0.0835661606600135,0.0123022847100175,0.2026936026936027,0.8474129190127382,0.6629339305711086,0.9756944444444444,0.545654961089113,0.4880142053862089,0.6156479217603912,1.904573404772472,1.30651699407546,2.2729044834307994,4.5778527,0.8761211346865435,4.010753501951857,170,1.1028810739363075,0.8662555939322665,0.8769973593291902,0.9205184522506709,0.9014391092036051,1.0813337873917703,0.7886876336490332,0.9532310857052428,1.2111449978336992
39,2022-11-27,16,0.6525404496875004,0.5115961800818554,0.7560127499275572,0.09087060002858,0.0055865921787709,0.2198581560283688,0.8347181475328586,0.6395348837209303,0.9888888888888888,0.5966267944494956,0.5325034578146611,0.6625835189309577,1.599824033106385,1.2242899118511263,2.02069385270846,3.1374617,0.9204215171406254,2.8877872578846056,200,1.0462441132513365,0.8477775576416413,0.88313656551726,0.9073798983064194,0.860408331511648,0.9768983160548714,1.0473031646240543,0.7030229797028131,0.8116184664632442
40,2022-12-07,16,0.6081833038134855,0.5047740292807129,0.7004310344827587,0.0880451242312603,0.0025210084033613,0.1930971843778383,0.8396666879312111,0.6763093788063338,0.9949706621961442,0.5283997422885631,0.4775,0.6012176560121766,2.3654174619333173,1.8107588856868395,2.9957904583723103,2.3218462,0.8694107993855084,2.018638160792205,210,1.0273651263563461,0.8495512046481645,0.8908994359945588,0.9046615775244665,0.8575294450444133,0.9135978197901693,1.0454218953991585,0.7071111374638115,0.7307389169309886
41,2022-12-22,16,0.5919108835603814,0.4719334719334719,0.694363742010459,0.0599538654152076,-0.0567761583641505,0.177071063996859,0.8899594964429097,0.6991327551701134,1.1203874538745386,0.5478463521638661,0.4869039623908663,0.6174553697931425,1.7674363935984465,1.194946481838919,2.289015077344821,2.68869,0.8506975160944386,2.287261904547956,225,0.9990466460138607,0.859648855567385,0.9068436352161382,0.9030050540069828,0.8662360088676362,0.8220047021039818,0.9515811367969036,0.8120991688079245,0.7344708310148462
42,2022-12-27,16,0.5781569629448307,0.4572025052192067,0.6867612293144209,0.0402058469951602,-0.0668449197860962,0.1519490851233094,0.925404197037724,0.7361878453038674,1.143266475644699,0.5594408379351905,0.505391804457225,0.6095868811100599,1.2566707720391472,0.9235705282456744,1.682769726247987,2.6306124,0.8348805073865553,2.196247015249364,230,0.9896071525663654,0.864997987316308,0.9131509271933558,0.9033258488277153,0.8727680992593498,0.7979301270420365,0.9031295471190788,0.868527010434992,0.7722197804367852
44,2023-01-16,16,0.5576003625807456,0.4673768308921438,0.6579745300181928,0.0202744900314498,-0.0637938318546683,0.1154156577885391,0.9623742417983832,0.7930535455861071,1.1362815884476534,0.5457060454142286,0.5069832402234636,0.5975794251134644,1.1736980322586312,0.8884711779448622,1.4897260273972603,3.2226198,0.8112404169678574,2.614319430280873,250,0.9518491787763849,0.8963107548579149,0.9423156938536161,0.91105512449941,0.9159346233908003,0.768444935959792,0.7110135586526667,1.1247584205460643,1.0522546303539002
45,2023-02-05,16,0.5256185507532761,0.452542921930677,0.6135802469135803,0.0194934805992946,-0.0792644261255548,0.1037547211730726,0.9647322575364132,0.8119967793880838,1.1721763085399448,0.5099304424527191,0.4761904761904761,0.5564853556485355,1.2719241162763184,0.9533954727030626,1.6257299896942632,3.3493524,0.7744613333662675,2.5939439256175083,270,0.9140912049864042,0.9434895072729846,0.9759284661383845,0.9340656225211138,0.9784201407597095,0.8784240007559561,0.7109914632683285,1.2355875256226492,1.2811498292171564
46,2023-02-15,16,0.4784514112126705,0.4057788944723618,0.5345540460720615,-0.0040303800580599,-0.0917754298736275,0.0781010719754977,1.0107424274882748,0.8551136363636364,1.2020985401459854,0.4670560476273868,0.4364569961489088,0.5058533579790512,1.2833787111818442,0.9303003791192768,1.592188599577762,4.547493,0.720219122894571,3.2751914198292016,280,0.8952122180914139,0.9730286278080683,0.9936324575659086,0.9538375459471136,1.0108377263719817,0.9766900153522329,0.8362715822659084,1.1687840431228482,1.2448607907849691
47,2023-02-25,16,0.4562640572889462,0.3390191897654584,0.5300606729178158,-0.0159090753726665,-0.1066887783305693,0.0621596244131455,1.0358254871176544,0.882956152758133,1.238861386138614,0.4374481273742727,0.3986636971046771,0.4797927461139896,1.4722979009993038,0.9979484173505276,2.011387404136649,3.7339096,0.6947036658822882,2.5939606871930683,290,0.8763332311964236,1.006534244561518,1.011523974210701,0.9807446161051264,1.0389297483738673,1.078627078545992,1.0275414641491807,1.0252066034215461,1.076137217158248
48,2023-03-02,16,0.4766714068843626,0.3691428571428571,0.5456674473067916,-0.0002271734659976,-0.0973119399874973,0.0770795200325401,1.0041644826304414,0.8568731117824774,1.2156048014773777,0.4664779495028136,0.4085831863609641,0.510099573257468,1.482051103742031,1.037190082644628,1.968895471857808,6.18747,0.718172117917017,4.443668434448005,295,0.8668937377489284,1.0247744890201296,1.0204437548865668,0.9973021671968711,1.0497806671813947,1.1200473834172726,1.1284346085576544,0.9414840119862687,0.957591731870707
50,2023-03-12,16,0.4338676468581457,0.3179317931793179,0.5160550458715596,-0.0227203519362233,-0.1238956235874255,0.0505131817267055,1.0509548201618508,0.9038314176245212,1.2828330206378986,0.431482524069821,0.388180764774044,0.4766824909243228,1.447503429225328,0.9271735643246712,1.968421052631579,5.4672537,0.6689477938868675,3.657307301234814,305,0.8480147508539381,1.0642298501011278,1.0380387617392248,1.0375561793716448,1.0613005841688619,1.1519841898419827,1.2653257969104743,0.8243852319665461,0.7535141371163263
51,2023-03-17,16,0.4998399208258792,0.3846153846153846,0.5829741379310345,-0.0036445401646983,-0.118439573697969,0.10479099064707,1.0144199639556788,0.8102971665514859,1.2687043795620438,0.4829053213914375,0.4361179361179361,0.547486033519553,1.2001920492504623,0.7876536885245902,1.56047246714357,5.5313168,0.744815908949761,4.119812750081083,310,0.8385752574064429,1.0854449667235138,1.0466369482336102,1.0616504336944712,1.0602161856463184,1.1257805078324736,1.254908508477456,0.8396807542635751,0.7447669038874665
53,2023-03-22,16,0.4554205022265207,0.3456521739130435,0.5410677618069816,-0.0244141266724587,-0.1336536750311443,0.0565502570466229,1.05569691059523,0.8929530201342282,1.308545603944125,0.4328466256342177,0.3918322295805739,0.480276134122288,1.548319711592974,1.047869715413719,2.1189550949913643,4.992526,0.6937335775604988,3.4634829230438067,315,0.8291357639589477,1.1076517074004915,1.0550508969851,1.0886688501416228,1.053261007273477,1.0577933609280308,1.1498672083889687,0.950141135864837,0.8769273465568403
52,2023-03-27,16,0.4394254642057789,0.3546734955185659,0.5087912087912088,-0.0412329258038002,-0.1444577831132453,0.0360983102918586,1.0912935087043472,0.9303187546330616,1.3376987839101964,0.4277304970607709,0.3832599118942731,0.473175965665236,1.371622316585543,0.9983050847457626,1.951272100043122,5.6653523,0.6753392838366458,3.826034964964294,320,0.8196962705114526,1.1308500721320602,1.0632420881524878,1.1188315270442382,1.0393451499773647,0.9356759129283319,0.9088507282522187,1.2025109482728935,1.235423751460985
