Fecha,dias,ndvi,Temperature,Dia_x,Reconstruida_x,Ajustados_x,SRF,Dia_y,Reconstruida_y,Ajustados_y,Precipitation,acum,Evapotranspiration,Dia,Reconstruida,Ajustados,acum_ref,acum_ajustados,RH12,holtwinters_predicts
2022-03-14,28.0,0.2617559767,295.7341,804,294.88152602969586,296.8681613324443,23726634.0,804,22945792.23251279,18783221.961738747,0.0,7.209999999999999,4.664267,804,5.048679308395431,4.2280358675280425,113.97925049999998,108.80452939088755,36.340385,43.39697906941931
2022-03-15,29.0,0.266879266,297.79175,805,296.2099723597556,296.94803933676866,23765048.0,805,23160305.757783584,18878522.637861785,0.0,7.209999999999999,5.4685054,805,5.2599165905621845,4.254270506571094,119.44775589999998,113.05879989745864,21.082712,31.193943229613957
2022-03-16,30.0,0.2719782291,296.96448,806,297.549369915248,297.0285176664578,24207896.0,806,22819302.69307768,18974118.66910282,-0.0,7.209999999999999,5.5647597,806,5.382274576354924,4.28054011641784,125.01251559999997,117.33934001387648,23.865854,23.509015002315085
2022-03-17,31.0,0.277052866,301.07086,807,298.61546165496634,297.1095729007789,24129570.0,807,22063320.679933824,19069981.496117644,0.03,7.239999999999999,6.025213,807,5.401719012342525,4.306836967041839,131.03772859999998,121.64617698091831,32.295128,19.67314120646256
2022-03-18,32.0,0.2821031767,299.63724,808,299.21625269639856,297.1911814511089,23418690.0,808,21174672.416437253,19166082.479856715,0.0,7.239999999999999,5.913547,808,5.334841992297234,4.333153320400851,136.95127559999997,125.97933030131917,22.249268,19.90823601207901
2022-03-19,33.0,0.2871291612,296.8928,809,299.28734359986083,297.2733195677991,12055606.0,809,20493063.47522196,19262392.9101211,0.0,7.239999999999999,3.9243598,809,5.222365168393711,4.359481432713812,140.87563539999996,130.338811734033,22.210417,26.3502826959498
2022-03-20,34.0,0.29213081949999997,296.91217,810,298.8909754119572,297.3559633470869,16785302.0,810,20310436.105460115,19358884.01413964,0.03,7.27,4.1690407,810,5.115337839447254,4.385813556739495,145.04467609999998,134.72462529077248,42.2954,37.34217244569267
2022-03-21,35.0,0.29710815160000004,299.8077,811,298.1847276265837,297.4390887380523,24364706.0,811,20778775.633879445,19455526.965164863,0.0,7.27,5.9702687,811,5.058734892898467,4.412141944056201,151.01494479999997,139.13676723482868,38.328564,34.782490070873145
2022-03-22,36.0,0.3020611575,300.18027,812,297.373144857712,297.52267154961703,25455802.0,812,21860764.197504915,19552292.89108494,0.0,7.27,5.8426514,812,5.077833756407896,4.438458847341787,156.85759619999996,143.57522608217047,16.277689,29.103693978742708
2022-03-23,37.0,0.3069898372,294.61053,813,296.6577222719865,297.6066874575846,25202354.0,813,23339381.87079371,19649152.88304925,-0.0,7.27,5.3443213,813,5.171635455562637,4.464756522653366,162.20191749999995,148.03998260482385,20.328365,19.39016214806369
2022-03-24,38.0,0.3118941907,294.87155,814,296.1978241229455,297.6911120117193,24144626.0,814,24883393.289230704,19746078.004104905,-0.0,7.27,4.7532487,814,5.315115784832701,4.4910272317060285,166.95516619999995,152.53100983652988,23.97944,19.45917815407604
2022-03-25,39.0,0.31677421800000005,297.1824,815,296.0890597160807,297.7759206428616,25926092.0,815,26147515.25865661,19843039.2978417,0.0,7.27,5.314097,815,5.469117439799843,4.5172632441498815,172.26926319999995,157.04827308067976,23.282986,20.404518588368425
2022-03-26,40.0,0.3216299191,296.99997,816,296.3590206888043,297.86108867007806,25949154.0,816,26875001.14270297,19940007.797042828,0.0,7.27,5.518071,816,5.594232878161077,4.5434568398447714,177.78733419999995,161.59172992052453,26.066843,23.70304588519488
2022-03-27,41.0,0.326461294,296.13232,817,296.97548746456914,297.9465913078442,25827962.0,817,26970062.28028004,20036954.532338828,0.0,7.27,5.480632,817,5.66388613870987,4.5696003111319765,183.26796619999993,166.1613302316565,32.387592,28.15379779117508
2022-03-28,42.0,0.33126834270000005,297.25107,818,297.8605617493586,298.03240367325753,25400158.0,818,26517986.99171251,20133850.540862232,0.0,7.27,5.4770947,818,5.672332781099843,4.595685965102257,188.74506089999994,170.75701619675877,38.623314,32.71874925305454
2022-03-29,43.0,0.33605106520000005,299.57196,819,298.9055637449348,298.1185007932788,25050466.0,819,25748384.840267137,20230666.8749002,0.0,7.27,6.0716944,819,5.635221419814588,4.621706125859548,194.81675529999995,175.37872232261833,40.936615,41.5979649308816
2022-03-30,44.0,0.3408094615,302.27536,820,299.9846250996796,298.2048576119998,26055572.0,820,24955670.358750764,20327374.61054268,0.0,7.27,6.22979,820,5.582986274602023,4.64765313677964,201.04654529999996,180.02637545939797,23.765965,34.77907015463146
2022-03-31,45.0,0.3455435316,300.6495,821,300.96785465329646,298.2914489979349,25849100.0,821,24404397.318913028,20423944.85632341,0.0,7.27,5.608611,821,5.549742709445006,4.673519362763207,206.65515629999996,184.69989482216118,20.496304,26.84600862567549
2022-04-01,46.0,0.3502532755,300.03412,822,301.73619756385574,298.3782497513351,25431980.0,822,24250918.44763287,20520348.76185128,0.0,7.27,5.224958,822,5.5617242516276,4.699297192482482,211.88011429999995,189.39919201464366,37.81587,31.289369640437403
2022-04-02,47.0,0.35493869320000004,300.9112,823,302.1990504148387,298.46523461152134,24869510.0,823,24506003.391626213,20616557.526429377,0.08,7.35,5.2543125,823,5.62920718629185,4.7249790406209575,217.13442679999994,194.1241710552646,43.32041,32.93342964030045
2022-04-03,48.0,0.3595997847,301.1122,824,302.31291753817976,298.552378264236,22755044.0,824,25048119.630099244,20712542.4076592,0.01,7.359999999999999,5.021874,824,5.744417948668454,4.750557350105403,222.15630079999994,198.87472840537,41.232548,40.529923031663344
2022-04-04,49.0,0.36423655,301.79797,825,302.09637689449494,298.63965534900984,25994878.0,825,25679415.936593,20808274.730027493,0.0,7.359999999999999,6.1601367,825,5.885679724080438,4.776024594329611,228.31643749999995,203.65075299969962,40.409275,38.770006486790415
2022-04-05,50.0,0.36884898909999997,304.27942,826,301.6350811899968,298.72704046654223,26115966.0,826,26202221.66150372,20903725.893473014,0.12,7.4799999999999995,6.2785144,826,6.025851965362934,4.801373279369141,234.59495189999996,208.45212627906875,34.104355,37.65315802925625
2022-04-06,51.0,0.373437102,305.94446,827,301.0716304542942,298.8145081860931,26746202.0,827,26487923.82540332,20998867.38193085,0.0,7.4799999999999995,7.032402,827,6.141727985262357,4.826595946186469,241.62735389999995,213.27872222525522,24.344624,35.61235796708542
2022-04-07,52.0,0.37800088870000004,299.56604,828,300.5790005489668,298.9020330528835,26345584.0,828,26514237.021143127,21093670.771851584,0.0,7.4799999999999995,6.403399,828,6.220938906609841,4.85168517282586,248.03075289999995,218.13040739808108,21.006947,32.24598482765784
2022-04-08,53.0,0.3825403492,296.95184,829,300.32166776272834,298.9895895955036,25857616.0,829,26359372.88696908,21188107.740692835,0.26,7.739999999999999,5.602086,829,6.264051424401093,4.876633576597339,253.63283889999997,223.0070409746784,27.41049,23.22071968969868
2022-04-09,54.0,0.38705548349999996,297.3349,830,300.4136647697223,299.0771523333251,26192622.0,830,26157773.661801945,21282150.07538065,0.11,7.85,5.9054112,830,6.281473946054434,4.901433816249098,259.53825009999997,227.9084747909275,33.218166,30.163844347268885
2022-04-10,55.0,0.3915462916,300.0484,831,300.885469423202,299.1646957839171,26309636.0,831,26036023.908460267,21375769.680738125,0.0,7.85,6.352604,831,6.28676281523388,4.926078594127706,265.89085409999996,232.83455338505522,36.758713,29.227408783554505
2022-04-11,56.0,0.39601277349999997,304.06354,832,301.6705144955487,299.25219447046146,27043348.0,832,26054329.13214547,21468938.587878916,0.04,7.89,6.4632335,832,6.289215290713705,4.950560658325515,272.35408759999996,237.78511404338073,33.358578,33.844537949397136
2022-04-12,57.0,0.40045492920000003,303.73932,833,302.6171631314048,299.3396229291673,25365640.0,833,26176248.982338488,21561628.96256288,0.13,8.02,5.770479,833,6.2887893904192405,4.974872804814575,278.1245666,242.7599868481953,38.860897,26.062060465349365
2022-04-13,58.0,0.40487275869999995,305.43466,834,303.5245853613575,299.4269557166813,27111510.0,834,26278347.335548904,21653813.1135116,0.0,8.02,6.7118793,834,6.275378286497311,4.9990078795664745,284.8364459,247.75899472776177,29.826792,31.989104366909544
2022-04-14,59.0,0.40926626200000005,304.02124,835,304.1934594317362,299.5141674174924,26425304.0,835,26196217.66744174,21745463.500681177,0.01,8.03,6.5117927,835,6.232699351939923,5.022958780657465,291.3482386,252.78195350841924,31.911253,33.99294897448574
2022-04-15,60.0,0.4136354391,303.69702,836,304.47736635424246,299.6012326513279,24425772.0,836,25789573.481227554,21836552.743489783,0.08,8.11,6.163354,836,6.145221163775217,5.046718460358258,297.51159260000003,257.8286719687775,40.728683,43.50905029792247
2022-04-16,61.0,0.41798029000000003,303.29355,837,304.31998934976343,299.68812608054003,24614544.0,837,25001801.26515195,21927053.628997665,0.01,8.12,5.9641294,837,6.005347796999006,5.070279927207872,303.475722,262.89895189598536,46.09425,39.25239235265102
2022-04-17,62.0,0.4223008147,303.7261,838,303.76721328353733,299.7748224174793,25153346.0,838,23891206.90514858,22016939.120036967,0.01,8.129999999999999,5.9795194,838,5.817964277386016,5.093636248070909,309.45524140000003,267.9925881440563,41.065365,46.2443297912838
2022-04-18,63.0,0.4265970132,302.8575,839,302.950778637352,299.861296431854,22067742.0,839,22621457.606050786,22106182.363289166,0.6,8.729999999999999,5.197564,839,5.60046032859115,5.116780550177701,314.65280540000003,273.109368694234,41.916298,40.56671019524767
2022-04-19,64.0,0.4308688855,300.9794,840,302.04886958556585,299.9475229580721,20993848.0,840,21413667.59818121,22194756.69730744,0.5,9.229999999999999,5.2834525,840,5.378102528580732,5.139706023146658,319.93625790000004,278.2490747173806,42.113285,37.71154857130847
2022-04-20,65.0,0.4351164316,302.09955,841,301.23605489758705,300.03347690256595,22005790.0,841,20476732.2434524,22282635.6604818,0.16,9.389999999999999,5.5909925,841,5.176445727285401,5.162405920988279,325.52725040000007,283.4114806383689,43.236286,36.17435444291914
2022-04-21,66.0,0.4393396515,300.46362,842,300.6380334835206,300.11913325109407,17025430.0,842,19940698.090629768,22369792.998944536,6.55,15.939999999999998,4.1032143,842,5.013660580124463,5.184873564090208,329.63046470000006,288.5963542024591,48.88314,46.45501743449743
2022-04-22,67.0,0.4435385452,300.22067,843,300.3046728481555,300.20446707602105,18927718.0,843,19817143.9094094,22456202.674413536,3.64,19.58,4.6732383,843,4.895737584800504,5.207102341182757,334.30370300000004,293.80345654364186,50.77133,48.02468026720423
2022-04-23,68.0,0.4477131127,301.16876,844,300.2085512182802,300.28945354357217,25444230.0,844,20000978.400526658,22541838.87197124,0.3,19.88,5.989323,844,4.816455893617797,5.229085711284328,340.29302600000005,299.03254225492617,39.175858,42.13014358022255
2022-04-24,69.0,0.451863354,301.89447,845,300.26774646140706,300.37406792106026,22099520.0,845,20313156.343935408,22626676.00777686,0.43,20.31,5.6141877,845,4.762165509424844,5.250817205626132,345.90721370000006,304.2833594605523,45.434147,40.69991206211496
2022-04-25,70.0,0.45598926910000004,301.6409,846,300.383795085157,300.4582855840835,18248966.0,846,20568955.730028488,22710688.736709557,3.98,24.29,4.568073,846,4.719515435971818,5.272290429555686,350.4752867000001,309.555649890108,50.2733,43.917512367653714
2022-04-26,71.0,0.46009085799999994,297.12973,847,300.48115678725617,300.54208202369165,15235256.0,847,20647044.18493181,22793851.95994029,28.98,53.269999999999996,3.2569873,847,4.683007863166938,5.29349906441848,353.7322740000001,314.84914895452647,60.468075,55.78274098975858
2022-04-27,72.0,0.4641681207,299.0364,848,300.53462179545,300.6254328535183,21079512.0,848,20534063.671106387,22876140.83243013,0.71,53.98,4.291437,848,4.659179977517958,5.314436869417286,358.02371100000005,320.1635858239438,49.824844,55.007102904430255
2022-04-28,73.0,0.46822105719999996,300.14502,849,300.5757427408947,300.7083138168782,19145584.0,849,20328152.165040288,22957530.7703527,0.13,54.11,4.6613216,849,4.665391975384848,5.335097683448564,362.68503260000006,325.49868350739234,51.202908,51.0062883390966
2022-04-29,74.0,0.47224966749999997,301.49634,850,300.6768853792351,300.7907007938263,24910036.0,850,20199655.22618688,23037997.458438598,0.13,54.24,5.5527964,850,4.723239624509747,5.355475426915407,368.23782900000003,330.85415893430775,48.28517,45.12064892759165
2022-04-30,75.0,0.47625395160000006,302.51508,851,300.91926702454026,300.8725698081768,24635992.0,851,20322964.256958544,23117516.8572396,0.23,54.47,5.58721,851,4.848775108733534,5.375564103516508,373.82503900000006,336.2297230378243,45.99103,48.3602195660669
2022-05-01,76.0,0.4802339095,301.80795,852,301.3567532050288,300.9538970344811,16712853.0,852,20804289.65957897,23196065.21031046,3.1,57.57,4.557532,852,5.043190971396784,5.39535780201062,378.38257100000004,341.6250808398349,58.370865,53.39982142795488
2022-05-02,77.0,0.4841895412,302.31113,853,301.9884418166221,301.0346588049612,20449974.0,853,21632234.98809776,23273619.05130615,1.89,59.46,5.018797,853,5.287797552345049,5.414850697955977,383.40136800000005,347.03993153779084,56.36579,53.45380104908012
2022-05-03,78.0,0.4881208467,302.83453,854,302.749854194485,301.1148316163976,22054106.0,854,22670393.348290533,23350155.21099243,0.41,59.87,5.388003,854,5.545854221688988,5.434037055424185,388.7893710000001,352.47396859321503,51.58609,51.50931654606697
2022-05-04,79.0,0.49202782600000006,303.03592,855,303.5260668545328,301.1943921369691,23808002.0,855,23696414.77373868,23425650.824167665,1.39,61.26,6.012001,855,5.771475963422257,5.452911228688054,394.8013720000001,357.92687982190307,52.930145,49.658131495966856
2022-05-05,80.0,0.49591047909999997,303.46902,856,304.182624265896,301.2733172130429,24977886.0,856,24475254.422614444,23500083.336493816,0.31,61.57,5.866168,856,5.923220786280837,5.4714676638829,400.6675400000001,363.39834748578596,47.787792,55.62265567302296
2022-05-06,81.0,0.49976880599999995,303.8814,857,304.6041193642424,301.35158387591275,23343036.0,857,24841548.972325858,23573430.511234563,0.37,61.94,5.5436397,857,5.978008052502245,5.489700900640812,406.2111797000001,368.88804838642676,46.731304,51.39586334880853
2022-05-07,82.0,0.5036028067,304.49652,858,304.72787383476225,301.429169348483,25458938.0,858,24761908.404082097,23645670.43589852,0.04,61.98,6.0830803,858,5.940476229128782,5.507605573697395,412.2942600000001,374.39565396012415,45.09183,50.133975789328446
2022-05-08,83.0,0.5074124812,304.8181,859,304.5619231568667,301.50605105189777,26762166.0,859,24354009.1738338,23716781.52878561,0.02,62.0,6.3797703,859,5.844049891934269,5.525176414470554,418.67403030000014,379.9208303745947,46.884277,48.134261660496215
2022-05-09,84.0,0.5111978295,304.98978,860,304.1818038393915,301.5822066121111,26823856.0,860,23853799.40095869,23786742.545434613,0.04,62.04,6.287521,860,5.742549834114135,5.542408252610802,424.96155130000017,385.4632386272055,45.975266,46.69096700410864
2022-05-10,85.0,0.5149588516,304.1005,861,303.7075921813751,301.6576138663988,17858406.0,861,23539989.71100778,23855532.58496993,2.04,64.08,4.6350646,861,5.694335601336849,5.559296017522678,429.5966159000002,391.0225346447282,53.863743,47.48777852130714
2022-05-11,86.0,0.5186955475,302.98926,862,303.2689060898118,301.7322508698079,22063378.0,862,23640139.27374847,23923131.09634574,1.51,65.59,5.340196,862,5.743655776291218,5.575834739856806,434.9368119000002,396.598369384585,55.9312,55.55863280982885
2022-05-12,87.0,0.5224079171999999,303.09985,863,302.96911829966115,301.8060959015433,26308378.0,863,24249748.110146675,23989517.884485647,0.55,66.14,6.366562,863,5.905146234426017,5.592019552972163,441.30337390000017,402.19038893755715,46.220257,61.60329011653965
2022-05-13,88.0,0.5260959607,303.25998,864,302.8597853950706,301.87912747128865,26897262.0,864,25292237.81611227,24054673.116315942,0.3,66.44,6.687192,864,6.156752431910649,5.607845694368124,447.99056590000015,407.79823463192525,41.08569,50.49835567848381
2022-05-14,89.0,0.529759678,302.59268,865,302.93250922920754,301.95132432546075,26390156.0,865,26534582.359401807,24118577.326690733,0.14,66.58,6.3027453,865,6.44388714047066,5.623308507085859,454.2933112000002,413.42154313901113,42.69959,45.62586560967422
2022-05-15,90.0,0.5333990691,302.96564,866,303.12951205170543,302.0226654533944,28133894.0,866,27654983.293907236,24181211.424207214,0.0,66.58,6.6698084,866,6.694115283916189,5.638403441078687,460.9631196000002,419.05994658008984,38.872124,38.65503340491248
2022-05-16,91.0,0.537014134,303.1863,867,303.3681658451956,302.09313009345726,27811062.0,867,28341548.990932185,24242556.69690917,0.01,66.59,6.634955,867,6.838213137046335,5.65312605455095,467.5980746000002,424.7130726346408,40.56477,38.69909862420193
2022-05-17,92.0,0.5406048727,303.37762,868,303.5705517403749,302.1626977390917,28201290.0,868,28390342.26742221,24302594.8178772,-0.0,66.59,6.992102,868,6.831225691811483,5.667472015265053,474.5901766000002,430.38054464990586,34.722298,34.95735432371809
2022-05-18,93.0,0.5441712852,302.36728,869,303.6881051499351,302.2313481447825,25522030.0,869,27771022.00024023,24361307.85070389,0.01,66.60000000000001,6.175324,869,6.666918627316289,5.681437101816251,480.76550060000017,436.0619817517221,45.161415,39.08963747560858
2022-05-19,94.0,0.5477133715,303.66855,870,303.71369596817146,302.29906133194896,26333140.0,870,26638713.6195246,24418678.254852343,0.33,66.93,6.2693167,870,6.380924539313184,5.69501720487483,487.03481730000016,441.75699895659693,44.763252,39.37380800444802
2022-05-20,95.0,0.5512311316,305.5642,871,303.6781694785829,302.3658175947588,26540760.0,871,25288236.171187118,24474688.890896376,0.14,67.07000000000001,6.3631086,871,6.041349948402528,5.708208328395312,493.39792590000013,447.46520728499223,42.074356,44.99720069088405
2022-05-21,96.0,0.5547245655,304.87766,872,303.6337626267885,302.43159750586307,27065918.0,872,24065548.78601149,24529323.025640965,0.02,67.09,6.268201,872,5.729545089917075,5.721006590792308,499.6661269000001,453.1862138757845,44.938072,44.50852207252546
2022-05-22,97.0,0.5581936732,303.9783,873,303.63109177662454,302.4963819220497,23689022.0,873,23265021.42592072,24582564.33712128,0.2,67.29,5.540866,873,5.516872795993543,5.733408226082723,505.2069929000001,458.9196221018672,46.730515,43.89058802443984
2022-05-23,98.0,0.5616384547,302.26254,874,303.6982189411956,302.560151989815,21523218.0,874,23045358.517755236,24634396.919478867,4.7,71.99000000000001,5.172845,874,5.444618746111648,5.745409584993904,510.3798379000001,464.66503168686114,48.98986,46.068101769902086
2022-05-24,99.0,0.56505891,302.49277,875,303.8291637520788,302.6228891508497,21017700.0,875,23390404.91036897,24684805.287713543,1.29,73.28000000000002,5.354875,875,5.513220915808538,5.7570071360374815,515.7347129000001,470.4220388228986,54.378708,50.50883459342161
2022-05-25,100.0,0.5684550391000001,303.9353,876,303.9856548077016,302.6845751474403,25293710.0,876,24125965.585020363,24733774.382309552,1.59,74.87000000000002,5.944291,876,5.684056289306169,5.768197466548527,521.6790039000001,476.19023628944717,47.13633,49.47245100740224
2022-05-26,101.0,0.571826842,304.25687,877,304.1112013226026,302.74519202778225,23193226.0,877,24985305.06384797,24781289.573734567,0.99,75.86000000000001,5.0353475,877,5.893049092224468,5.778977283689754,526.7143514000002,481.9692135731369,51.38589,50.11388774077481
2022-05-27,102.0,0.5751743187,304.62982,878,304.1523257110927,302.8047221512044,26681844.0,878,25700339.280316006,24827336.666810293,0.64,76.50000000000001,6.183382,878,6.071638749753748,5.789343415420467,532.8977334000002,487.7585569885574,43.357655,48.16154343940249
2022-05-28,103.0,0.5784974692,304.306,879,304.0794174925534,302.8631481933023,26970086.0,879,26087830.94740328,24871901.90495328,0.59,77.09000000000002,6.3995495,879,6.168370002022868,5.79929281142995,539.2972829000003,493.55784979998737,43.9598,45.43387044107614
2022-05-29,104.0,0.5817962935000001,304.00195,880,303.8998718596889,302.9204531509807,27305070.0,880,26102539.713434342,24914971.974284712,0.82,77.91000000000001,6.712968,880,6.164270533765351,5.808822544035051,546.0102509000003,499.3666723440224,44.196354,51.4356676691834
2022-05-30,105.0,0.5850707916000001,304.45563,881,303.65881702641974,302.976620347401,26855088.0,881,25841147.619739395,24956534.007607907,0.42,78.33000000000001,6.5090804,881,6.077278925023964,5.817929809041664,552.5193313000003,505.1846021530641,42.83379,43.97364369140792
2022-05-31,106.0,0.5883209635,303.21268,882,303.4268837887154,303.0316334368351,24499586.0,882,25497700.368386302,24996575.588252418,2.97,81.30000000000001,5.706679,882,5.954578083751335,5.826611926569895,558.2260103000003,511.011214079634,47.891056,44.43549248616976
2022-06-01,107.0,0.5915468092,302.92975,883,303.27874588844907,303.08547640942203,23926230.0,883,25287495.87639065,25035084.753783505,4.49,85.79,5.3855915,883,5.855595013178463,5.834866341842629,563.6116018000004,516.8460804214766,48.124672,50.50190427513316
2022-06-02,108.0,0.5947483286999999,302.82846,884,303.2691829648526,303.1381335958271,23941734.0,884,25366408.37738699,25072049.99957593,1.72,87.51,5.3797865,884,5.831374931011488,5.842690625937292,568.9913883000004,522.6887710474139,52.60379,51.66651014621257
