Fecha,dias,ndvi,Temperature,Dia_x,Reconstruida_x,Ajustados_x,SRF,Dia_y,Reconstruida_y,Ajustados_y,Precipitation,acum,Evapotranspiration,Dia,Reconstruida,Ajustados,acum_ref,acum_ajustados,RH12,holtwinters_predicts
2022-05-20,45.0,0.3298686221,305.624,871,303.69731910298947,302.35571151147354,26506314.0,871,25241727.68221859,24421818.008766428,0.14,59.58999999999999,7.12403,871,6.663030421944774,6.038068090608574,274.31731249999996,252.91223153284216,41.308685,44.56323679091975
2022-05-21,46.0,0.3336915921,304.92014,872,303.6482035928768,302.4191036569703,27036014.0,872,24007378.194475185,24477025.147831857,0.02,59.60999999999999,7.0722632,872,6.359396413009696,6.051296756381175,281.38957569999997,258.96352828922335,44.27536,43.958962586389774
2022-05-22,47.0,0.3374925847,303.99576,873,303.641667841844,302.48150176290505,23627326.0,873,23199261.050882783,24530845.232086707,0.2,59.809999999999995,6.1430106,873,6.130112240173749,6.06409225374814,287.5325863,265.0276205429715,46.137638,43.316032190330816
2022-05-23,48.0,0.3412715999,302.24014,874,303.7063807468117,302.54288768773694,21440492.0,874,22977603.141206067,24583262.1774313,4.7,64.50999999999999,5.482519,874,6.02313533118968,6.076450826956053,293.0151053,271.1040713699275,48.473083,45.56425616261827
2022-05-24,49.0,0.3450286377,302.4692,875,303.83624862111634,302.6032435842052,20931660.0,875,23326095.909611195,24634260.319093168,1.29,65.8,5.6816564,875,6.046297734849604,6.088368848498133,298.6967617,277.19244021842565,54.04297,50.12728922859623
2022-05-25,50.0,0.34876369809999996,303.94113,876,303.9921996795726,302.6625519045182,25247850.0,876,24068874.40601154,24683824.41630847,1.59,67.39,6.703907,876,6.167221937098809,6.099842820178976,305.40066870000004,283.29228303860464,46.592983,49.08371746177386
2022-05-26,51.0,0.35247678109999997,304.26443,877,304.1165538919968,302.7207954054551,23127700.0,877,24936642.530485462,24731939.65687668,0.99,68.38,5.6280923,877,6.326267492216664,6.110869374141354,311.02876100000003,289.403152412746,50.988354,49.66334608334581
2022-05-27,52.0,0.3561678867,304.64334,878,304.15470857573547,302.77795715337925,26649018.0,878,25658738.041738868,24778591.6615872,0.64,69.02,6.4852633,878,6.458040597193821,6.121445273854753,317.5140243,295.52459768660077,42.718117,47.72181403084511
2022-05-28,53.0,0.3598370149,304.3093,879,304.07643802339,302.8340205291615,26940742.0,879,26050155.08941544,24823766.48851659,0.59,69.61,6.589991,879,6.514174049701685,6.131567415065365,324.1040153,301.65616510166615,43.35329,44.83291504906186
2022-05-29,54.0,0.3634841657,303.9933,880,303.8893124106786,302.8889692330117,27279204.0,880,26065206.885340143,24867450.637195103,0.82,70.42999999999999,7.065451,880,6.479696513116672,6.141232826707251,331.1694663,307.7973979283734,43.61157,51.08285594565763
2022-05-30,55.0,0.3671093391,304.45468,881,303.63943882711857,302.94278728921813,26824496.0,881,25801493.22352866,24909631.052641287,0.42,70.85,6.9200783,881,6.377495847105992,6.150438671774415,338.0895446,313.9478366001478,42.21311,43.303717033764926
2022-05-31,56.0,0.37071253509999996,303.17825,882,303.3989661799078,302.995459050792,24448100.0,882,25454918.99756596,24950295.12926345,2.97,73.82,6.013163,882,6.259414697600926,6.159182248153524,344.10270760000003,320.1070188483013,47.441162,43.85936390986081
2022-06-01,57.0,0.37429375369999995,302.8869,883,303.2441632652586,303.0469692040165,23868848.0,883,25242855.77042001,24989430.71462684,4.49,78.30999999999999,5.6959753,883,6.18704575002039,6.167460989417042,349.7986829,326.2744798377184,47.694477,50.16588196053738
2022-06-02,58.0,0.37785299489999996,302.78116,884,303.23096775891975,303.0973027728994,23884050.0,884,25322692.016665675,25027026.113085408,1.72,80.02999999999999,5.6346087,884,6.208794922312906,6.17527246557652,355.4332916,332.44975230329493,52.326508,51.37657019884704
2022-06-03,59.0,0.3813902587,302.97302,885,303.37575523052004,303.1464451235271,26326334.0,885,25733728.961003546,25063070.08927702,0.38,80.40999999999998,6.508417,885,6.341070660613815,6.1826143837958645,361.9417086,338.6323666870908,43.092113,51.92576309713901
2022-06-04,60.0,0.38490554509999997,303.6366,886,303.64746700207985,303.19438196831896,26822486.0,886,26381652.373224456,25097551.871481165,0.01,80.41999999999999,6.453644,886,6.560096145318369,6.189484589064321,368.3953526,344.8218512761551,40.028446,41.25389679942921
2022-06-05,61.0,0.38839885409999997,304.50903,887,303.9737161047327,303.24109937018164,27970298.0,887,27069831.86190589,25130461.15483804,-0.0,80.41999999999999,7.2417297,887,6.807282263655061,6.195881064829027,375.63708230000003,351.01773234098414,39.87477,35.65261276811745
2022-06-06,62.0,0.3918701857,304.5889,888,304.25919291405086,303.286583746561,28254926.0,888,27565688.218418933,25161788.104428187,0.0,80.41999999999999,7.485707,888,7.006539592763937,6.201801933586902,383.1227893,357.21953427457106,38.81815,35.59792840832409
2022-06-07,63.0,0.3953195399,304.51266,889,304.41095893395345,303.3308218733909,28346824.0,889,27678770.00439595,25191523.35821164,0.22,80.63999999999999,7.326532,889,7.087884576038713,6.2072454574357465,390.4493213,363.4267797320068,43.21352,40.08844996888681
2022-06-08,64.0,0.39874691669999995,304.7005,890,304.36318524961,303.3738008889382,27788540.0,890,27323812.28304229,25219658.029825747,1.4,82.03999999999999,6.9509106,890,7.009566392119944,6.212210038584346,397.4002319,369.6389897705912,42.41489,42.36857696897312
2022-06-09,65.0,0.40215231609999996,302.14056,891,304.09415165657305,303.41550829754215,21090346.0,891,26547849.7482733,25246183.711240903,6.73,88.77,5.246048,891,6.771424918155977,6.216694219821461,402.64627989999997,375.8556839904127,53.559338,44.896938169440645
