Fecha,dias,ndvi,Temperature,Dia_x,Reconstruida_x,Ajustados_x,SRF,Dia_y,Reconstruida_y,Ajustados_y,Precipitation,acum,Evapotranspiration,Dia,Reconstruida,Ajustados,acum_ref,acum_ajustados,RH12,holtwinters_predicts
2022-07-13,64.0,0.4188629811,302.19077,925,302.5841917068617,304.0134277379845,25950306.0,925,24266461.286325198,25163123.62106812,7.62,160.39,6.281458,925,5.797273303641492,6.0822981492137504,393.51105980000006,393.24010326712147,52.037216,49.21480769776474
2022-07-14,65.0,0.42186871589999997,300.8076,926,302.05456902231026,304.0058128154016,23668762.0,926,23597008.966972165,25131866.1802956,4.98,165.36999999999998,5.3893905,926,5.524813528393343,6.070153235998952,398.90045030000005,399.3102565031204,55.52088,50.84235782085209
2022-07-15,66.0,0.42485074409999996,300.9932,927,301.7459910154594,303.996742535583,18392178.0,927,23481862.06385468,25099025.98586534,4.15,169.51999999999998,4.0642843,927,5.409936752520097,6.057569619596583,402.96473460000004,405.36782612271696,56.457726,53.99504304538836
2022-07-16,67.0,0.4278090657,301.73013,928,301.74855565751045,303.9862195356096,24014542.0,928,23929336.245243143,25064612.852049623,1.63,171.14999999999998,5.45657,928,5.478719470086363,6.044550993568437,408.42130460000004,411.4123771162854,50.48773,54.63584313554034
2022-07-17,68.0,0.4307436807,302.2546,929,302.0620554815566,303.9742468749242,26301258.0,929,24784356.24573291,25028637.063192707,1.83,172.98,5.8460693,929,5.702382109837675,6.031101179160984,414.26737390000005,417.4434782954464,48.058807,52.19195433614994
2022-07-18,69.0,0.4336545891,303.06924,930,302.59294973020417,303.960828034442,26532140.0,930,25778634.679760445,24991109.37063737,0.95,173.92999999999998,6.217479,930,6.007104746642404,6.0172241241837465,420.4848529000001,423.4607024196302,49.894646,50.743963302083976
2022-07-19,70.0,0.4365417909,304.20206,931,303.1799792231784,303.9459669155383,27255848.0,931,26613543.93931125,24952040.98951188,0.0,173.92999999999998,6.7266026,931,6.297214224372357,6.002923901850536,427.21145550000006,429.4636263214807,49.66574,48.70927426594596
2022-07-20,71.0,0.4394052861,304.21097,932,303.6411254454829,303.9296678389149,27858174.0,932,27049244.887786098,24911443.59537833,0.12,174.04999999999998,6.8602767,932,6.484229209354154,5.98820470958387,434.07173220000004,435.4518310310646,49.673496,49.19285959287634
2022-07-21,72.0,0.44224507469999996,304.0652,933,303.8276290238248,303.91193554334336,27567622.0,933,26972352.846880723,24869329.320743456,0.1,174.14999999999998,6.7828007,933,6.512613166262359,5.973070867782953,440.85453290000004,441.42490189884757,49.30931,49.102285375102845
2022-07-22,73.0,0.44506115669999996,302.63043,934,303.6682768057088,303.8927751842872,24132176.0,934,26421993.87011481,24825710.751432814,3.07,177.21999999999997,5.6414433,934,6.37440983822436,5.95752681855553,446.49597620000003,447.3824287174031,53.646988,51.62821913922025
2022-07-23,74.0,0.44785353209999995,301.77313,935,303.1900716532497,303.8721923324032,25606160.0,935,25567933.685410783,24780600.92282949,4.21,181.42999999999998,5.8438225,935,6.108723933122981,5.941577124414038,452.3397987,453.32400584181715,51.419514,50.4318996917743
2022-07-24,75.0,0.4506222009,302.1959,936,302.50885991643736,303.850192971922,24429592.0,936,24649950.663592447,24734013.31597853,3.06,184.48999999999998,5.617556,936,5.786969379333577,5.925226466936423,457.9573547,459.24923230875356,52.19859,50.74647270043035
2022-07-25,76.0,0.45336716309999997,301.88513,937,301.79311074233505,303.82678349890773,22457854.0,937,23899701.038498458,24685961.85355812,3.12,187.60999999999999,5.238458,937,5.48929285626956,5.908479645391976,463.1958127,465.15771195414555,50.931606,51.335786372394885
2022-07-26,77.0,0.45608841869999994,302.54364,938,301.21265496669304,303.8019707193991,25791102.0,938,23471113.682712138,24636460.89571878,0.93,188.54,5.935147,938,5.2801422038275545,5.891341575332658,469.13095969999995,471.0490535294782,47.3457,55.56620844938536
2022-07-27,78.0,0.4587859677,301.2739,939,300.88892710704204,303.7757618474299,23224696.0,939,23401438.745192952,24585525.23579188,6.55,195.09,5.2777233,939,5.190810889453756,5.873817287150269,474.40868299999994,476.92287081662846,56.258575,61.227408030372295
2022-07-28,79.0,0.46145981010000003,300.97745,940,300.8625134265412,303.74816450293224,24316802.0,940,23613949.581602134,24533170.09586862,15.65,210.74,5.4373894,940,5.214089100396451,5.8559119245999405,479.8460723999999,482.7787827412284,48.610653,52.52516529582504
2022-07-29,80.0,0.4641099459,301.08948,941,301.0878318315004,303.71918670952056,23243716.0,941,23958831.17493696,24479411.12225097,5.98,216.72,5.100988,941,5.311874962931356,5.8376307432903065,484.9470603999999,488.6164134845187,56.1651,58.10618588827955
2022-07-30,81.0,0.4667363751,301.27365,942,301.4555752403036,303.68883689215943,24785988.0,942,24275916.396984745,24424264.380775724,2.67,219.39,5.497935,942,5.432229349418346,5.818979109140888,490.44499539999987,494.4353925936596,48.082584,46.95354200192333
2022-07-31,82.0,0.46933909769999993,301.7245,943,301.834265353839,303.6571238747136,24519566.0,943,24455989.01773283,24367746.35201329,4.96,224.35,5.5082393,943,5.529366058147986,5.799962496807067,495.9532346999999,500.23535509046667,47.704674,44.52568405316653
2022-08-01,83.0,0.47191811370000003,301.15997,944,302.1160550459282,303.6240568773829,23838706.0,944,24478635.092119586,24309873.926342428,8.42,232.76999999999998,5.2965937,944,5.57941961317066,5.7805864880731805,501.2498283999999,506.01594157853987,53.844143,45.72633737412446
2022-08-02,84.0,0.47447342309999996,301.70505,945,302.2508973299061,303.58964551402136,22509702.0,945,24413548.069755025,24250664.39890261,1.79,234.55999999999997,5.1173124,945,5.586667796225349,5.760856770214116,506.3671407999999,511.77679834875397,56.11313,52.19913166652371
2022-08-03,85.0,0.4770050259,302.97195,946,302.25768502375035,303.5538997893421,25167956.0,946,24385608.54168508,24190135.464425363,0.4,234.95999999999998,5.8913374,946,5.578496739391305,5.740779134325991,512.2584781999999,517.51757748308,50.555088,53.64215034308717
2022-08-04,86.0,0.4795129221,302.91272,947,302.2093597600162,303.516830096009,26320708.0,947,24517260.34433022,24128305.2119462,0.64,235.59999999999997,6.1213098,947,5.59148408076166,5.7203594736263526,518.3797879999998,523.2379369567063,53.27605,52.64149093466084
2022-08-05,87.0,0.4819971117,302.63287,948,302.1983264039572,303.4784472116144,25132028.0,948,24870061.459477413,24065192.11939875,2.19,237.78999999999996,5.676942,948,5.65410797638875,5.699603781724365,524.0567299999999,528.9375407384307,57.71891,54.61224786647018
2022-08-06,88.0,0.4844575947,302.02713,949,302.2954910084384,303.4387622955461,24784084.0,949,25407844.064727794,24000815.04809261,1.97,239.75999999999996,5.6529174,949,5.772695321318009,5.678518150861577,529.7096473999999,534.6160588892923,53.957558,52.76807443516921
2022-08-07,89.0,0.4868943711,302.35422,950,302.51839757660315,303.397786885743,25333512.0,950,25996420.19749523,23935193.23707667,1.19,240.94999999999996,5.748641,950,5.925953455485336,5.657108770123707,535.4582883999999,540.273167659416,47.335,53.005762697011846
2022-08-08,90.0,0.48930744089999995,302.44965,951,302.82050896585474,303.3555328953403,26340622.0,951,26441777.54897987,23868346.29738953,1.45,242.39999999999995,6.093254,951,6.070269695283406,5.6353819236240295,541.5515423999999,545.90854958304,46.536366,51.09343324425082
2022-08-09,91.0,0.4916968041,302.52042,952,303.1058863628203,303.31201260920585,26171356.0,952,26554736.521540374,23800294.206198737,0.6,242.99999999999994,5.8538513,952,6.154048005047357,5.613343988658829,547.4053936999999,551.5218935716988,49.857155,50.45627512009328
2022-08-10,92.0,0.4940624607,303.43045,953,303.2641603433007,303.2672386803689,26879746.0,953,26220005.72950369,23731057.30083069,0.73,243.72999999999993,6.170639,953,6.136067480493159,5.591001433835545,553.5760326999999,557.1128950055344,46.258533,50.43487104171636
2022-08-11,93.0,0.49640441069999997,303.84006,954,303.2131235832891,303.2212241263409,26323810.0,954,25445101.22846371,23660656.272692725,0.91,244.63999999999993,6.2311807,954,6.001344424032027,5.568360817174083,559.8072133999999,562.6812558227084,45.30213,46.71778466884674
2022-08-12,94.0,0.4987226541,304.018,955,302.9332561727469,303.17398232533105,25721530.0,955,24370727.14802275,23589112.161089607,2.07,246.70999999999992,6.3638535,955,5.768778180688813,5.54542878418192,566.1710668999999,568.2266846068903,42.233215,45.646729608678
2022-08-13,95.0,0.5010171909000001,301.65924,956,302.4811501702725,303.1255270123566,21454628.0,956,23237005.54696396,23516446.346935887,14.59,261.2999999999999,5.2463865,956,5.4876730841224965,5.52221206590347,571.4174533999999,573.7488966727938,50.160606,43.65802595378258
2022-08-14,96.0,0.5032880210999999,301.4914,957,301.9762253961464,303.07587227524965,19935528.0,957,22315077.412275087,23442680.546366245,3.72,265.0199999999999,4.676853,957,5.224066298749998,5.498717476944403,576.0943063999999,579.2476141497382,62.176304,49.75406177008599
2022-08-15,97.0,0.5055351446999999,301.1125,958,301.5646879980901,303.0250325505614,22887966.0,958,21825848.628391184,23367836.804245647,18.87,283.88999999999993,5.11837,958,5.041312791973184,5.474951913471399,581.2126764,584.7225660632096,56.640755,54.068463901903705
2022-08-16,98.0,0.5077585617,300.96933,959,301.3729433764101,302.97302261936443,20408026.0,959,21872686.28474343,23291937.487581234,5.28,289.1699999999999,4.4951296,959,4.981358704268567,5.450922351187993,585.707806,590.1734884143975,62.494637,56.960345318394666
2022-08-17,99.0,0.5099582721,302.19498,960,301.4666346731573,302.9198576029559,24652768.0,960,22410760.46646975,23215005.278837964,4.58,293.7499999999999,5.403009,960,5.052889151944981,5.426635843287031,591.110815,595.6001242576846,54.368298,57.70604592167606
2022-08-18,100.0,0.5121342759,302.70288,961,301.8296585571624,302.86555295846074,25900268.0,961,23263691.505082835,23137063.169159967,2.82,296.5699999999999,5.8353186,961,5.230159378579073,5.402099518380421,596.9461336,601.002223776065,51.02386,58.55906669106988
2022-08-19,101.0,0.5142865730999999,302.49783,962,302.370508165875,302.8101244743378,25326070.0,962,24182204.124205727,23058134.451499645,1.59,298.15999999999985,5.856288,962,5.462644427749533,5.377320578406728,602.8024216,606.3795443544717,53.80122,53.98054215370526
2022-08-20,102.0,0.5164151637000001,302.63452,963,302.95359016473714,302.7535882657894,24109780.0,963,24925064.865173217,22978242.713656645,0.6,298.7599999999999,5.531562,963,5.69195609052306,5.352306296517265,608.3339836,611.7318506509889,50.500607,50.892917126541946
2022-08-21,103.0,0.5185200477,302.8935,964,303.4442491177193,302.6959607700765,19137170.0,964,25334733.841959625,22897411.831228565,1.38,300.1399999999999,4.8356853,964,5.870060815260056,5.327064014941241,613.1696689,617.0589146659302,67.3809,58.779614531642125
2022-08-22,104.0,0.5206012251,303.74167,965,303.7513527907802,302.6372587417392,25808936.0,965,25381765.14278456,22815665.960475817,0.83,300.96999999999986,6.0397506,965,5.972524711748871,5.30160114283067,619.2094195000001,622.3605158087609,56.621246,60.97333210469813
2022-08-23,105.0,0.5226586958999999,303.42944,966,303.85226341020734,302.5774992477257,26446966.0,966,25162682.4342485,22733029.53110252,0.26,301.22999999999985,6.1283226,966,6.002408390147044,5.275925154085643,625.3377421000001,627.6364409628465,49.33635,57.14883404502012
2022-08-24,106.0,0.5246924600999999,304.19516,967,303.79154847271104,302.5166996624305,26362080.0,967,24852296.410156,22649527.23895569,0.43,301.65999999999985,6.208996,967,5.983858405877969,5.250043585160548,631.5467381000001,632.886484548007,50.72503,51.46219669287394
2022-08-25,107.0,0.5267025177,304.3304,968,303.6545403859792,302.4548776626427,25980020.0,968,24627652.031306207,22565184.03864492,0.69,302.34999999999985,6.1183443,968,5.948179322759744,5.223964032851979,637.6650824000001,638.110448580859,44.34293,55.310981256924975
