Fecha,srf,srf_holtwin_predicts
2021-10-26,19822094.0,17416483.019852836
2021-10-27,20500930.0,19612932.49323487
2021-10-28,17557352.0,18042363.939417504
2021-10-29,18865442.0,16106328.060589101
2021-10-30,20445262.0,20791104.77111434
2021-10-31,18434240.0,17264131.165884614
2021-11-01,18156052.0,18559177.074255288
2021-11-02,19380162.0,17970661.107940547
2021-11-03,19684920.0,21441177.25317408
2021-11-04,14696955.0,18876873.63060628
2021-11-05,15476270.0,15697771.315098997
2021-11-06,17487062.0,16781961.493803605
2021-11-07,18319216.0,16438637.900137935
2021-11-08,16967784.0,17735444.35953628
2021-11-09,17612218.0,17072717.072562285
2021-11-10,17314110.0,17724129.158786066
2021-11-11,18300684.0,17223511.910259236
2021-11-12,17377598.0,14620373.666642575
2021-11-13,11751957.0,14269372.40677884
2021-11-14,18221992.0,18662522.071813285
2021-11-15,18506748.0,14434773.07579323
2021-11-16,18639252.0,15363069.842147168
2021-11-17,17920386.0,15043472.324697698
2021-11-18,16076871.0,17746093.990084447
2021-11-19,12758330.0,17475710.699132707
2021-11-20,16795230.0,13906295.853559166
2021-11-21,17702816.0,12651488.989278156
2021-11-22,13104952.0,17142011.740660265
2021-11-23,12829541.0,19201728.020863675
2021-11-24,16389689.0,17579204.808402214
2021-11-25,12120946.0,13133974.221764233
2021-11-26,7550642.0,10334848.339127008
2021-11-27,14894256.0,14514719.503551574
2021-11-28,14102426.0,13141605.215281032
2021-11-29,16121440.0,11977586.541792177
2021-11-30,16916894.0,14373043.055283066
2021-12-01,16187762.0,15345019.218684938
2021-12-02,16387193.0,19128436.78074974
2021-12-03,16767205.0,14991198.878596175
2021-12-04,16568496.0,15163187.774238423
2021-12-05,16079763.0,16236577.359006422
2021-12-06,16056798.0,15186514.84455764
2021-12-07,13172115.0,16888719.175439697
2021-12-08,15632348.0,17033907.371197198
2021-12-09,16584647.0,16699615.216568517
2021-12-10,15733435.0,16602029.43325244
2021-12-11,15869286.0,15988577.289356735
2021-12-12,8701591.0,13560153.568010088
2021-12-13,16404633.0,13815477.168170009
2021-12-14,15546168.0,13496547.230656745
2021-12-15,14701296.0,15528070.103789117
2021-12-16,15920385.0,15251010.556487566
2021-12-17,15313913.0,10709606.176972996
2021-12-18,14398813.0,13534991.520213239
2021-12-19,6186634.5,15435339.324259836
2021-12-20,9858354.0,10791509.989950007
2021-12-21,16321692.0,10460193.581834326
2021-12-22,16421612.0,15798687.767702501
2021-12-23,16087602.0,13472085.735108994
2021-12-24,15701234.0,13511945.794219192
2021-12-25,16375178.0,15204242.062857457
2021-12-26,15193869.0,19276388.01850911
2021-12-27,16464460.0,17884477.4024292
2021-12-28,16383688.0,17325298.562256802
2021-12-29,16956930.0,16897560.695980523
2021-12-30,16556236.0,16769404.784890017
2021-12-31,16104920.0,16112474.349185135
2022-01-01,16608069.0,13775579.346616134
2022-01-02,16727474.0,14087721.057136219
2022-01-03,15441871.0,18793559.663835
2022-01-04,17056376.0,18278655.729114745
2022-01-05,16938970.0,17058856.069899462
2022-01-06,16233804.0,16977689.179058142
2022-01-07,8576779.0,13287903.821540207
2022-01-08,16444720.0,13561642.242575098
2022-01-09,15033194.0,11021148.428703476
2022-01-10,8297266.5,15094047.676258601
2022-01-11,4851414.0,7157654.661162961
2022-01-12,12069385.0,8991523.707325637
2022-01-13,14945851.0,13221839.795195144
2022-01-14,17565174.0,15887453.27926127
2022-01-15,17165930.0,17372439.048517264
2022-01-16,18035758.0,17532600.66626956
2022-01-17,17813650.0,17018022.43693839
2022-01-18,17619134.0,17844596.205027662
2022-01-19,17128664.0,15446563.27504056
2022-01-20,12491148.0,12115568.672827039
2022-01-21,7020545.5,14328910.427406663
2022-01-22,6084613.0,7881823.282934995
2022-01-23,5087493.5,5297145.156555308
2022-01-24,15073019.0,12632490.724001959
2022-01-25,13115231.0,13479480.763501715
2022-01-26,9101392.0,10520879.274087362
2022-01-27,7295053.0,7380121.399728574
2022-01-28,8112143.5,7911418.472607924
2022-01-29,8664158.0,10617908.670154355
2022-01-30,18216636.0,14004476.138814732
2022-01-31,18517862.0,14973340.88671184
2022-02-01,18625026.0,12238293.79635417
2022-02-02,18880056.0,18951749.853879947
2022-02-03,18818046.0,20513590.444298845
2022-02-04,11131034.0,18860837.026047163
2022-02-05,14350240.0,16161269.448358774
2022-02-06,19125372.0,16812328.67190788
2022-02-07,10850593.0,14430222.007526852
2022-02-08,8234199.5,10923374.369964413
2022-02-09,19686300.0,11851051.238831546
2022-02-10,13991209.0,11877340.1953695
2022-02-11,12563494.0,15856746.827882312
2022-02-12,19001298.0,14600538.768762251
2022-02-13,14271219.0,15838891.029530494
2022-02-14,15644449.0,17285175.450333092
2022-02-15,20459898.0,17535579.31676405
2022-02-16,20502460.0,19399162.162107147
2022-02-17,20779374.0,20574844.878067564
2022-02-18,21101308.0,20198236.557561383
2022-02-19,11808085.0,16024697.875863675
2022-02-20,15812804.0,18902816.267474417
2022-02-21,20970474.0,19558741.09435427
2022-02-22,21087240.0,17353755.11906092
2022-02-23,20792452.0,21288916.330909483
2022-02-24,18566840.0,20646267.88295994
2022-02-25,10748415.0,15562279.03603112
2022-02-26,11582114.0,14737281.94926095
2022-02-27,13286431.0,14135332.357660828
2022-02-28,17204806.0,14954524.638682157
2022-03-01,22065550.0,17319988.36291
2022-03-02,20675210.0,15161340.38200073
2022-03-03,15807259.0,21614677.25988027
2022-03-04,15502484.0,18547173.411102805
2022-03-05,22183330.0,18553645.903059218
2022-03-06,22058424.0,20351522.605203737
2022-03-07,21115618.0,18483388.19329846
2022-03-08,17522294.0,16157582.75211722
2022-03-09,13036992.0,17610862.77448465
2022-03-10,23046102.0,21536815.43204371
2022-03-11,23766014.0,22916599.02788843
2022-03-12,14513992.0,19099374.98543515
2022-03-13,23770648.0,17648301.875619337
2022-03-14,23726634.0,19010763.73788651
2022-03-15,23765048.0,22002066.122593947
2022-03-16,24207896.0,27479530.841187514
2022-03-17,24129570.0,26665616.21311792
2022-03-18,23418690.0,23743798.617255397
2022-03-19,12055606.0,15415082.113228025
2022-03-20,16785302.0,16517820.363427162
2022-03-21,24364706.0,23705294.27592136
2022-03-22,25455802.0,23715399.321381174
2022-03-23,25202354.0,24195676.847055748
2022-03-24,24144626.0,26049900.973251544
2022-03-25,25926092.0,25452435.71848216
2022-03-26,25949154.0,25780417.60596674
2022-03-27,25827962.0,25626975.828896582
2022-03-28,25400158.0,21173598.296230696
2022-03-29,25050466.0,20166318.7092397
2022-03-30,26055572.0,28178557.404181056
2022-03-31,25849100.0,28868477.633882035
2022-04-01,25431980.0,21553105.857708488
2022-04-02,24869510.0,22787966.95519655
2022-04-03,22755044.0,28202997.258471813
2022-04-04,25994878.0,26302242.684909955
2022-04-05,26115966.0,27759888.24854776
2022-04-06,26746202.0,23409585.14045026
2022-04-07,26345584.0,23307667.92688373
2022-04-08,25857616.0,25223045.773651257
2022-04-09,26192622.0,25623069.997687314
2022-04-10,26309636.0,27073480.310617898
2022-04-11,27043348.0,28529982.484400816
2022-04-12,25365640.0,28267271.705996104
2022-04-13,27111510.0,28533630.999304846
2022-04-14,26425304.0,27658066.84285756
2022-04-15,24425772.0,25421554.8982772
2022-04-16,24614544.0,25921913.962019533
2022-04-17,25153346.0,19657211.175355095
2022-04-18,22067742.0,22323680.371825468
2022-04-19,20993848.0,23481761.632937163
2022-04-20,22005790.0,25110386.400817607
2022-04-21,17025430.0,19144057.22407502
2022-04-22,18927718.0,19925698.62514928
2022-04-23,25444230.0,24128527.175965216
2022-04-24,22099520.0,21503704.72922393
2022-04-25,18248966.0,23688702.971739452
2022-04-26,15235256.0,19423537.84567479
2022-04-27,21079512.0,18758167.36833007
2022-04-28,19145584.0,20317254.697140463
2022-04-29,24910036.0,20891724.826280743
2022-04-30,24635992.0,20388395.670747567
2022-05-01,16712853.0,19710257.603575826
2022-05-02,20449974.0,22971656.943389826
2022-05-03,22054106.0,20695897.573991157
2022-05-04,23808002.0,23163169.82488589
2022-05-05,24977886.0,21965383.26011778
2022-05-06,23343036.0,23774686.21771332
2022-05-07,25458938.0,23377761.08588436
2022-05-08,26762166.0,25448757.525123123
2022-05-09,26823856.0,26493467.018592604
2022-05-10,17858406.0,23065627.660051778
2022-05-11,22063378.0,20890751.011062816
2022-05-12,26308378.0,19496787.198258907
2022-05-13,26897262.0,24629171.155949682
2022-05-14,26390156.0,24763852.934336025
2022-05-15,28133894.0,29990858.776296154
2022-05-16,27811062.0,28294256.79736718
2022-05-17,28201290.0,29630351.89005516
2022-05-18,25522030.0,26917366.226022597
2022-05-19,26333140.0,27130122.88887024
2022-05-20,26540760.0,25425031.94730773
2022-05-21,27065918.0,26727035.708166163
2022-05-22,23689022.0,26553941.280895766
2022-05-23,21523218.0,25311777.96821123
2022-05-24,21017700.0,23253664.735036414
2022-05-25,25293710.0,22387042.30743659
2022-05-26,23193226.0,23146722.700646743
2022-05-27,26681844.0,24557639.21647583
2022-05-28,26970086.0,26983364.108856566
2022-05-29,27305070.0,23541337.65643218
2022-05-30,26855088.0,26367799.233174127
2022-05-31,24499586.0,27204376.322828226
2022-06-01,23926230.0,23258724.19100327
2022-06-02,23941734.0,21061231.79953881
2022-06-03,26360296.0,20826320.70975724
2022-06-04,26851486.0,28343467.16854525
2022-06-05,27987758.0,31184416.43031216
2022-06-06,28270152.0,30942492.269529983
2022-06-07,28360448.0,29400699.04560232
2022-06-08,27805946.0,27127406.085665278
2022-06-09,21171242.0,25556799.088301048
2022-06-10,27171916.0,24307960.744636342
2022-06-11,25916292.0,27006972.59736623
2022-06-12,26385854.0,25523764.12484771
2022-06-13,23279954.0,24370755.158495497
2022-06-14,20226300.0,24966420.02187135
2022-06-15,19951752.0,22677846.225888047
2022-06-16,22643834.0,21954374.378329508
2022-06-17,26466042.0,22687653.467070393
2022-06-18,24524596.0,23626646.40151811
2022-06-19,23766328.0,22389292.450313997
2022-06-20,23983512.0,26265150.365662068
2022-06-21,19934878.0,23468909.45075514
2022-06-22,17922636.0,17682243.22439711
2022-06-23,26566416.0,22833180.54640133
2022-06-24,27623970.0,25500439.962628637
2022-06-25,26777796.0,26068014.75605604
2022-06-26,26552742.0,26841955.233571675
2022-06-27,26667766.0,26247904.048703514
2022-06-28,26783554.0,24451566.939046014
2022-06-29,23299334.0,24289162.48935161
2022-06-30,25492336.0,21170081.852611385
2022-07-01,28255780.0,27817338.257997043
2022-07-02,24446216.0,28859151.58087217
2022-07-03,24650590.0,26484243.85864152
2022-07-04,24136828.0,26446590.957906447
2022-07-05,24407336.0,24571710.0743297
2022-07-06,27947946.0,23464369.024298888
2022-07-07,25381308.0,21364003.010213885
2022-07-08,26542412.0,26200130.88134757
2022-07-09,27212502.0,25925732.07589977
2022-07-10,28081034.0,29703400.481354617
2022-07-11,27697136.0,30111659.21442891
2022-07-12,25983930.0,27801933.04891909
2022-07-13,25961878.0,25842507.011639338
2022-07-14,23700628.0,26964040.166974187
2022-07-15,18473708.0,22245904.993749473
2022-07-16,24041236.0,21333256.00201477
2022-07-17,26305250.0,25336994.426030822
2022-07-18,26533958.0,25738579.868311472
2022-07-19,27249672.0,27193365.259966675
2022-07-20,27845146.0,27109885.87019936
2022-07-21,27556148.0,26925508.597289816
2022-07-22,24151858.0,25610576.252612177
2022-07-23,25610786.0,25952067.208823062
2022-07-24,24445292.0,26611680.07762023
2022-07-25,22490930.0,22892920.020448953
2022-07-26,25791624.0,21107024.575102475
2022-07-27,23248192.0,20607058.547613017
2022-07-28,24329574.0,23313117.439050194
2022-07-29,23265408.0,21484577.050308753
2022-07-30,24791984.0,27693856.813669953
2022-07-31,24525706.0,27021586.360354543
2022-08-01,23850810.0,26842589.659938376
2022-08-02,22533132.0,23468770.6808119
2022-08-03,25165186.0,24268928.368240386
2022-08-04,26306642.0,23500546.908767276
2022-08-05,25127970.0,25594458.856476195
2022-08-06,24782856.0,26157419.83450438
2022-08-07,25324750.0,24451520.848651882
2022-08-08,26321934.0,24211707.025531758
2022-08-09,26153082.0,23633236.87951204
2022-08-10,26854360.0,25953949.716512788
2022-08-11,26301292.0,28529749.458336666
2022-08-12,25704236.0,27738921.780687556
2022-08-13,21477050.0,25719355.461252045
2022-08-14,19969886.0,23604754.706846938
2022-08-15,22894092.0,21508279.463427983
2022-08-16,20435866.0,20919211.686381493
2022-08-17,24639476.0,22525785.40998494
2022-08-18,25874788.0,23460396.413979664
2022-08-19,25304368.0,23339249.724619515
2022-08-20,24099080.0,23747867.67095683
2022-08-21,19171648.0,20201600.390194837
2022-08-22,25780174.0,23680792.12029273
2022-08-23,26409836.0,26736459.77507569
2022-08-24,26325304.0,26663332.71224565
2022-08-25,25945214.0,23193323.860556446
2022-08-26,24727990.0,26574843.351206217
2022-08-27,25189234.0,26955820.029976834
2022-08-28,24646222.0,26026474.909601867
2022-08-29,22727438.0,22632697.205231383
2022-08-30,22524092.0,23673729.19599896
2022-08-31,24614456.0,23251780.120964814
2022-09-01,22727858.0,23710985.767311875
2022-09-02,21127628.0,22539231.168529645
2022-09-03,16148638.0,18873014.302888837
2022-09-04,20035890.0,17668916.553553622
2022-09-05,18376024.0,15695190.56752078
2022-09-06,16267212.0,18220005.188803617
2022-09-07,14906209.0,19155695.611105934
2022-09-08,22633180.0,19601343.703876838
2022-09-09,22764808.0,20403706.637122102
2022-09-10,20632526.0,18771535.361352745
2022-09-11,22075658.0,20274358.932416033
2022-09-12,24376572.0,24047641.49145583
2022-09-13,23640418.0,22964897.69935744
2022-09-14,21160792.0,21608036.788676728
2022-09-15,17611226.0,19423471.77814453
2022-09-16,17421350.0,17053131.65866226
2022-09-17,17562182.0,19507199.1494568
2022-09-18,17720596.0,20070211.234414905
2022-09-19,18557402.0,19979433.71621609
2022-09-20,19373780.0,19519145.654687047
2022-09-21,20812228.0,19953350.43526847
2022-09-22,17765890.0,17358214.619129874
2022-09-23,22005112.0,20357907.013315406
2022-09-24,22873712.0,20833489.31962587
2022-09-25,22249896.0,21759636.771281894
2022-09-26,18482850.0,21289690.748686288
2022-09-27,15876400.0,19985735.34596426
2022-09-28,18031980.0,17764884.058714338
2022-09-29,20680940.0,18422801.859450586
2022-09-30,24300376.0,20162508.449922863
2022-10-01,23912360.0,22975041.962369435
2022-10-02,19745776.0,16570851.011775505
2022-10-03,19867268.0,22071943.63312839
2022-10-04,12419114.0,18298994.599284418
2022-10-05,13493726.0,17068197.32323055
2022-10-06,10305884.0,14304898.662459563
2022-10-07,14459524.0,14805485.434332628
2022-10-08,12789839.0,13808172.873481164
2022-10-09,17409290.0,14860523.779568687
2022-10-10,14022728.0,15029223.252996631
2022-10-11,17231670.0,15186600.609115368
2022-10-12,21119362.0,16801645.185893122
2022-10-13,20096356.0,16037849.696275977
2022-10-14,18896034.0,18500948.06344915
2022-10-15,19968224.0,19941263.225223582
2022-10-16,21699050.0,17238529.23448932
2022-10-17,17544662.0,20585958.61082499
2022-10-18,7369783.5,17728246.935654115
2022-10-19,7510820.5,12387317.885948902
2022-10-20,21560174.0,13596398.191394828
2022-10-21,21421090.0,17656254.364944328
2022-10-22,19732262.0,18532616.581144035
2022-10-23,19075456.0,19513310.654317413
2022-10-24,20286884.0,18779192.611565825
2022-10-25,15153101.0,16684634.048696224
2022-10-26,17959090.0,18826886.78101591
2022-10-27,20492404.0,19386608.634271447
2022-10-28,20102816.0,17924940.62068651
2022-10-29,15145102.0,17320944.869872756
2022-10-30,18695392.0,19537957.98830592
2022-10-31,11014093.0,15762774.841700872
2022-11-01,14204046.0,14097972.621298732
2022-11-02,14467582.0,13763967.136507703
2022-11-03,19006958.0,16880918.389790513
2022-11-04,19352960.0,16257409.645767298
2022-11-05,16332030.0,16716690.25085084
2022-11-06,19631874.0,17719638.050354652
2022-11-07,14757937.0,17980304.511437993
2022-11-08,17305198.0,16725422.97932498
2022-11-09,16661648.0,16736661.108338948
2022-11-10,18457592.0,17080807.508717604
2022-11-11,18562726.0,17473916.42858419
2022-11-12,8493199.0,14876941.137137832
2022-11-13,10036747.0,9954648.335837342
2022-11-14,18646706.0,15647611.858364474
2022-11-15,9444150.0,13140147.33426754
2022-11-16,7502402.0,10184011.108193872
2022-11-17,4097520.8,6884812.857395679
2022-11-18,7552086.0,6753928.659003148
2022-11-19,11892871.0,7716105.703073953
2022-11-20,4723644.0,8594144.17956695
2022-11-21,5299652.0,3959118.1124047805
2022-11-22,6344002.5,6592431.6447285805
2022-11-23,16556025.0,10545515.322879752
2022-11-24,16799050.0,15114763.474076342
2022-11-25,10187835.0,12106500.141021524
2022-11-26,8098000.0,8854381.836759515
2022-11-27,17541282.0,14048586.173692098
2022-11-28,15469016.0,14232369.88378733
2022-11-29,16926258.0,13206856.175586462
2022-11-30,14798659.0,15390179.645620953
2022-12-01,6461505.0,14794395.908150118
2022-12-02,16174844.0,13989275.450254228
2022-12-03,14244131.0,12315779.002383262
2022-12-04,13465157.0,12563794.947680838
2022-12-05,16445430.0,13384921.21749892
2022-12-06,15876732.0,13943649.833742172
2022-12-07,12257261.0,16176874.971436258
2022-12-08,15265335.0,16220859.613323493
2022-12-09,14913653.0,16109805.638132608
2022-12-10,15773644.0,15471590.363577219
2022-12-11,15653798.0,15443633.799401397
2022-12-12,16258765.0,13179576.983246937
2022-12-13,16229311.0,17405030.622500036
2022-12-14,16440088.0,15203930.735414412
2022-12-15,15728177.0,16828715.2746043
2022-12-16,14809415.0,16415190.626465006
2022-12-17,8380514.5,10736758.317411294
2022-12-18,5335154.0,10081299.876577666
2022-12-19,16392297.0,9175177.836123431
2022-12-20,15986170.0,12765440.428276423
2022-12-21,13429019.0,14512302.338227622
2022-12-22,16506643.0,16378090.621182017
2022-12-23,6304485.0,13804686.035160795
2022-12-24,6040844.0,8786323.149682958
2022-12-25,3735504.2,8010565.495238483
2022-12-26,15744585.0,9358346.779218443
2022-12-27,15847922.0,13200763.760821827
2022-12-28,16812374.0,14675106.668795565
2022-12-29,16477028.0,15786947.877789637
2022-12-30,16083186.0,15974191.6880797
2022-12-31,15558090.0,15478451.036472399
2023-01-01,16379432.0,13185528.728574516
2023-01-02,14925311.0,13678468.079039749
2023-01-03,17223594.0,17687292.989720393
2023-01-04,16850580.0,18616781.69152891
2023-01-05,16885164.0,17125288.952952348
2023-01-06,16202451.0,16984091.871209398
2023-01-07,16493804.0,13275181.706402706
2023-01-08,13919741.0,17515099.355371125
2023-01-09,12111273.0,11735722.710184118
2023-01-10,16209856.0,13989333.937861335
2023-01-11,16653717.0,10562532.964714924
2023-01-12,16324269.0,16596564.009230912
2023-01-13,17986872.0,19152410.293257806
2023-01-14,18022154.0,20373843.653888103
2023-01-15,17878012.0,19844333.596978933
2023-01-16,17997164.0,19124969.70063637
2023-01-17,17143050.0,17795167.446490765
2023-01-18,17349764.0,17897922.4589226
2023-01-19,15492452.0,15338871.881563893
2023-01-20,16709646.0,11243549.621201461
2023-01-21,17417586.0,16001699.330273531
2023-01-22,8154599.0,13918043.13551785
2023-01-23,5124826.5,9350962.562701719
2023-01-24,18137322.0,14678685.84484046
2023-01-25,15311967.0,16034855.15128301
2023-01-26,10843501.0,12897216.817473562
2023-01-27,6187546.0,9439834.275128547
2023-01-28,17034424.0,8387747.790476292
2023-01-29,18363984.0,15317618.22990356
2023-01-30,17073312.0,21205730.613949254
2023-01-31,14512504.0,18002692.235687338
2023-02-01,4660931.0,11750675.83176654
2023-02-02,9639221.0,11724674.84494419
2023-02-03,14349002.0,12278799.68273618
2023-02-04,19536798.0,12507831.134709993
2023-02-05,19597880.0,17188493.23384486
2023-02-06,19519426.0,19950636.846536193
2023-02-07,17817352.0,16196140.489506347
2023-02-08,14504471.0,15290388.860292714
2023-02-09,11479356.0,17171428.543134093
2023-02-10,5970856.5,10433490.21023519
2023-02-11,17833100.0,11123781.548736226
2023-02-12,20249678.0,14869805.334543403
2023-02-13,20098080.0,16597343.229114987
2023-02-14,20318474.0,20578303.924943276
2023-02-15,20292704.0,21520160.783668775
2023-02-16,20570074.0,21308014.429787915
2023-02-17,15690576.0,21563236.709435906
2023-02-18,20359946.0,18148048.04238559
2023-02-19,16774508.0,14628420.806077685
2023-02-20,19988160.0,20688330.183879495
2023-02-21,21247258.0,22540074.01041553
2023-02-22,19943794.0,18983358.308184694
2023-02-23,21127498.0,21531745.833986335
2023-02-24,20359934.0,20935225.85240416
2023-02-25,16996694.0,16603285.29820045
2023-02-26,20147612.0,18382604.53465371
2023-02-27,21485412.0,20241733.370486517
2023-02-28,21457398.0,22108390.28583641
2023-03-01,21842666.0,23024186.373301856
2023-03-02,22779710.0,17902497.522681378
2023-03-03,23107984.0,24036765.173262406
2023-03-04,22931684.0,23409491.544362675
2023-03-05,22380832.0,24700836.15481722
2023-03-06,22373590.0,23524142.716177203
2023-03-07,19234984.0,20227697.172285512
2023-03-08,20367750.0,16089435.633265048
2023-03-09,20708194.0,18999211.180522446
2023-03-10,21846776.0,26067800.917142667
2023-03-11,22849086.0,24582678.234049886
2023-03-12,22529176.0,19473593.409131385
2023-03-13,17293772.0,21844642.209068507
2023-03-14,7010029.5,17870389.94489827
2023-03-15,10891681.0,13072537.5635994
2023-03-16,22070034.0,16576638.284434378
2023-03-17,23639650.0,20144809.42954799
2023-03-18,19231162.0,20238454.799513035
2023-03-19,5640073.5,11568107.138681147
2023-03-20,10961536.0,11386565.265126335
2023-03-21,24434128.0,18227424.23743224
2023-03-22,21048696.0,21011162.083486542
2023-03-23,19537694.0,20639725.394372225
2023-03-24,24472974.0,21438992.15508616
2023-03-25,23822196.0,23311328.268754847
2023-03-26,24179512.0,23657822.315916732
2023-03-27,23538746.0,23680814.98331618
2023-03-28,16285398.0,19056249.85250294
2023-03-29,12792574.0,14549917.79726588
2023-03-30,17669746.0,19239965.71150161
2023-03-31,23866414.0,20205462.263180934
2023-04-01,19075598.0,16230562.128865676
2023-04-02,21426988.0,16947889.797081962
2023-04-03,24797014.0,23560630.04695867
2023-04-04,23640346.0,25002577.67204579
2023-04-05,22641354.0,25932622.877045006
2023-04-06,11570973.0,20759028.93196397
2023-04-07,7730074.5,14394003.642276635
2023-04-08,8845539.0,11456991.644216957
2023-04-09,8221350.5,10232608.727458157
2023-04-10,12480395.0,10390962.341670938
2023-04-11,16090925.0,13272655.140557308
2023-04-12,19887576.0,15161094.699216738
2023-04-13,23504236.0,19240879.517500717
2023-04-14,23556002.0,21207578.382160116
2023-04-15,23897976.0,20761367.769634947
2023-04-16,22996262.0,23327782.262260474
2023-04-17,15033086.0,17551624.491707664
2023-04-18,25730138.0,16209720.90476972
2023-04-19,20859134.0,22255784.601744134
2023-04-20,23769332.0,24430061.679956835
2023-04-21,23438308.0,19685969.116910875
2023-04-22,21791136.0,23403703.840881024
2023-04-23,23617932.0,27299937.627469152
2023-04-24,17566314.0,22176406.556091134
2023-04-25,26706154.0,21757804.624428026
2023-04-26,25234060.0,22687284.516328275
2023-04-27,24425076.0,25390907.1179676
2023-04-28,26239746.0,25306706.363301925
2023-04-29,25521998.0,26934804.98594082
2023-04-30,28021966.0,23716422.451577444
2023-05-01,28052260.0,23067019.16374273
2023-05-02,27243892.0,30320673.597756524
2023-05-03,20150956.0,27768609.93749596
2023-05-04,24710118.0,25748287.92307954
2023-05-05,25632068.0,23709561.180232514
2023-05-06,26709816.0,24973791.366640348
2023-05-07,25141642.0,25661332.930969033
2023-05-08,23535626.0,26432066.61533726
2023-05-09,23503116.0,25371790.713811535
2023-05-10,24656326.0,20843793.245473552
2023-05-11,24193636.0,23179810.275235776
2023-05-12,20868106.0,21707380.27326064
2023-05-13,17346762.0,23013865.346734997
2023-05-14,16658724.0,19180477.094521523
2023-05-15,25830348.0,22332490.370367374
2023-05-16,23205262.0,23313088.553283654
2023-05-17,24055048.0,24836443.531599298
2023-05-18,24203034.0,22446997.152974166
2023-05-19,22206190.0,24235360.489946485
2023-05-20,17402598.0,21914165.711826697
2023-05-21,20014566.0,20401961.233948026
2023-05-22,25056970.0,19864888.6778516
2023-05-23,27612566.0,22651017.16687275
2023-05-24,26440464.0,24968434.96358289
2023-05-25,25587142.0,25956830.454333562
2023-05-26,25845142.0,25078389.709229533
2023-05-27,24227798.0,26850017.45493884
2023-05-28,25292828.0,26902458.122610115
2023-05-29,23042200.0,22662695.189564783
2023-05-30,25940384.0,23796607.969216682
2023-05-31,26697650.0,25461084.92113766
2023-06-01,20461162.0,23486620.225738384
2023-06-02,15983893.0,19442854.974310987
2023-06-03,15273878.0,16038148.02900904
2023-06-04,21383300.0,20404825.204816047
2023-06-05,25535846.0,24480311.47581034
2023-06-06,26747104.0,26364228.32883184
2023-06-07,26398836.0,26350051.14970936
2023-06-08,22825298.0,24621347.334143307
2023-06-09,24854390.0,21812714.890705884
2023-06-10,23033426.0,24278364.546549104
2023-06-11,25280088.0,24922475.53952321
2023-06-12,27206638.0,24163622.79241222
2023-06-13,28175268.0,24101004.168879777
2023-06-14,29300610.0,27279217.814132016
2023-06-15,29137130.0,28372320.819163233
2023-06-16,29177276.0,29395536.070087444
2023-06-17,28880456.0,29676112.659591496
2023-06-18,28751622.0,28328414.705376595
2023-06-19,29139462.0,26854333.525214545
2023-06-20,29118078.0,31184513.454743244
2023-06-21,29077140.0,28496400.93515521
2023-06-22,28552246.0,24768355.326713547
2023-06-23,27898188.0,31692425.974415995
2023-06-24,27154028.0,30596446.4250116
2023-06-25,27206112.0,28381286.033862315
2023-06-26,27331288.0,28212935.146757305
2023-06-27,28124358.0,27322994.464849398
2023-06-28,26683854.0,25717874.986743692
2023-06-29,24286274.0,24872341.658356808
2023-06-30,22147446.0,21955900.160130594
2023-07-01,23003242.0,26537435.00985367
2023-07-02,26668864.0,25592268.16666817
2023-07-03,26504518.0,25962480.90388242
2023-07-04,26767282.0,27112841.478335388
2023-07-05,25811246.0,26220590.692324925
2023-07-06,20545184.0,24991530.698763005
2023-07-07,14946016.0,18426011.294425126
2023-07-08,23249184.0,19512601.73022964
2023-07-09,24682256.0,20935097.87344247
2023-07-10,23860866.0,25942442.41011667
2023-07-11,26258126.0,26120766.946271434
2023-07-12,27094382.0,25086919.144105114
2023-07-13,27997622.0,25040488.64717953
2023-07-14,27318852.0,27580775.445090428
2023-07-15,27478358.0,24363694.567422688
2023-07-16,27383392.0,26895828.96266964
2023-07-17,26985380.0,29789779.069186907
2023-07-18,26614272.0,28305425.404684182
2023-07-19,26215836.0,28517152.29697594
2023-07-20,27474764.0,27255092.578853197
2023-07-21,27245854.0,26813048.004918817
2023-07-22,26590526.0,25399117.644365564
2023-07-23,25892120.0,27066043.778438963
2023-07-24,20267540.0,27309371.34964765
2023-07-25,17645886.0,21153040.82201112
2023-07-26,26326314.0,17814891.102330755
2023-07-27,25456966.0,19228143.27330621
2023-07-28,24257820.0,23728074.52734767
2023-07-29,24108052.0,21656420.88948197
2023-07-30,23511748.0,28200831.86047387
2023-07-31,27109012.0,26635106.520043142
2023-08-01,27341610.0,27941211.67618604
2023-08-02,26818788.0,25764065.438266154
2023-08-03,26496486.0,27560064.589893408
2023-08-04,23712446.0,25812335.664823294
2023-08-05,26302392.0,25453062.338355187
2023-08-06,27792682.0,26674041.921117723
2023-08-07,28189320.0,26215294.484624468
2023-08-08,27129162.0,26526382.396485887
2023-08-09,27537500.0,25194534.00762069
2023-08-10,26813376.0,27426940.97394398
2023-08-11,25937494.0,29245660.13837578
2023-08-12,25704730.0,27915163.450538576
2023-08-13,24589994.0,25807659.6994897
2023-08-14,25525066.0,25205747.966909498
2023-08-15,24782576.0,25087374.268188905
2023-08-16,27004868.0,23653235.74900471
2023-08-17,26321920.0,27178171.469886106
2023-08-18,20735118.0,26628306.34188878
2023-08-19,17123828.0,22353374.21010554
2023-08-20,23798826.0,19164188.23874347
2023-08-21,24764428.0,17759399.4445261
