Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,ndvi_mean_pred,ndmi_mean_pred,msi_mean_pred,gndvi_mean_pred,cire_mean_pred,ndre1_mean_pred
127,2022-07-20,15,0.4783267125348836,0.2350230414746544,0.5484520513465895,-0.0161150097678315,-0.2296083363277039,0.0703624733475479,1.0378921821478964,0.8685258964143426,1.5960820895522387,0.4341232110117882,0.2907886815171583,0.4800982800982801,1.62530542667963,0.8327911515940144,2.03234105108416,-0.4341232110117882,-0.4800982800982801,-0.2907886815171583,0.90373874378758,0.3477455219271155,1.2888735314443678,0.2614916259114082,0.1194029850746268,0.3431200701139351,76,0.49665509970669175,0.011163740818925016,0.965107449417987,0.4343007507794887,0.9378623214820173,0.27339972676010227
129,2022-07-30,15,0.5557114915651767,0.307271305707584,0.6107921928817451,0.0444758757790384,-0.217594759007955,0.1140027189745581,0.9201359109735452,0.7953277545327755,1.55622009569378,0.469925609207384,0.3494753833736884,0.5343069716175255,1.806848488828118,0.864446330080611,2.22931338028169,-0.469925609207384,-0.5343069716175255,-0.3494753833736884,1.091811469834181,0.5124463519313305,1.5421216848673946,0.306947419681786,0.1499452754469172,0.4100322135296824,86,0.5283502710257063,0.04666573306555721,0.8564616771889684,0.44575795321518097,1.0647143364544958,0.29770853316496215
131,2022-08-09,15,0.5549414128454317,0.3033067274800456,0.6328767123287671,0.0313041122927674,-0.1973314606741573,0.0992253780892659,0.9433531372079326,0.8194630872483222,1.491688538932633,0.4737383377657351,0.3267556587347649,0.5537017726798749,1.7203954802810495,1.0423136645962732,2.15510881593508,-0.4737383377657351,-0.5537017726798749,-0.3267556587347649,1.1141138492425575,0.5114649681528662,1.9976340694006307,0.3086945249135699,0.1806282722513089,0.421136726774709,96,0.5587622322888967,0.07809333501166504,0.780696851507729,0.46329202351291743,1.2017391034194032,0.32011389517513317
132,2022-08-14,15,0.612016421986255,0.4347681014347681,0.6629562516179135,0.1226096992339019,-0.1052850603412401,0.1817392813747613,0.7839862657087402,0.6924206815511164,1.2353488372093022,0.5029315057849374,0.4273752012882447,0.5590551181102362,2.337679684432774,1.501305483028721,3.180929095354524,-0.5029315057849374,-0.5590551181102362,-0.4273752012882447,1.4269812664512675,0.9196652719665273,1.99487929773226,0.3454863859388015,0.2451042324699937,0.4026655014201442,101,0.5735869663778006,0.09228678437682936,0.7549019852358594,0.4742284648270303,1.273858227767076,0.3307179972022846
134,2022-08-19,15,0.6043871675931607,0.492073762536396,0.6742919389978214,0.0914102137926818,-0.0576215774417654,0.1589066918001885,0.833897179883798,0.7257644762524398,1.1222896790980053,0.5064683002446979,0.4394506866416979,0.5639786313915034,2.2745383260534724,1.7563234770217315,2.943363844393593,-0.5064683002446979,-0.5639786313915034,-0.4394506866416979,1.3664000950917443,1.01535974130962,1.9560165975103736,0.3510893669749361,0.2795541214432385,0.4549977385798281,106,0.5881660237004757,0.10555535953673045,0.736378033690162,0.48642006045585706,1.3481167312020608,0.3409781123732524
133,2022-08-19,15,0.6066690628443292,0.4892508143322475,0.6894679695982627,0.0918052601121126,-0.0634985661614092,0.1659797677032596,0.8332795237399148,0.7152956298200515,1.1356080489938758,0.5086202281440906,0.4386406544996853,0.5768938434253864,2.240407588046011,1.7313746065057711,2.8730726872246697,-0.5086202281440906,-0.5768938434253864,-0.4386406544996853,1.3750796248742825,1.0186084142394822,2.014950166112957,0.3526056415973049,0.2828312372038608,0.4609357510633535,106,0.5881660237004757,0.10555535953673045,0.736378033690162,0.48642006045585706,1.3481167312020608,0.3409781123732524
135,2022-08-24,15,0.6030101399260291,0.4658385093167702,0.6632880098887516,0.1037898862292988,-0.0419984387197501,0.1774279143817442,0.8135262543836183,0.6986177884615384,1.0876792698826596,0.5187466255818668,0.4287024300779459,0.5746392240359594,2.2846339857571047,1.7349626811063954,2.833044982698962,-0.5187466255818668,-0.5746392240359594,-0.4287024300779459,1.4727957551424606,0.8762135922330097,2.1717990275526744,0.3521615275906633,0.2527771480389934,0.441376188320507,111,0.6024843030328175,0.11800200842317565,0.7242430237097253,0.49966381511413127,1.4242263749835549,0.35092981620855285
136,2022-09-08,15,0.6211217197623858,0.5019157088122606,0.7038858829316281,0.2173930461482795,0.1168091168091168,0.2864067439409905,0.6443532729876412,0.5547182175622543,0.7908163265306123,0.527284218580876,0.4586381541924592,0.5915221579961464,1.5910845181027775,1.1463292407917816,1.9971033150949469,-0.527284218580876,-0.5915221579961464,-0.4586381541924592,1.5136098079073743,1.0308056872037916,2.036256323777403,0.3636323820510618,0.2757437070938215,0.4306289006240998,126,0.6435450668759848,0.1516783806199129,0.715304751926876,0.5432449198468303,1.6598157390421397,0.37920265609116854
137,2022-09-13,15,0.6546280823678822,0.5295208655332303,0.7398543184183143,0.1682833046503766,0.045260461144321,0.2717492116490447,0.7144594563852437,0.572637106184364,0.9133986928104576,0.5571045069498979,0.4813918305597579,0.616266944734098,2.2626281272915856,1.6970182109265557,2.779802744425386,-0.5571045069498979,-0.616266944734098,-0.4813918305597579,1.5866767480243966,0.9544419134396356,2.362595419847328,0.3715918485174467,0.2699556541019955,0.4555844155844156,131,0.6564516877402122,0.16213410174706766,0.7175480768444444,0.5581625521728526,1.739197483257642,0.38815551458279896
138,2022-09-23,15,0.6789741635741547,0.5624195624195624,0.7355041416738075,0.1696151547504477,0.0275624461670973,0.242472266244057,0.7116711901194178,0.6096938775510204,0.9463537300922046,0.5775087555134241,0.4889235569422777,0.6267123287671232,2.57987893191589,1.8215679318907407,3.1609674728940784,-0.5775087555134241,-0.6267123287671232,-0.4889235569422777,1.8489360909770487,1.0318367346938777,2.296988577362409,0.4026733010668338,0.2694063926940639,0.4750613246116107,141,0.6807862985486874,0.18265967315050613,0.7229078414749992,0.5869776757419558,1.8959086800179952,0.40537777372087674
139,2022-10-03,15,0.6869726585624846,0.4131501472031403,0.7588652482269503,0.1855775141383527,-0.0558924766431732,0.2652608213096559,0.6911541413823045,0.5807017543859649,1.118402777777778,0.5994588518546394,0.4292803970223325,0.6562581999475203,2.535734300930169,1.324107564082403,3.1036056595162025,-0.5994588518546394,-0.6562581999475203,-0.4292803970223325,2.004898361844951,0.6864553314121038,2.8548559231590183,0.4141205918601446,0.1865916549460853,0.4893732970027248,151,0.7028056525787743,0.20334762337644818,0.7227536381405528,0.6128281594349758,2.045685515948705,0.42161205259208767
140,2022-10-13,15,0.7109968202678281,0.4507710557532621,0.7897633461750138,0.1898140978120328,-0.0849233071455293,0.3102119460500963,0.6865988106654666,0.5264705882352941,1.1856091578086672,0.6317781585827861,0.4499110847658565,0.6927651139742319,2.3439301455020543,1.3142389525368248,2.8633868672494414,-0.6317781585827861,-0.6927651139742319,-0.4499110847658565,2.262441382552648,0.8392603129445235,3.0262857142857147,0.4407426170762226,0.2387655657823497,0.5198902606310014,161,0.7221401121519344,0.22471758606065428,0.7109893755459069,0.6341390313132056,2.1831563467893016,0.4366585682350108
141,2022-10-23,15,0.7382410678370158,0.4180353269290363,0.8053624627606752,0.279036105253658,0.022704029453876,0.4290548706792361,0.5665123060751169,0.3995263870094722,0.9556,0.6293711191956205,0.388259526261586,0.6771764705882353,2.54568145205153,0.9159114544644184,7.164396887159533,-0.6293711191956205,-0.6771764705882353,-0.388259526261586,2.343232596904425,0.9036237471087124,2.996742671009772,0.452287942114078,0.2366097704532077,0.5114058355437666,171,0.738499300713376,0.2468849032804208,0.6842628603656209,0.6498483518643461,2.302781130918156,0.45020193946801523
143,2022-11-27,15,0.7846497405218946,0.4758620689655172,0.8420784513499745,0.3277023296059573,-0.009881899252832,0.4005979073243647,0.5110409622041121,0.4279615795090715,1.019961051606621,0.676323520964124,0.4814814814814814,0.7183908045977011,2.1043605173078483,1.014407527197883,2.4375367430922985,-0.676323520964124,-0.7183908045977011,-0.4814814814814814,2.562892398551171,0.8685612788632326,3.3496932515337425,0.4918771435411984,0.2566971854866056,0.5585048754062839,206,0.7703827240290373,0.32226441657541827,0.49590298208104855,0.6590458048123935,2.506355799132164,0.4791658622138615
145,2022-12-22,15,0.7794153491684707,0.5092874965345162,0.8252602987777274,0.3520379848451447,0.0259365994236311,0.4176325957147875,0.482895047779023,0.410802775024777,0.949438202247191,0.650148968323388,0.4797499320467518,0.7023096663815227,2.563462569514527,1.5902008310249307,3.0823487921001584,-0.650148968323388,-0.7023096663815227,-0.4797499320467518,2.395635859747072,0.8916218293620293,2.9145021645021645,0.4724715762696074,0.2327906312482148,0.5131483715319662,231,0.7689091227100544,0.3520113943577243,0.3854845083858436,0.6370418123997297,2.3836064733753553,0.47325800197375223
146,2022-12-27,15,0.7728690783598062,0.470074812967581,0.8286883150089491,0.3454688852673744,0.0185703383363011,0.4353846153846153,0.4913140106119383,0.3933547695605573,0.9635364635364636,0.6530056400964073,0.4573547589616811,0.7151424287856072,2.001931088356711,1.191754720249437,2.338863602995155,-0.6530056400964073,-0.7151424287856072,-0.4573547589616811,2.175491815489448,0.7855319148936171,2.870712401055409,0.4576355861363353,0.2340286831812255,0.5387467556544309,236,0.7661522015660545,0.3531330960796666,0.3797825671787223,0.6319057053804968,2.330465245143049,0.4687181871007091
149,2023-01-16,15,0.7431942444885783,0.5368760064412238,0.8035671819262783,0.3181815889885987,0.0300021584286639,0.3937547600913937,0.5206998809659344,0.4349726775956284,0.9417435037720032,0.6242041230058004,0.5006016847172082,0.6968550484748167,1.862909120635,1.1635883905013191,2.1992970580577973,-0.6242041230058004,-0.6968550484748167,-0.5006016847172082,1.8261075804034448,0.8235294117647058,2.6057934508816123,0.4187598553107579,0.2496114392290954,0.5231231231231231,256,0.7454961131358822,0.3376220643227086,0.4343748294006673,0.6122529484712373,2.0362592240143798,0.43896322383111475
150,2023-01-31,15,0.6902070311735338,0.4830590513068732,0.7412236710130391,0.2954081866514306,0.0465875881038335,0.3796207007393121,0.5468061968347823,0.4496738117427772,0.9109724047306176,0.563233217611552,0.4385633270321361,0.6206088992974239,3.163126552223935,1.7930291052820695,4.588053553038105,-0.563233217611552,-0.6206088992974239,-0.4385633270321361,1.8066784074859152,0.854140914709518,2.36547811993517,0.4014564061179825,0.2393041842971321,0.462192198736108,271,0.7166589291623815,0.3063931608881205,0.5455203338097476,0.5958277350615617,1.7577687137604414,0.4058550614297989
151,2023-02-05,15,0.7248836538420658,0.5219512195121951,0.7794151508174073,0.3143965120040683,0.0622568093385214,0.3987817986384808,0.5242839404509237,0.4298155737704918,0.8827838827838828,0.60668089833001,0.4806779661016949,0.6787003610108303,1.9712412631000984,1.3401806707090709,2.318130945719082,-0.60668089833001,-0.6787003610108303,-0.4806779661016949,1.806512559888184,0.9086115992970124,2.489655172413793,0.4162913486785064,0.2576687116564417,0.4842479674796748,276,0.7034781341584804,0.29351271645428767,0.58726054762883,0.5883304908476816,1.6618724139705847,0.3933448031579383
152,2023-02-15,15,0.6678388118881242,0.4822085889570552,0.7308809293320426,0.2734400904427158,0.0168350168350168,0.341500765696784,0.5738276128569004,0.4908675799086758,0.9668874172185432,0.5585024272087459,0.4398092967818832,0.6294252873563219,1.955516382075156,1.2704056893486344,2.4592391304347827,-0.5585024272087459,-0.6294252873563219,-0.4398092967818832,1.4531548752136303,0.7842696629213484,1.9927760577915377,0.3645367069462758,0.2288363745139096,0.450368689733409,286,0.6699346058977937,0.2671392450885719,0.6568313772628471,0.5663284123337604,1.4782184340693902,0.36726456585408496
154,2023-03-02,15,0.6293598622307489,0.4752,0.698939291356353,0.2479656066604588,0.0425932906143987,0.3188405797101449,0.6056010954878749,0.5164835164835165,0.918293564714389,0.5299314128981416,0.4353918007265179,0.5807269653423499,2.6131186351374014,1.843956953642384,3.3408183632734527,-0.5299314128981416,-0.5807269653423499,-0.4353918007265179,1.4012022041973562,0.8135474860335195,1.793103448275862,0.3470580544047049,0.2369310793237971,0.3975845410628019,301,0.5950890309775616,0.23883553244637312,0.6400016102020345,0.4995595015780765,1.264852146318482,0.32978486110900995
155,2023-03-07,15,0.563571882857526,0.435656836461126,0.6364712847838958,0.2315244512951393,0.0588837685611879,0.2949168423518388,0.6264732813282518,0.5445007235890015,0.8887814313346228,0.4688853800590648,0.3872452333990795,0.5183394938868354,2.1706088891485744,1.0799153645833333,4.279909706546276,-0.4688853800590648,-0.5183394938868354,-0.3872452333990795,1.2042552872271035,0.7722943722943723,1.4313725490196076,0.3172024040634602,0.2224840121171322,0.3552472858866103,306,0.5613444810280015,0.23708881562583883,0.5703953972633826,0.46236012684491357,1.223722796876956,0.3192163206496952
