Fecha,srf
2022-12-11,15786362.0
2022-12-12,16396821.0
2022-12-13,16367694.0
2022-12-14,16580549.0
2022-12-15,15865130.0
2022-12-16,14940211.0
2022-12-17,8464992.0
2022-12-18,5397974.5
2022-12-19,16535715.0
2022-12-20,16127168.0
2022-12-21,13551919.0
2022-12-22,16652518.0
2022-12-23,6376536.5
2022-12-24,6111515.0
2022-12-25,3789371.5
2022-12-26,15886530.0
2022-12-27,15990022.0
2022-12-28,16961504.0
2022-12-29,16624255.0
2022-12-30,16228083.0
2022-12-31,15698021.0
2023-01-01,16525891.0
2023-01-02,15061170.0
2023-01-03,17375608.0
2023-01-04,16999876.0
2023-01-05,17035252.0
2023-01-06,16346424.0
2023-01-07,16640442.0
2023-01-08,14046477.0
2023-01-09,12224827.0
2023-01-10,16352687.0
2023-01-11,16798644.0
2023-01-12,16466795.0
2023-01-13,18140378.0
2023-01-14,18175318.0
2023-01-15,18030126.0
2023-01-16,18149008.0
2023-01-17,17287528.0
2023-01-18,17494610.0
2023-01-19,15623760.0
2023-01-20,16848686.0
2023-01-21,17560648.0
2023-01-22,8229002.0
2023-01-23,5176006.0
2023-01-24,18282212.0
2023-01-25,15435124.0
2023-01-26,10932406.0
2023-01-27,6241373.0
2023-01-28,17166176.0
2023-01-29,18504288.0
2023-01-30,17202528.0
2023-01-31,14621914.0
2023-02-01,4697393.0
2023-02-02,9710289.0
2023-02-03,14452122.0
2023-02-04,19676594.0
2023-02-05,19736440.0
2023-02-06,19656274.0
2023-02-07,17938974.0
2023-02-08,14600806.0
2023-02-09,11551960.0
2023-02-10,6001627.0
2023-02-11,17948058.0
2023-02-12,20380570.0
2023-02-13,20225046.0
2023-02-14,20445908.0
2023-02-15,20418270.0
2023-02-16,20694842.0
2023-02-17,15778095.0
2023-02-18,20479222.0
2023-02-19,16865970.0
2023-02-20,20100226.0
2023-02-21,21366820.0
2023-02-22,20051036.0
2023-02-23,21241688.0
2023-02-24,20465708.0
2023-02-25,17076274.0
2023-02-26,20247338.0
2023-02-27,21593210.0
2023-02-28,21562172.0
2023-03-01,21947426.0
2023-03-02,22889620.0
2023-03-03,23217468.0
2023-03-04,23037062.0
2023-03-05,22479974.0
2023-03-06,22469858.0
2023-03-07,19306694.0
2023-03-08,20444898.0
2023-03-09,20784460.0
2023-03-10,21929662.0
2023-03-11,22936458.0
2023-03-12,22611396.0
2023-03-13,17334470.0
2023-03-14,6974086.5
2023-03-15,10880670.0
2023-03-16,22137684.0
2023-03-17,23717062.0
2023-03-18,19273076.0
2023-03-19,5580101.5
2023-03-20,10936992.0
2023-03-21,24506106.0
2023-03-22,21092636.0
2023-03-23,19567800.0
2023-03-24,24536832.0
2023-03-25,23878490.0
2023-03-26,24235050.0
2023-03-27,23586794.0
2023-03-28,16278352.0
2023-03-29,12757249.0
2023-03-30,17666610.0
2023-03-31,23906224.0
2023-04-01,19077668.0
2023-04-02,21442836.0
2023-04-03,24834064.0
2023-04-04,23667284.0
2023-04-05,22657650.0
2023-04-06,11503755.0
2023-04-07,7632638.5
2023-04-08,8752872.0
2023-04-09,8122453.0
2023-04-10,12409182.0
2023-04-11,16042668.0
2023-04-12,19864770.0
2023-04-13,23504972.0
2023-04-14,23553754.0
2023-04-15,23896000.0
2023-04-16,22984894.0
2023-04-17,14961450.0
2023-04-18,25733112.0
2023-04-19,20824382.0
2023-04-20,23752974.0
2023-04-21,23417314.0
2023-04-22,21754774.0
2023-04-23,23593204.0
2023-04-24,17494114.0
2023-04-25,26698354.0
2023-04-26,25212168.0
2023-04-27,24395608.0
2023-04-28,26221282.0
2023-04-29,25494942.0
2023-04-30,28011452.0
2023-05-01,28038606.0
2023-05-02,27222122.0
2023-05-03,20075264.0
2023-05-04,24665978.0
2023-05-05,25591286.0
2023-05-06,26674668.0
2023-05-07,25093382.0
2023-05-08,23473436.0
2023-05-09,23437872.0
2023-05-10,24597264.0
2023-05-11,24128978.0
2023-05-12,20777528.0
2023-05-13,17228296.0
2023-05-14,16533020.0
2023-05-15,25769818.0
2023-05-16,23123374.0
2023-05-17,23977674.0
2023-05-18,24124516.0
2023-05-19,22111436.0
2023-05-20,17270608.0
2023-05-21,19899934.0
2023-05-22,24976872.0
2023-05-23,27549414.0
2023-05-24,26367686.0
2023-05-25,25506462.0
2023-05-26,25764122.0
2023-05-27,24133308.0
2023-05-28,25205560.0
2023-05-29,22936304.0
2023-05-30,25853932.0
2023-05-31,26615636.0
2023-06-01,20332010.0
2023-06-02,15820424.0
2023-06-03,15104692.0
2023-06-04,21256424.0
2023-06-05,25438696.0
2023-06-06,26657104.0
2023-06-07,26305756.0
2023-06-08,22705088.0
2023-06-09,24747288.0
2023-06-10,22912510.0
2023-06-11,25175008.0
2023-06-12,27113920.0
2023-06-13,28089068.0
2023-06-14,29222072.0
2023-06-15,29056858.0
2023-06-16,29095618.0
2023-06-17,28796092.0
2023-06-18,28665778.0
2023-06-19,29055902.0
2023-06-20,29033822.0
2023-06-21,28992044.0
2023-06-22,28462782.0
2023-06-23,27803956.0
2023-06-24,27053832.0
2023-06-25,27105754.0
2023-06-26,27231302.0
2023-06-27,28030152.0
2023-06-28,26579746.0
2023-06-29,24164148.0
2023-06-30,22009730.0
2023-07-01,22871222.0
2023-07-02,26564162.0
2023-07-03,26398616.0
2023-07-04,26662756.0
2023-07-05,25700890.0
2023-07-06,20395902.0
2023-07-07,14757059.0
2023-07-08,23120750.0
2023-07-09,24564866.0
2023-07-10,23737488.0
2023-07-11,26153362.0
2023-07-12,26995174.0
2023-07-13,27906136.0
2023-07-14,27223558.0
2023-07-15,27384226.0
2023-07-16,27289166.0
2023-07-17,26889392.0
2023-07-18,26515578.0
2023-07-19,26115378.0
2023-07-20,27384620.0
2023-07-21,27155182.0
2023-07-22,26496216.0
2023-07-23,25793860.0
2023-07-24,20128280.0
2023-07-25,17488658.0
2023-07-26,26233496.0
2023-07-27,25358950.0
2023-07-28,24152746.0
2023-07-29,24003024.0
2023-07-30,23403514.0
2023-07-31,27029276.0
2023-08-01,27265252.0
2023-08-02,26739758.0
2023-08-03,26416246.0
2023-08-04,23613594.0
2023-08-05,26223558.0
2023-08-06,27726390.0
2023-08-07,28128198.0
2023-08-08,27061992.0
2023-08-09,27474448.0
2023-08-10,26746726.0
2023-08-11,25866738.0
2023-08-12,25633958.0
2023-08-13,24512776.0
2023-08-14,25456944.0
2023-08-15,24710722.0
2023-08-16,26952032.0
2023-08-17,26265246.0
2023-08-18,20639400.0
2023-08-19,17004608.0
2023-08-20,23729942.0
2023-08-21,24705402.0
2023-08-22,25672614.0
2023-08-23,18217154.0
2023-08-24,24728956.0
2023-08-25,20510922.0
2023-08-26,20428032.0
2023-08-27,23142304.0
2023-08-28,25140834.0
2023-08-29,23865234.0
2023-08-30,22169472.0
2023-08-31,24816644.0
2023-09-01,26261262.0
2023-09-02,26304918.0
2023-09-03,26529232.0
2023-09-04,25600030.0
2023-09-05,26115732.0
2023-09-06,25183310.0
2023-09-07,24057792.0
2023-09-08,24230224.0
2023-09-09,23791316.0
2023-09-10,25546794.0
2023-09-11,25051368.0
2023-09-12,25788546.0
2023-09-13,26325496.0
2023-09-14,25028314.0
2023-09-15,23894586.0
2023-09-16,23836640.0
2023-09-17,20905336.0
2023-09-18,21591992.0
2023-09-19,23683032.0
2023-09-20,23249956.0
2023-09-21,24518832.0
2023-09-22,23245442.0
2023-09-23,24131752.0
2023-09-24,24086658.0
2023-09-25,23303858.0
2023-09-26,21403996.0
2023-09-27,22561328.0
2023-09-28,21541924.0
2023-09-29,21203290.0
2023-09-30,22089536.0
2023-10-01,21700678.0
2023-10-02,22227374.0
2023-10-03,21119944.0
2023-10-04,21122548.0
2023-10-05,22685196.0
2023-10-06,14081421.0
2023-10-07,7076399.5
2023-10-08,7156441.0
2023-10-09,15886499.0
2023-10-10,6693974.5
2023-10-11,12233611.0
2023-10-12,22446986.0
2023-10-13,20892140.0
2023-10-14,18374098.0
2023-10-15,13959495.0
2023-10-16,20858016.0
2023-10-17,21467816.0
2023-10-18,22243838.0
2023-10-19,19866008.0
2023-10-20,21683992.0
2023-10-21,21509002.0
2023-10-22,20810892.0
2023-10-23,15204334.0
2023-10-24,14833278.0
2023-10-25,9205735.0
2023-10-26,9002712.0
2023-10-27,14377015.0
2023-10-28,16366417.0
2023-10-29,17557120.0
2023-10-30,17598792.0
2023-10-31,9121090.0
2023-11-01,10310513.0
2023-11-02,10742431.0
2023-11-03,14133019.0
2023-11-04,19504610.0
2023-11-05,19701918.0
2023-11-06,19659934.0
2023-11-07,18766264.0
2023-11-08,19233478.0
2023-11-09,18176268.0
2023-11-10,10851431.0
2023-11-11,5559928.5
2023-11-12,6702967.5
2023-11-13,6105721.5
2023-11-14,9757321.0
2023-11-15,11845280.0
2023-11-16,14860970.0
2023-11-17,18198692.0
2023-11-18,17953368.0
2023-11-19,17850110.0
2023-11-20,17179882.0
2023-11-21,13184951.0
2023-11-22,9675512.0
2023-11-23,10417833.0
2023-11-24,17894684.0
2023-11-25,17992280.0
2023-11-26,17473766.0
2023-11-27,4936812.0
2023-11-28,3799331.8
2023-11-29,8437834.0
2023-11-30,16929732.0
2023-12-01,15548088.0
2023-12-02,13777868.0
2023-12-03,7716819.5
2023-12-04,7705844.0
2023-12-05,9603470.0
2023-12-06,3448006.0
2023-12-07,5797839.5
2023-12-08,16688456.0
2023-12-09,15778268.0
2023-12-10,15541181.0
2023-12-11,9597767.0
2023-12-12,9688634.0
2023-12-13,6643102.5
2023-12-14,4133412.2
2023-12-15,12862232.0
2023-12-16,9488013.0
2023-12-17,14749181.0
2023-12-18,16190618.0
2023-12-19,12835763.0
2023-12-20,15263625.0
2023-12-21,13615570.0
2023-12-22,9617087.0
2023-12-23,11598612.0
2023-12-24,16655277.0
2023-12-25,13950384.0
2023-12-26,5441380.5
2023-12-27,6811439.5
2023-12-28,9825141.0
2023-12-29,3608109.0
2023-12-30,13897816.0
2023-12-31,16588060.0
2024-01-01,16130179.0
2024-01-02,10955083.0
2024-01-03,14383415.0
2024-01-04,15700456.0
2024-01-05,16829870.0
2024-01-06,16376750.0
2024-01-07,5114297.5
2024-01-08,17004668.0
2024-01-09,17451084.0
2024-01-10,16538732.0
2024-01-11,14591078.0
2024-01-12,16979966.0
2024-01-13,15018075.0
2024-01-14,17343826.0
2024-01-15,17201606.0
2024-01-16,7141046.5
2024-01-17,11957044.0
2024-01-18,15611671.0
2024-01-19,15526840.0
2024-01-20,4664686.0
2024-01-21,6425974.5
2024-01-22,11786300.0
2024-01-23,16773973.0
2024-01-24,16974048.0
2024-01-25,9951285.0
2024-01-26,18251590.0
2024-01-27,10794207.0
2024-01-28,13345101.0
2024-01-29,18400142.0
2024-01-30,15279881.0
2024-01-31,15677513.0
2024-02-01,15596083.0
2024-02-02,18925966.0
2024-02-03,19492910.0
2024-02-04,19786778.0
2024-02-05,19587082.0
2024-02-06,19828906.0
2024-02-07,19786838.0
2024-02-08,19699148.0
2024-02-09,18937952.0
2024-02-10,18622442.0
2024-02-11,16511942.0
2024-02-12,12523156.0
2024-02-13,11647436.0
2024-02-14,16372429.0
2024-02-15,9587894.0
2024-02-16,11171676.0
2024-02-17,8853421.0
2024-02-18,9842864.0
2024-02-19,21025480.0
2024-02-20,21310482.0
2024-02-21,21030910.0
2024-02-22,20926000.0
2024-02-23,20526154.0
2024-02-24,21329944.0
2024-02-25,21582346.0
2024-02-26,21592264.0
2024-02-27,21380516.0
2024-02-28,21389270.0
2024-02-29,12175800.0
2024-03-01,14111665.0
2024-03-02,21836324.0
2024-03-03,22348214.0
2024-03-04,21535630.0
2024-03-05,21293524.0
2024-03-06,22726356.0
2024-03-07,21815672.0
2024-03-08,21968956.0
2024-03-09,21785992.0
2024-03-10,19767310.0
2024-03-11,16066421.0
2024-03-12,23146652.0
2024-03-13,22286754.0
2024-03-14,22331192.0
2024-03-15,20012430.0
2024-03-16,17021834.0
2024-03-17,23134680.0
2024-03-18,8625423.0
2024-03-19,5853049.5
2024-03-20,20347000.0
2024-03-21,23511092.0
2024-03-22,23933330.0
2024-03-23,23208322.0
2024-03-24,23807406.0
2024-03-25,22124592.0
2024-03-26,25515384.0
2024-03-27,24571476.0
2024-03-28,14755882.0
2024-03-29,25607300.0
2024-03-30,25381924.0
2024-03-31,25118464.0
2024-04-01,24388096.0
2024-04-02,24751768.0
2024-04-03,24133682.0
2024-04-04,25984282.0
2024-04-05,26412336.0
2024-04-06,26264562.0
2024-04-07,25136796.0
2024-04-08,24274566.0
2024-04-09,26497782.0
2024-04-10,26891406.0
2024-04-11,23231916.0
2024-04-12,26477604.0
2024-04-13,23482532.0
2024-04-14,24748176.0
2024-04-15,23962620.0
2024-04-16,24388910.0
2024-04-17,25835256.0
2024-04-18,24634114.0
2024-04-19,21426080.0
2024-04-20,25453276.0
2024-04-21,12808679.0
2024-04-22,6123840.5
2024-04-23,17931924.0
2024-04-24,25016648.0
2024-04-25,21312272.0
2024-04-26,20281264.0
2024-04-27,24872238.0
2024-04-28,25296864.0
2024-04-29,25534434.0
2024-04-30,24317562.0
2024-05-01,21409368.0
2024-05-02,26558720.0
2024-05-03,25923884.0
2024-05-04,21917750.0
2024-05-05,21617044.0
2024-05-06,22074510.0
2024-05-07,25631196.0
2024-05-08,26011464.0
2024-05-09,26672736.0
2024-05-10,26432756.0
2024-05-11,26426692.0
2024-05-12,26951900.0
2024-05-13,27188788.0
2024-05-14,23652436.0
2024-05-15,25977788.0
2024-05-16,27694312.0
2024-05-17,26833374.0
2024-05-18,24270876.0
2024-05-19,26827582.0
2024-05-20,26725972.0
2024-05-21,26338000.0
2024-05-22,28131882.0
2024-05-23,26731442.0
2024-05-24,26039218.0
2024-05-25,25959728.0
2024-05-26,27379244.0
2024-05-27,26144950.0
2024-05-28,27242376.0
2024-05-29,27295862.0
2024-05-30,27080370.0
2024-05-31,26249796.0
2024-06-01,26677440.0
2024-06-02,27486714.0
2024-06-03,27412538.0
2024-06-04,27140516.0
2024-06-05,26816176.0
2024-06-06,27915734.0
2024-06-07,28275464.0
2024-06-08,27881714.0
2024-06-09,25388380.0
2024-06-10,25064526.0
2024-06-11,25959912.0
2024-06-12,27361032.0
2024-06-13,26438986.0
2024-06-14,25628616.0
2024-06-15,26083572.0
2024-06-16,27005206.0
2024-06-17,27251016.0
2024-06-18,25280612.0
2024-06-19,12945815.0
2024-06-20,9085525.0
2024-06-21,16263953.0
2024-06-22,11474926.0
2024-06-23,9428809.0
2024-06-24,12297721.0
2024-06-25,25694388.0
2024-06-26,23304296.0
2024-06-27,24334434.0
2024-06-28,23352222.0
2024-06-29,22001172.0
2024-06-30,11127955.0
2024-07-01,13445063.0
2024-07-02,25351506.0
2024-07-03,25560224.0
2024-07-04,24650222.0
2024-07-05,26836638.0
2024-07-06,27244368.0
2024-07-07,27209892.0
2024-07-08,26083022.0
2024-07-09,26142810.0
2024-07-10,15855128.0
2024-07-11,13967118.0
2024-07-12,20605794.0
2024-07-13,22722684.0
2024-07-14,24945546.0
2024-07-15,26567462.0
2024-07-16,25398960.0
2024-07-17,22262810.0
2024-07-18,22540202.0
2024-07-19,23801132.0
2024-07-20,26942230.0
2024-07-21,24407918.0
2024-07-22,22131446.0
2024-07-23,23827718.0
2024-07-24,16530662.0
2024-07-25,14402458.0
2024-07-26,15394687.0
2024-07-27,15381272.0
2024-07-28,22875418.0
2024-07-29,25766726.0
2024-07-30,22847266.0
