Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,ndmi_mean_pred_7,ndmi_mean_pred_8,ndmi_mean_pred_9
18,2022-06-10,3,0.5205966904727829,0.3405211141060197,0.7533274179236912,0.0428504363644209,-0.0788643533123028,0.2680892026311567,0.9315050206928231,0.5771761133603239,1.1712328767123288,0.4632624738137875,0.3532879818594104,0.6255247691015953,1.4333198940315055,0.8388667552014166,2.238230519480519,6.623547,0.7686861940437003,5.0914291344995695,95,0.03639668530948674,0.07552037041799879,0.05293037024318772,0.05209776763332343,0.0537327928830745,0.07051387766039041,0.05319011054201539,0.04219530544291911,0.02988855686048328
19,2022-06-25,3,0.565834004075829,0.3613360323886639,0.7706808605012198,0.0473564707184866,-0.1312964492155243,0.2908649959579628,0.9316565233083708,0.5493486973947895,1.3022813688212929,0.4864993141014588,0.365482233502538,0.6340564879246827,2.031450186390148,1.059190031152648,3.064373897707231,6.116605,0.8207091046872033,5.019953413275271,110,0.047332789355785915,0.09633105635799628,0.07669744113460292,0.07707739549345903,0.07910966156400928,0.08546906166122703,0.08120173456034685,0.06212228256612354,0.049617982411782655
22,2022-06-30,3,0.547295945098227,0.3,0.7640636126275813,0.0354398978827654,-0.1346853874154966,0.2645329849771391,0.946074780112428,0.5816115702479339,1.3112980769230769,0.4881985945533202,0.3397745571658615,0.6361715613775618,1.6187020339482356,0.8845208845208845,2.5340346534653464,5.7948074,0.799390336862961,4.632313039541979,115,0.05097815737121898,0.10273134945996279,0.08452532392258266,0.08529504649841368,0.08735198575773412,0.08940510061770723,0.08979903198105532,0.06942502215508785,0.057356622041887025
24,2022-07-30,3,0.6087822787449111,0.4551026662580447,0.7279236276849642,0.1038095155303234,-0.0227535672965676,0.2525252525252525,0.8166431128748164,0.5967741935483871,1.0465666929755328,0.5334409613774592,0.4453576864535769,0.6096927736910428,1.754311378787487,1.1151997596875938,2.4160329531051965,5.492854,0.8700996205566477,4.779330181173065,145,0.07285036546381733,0.13549878485241854,0.1292394571634159,0.13180756796484555,0.13296933642816267,0.11356063806163075,0.13144300097721384,0.11770564862220104,0.11256459866436708
26,2022-08-09,3,0.6419773196147829,0.4370594159113796,0.7723356009070295,0.1139562306202416,-0.0251387528566764,0.2583826429980276,0.8019479395727046,0.5893416927899686,1.0515740120562629,0.5620814622743325,0.4327309236947791,0.6432015429122468,1.7448915751756648,1.0337349397590363,2.2093569081520887,5.827051,0.9082739175570004,5.292558439574436,155,0.08014110149468345,0.14427485447110644,0.14285341408604163,0.14571921848253772,0.14628000159448068,0.12509825841536237,0.1423009200651748,0.134630547860429,0.13260572164796636
28,2022-08-19,3,0.6472424564558075,0.482030804335425,0.7341961174713788,0.1362756130222362,-0.0085153646797482,0.2573566933151897,0.7654551697580311,0.5906385281385281,1.017176997759522,0.5541981946890221,0.44173140954495,0.6223515715948778,2.129663186791302,1.380944598790652,2.6584219133278824,5.8684616,0.9143288249241786,5.365703598840665,165,0.08743183752554957,0.15197771966706225,0.15558176828395956,0.15856008308411532,0.158444340997426,0.1394460323992508,0.15254387874979258,0.1514843642751964,0.15237501908408124
30,2022-08-19,3,0.643296346823861,0.481941309255079,0.7257659467604219,0.1346373767104115,-0.0079644378588627,0.2563103506691512,0.7679586634694907,0.5919633225458468,1.0160567587752054,0.5501643324922446,0.4452473596442468,0.6146616541353384,2.163447554427097,1.4219114219114215,2.653910149750416,5.8684616,0.9097907988474402,5.339072367069527,165,0.08743183752554957,0.15197771966706225,0.15558176828395956,0.15856008308411532,0.158444340997426,0.1394460323992508,0.15254387874979258,0.1514843642751964,0.15237501908408124
29,2022-08-24,3,0.6547043943777529,0.4947994056463596,0.7326624371034784,0.1566408338615003,0.0211027910142954,0.2656989071929538,0.7343506740719135,0.5801546391752578,0.9586666666666668,0.5616158235989809,0.4572670207629165,0.6227758007117438,2.502544718137533,1.6222799610263072,3.1216383947041786,6.1952357,0.9229100535344158,5.717645311545324,170,0.09107720554098263,0.15542670060651567,0.16156880205255025,0.16453106331783496,0.16406568363538349,0.14768966026561614,0.15763020972826425,0.15978868017275139,0.16194742896213388
31,2022-09-13,3,0.7062491466653967,0.6024498886414253,0.7852028639618138,0.2179225704616103,0.114612051988972,0.3199223575083819,0.6455458433266772,0.51524064171123,0.7943462897526502,0.5986371202650896,0.5219460602855632,0.6741271262309758,2.471260405031458,1.896521889600277,3.151573129251701,4.9527225,0.9821865186652062,4.864497270189837,190,0.10565867760271487,0.1665396133074993,0.1825822533774983,0.184998732784195,0.18322309620911426,0.18636595252380772,0.1791447219734792,0.19117734930038308,0.1963201737777447
33,2022-09-23,3,0.6958354210479395,0.58274231678487,0.7865168539325843,0.210210881373331,0.0862280343277482,0.3330957048654429,0.6562078187032044,0.5002673796791444,0.8412340105342363,0.5911122774825722,0.5089754211543772,0.6671035386631717,2.506936796543398,1.8078947368421048,3.158707286949362,4.5191703,0.9702107342051304,4.384547534761019,200,0.11294941363358098,0.1704862630238931,0.1910759318621476,0.1929472125623413,0.1906648069709504,0.20735405411866026,0.19093872684736368,0.20505239332342953,0.21017740538971763
35,2022-10-13,3,0.6995149111553879,0.5949764521193093,0.7949200376293509,0.1915194043802474,0.0512550094916684,0.3042212518195051,0.682826607951919,0.5334821428571429,0.9024879614767256,0.6080703162123957,0.5342796738145575,0.6963769726605913,2.247147591775465,1.7174188870763096,2.7768649359185016,4.6832104,0.974442147828696,4.563517600909687,220,0.12753088569531323,0.17515994918848457,0.20331651753815136,0.20365736292689227,0.20089247886367434,0.24491991368469712,0.2150038706059405,0.226532528143486,0.22891044969129304
37,2022-11-27,3,0.7132345872381681,0.5752941176470588,0.8106453132359868,0.2247987716305942,0.0956816257408975,0.3326399722655573,0.6357927626267584,0.5007804370447451,0.8253477588871716,0.6110680532066852,0.549645390070922,0.6937651465080414,1.8596160823052497,1.2941643509329095,2.3459319975713417,3.1606627,0.9902197753238932,3.12975070866861,265,0.16033919783421074,0.16998012837635962,0.20244737514781636,0.19868492671001295,0.19812261646331186,0.23994257114257067,0.22585556685820052,0.2183321984631938,0.2142710671738257
38,2022-12-07,3,0.6506833196574257,0.5227995758218452,0.7536606373815676,0.1991590575838165,0.0788880540946656,0.3011595111250392,0.6702014879708854,0.5370905587668593,0.8537604456824512,0.535207912864922,0.4586084306754698,0.6256851996867658,2.781820223953604,1.9344262295081969,4.841421474971341,2.3421037,0.9182858176060394,2.15072061107263,275,0.1676299338650769,0.16587774492226323,0.19592116379703034,0.19152334737183543,0.19193560449138225,0.21313601503905488,0.208988490509455,0.20127225208640184,0.19834642645471234
40,2022-12-27,3,0.5919995311000694,0.4138897539707256,0.7320993667803215,0.1377916181315035,-0.0255419617943764,0.2718168812589413,0.7627632405391598,0.5725534308211474,1.0524229074889868,0.5510957661092959,0.4730694354315379,0.6424942263279446,1.2544576632285411,0.7777387640449439,1.801294343240652,2.660874,0.8507994607650798,2.263870164363821,295,0.18221140592680912,0.15445336474587418,0.1748789235827597,0.1700967609649226,0.17240478301137774,0.13652274698085876,0.1491606728077386,0.1506450610807554,0.1528855695713105
43,2023-01-16,3,0.5607910860064196,0.3973919011667811,0.6847916091636765,0.0780818816561514,-0.0619672886431697,0.2171837708830549,0.8613843189135835,0.6431372549019608,1.132121807465619,0.5339370600544832,0.4722598105548038,0.5940366972477065,1.1620056451077845,0.7058894086601896,1.6469224826165334,3.2085419,0.8149097489073825,2.6146720740878164,315,0.19679287798854134,0.13873616687855728,0.1422226907680303,0.13888923986634888,0.14200374248558445,0.05918815835542546,0.07419749489554306,0.09202289356765431,0.09882034491347724
45,2023-02-05,3,0.5689217230705227,0.4318334452652787,0.6722192369693714,0.0846829438402,-0.06532222709338,0.2010806638363566,0.8496503022397524,0.6651670951156813,1.1397748592870545,0.5226802570754048,0.4759733426867765,0.5768938434253864,1.3516752694264778,0.890793144679155,1.8733671430766865,3.3481278,0.824259981531101,2.7597277585917657,335,0.2113743500502736,0.11872615132031226,0.09679938225260976,0.09764533198060807,0.09871427419865864,0.053129363981895494,0.05403902769023716,0.06910213507510102,0.07238596023199761
46,2023-02-15,3,0.518314672633945,0.4046345811051693,0.6072308956450287,0.0886979961692434,-0.0421940928270042,0.1948686621869273,0.841665618247669,0.6738241308793456,1.0881057268722467,0.4754254534390086,0.428736295441431,0.519916142557652,1.4340209106801975,0.9640430351075878,1.8950749464668093,4.5148997,0.7660618735290368,3.458692522977686,345,0.21866508608113971,0.10711133690709172,0.06893973613831739,0.07321621207695296,0.07145148570253879,0.11406218236444943,0.10847011100554482,0.09795708963492313,0.09557630914369497
