Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,evi_mean_pred_1,evi_mean_pred_2,evi_mean_pred_3,evi_mean_pred_4,evi_mean_pred_5,evi_mean_pred_6,evi_mean_pred_7,evi_mean_pred_8,evi_mean_pred_9
26,2022-08-04,16,0.5277780045635745,0.4028892455858748,0.6477557530189109,-0.0070294489451664,-0.1009771986970684,0.1379908531777322,1.0166599738974358,0.7574833702882483,1.2246376811594204,0.470054350785307,0.4239677744209466,0.5453759723422644,1.95247265406018,1.1192033293697978,2.6616081986598346,6.1213098,0.7769447052481107,4.755919238293371,85,1.3405217280452923,1.6314781025332992,1.8143621502794236,1.8210272005737975,1.774347973456739,1.6843867599516074,2.017535000173055,1.1506012924516549,0.7882375378531186
29,2022-08-19,16,0.4954048930969212,0.3746130030959752,0.6065205171444632,-0.054588406116696,-0.1428571428571428,0.0866057019903173,1.118779014192593,0.8405940594059406,1.3333333333333333,0.4520404927074967,0.3793103448275862,0.5250800426894343,1.5707462563267378,1.0630571145592604,2.072734124740908,5.856288,0.7397156270614594,4.3319877501725,100,1.3613928682901897,1.721686047380224,1.8883284669389273,1.8882677440440427,1.812199557876269,1.7476741527782842,1.752346378706875,1.6138323750999661,1.2844978850717574
30,2022-08-19,16,0.4940311027911322,0.3688778673279603,0.6071829405162739,-0.0541875495823123,-0.1438542070569988,0.0882986360373295,1.117858727395423,0.837730870712401,1.3360507246376812,0.4499694990485307,0.3748443337484433,0.5234042553191489,1.5970406405220778,1.0708263069139965,2.0746728252501927,5.856288,0.7381357682098021,4.322735641737846,100,1.3613928682901897,1.721686047380224,1.8883284669389273,1.8882677440440427,1.812199557876269,1.7476741527782842,1.752346378706875,1.6138323750999661,1.2844978850717574
31,2022-08-24,16,0.4951819025746193,0.3910112359550561,0.6196560196560197,-0.0409076760551553,-0.1208947274986685,0.0856389986824769,1.0883975648358013,0.8422330097087378,1.2750403877221326,0.459445962275774,0.4004524886877828,0.5330232558139535,1.6623471873106166,1.119364754098361,2.287588097102584,6.208996,0.7394591879608122,4.591299140211931,105,1.3683499150384888,1.7479308730124852,1.9057667501300672,1.9034812723869337,1.8227343928082904,1.7749410923034716,1.6799542463992054,1.759355730102804,1.462858892818589
34,2022-09-23,16,0.561515478977975,0.4705474705474705,0.7021727609962904,0.0148937053292691,-0.075968992248062,0.204801200300075,0.9737358890628652,0.660024906600249,1.1644295302013423,0.5007908851102031,0.43515651874785,0.6035946080878682,1.8706312618658567,1.4739583333333337,2.486486486486487,4.496855,0.8157428008246713,3.6682770926024273,135,1.4100921955282837,1.8652426889805598,1.9443970479258001,1.931286589041705,1.8747221183510803,1.958793013176738,1.601177041845233,2.3638231898339934,2.413844206213506
36,2022-10-13,16,0.5785187356935833,0.4698719950046831,0.7130666666666666,0.0121054287796367,-0.0679137860919072,0.1434774742174778,0.9791306323911418,0.7490506329113924,1.1457242582897034,0.5290819420095464,0.4504532666458268,0.6235609103078983,1.8151718198795768,1.424726014228033,2.407695297318305,4.669134,0.8352965460476207,3.900111503233511,155,1.4379203825214804,1.9052056731254727,1.917540489736386,1.90127272767781,1.8956015772661914,2.0390819565493175,1.8488399770947126,2.4156240846410273,2.681123191897875
37,2022-10-23,16,0.5797193408161575,0.4109452736318408,0.6773109243697479,0.1145334941647299,0.022262443438914,0.2393107849393746,0.796349117822088,0.6138002059732235,0.9564447592067988,0.5056918676495108,0.4501424501424501,0.5904382470119522,2.24309703276445,0.975552143616393,3.925192193968066,4.1005316,0.8366772419385811,3.430821469569997,165,1.4518344760180786,1.9137136972477882,1.8916825779514865,1.8753531475247693,1.8980865691485596,2.0488772226724663,1.996377158076939,2.339946312247173,2.656894378664873
38,2022-10-28,16,0.6140183779882987,0.4821634062140391,0.6985879332477535,0.0835661606600135,0.0123022847100175,0.2026936026936027,0.8474129190127382,0.6629339305711086,0.9756944444444444,0.545654961089113,0.4880142053862089,0.6156479217603912,1.904573404772472,1.30651699407546,2.2729044834307994,4.5778527,0.8761211346865435,4.010753501951857,170,1.4587915227663777,1.9150993423214109,1.876135250558999,1.8601624569629391,1.8965673391134192,2.0446257243185286,2.062396239453392,2.2822618098280483,2.6064548187976015
39,2022-11-27,16,0.6525404496875004,0.5115961800818554,0.7560127499275572,0.09087060002858,0.0055865921787709,0.2198581560283688,0.8347181475328586,0.6395348837209303,0.9888888888888888,0.5966267944494956,0.5325034578146611,0.6625835189309577,1.599824033106385,1.2242899118511263,2.02069385270846,3.1374617,0.9204215171406254,2.8877872578846056,200,1.5005338032561726,1.8832560749376532,1.7549967453087039,1.746099132359942,1.835723947591399,1.8901471260331277,2.1434855924283056,1.8139303565262517,1.9501795461886218
40,2022-12-07,16,0.6081833038134855,0.5047740292807129,0.7004310344827587,0.0880451242312603,0.0025210084033613,0.1930971843778383,0.8396666879312111,0.6763093788063338,0.9949706621961442,0.5283997422885631,0.4775,0.6012176560121766,2.3654174619333173,1.8107588856868395,2.9957904583723103,2.3218462,0.8694107993855084,2.018638160792205,210,1.5144478967527708,1.857343695209546,1.7073593842099584,1.7023085004887246,1.792239574476028,1.7983878218833382,2.0106537579999895,1.6732016274615442,1.7026584169817056
41,2022-12-22,16,0.5919108835603814,0.4719334719334719,0.694363742010459,0.0599538654152076,-0.0567761583641505,0.177071063996859,0.8899594964429097,0.6991327551701134,1.1203874538745386,0.5478463521638661,0.4869039623908663,0.6174553697931425,1.7674363935984465,1.194946481838919,2.289015077344821,2.68869,0.8506975160944386,2.287261904547956,225,1.5353190369976684,1.804133290679709,1.6329415304207728,1.6343503333679774,1.7045077615712394,1.6432907629153135,1.6846685102159427,1.530318666322781,1.4326366222798015
42,2022-12-27,16,0.5781569629448307,0.4572025052192067,0.6867612293144209,0.0402058469951602,-0.0668449197860962,0.1519490851233094,0.925404197037724,0.7361878453038674,1.143266475644699,0.5594408379351905,0.505391804457225,0.6095868811100599,1.2566707720391472,0.9235705282456744,1.682769726247987,2.6306124,0.8348805073865553,2.196247015249364,230,1.5422760837459675,1.7825719998530496,1.6079046616410562,1.6115105842129733,1.669816378853639,1.5909678054791527,1.5564859406813412,1.5036496093547693,1.3825631553232824
44,2023-01-16,16,0.5576003625807456,0.4673768308921438,0.6579745300181928,0.0202744900314498,-0.0637938318546683,0.1154156577885391,0.9623742417983832,0.7930535455861071,1.1362815884476534,0.5457060454142286,0.5069832402234636,0.5975794251134644,1.1736980322586312,0.8884711779448622,1.4897260273972603,3.2226198,0.8112404169678574,2.614319430280873,250,1.5701042707391641,1.677204389962845,1.5103285926342256,1.5218016081937715,1.5124904528519068,1.4071168955513826,1.0885578296174572,1.4815235505667237,1.3907016674479564
45,2023-02-05,16,0.5256185507532761,0.452542921930677,0.6135802469135803,0.0194934805992946,-0.0792644261255548,0.1037547211730726,0.9647322575364132,0.8119967793880838,1.1721763085399448,0.5099304424527191,0.4761904761904761,0.5564853556485355,1.2719241162763184,0.9533954727030626,1.6257299896942632,3.3493524,0.7744613333662675,2.5939439256175083,270,1.5979324577323606,1.5412408655389302,1.4235735620582108,1.4389377404742942,1.3543051752348703,1.3072507020107764,0.9686826138813558,1.4853922451960309,1.5430987778527196
46,2023-02-15,16,0.4784514112126705,0.4057788944723618,0.5345540460720615,-0.0040303800580599,-0.0917754298736275,0.0781010719754977,1.0107424274882748,0.8551136363636364,1.2020985401459854,0.4670560476273868,0.4364569961489088,0.5058533579790512,1.2833787111818442,0.9303003791192768,1.592188599577762,4.547493,0.720219122894571,3.2751914198292016,280,1.6118465512289588,1.461785635376832,1.387048431453243,1.4016536483910709,1.2928920215486528,1.2981432363181398,1.1092136712959473,1.4431646657069566,1.5390848181114052
47,2023-02-25,16,0.4562640572889462,0.3390191897654584,0.5300606729178158,-0.0159090753726665,-0.1066887783305693,0.0621596244131455,1.0358254871176544,0.882956152758133,1.238861386138614,0.4374481273742727,0.3986636971046771,0.4797927461139896,1.4722979009993038,0.9979484173505276,2.011387404136649,3.7339096,0.6947036658822882,2.5939606871930683,290,1.6257606447255573,1.3746814265813063,1.356581954781758,1.3678783441628666,1.256855385323533,1.312547648535201,1.3523328398223384,1.359713915806163,1.4237446022416407
48,2023-03-02,16,0.4766714068843626,0.3691428571428571,0.5456674473067916,-0.0002271734659976,-0.0973119399874973,0.0770795200325401,1.0041644826304414,0.8568731117824774,1.2156048014773777,0.4664779495028136,0.4085831863609641,0.510099573257468,1.482051103742031,1.037190082644628,1.968895471857808,6.18747,0.718172117917017,4.443668434448005,295,1.6327176914738564,1.3282609551960076,1.343970023580006,1.3524632514494028,1.2523287131031964,1.3254444927654845,1.4833246993475768,1.3088258892495106,1.328919214573034
50,2023-03-12,16,0.4338676468581457,0.3179317931793179,0.5160550458715596,-0.0227203519362233,-0.1238956235874255,0.0505131817267055,1.0509548201618508,0.9038314176245212,1.2828330206378986,0.431482524069821,0.388180764774044,0.4766824909243228,1.447503429225328,0.9271735643246712,1.968421052631579,5.4672537,0.6689477938868675,3.657307301234814,305,1.6466317849704546,1.229683278450341,1.3246873992623556,1.3248644781901004,1.2795560033542301,1.3517896173971167,1.6557546140484192,1.2272707588444192,1.1377846711066013
51,2023-03-17,16,0.4998399208258792,0.3846153846153846,0.5829741379310345,-0.0036445401646983,-0.118439573697969,0.10479099064707,1.0144199639556788,0.8102971665514859,1.2687043795620438,0.4829053213914375,0.4361179361179361,0.547486033519553,1.2001920492504623,0.7876536885245902,1.56047246714357,5.5313168,0.744815908949761,4.119812750081083,310,1.6535888317187537,1.1775260730899735,1.3182961556736075,1.3127859774329693,1.3155197535289318,1.3590311005873446,1.6316482748970884,1.2248059148012804,1.1051075442956062
53,2023-03-22,16,0.4554205022265207,0.3456521739130435,0.5410677618069816,-0.0244141266724587,-0.1336536750311443,0.0565502570466229,1.05569691059523,0.8929530201342282,1.308545603944125,0.4328466256342177,0.3918322295805739,0.480276134122288,1.548319711592974,1.047869715413719,2.1189550949913643,4.992526,0.6937335775604988,3.4634829230438067,315,1.6605458784670528,1.1234566230712473,1.314257924149672,1.3019196662511927,1.3694769949818522,1.356987158256345,1.4752729163847107,1.2760622939298119,1.1838287234295422
52,2023-03-27,16,0.4394254642057789,0.3546734955185659,0.5087912087912088,-0.0412329258038002,-0.1444577831132453,0.0360983102918586,1.0912935087043472,0.9303187546330616,1.3376987839101964,0.4277304970607709,0.3832599118942731,0.473175965665236,1.371622316585543,0.9983050847457626,1.951272100043122,5.6653523,0.6753392838366458,3.826034964964294,320,1.6675029252153521,1.067474928394166,1.3127124294541304,1.2923103532409344,1.4439720951784096,1.340659956272816,1.1293907853105338,1.4109150615744737,1.4525431591791857
