Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,evi_mean_pred_1,evi_mean_pred_2,evi_mean_pred_3,evi_mean_pred_4,evi_mean_pred_5,evi_mean_pred_6,evi_mean_pred_7,evi_mean_pred_8,evi_mean_pred_9
22,2022-06-30,3,0.547295945098227,0.3,0.7640636126275813,0.0354398978827654,-0.1346853874154966,0.2645329849771391,0.946074780112428,0.5816115702479339,1.3112980769230769,0.4881985945533202,0.3397745571658615,0.6361715613775618,1.6187020339482356,0.8845208845208845,2.5340346534653464,5.7948074,0.799390336862961,4.632313039541979,115,2.4017778484227814,1.9010010007678546,0.9064650858191872,1.2382467920252873,3.1995393832371732,1.8743589677137948,1.7198424361147175,2.2318170537004636,1.6671378934523329
24,2022-07-30,3,0.6087822787449111,0.4551026662580447,0.7279236276849642,0.1038095155303234,-0.0227535672965676,0.2525252525252525,0.8166431128748164,0.5967741935483871,1.0465666929755328,0.5334409613774592,0.4453576864535769,0.6096927736910428,1.754311378787487,1.1151997596875938,2.4160329531051965,5.492854,0.8700996205566477,4.779330181173065,145,2.2470086234300344,1.640806827834674,1.2988801299655535,2.4058393663424447,3.513565112423038,1.9866820403870076,1.7982867976869557,2.62843484898838,2.4756671076432255
26,2022-08-09,3,0.6419773196147829,0.4370594159113796,0.7723356009070295,0.1139562306202416,-0.0251387528566764,0.2583826429980276,0.8019479395727046,0.5893416927899686,1.0515740120562629,0.5620814622743325,0.4327309236947791,0.6432015429122468,1.7448915751756648,1.0337349397590363,2.2093569081520887,5.827051,0.9082739175570004,5.292558439574436,155,2.1954188817657854,1.5748446263895843,1.4971959646557949,2.732473065118944,3.2671578920241444,2.0622056260265236,1.9274066752640238,2.5982362839208974,2.5957023844600684
28,2022-08-19,3,0.6472424564558075,0.482030804335425,0.7341961174713788,0.1362756130222362,-0.0085153646797482,0.2573566933151897,0.7654551697580311,0.5906385281385281,1.017176997759522,0.5541981946890221,0.44173140954495,0.6223515715948778,2.129663186791302,1.380944598790652,2.6584219133278824,5.8684616,0.9143288249241786,5.365703598840665,165,2.1438291401015364,1.5192670197108131,1.7161444642298989,2.9999180217705455,2.8895343155519697,2.155422311560889,2.0962231678297485,2.5008387693070433,2.618738737817779
30,2022-08-19,3,0.643296346823861,0.481941309255079,0.7257659467604219,0.1346373767104115,-0.0079644378588627,0.2563103506691512,0.7679586634694907,0.5919633225458468,1.0160567587752054,0.5501643324922446,0.4452473596442468,0.6146616541353384,2.163447554427097,1.4219114219114215,2.653910149750416,5.8684616,0.9097907988474402,5.339072367069527,165,2.1438291401015364,1.5192670197108131,1.7161444642298989,2.9999180217705455,2.8895343155519697,2.155422311560889,2.0962231678297485,2.5008387693070433,2.618738737817779
29,2022-08-24,3,0.6547043943777529,0.4947994056463596,0.7326624371034784,0.1566408338615003,0.0211027910142954,0.2656989071929538,0.7343506740719135,0.5801546391752578,0.9586666666666668,0.5616158235989809,0.4572670207629165,0.6227758007117438,2.502544718137533,1.6222799610263072,3.1216383947041786,6.1952357,0.9229100535344158,5.717645311545324,170,2.118034269269412,1.495372439408797,1.8308954486414812,3.1077492595906593,2.6639843589723853,2.2073016937316297,2.1906832175404816,2.433042562187109,2.5942272079477817
31,2022-09-13,3,0.7062491466653967,0.6024498886414253,0.7852028639618138,0.2179225704616103,0.114612051988972,0.3199223575083819,0.6455458433266772,0.51524064171123,0.7943462897526502,0.5986371202650896,0.5219460602855632,0.6741271262309758,2.471260405031458,1.896521889600277,3.151573129251701,4.9527225,0.9821865186652062,4.864497270189837,190,2.014854785940914,1.4257556051165292,2.3021128131868593,3.3437125723266607,1.6505976364914545,2.4297838349315057,2.578746370397994,2.1082446000541304,2.299074203498634
33,2022-09-23,3,0.6958354210479395,0.58274231678487,0.7865168539325843,0.210210881373331,0.0862280343277482,0.3330957048654429,0.6562078187032044,0.5002673796791444,0.8412340105342363,0.5911122774825722,0.5089754211543772,0.6671035386631717,2.506936796543398,1.8078947368421048,3.158707286949362,4.5191703,0.9702107342051304,4.384547534761019,200,1.9632650442766648,1.4065240801198733,2.5312706692402642,3.337867791729904,1.1615261949922342,2.534287337439146,2.7423108993020833,1.9612109349893732,2.0806157241860888
35,2022-10-13,3,0.6995149111553879,0.5949764521193093,0.7949200376293509,0.1915194043802474,0.0512550094916684,0.3042212518195051,0.682826607951919,0.5334821428571429,0.9024879614767256,0.6080703162123957,0.5342796738145575,0.6963769726605913,2.247147591775465,1.7174188870763096,2.7768649359185016,4.6832104,0.974442147828696,4.563517600909687,220,1.8600855609481668,1.3992148144255172,2.9373164935978977,3.0842342948228016,0.44776745016827135,2.6772974463022905,2.914167014213035,1.8124703049631734,1.6832873541215463
37,2022-11-27,3,0.7132345872381681,0.5752941176470588,0.8106453132359868,0.2247987716305942,0.0956816257408975,0.3326399722655573,0.6357927626267584,0.5007804370447451,0.8253477588871716,0.6110680532066852,0.549645390070922,0.6937651465080414,1.8596160823052497,1.2941643509329095,2.3459319975713417,3.1606627,0.9902197753238932,3.12975070866861,265,1.627931723459046,1.5346436650706263,3.3082236749165332,1.6864563713530323,1.1497054703122558,2.335540953780338,2.296533795119103,2.179190090298916,1.9033157346757434
38,2022-12-07,3,0.6506833196574257,0.5227995758218452,0.7536606373815676,0.1991590575838165,0.0788880540946656,0.3011595111250392,0.6702014879708854,0.5370905587668593,0.8537604456824512,0.535207912864922,0.4586084306754698,0.6256851996867658,2.781820223953604,1.9344262295081969,4.841421474971341,2.3421037,0.9182858176060394,2.15072061107263,275,1.576341981794797,1.59329660082136,3.2344707821131067,1.3388342018182742,1.731180461549343,2.1094662724582633,2.030491894867737,2.2047408338210266,2.082179383165112
40,2022-12-27,3,0.5919995311000694,0.4138897539707256,0.7320993667803215,0.1377916181315035,-0.0255419617943764,0.2718168812589413,0.7627632405391598,0.5725534308211474,1.0524229074889868,0.5510957661092959,0.4730694354315379,0.6424942263279446,1.2544576632285411,0.7777387640449439,1.801294343240652,2.660874,0.8507994607650798,2.263870164363821,295,1.473162498466299,1.7417562566217832,2.8575380498593432,0.7962325295934811,2.995826309974973,1.5622297596999175,1.5406659138143368,1.8775950667935613,2.1230650695288205
43,2023-01-16,3,0.5607910860064196,0.3973919011667811,0.6847916091636765,0.0780818816561514,-0.0619672886431697,0.2171837708830549,0.8613843189135835,0.6431372549019608,1.132121807465619,0.5339370600544832,0.4722598105548038,0.5940366972477065,1.1620056451077845,0.7058894086601896,1.6469224826165334,3.2085419,0.8149097489073825,2.6146720740878164,315,1.369983015137801,1.931754291487481,2.1222117416622837,0.6853589139216384,3.6535031195460306,1.0924335230701985,1.289641982341891,1.0595355141167613,1.4009582951921402
45,2023-02-05,3,0.5689217230705227,0.4318334452652787,0.6722192369693714,0.0846829438402,-0.06532222709338,0.2010806638363566,0.8496503022397524,0.6651670951156813,1.1397748592870545,0.5226802570754048,0.4759733426867765,0.5768938434253864,1.3516752694264778,0.890793144679155,1.8733671430766865,3.3481278,0.824259981531101,2.7597277585917657,335,1.2668035318093027,2.1632907054184534,0.9655026810248728,1.330139234048838,2.347378384780086,1.1320299046216746,1.3505736697243265,0.7837151540747306,0.785565200887504
46,2023-02-15,3,0.518314672633945,0.4046345811051693,0.6072308956450287,0.0886979961692434,-0.0421940928270042,0.1948686621869273,0.841665618247669,0.6738241308793456,1.0881057268722467,0.4754254534390086,0.428736295441431,0.519916142557652,1.4340209106801975,0.9640430351075878,1.8950749464668093,4.5148997,0.7660618735290368,3.458692522977686,345,1.2152137901450537,2.294635804533417,0.20944550088577785,2.052776606781033,0.36788244648528234,1.5512451571917438,1.417750977232572,1.7676254702785152,1.7453277746262756
