Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,evi_mean_pred_1,evi_mean_pred_2,evi_mean_pred_3,evi_mean_pred_4,evi_mean_pred_5,evi_mean_pred_6,evi_mean_pred_7,evi_mean_pred_8,evi_mean_pred_9
14,2022-05-21,4,0.3353615204502537,0.2186621697582911,0.4504084014002333,-0.1338143602647319,-0.2412451361867704,-0.0351251698039976,1.3140730221424357,1.0728077232502011,1.635897435897436,0.3289224208564956,0.2470725995316159,0.4100964265456608,1.4841739506229248,0.8320493066255779,2.328258447827701,7.0722632,0.5556657485177917,3.929814424742833,65,1.5221749303148795,1.6672497362499044,1.980737868839388,2.0741496275518774,2.0927057495221284,2.1961409386269226,2.340993121755748,0.8575999294514944,0.376272459929074
16,2022-05-26,4,0.3568020187841473,0.216887417218543,0.4896093100581878,-0.0779017961268132,-0.2202455524931095,0.1697430329352153,1.1816528792777234,0.7097772277227723,1.5649100257069408,0.313242932251139,0.1547075902115305,0.4202020202020202,1.3526084598650994,-211.0,72.65625,5.6280923,0.5803223216017693,3.2661075897250416,70,1.5507178505643915,1.7384678600372587,2.061848782686675,2.1418998811695236,2.110696768496503,2.2436789734535796,2.348875027522375,1.039603828802113,0.49341797454427816
15,2022-05-31,4,0.4292268604799011,0.2898852971845672,0.5404595404595405,-0.0603593867538387,-0.1740721380031364,0.0488012242815847,1.1348774774939474,0.9069390402075228,1.4215189873417722,0.3921637905782362,0.3098434004474273,0.4645522388059701,2.0765611080230992,1.1716101694915255,3.1396713615023475,6.013163,0.6636108895518863,3.990400447450489,75,1.5792607708139035,1.8071878874948275,2.1346955769649854,2.1994522170243425,2.1209733672198707,2.2734969865164114,2.331460357636992,1.2315393142344473,0.6291489142995708
17,2022-06-05,4,0.5137203369742289,0.3618890719384953,0.6405114063675107,-0.0297430255314363,-0.1462946817785527,0.0923206751054852,1.0670574169483655,0.830964153275649,1.3427287581699343,0.4652954127516764,0.3770127706829539,0.5463137996219282,1.7961399452594533,1.1202866936740417,2.5051953449709057,7.2417297,0.7607783875203632,5.509351444024324,80,1.6078036910634155,1.87340981862261,2.1996210257302784,2.247632404963574,2.1258311198447313,2.2875903112139695,2.2941205624946903,1.4293139414860296,0.7825326965883718
18,2022-06-10,4,0.4667326203018183,0.3298153034300791,0.5647766867279063,-0.0621524033377646,-0.1930073234112922,0.0336713995943204,1.138395145189038,0.934850863422292,1.4783372365339578,0.4274753511575715,0.3302180685358255,0.4959247648902821,1.4543536610493886,0.9289392378990732,1.946428571428572,6.6546965,0.706742513347091,4.70315692997209,85,1.6363466113129272,1.9371336534206078,2.2569679030385106,2.2872374618482483,2.127263269674425,2.288173718821385,2.242397199708698,1.6285369739319793,0.9518808581908819
20,2022-06-25,4,0.5440933487187308,0.3800192740122068,0.6331149493746278,0.0074678451226107,-0.1246673490276356,0.1016472478907191,0.9900430502958502,0.8154631655725748,1.284845650140318,0.4582324894944221,0.3698979591836734,0.5195729537366548,2.283822270532129,1.3196099674972914,2.975265017667845,6.12604,0.7957073510265404,4.874535060682628,100,1.721975372061463,2.113316579835885,2.386964846780439,2.3621407199920688,2.1267365263834814,2.232818190646854,2.0543409412716755,2.1900173607723374,1.528262567026401
22,2022-06-30,4,0.5550128072972581,0.3523255813953488,0.6542523624235687,0.0297776535126958,-0.0801248699271592,0.1159019716233646,0.9464281222834164,0.7922721268163805,1.17420814479638,0.472815059356457,0.3674309229864785,0.5391776570985259,1.957968524398422,1.00631019594819,2.5055629728526925,5.818165,0.8082647283918468,4.702617553463949,105,1.750518292310975,2.1670480293147385,2.4174251788200194,2.374840361544612,2.1289070039077114,2.203471486704787,1.9966436878128206,2.3509674080197325,1.7310446782320885
21,2022-07-05,4,0.5548232174771477,0.3776867963152507,0.6409284699194695,0.0708375541339129,-0.0380918476326094,0.1622641509433962,0.8712424308272245,0.7207792207792207,1.07920059215396,0.4716155930847744,0.3750636132315522,0.5391459074733096,2.614831369859088,1.3447521865889212,3.402820355610055,5.6756487,0.8080467000987198,4.586189202954589,110,1.779061212560487,2.2182813824638075,2.442020809682335,2.382518661554598,2.133638055241115,2.172626829907207,1.9480462797943119,2.4926693999259038,1.9320040823546565
23,2022-07-10,4,0.5582106398567392,0.3609022556390977,0.652562417871222,0.064487403409427,-0.0365140205769618,0.1497764530551416,0.8821725825388351,0.7394685677252106,1.0757956448911223,0.4867717124032195,0.3876221498371335,0.5487743871935968,1.746187578851564,0.986784140969163,2.208132045088567,6.9233246,0.8119422358352502,5.621339655137189,115,1.807604132809999,2.26701663928309,2.4610945134233417,2.3858001189657996,2.141441892287106,2.142476995796935,1.9115091808704108,2.612269544449307,2.126497902147217
27,2022-07-30,4,0.6027916398633387,0.442643391521197,0.6829661472326706,0.1223948558204855,0.0028316270964931,0.2134831460674157,0.784842375171276,0.6481481481481481,0.9943527367506516,0.4975525104722192,0.4205033763044812,0.5528011898859693,1.9099148270348707,1.345146379044684,2.423593537083901,5.497935,0.8632103858428395,4.745874592688852,135,1.9217758138080467,2.4369767032623635,2.489025538293461,2.366441146980869,2.207265169415532,2.06574409116606,1.9191047301701474,2.838543632572729,2.7503744281635747
28,2022-08-04,4,0.5785992107383419,0.4599246906939214,0.6534329752452125,0.1166362078486196,0.0098146128680479,0.2127476313522825,0.7939158927250417,0.6491477272727273,0.980561555075594,0.487100892533796,0.4126582278481012,0.538866930171278,2.460078596580749,1.7797552836484984,3.1415478615071284,6.1213098,0.8353890923490931,5.113675437809608,140,1.9503187340575585,2.473221478432717,2.485631217267306,2.3560995210373927,2.2319739164559653,2.0645954858737525,1.9612591589938688,2.8314933160521973,2.8487165121988376
31,2022-08-09,4,0.6011382961377993,0.4835886214442013,0.7124802527646129,0.0968057719504066,-0.0036416605972323,0.2127540555659146,0.8266526500458522,0.6491389913899139,1.0073099415204678,0.5211150083397752,0.4574712643678161,0.5972495088408645,1.6809677972000818,1.1597938144329898,2.1471312917986625,5.8538513,0.8613090405584692,5.041975046774947,145,1.9788616543070705,2.5069681572732856,2.4787716134555957,2.3445042334473603,2.259365371487654,2.072496505936833,2.017839222302939,2.8016953650386283,2.91856953422117
30,2022-08-19,4,0.6337844587850933,0.4657666345226615,0.7259713701431493,0.1271003768719321,-0.0187217559715945,0.2422924153584263,0.7780842497796754,0.6099269183922046,1.0381578947368422,0.5363474195689076,0.4276768941765811,0.5992073321773594,2.1788145494152973,1.4250590086546029,2.763022441836525,5.856288,0.8988521276028573,5.263936928655082,155,2.0359474948060945,2.5669672259650653,2.456027653699339,2.3192168325026397,2.320139010243704,2.116652684261652,2.1662771538325387,2.6854713397640886,2.968875256868216
32,2022-08-19,4,0.6306199835530844,0.4718779790276454,0.7227621483375959,0.1269544898810507,-0.0085616438356164,0.2394366197183098,0.7782319656415817,0.6136363636363636,1.01727115716753,0.533189219913231,0.4327250231982679,0.595639246778989,2.21939336750038,1.4570251177394034,2.790771175726928,5.856288,0.895212981086047,5.242625038578444,155,2.0359474948060945,2.5669672259650653,2.456027653699339,2.3192168325026397,2.320139010243704,2.116652684261652,2.1662771538325387,2.6854713397640886,2.968875256868216
33,2022-08-24,4,0.640422747200604,0.462738301559792,0.7410207939508506,0.1492064286968684,-0.0007892659826361,0.2708407871198569,0.7439925454534219,0.5737612612612613,1.0015797788309635,0.5497941734651797,0.4480983700314555,0.6175783076203833,2.328749690856896,1.6097266881028938,3.033615178387296,6.208996,0.9064861592806944,5.628368937029196,160,2.0644904150556065,2.5932196158162757,2.4408288458667124,2.306284916269931,2.3523074469675684,2.152716554048297,2.253044075649541,2.6064443109325666,2.9499357722627764
36,2022-09-13,4,0.6777733879903848,0.4002890173410404,0.7958354494667343,0.17058620283667,-0.1384752167148255,0.3318267419962335,0.7206418765094759,0.5016968325791855,1.321465428276574,0.5768513465019359,0.4033309196234612,0.6770215793217927,2.562548639218653,1.1335993918662106,3.225722468107264,4.9559274,0.9494393961889424,4.705352718212236,180,2.178662096053654,2.6732482119232626,2.3625194894785615,2.2601629733367727,2.476575821224369,2.3736808029744907,2.612270111214457,2.25615479466212,2.6365969628156165
35,2022-09-23,4,0.7247435266961733,0.4588235294117647,0.8208955223880597,0.2193334164376366,-0.1119068934646374,0.3675460787856884,0.6507285620855521,0.4624735729386892,1.252016129032258,0.6172779109149925,0.4455373406193078,0.6971314209472982,2.884714613998401,1.5465223399355137,3.4772662281955964,4.496855,1.0034550557005992,4.512391884502518,190,2.235747936552678,2.6982739319980404,2.3176551730333266,2.2440760122431844,2.525863305929711,2.511616442909471,2.7547819458557115,2.1262864451667496,2.400603779472192
37,2022-10-03,4,0.7404983559142804,0.4729729729729729,0.837183224938327,0.2522658164269895,-0.0901502504173622,0.4017796030116358,0.6074870846318706,0.4267578125,1.198165137614679,0.6376926510721199,0.4504324683965403,0.7217318200924758,2.7525195905317976,1.551418439716312,3.4628770301624128,4.068487,1.0215731093014224,4.156256914742416,200,2.292833777051702,2.7133072667536773,2.272640687684209,2.234699235671626,2.559318880433466,2.648500975909826,2.8431958702187785,2.069078124229509,2.174538623648118
38,2022-10-13,4,0.756667594907896,0.4924137931034483,0.8430472693896283,0.2546711267913177,-0.0843989769820971,0.391304347826087,0.6040080409768902,0.4375,1.1843575418994414,0.6576711500457233,0.4731109598366235,0.7366922234392114,2.574528951877324,1.4189189189189189,3.08930911814267,4.669134,1.0401677341440805,4.856682533195086,210,2.349919617550726,2.7183482161901695,2.230218225878877,2.2330032171029313,2.5726117782255784,2.7671414449316387,2.863494220229313,2.101836232965548,2.007464345471817
39,2022-10-28,4,0.7626779358506222,0.5743707093821511,0.8262125902992776,0.3005953980043975,0.0463878326996197,0.407979813909478,0.5428423914037066,0.4204749103942652,0.9113372093023256,0.6508667881042716,0.5223880597014925,0.7094017094017094,2.5955071793155744,1.6157064692629546,3.030357788218287,4.5778527,1.0470796262282154,4.793376294043827,225,2.435548378299262,2.707173917871516,2.177443123294756,2.2458515911625567,2.549100339244916,2.8731248316143763,2.7591978671780453,2.312738704200373,1.9481010303127277
41,2022-11-27,4,0.7835320373003778,0.612629022465088,0.8555555555555555,0.3160039398932398,0.0832819247378161,0.420547458229648,0.5252554329329138,0.4079079079079079,0.8462414578587699,0.677492898138935,0.5668257756563246,0.7364620938628159,2.1595112054797885,1.366877971473851,2.544802867383513,3.1374617,1.0710618428954344,3.360415510415842,255,2.606805899796333,2.6173767203299927,2.1449184741123624,2.323315832001588,2.360298173071982,2.6752318790344987,2.2481320045635584,2.8616544643009667,2.4733895861077144
42,2022-12-22,4,0.7675050039156576,0.5773195876288659,0.8360037700282752,0.3259082224263452,0.1015505568901506,0.4227123901430294,0.5137354350863427,0.405765503875969,0.8156225218080888,0.646199023512405,0.5283687943262412,0.7111913357400722,2.6690299186318858,1.6419198895027622,3.2793800274671376,2.68869,1.052630754503006,2.830197783324687,280,2.749520501043893,2.4738480733096155,2.2361818180717457,2.4211104499276175,2.181160073992544,2.153162622065679,2.026777083237903,2.4971567576433977,2.5557297284667584
43,2022-12-27,4,0.7652847396343425,0.5364963503649635,0.8406905055487053,0.3120620727443295,0.0703306939916162,0.4339769845913789,0.5307634270191942,0.3947225244831338,0.8685813751087903,0.6525048576221693,0.5189416716776909,0.7266993693062369,2.0003039428836167,1.255,2.417009602194788,2.6306124,1.050077450579494,2.762346762454804,285,2.778063421293405,2.437648054916183,2.2714605629836413,2.441179808987858,2.165927353701761,2.0532382723462774,2.0567767571710647,2.2861608102367312,2.4111448715948427
45,2023-01-16,4,0.7525558893687445,0.5724137931034483,0.8341744772891132,0.3094902381222686,0.0760845868759537,0.4201357051164496,0.5335045249449566,0.4083161157024793,0.8585899513776337,0.6439102440199709,0.5363881401617251,0.7196935556557008,1.917066019417756,1.242611153945001,2.306788331259505,3.2226198,1.035439272774056,3.336827102139274,305,2.892235102291453,2.267867018044594,2.480754931563233,2.510669785911855,2.2795960466027054,1.9615505806015676,2.451806097818917,1.4523846739390192,1.5224606569136085
46,2023-02-05,4,0.6275957134985432,0.4267291910902696,0.7012750455373407,0.2673290287974344,0.0578048209688743,0.3758812615955473,0.5837950077469105,0.45361380798274,0.8907079646017699,0.5265166240597856,0.3988505747126437,0.5852193995381062,3.049335618095717,1.6821631878557874,4.125461254612547,3.3493524,0.8917350705233246,2.986734998621466,325,3.0064067832895005,2.0581164398964344,2.8155894771200494,2.5400852945489745,2.88893641538192,3.095309433745115,2.899074091365037,3.208117624015838,3.156346950738225
