Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,evi_mean_pred_1,evi_mean_pred_2,evi_mean_pred_3,evi_mean_pred_4,evi_mean_pred_5,evi_mean_pred_6,evi_mean_pred_7,evi_mean_pred_8,evi_mean_pred_9
12,2022-05-11,7,0.5071018139571741,0.3566621803499327,0.6305290546400694,0.0121387574510076,-0.0966554157717091,0.1316142495155761,0.9792922808425668,0.7673867228661749,1.2139945652173914,0.4731042840817172,0.3689452240832956,0.5598839618731869,1.9831295299953628,1.191784784495227,2.776954035162042,5.340196,0.7531670860507502,4.022059860259872,85,1.5221681117769987,1.770746417910153,1.8470137735724261,1.790084759589365,1.838078801757371,1.8701513252632802,1.782015729968209,1.2216218167789576,0.6613083765658141
13,2022-05-16,7,0.5318539518670539,0.251426653239342,0.6625341458289556,0.0569785872441572,-0.0732454796199816,0.1828374943937808,0.8952966108510846,0.6908493427704753,1.158068783068783,0.4960552264961094,0.2859606760952052,0.5874799357945425,2.135102041593296,0.7902829028290282,6.0792741165234,6.634955,0.7816320446471119,5.186093442791578,90,1.5424855305761993,1.8415765630532632,1.9183481355015293,1.8718492918671017,1.934200200265633,1.9578671398799887,1.939026672330188,1.4014129953013301,0.8036287186326785
14,2022-05-21,7,0.5430305235200806,0.4155495978552279,0.6437864513234635,0.0702931632912465,-0.0564663023679417,0.1873792659368963,0.8718049863302588,0.6843817787418656,1.1196911196911197,0.4872896572039316,0.4005305039787798,0.5670810115730819,2.433585970014174,1.54169360051713,3.2918610679108347,6.268201,0.7944851020480928,4.979992311142957,95,1.5628029493753999,1.909826115027701,1.9860497771159393,1.9508076821007683,2.0257465010109414,2.040557473417699,2.0873420212217155,1.5847224526556583,0.9595860134732623
16,2022-06-05,7,0.6500785219729421,0.4964705882352941,0.7587221521647751,0.13478781298264,-0.0089011166855478,0.2759987801158889,0.765756807930426,0.5673996175908221,1.01796211626388,0.5684679718893724,0.4646038443506798,0.6590007930214116,2.323262786664799,1.5765092647937835,2.923524688879968,6.74893,0.9175903002688834,6.192752705193676,110,1.6237552057730018,2.0990912119389815,2.1679537868142953,2.1690283084614252,2.2687162607416997,2.257383487135641,2.4630172763730798,2.12541356474453,1.4907577274575847
17,2022-06-10,7,0.6694987679221734,0.5009560229445507,0.7813696299447044,0.1499239562223738,-0.0008099789405475,0.2822299651567944,0.7427868939737089,0.5597826086956522,1.001621271076524,0.582604387759969,0.4625882352941176,0.6753760886777513,2.043120192175033,1.3862433862433865,2.5369424112691616,6.6018114,0.9399235831104994,6.205198226107743,115,1.6440726245722024,2.1570183912387297,2.221719953913217,2.235016225003102,2.338117655215786,2.3190735078485103,2.5609616911567024,2.2924104522151203,1.680629463012684
19,2022-06-25,7,0.7083172099504561,0.5637975274084441,0.8026342451874366,0.1946331403034662,0.0440478139839528,0.3871582962492053,0.6777529470320903,0.4417965169569202,0.915621079046424,0.6077470835253146,0.5017921146953405,0.6886864085041762,2.662031834262207,1.8624187668410208,6.25,5.834705,0.9845647914430244,5.744645111456571,130,1.705024880969804,2.315316370125942,2.3632465162489855,2.4108818372762846,2.5091308538911625,2.472613588656724,2.7641675359023097,2.7146715104357786,2.2449871576418676
20,2022-07-05,7,0.6963051830270423,0.5671232876712329,0.7793910062512603,0.2156625455686101,0.0784893267651888,0.3256308908482822,0.6476679594851089,0.5087155963302752,0.8544457978075518,0.6046080913492384,0.5064220183486239,0.6687402799377916,2.786012320693801,2.0693102299233592,3.3924375133518483,5.821026,0.9707509604810984,5.650766580485447,140,1.7456597185682052,2.407945390207389,2.441716348748617,2.5087183176983725,2.5917840256906577,2.54949538017334,2.824741992047862,2.9086324874637794,2.581988745654577
21,2022-07-10,7,0.7227766899425409,0.5737392959086585,0.8051282051282052,0.2310074266607045,0.0864345738295318,0.3386505024724836,0.6272558420097992,0.4940419447092469,0.8408839779005525,0.6326368448895318,0.531328896029378,0.7051070840197694,2.190482780784782,1.4565217391304346,2.613636363636364,6.6173306,1.001193193433922,6.6252263554220105,145,1.7659771373674058,2.4503890104951034,2.476365524304154,2.55159211147958,2.623875935728394,2.5806534276141284,2.834214996284274,2.974727942106949,2.728375489434061
23,2022-07-20,7,0.7168410278891132,0.5900046274872744,0.785232153814686,0.2590315706369058,0.1269268612659888,0.3594771241830065,0.59063656555302,0.4711538461538461,0.7747380675203726,0.6280911279327007,0.5291499777481086,0.6888217522658611,2.393792583201762,1.73061863743148,2.808667211774325,6.577692,0.99436718207248,6.540641058580696,155,1.8066119749658072,2.527534471564516,2.53679009739831,2.6250239324663616,2.6703461606151233,2.629193927140993,2.8166809306801923,3.0418534711137846,2.961662463870006
25,2022-07-30,7,0.7606345753990363,0.6320687186828919,0.8105451295799821,0.3029107177828983,0.1600633914421553,0.3870047543581617,0.5368983171551817,0.4419561243144424,0.7240437158469946,0.6606866632812313,0.5595075239398085,0.7113154738104758,2.3037862827411586,1.78534966819806,2.683828968782364,5.3640223,1.0447297617088918,5.603953739280182,165,1.8472468125642083,2.59435755995924,2.5857799042987666,2.6818997350381837,2.6946675198855434,2.660589403243664,2.759496120784064,3.02341633599301,3.099803756715204
26,2022-08-09,7,0.8041015567674062,0.6837075967510751,0.8430717863105175,0.3427677018443499,0.2064361520027388,0.4036780223093156,0.4905935982764337,0.424828178694158,0.6577752553916004,0.6848244815902453,0.6021823141623096,0.7261809447558046,2.450108263074671,1.8683901292596945,2.844671884406984,5.821786,1.094716790282517,6.373206883631694,175,1.8878816501626097,2.650858275679274,2.6238112704001475,2.7222585259866943,2.699064515668667,2.676458095916697,2.67516027796151,2.927491345317962,3.131267290312401
27,2022-08-14,7,0.7615762116735214,0.3834788448623237,0.8159600074060359,0.32993702558774,-0.0785059270856631,0.4689725330620549,0.5064522562892857,0.3614958448753462,1.170388349514563,0.6467579992496955,0.4496833216045038,0.6998266897746968,3.1456064408846656,0.6279555702188497,6.61437908496732,4.309128,1.0458126434245496,4.506540544534743,180,1.9081990689618102,2.675237743786283,2.638866389837006,2.7363190449647825,2.694605019611723,2.6791095823723534,2.6270026809990554,2.8549298150503306,3.106162779856362
28,2022-08-19,7,0.7662353254299322,0.6666666666666666,0.8062838569880824,0.3260187481454754,0.1625158294639088,0.5309108069844266,0.5097603082999491,0.3064118372379778,0.7204066811909949,0.6557159614787956,0.5161086544535691,0.6985519069957169,2.772034159042353,1.9768968233132056,6.634214186369958,5.4715056,1.051170624244422,5.751485957108851,185,1.9285164877610108,2.6970366187246193,2.65136052109708,2.7463690290962166,2.6861832204103777,2.6785368548907975,2.577101280691494,2.7691173043087733,3.054788260556478
29,2022-08-24,7,0.7691773337760672,0.6770691994572592,0.8164419312744672,0.3273707982223015,0.1695618754803997,0.3939494131261365,0.507894297631035,0.4347722960151802,0.7100420609884333,0.6609334930127857,0.5851017756604591,0.7086743044189853,2.8593254855168824,2.220133063349725,3.33152370611654,5.9032273,1.0545539338424772,6.225271571581305,190,1.9488339065602114,2.716254900494283,2.661353204854698,2.7524779621341415,2.6741764736200135,2.6749664655513303,2.527087779345237,2.6728082527581964,2.9787595224183576
30,2022-09-13,7,0.7952239102844318,0.6983606557377049,0.8332958885643675,0.3411629083892316,0.2127767449721142,0.4084995663486557,0.4922982491742274,0.4199507389162561,0.649108138238573,0.6782089297194285,0.6044738179969497,0.7210682492581603,2.754473029466805,2.231715652768284,3.135039717563989,4.602117,1.0845074968270965,4.991030387775426,210,2.0301035817570137,2.767322095886216,2.677500278347183,2.739395364335148,2.5981782416315315,2.6352373264545124,2.3548216943374314,2.2445546032021064,2.4842908945476267
31,2022-09-23,7,0.7890404651229874,0.687799043062201,0.8277904328018223,0.3249738512472248,0.1927303465765004,0.3940050559768869,0.5106340777926468,0.4347150259067358,0.6768249468462083,0.669193735666839,0.5898591549295774,0.7165847116674117,2.903952897461308,2.317600786627336,3.383018092105264,4.214055,1.0773965348914354,4.540208254841928,220,2.070738419355415,2.777372134570149,2.6721131876112274,2.7120695988914862,2.5489910073711393,2.6032056257155265,2.3010581590299353,2.049548448851844,2.178261414032306
33,2022-10-13,7,0.8107224528100362,0.6869462492616657,0.8485833720390153,0.3451990443001918,0.1929824561403508,0.4196475309719071,0.4880390011338374,0.4088003933136676,0.6764705882352942,0.7005973427926093,0.6134831460674157,0.7435227520139343,2.6779283873253847,1.978227589726144,3.01025641025641,4.4506645,1.1023308207315414,4.906104651085736,240,2.1520080945522175,2.7665050939139455,2.6367993781480505,2.6223613861726176,2.4435695183763,2.523094370146037,2.278867198569287,1.809738253885858,1.6425936527734848
34,2022-11-27,7,0.7818260430166617,0.661633281972265,0.8406264394288346,0.3263186836715106,0.1979422947886379,0.4010291595197255,0.5088026841272854,0.4275220372184133,0.669529499626587,0.667294744712873,0.5952662721893491,0.7188959660297239,2.0593474433591137,1.452245670995671,2.365576871115915,2.9512036,1.0690999494691609,3.155131619633205,285,2.3348648637450227,2.591089552070159,2.455128267639508,2.317185111360178,2.255430457383987,2.313192285344023,2.444774712749904,2.182051212414741,1.8176547204543567
36,2022-12-22,7,0.7544003047069868,0.6555965559655597,0.7990867579908676,0.3090202094971613,0.1882586625468991,0.3867403314917127,0.5287126640172178,0.4422310756972111,0.6831352154531947,0.6343169821050294,0.580952380952381,0.6917696432734903,2.3834303044327787,1.8747801618009143,2.7668952007835457,2.6765351,1.0375603504130348,2.7770666962487875,310,2.436451957741026,2.403315712364524,2.3055491175544045,2.1494056115102413,2.1999686503446583,2.202109330079786,2.3543303667797773,2.4216257926096914,2.407181980900532
37,2022-12-27,7,0.7453076929080584,0.6481368356750152,0.8021565869667135,0.2976127334866221,0.1775240653682561,0.3797513321492007,0.542275327879006,0.4495365602471678,0.6984790874524714,0.6378822548317014,0.5842630651790958,0.69752103707073,1.830721007794806,1.3667591491610518,2.1886385103224937,2.6593611,1.027103846844267,2.731440015958001,315,2.4567693765402265,2.3580191649173803,2.272356332907327,2.1215656247060735,2.1906641454181397,2.1811964102681927,2.3031937733862833,2.410065205798459,2.4624548073743426
39,2023-01-06,7,0.6870505798457689,0.5918869084204057,0.7311089303238469,0.2382855921701862,0.1255975662755323,0.3386138613861386,0.6161891996612078,0.4940828402366864,0.7768339768339768,0.5896677184823333,0.5443679826149945,0.642346208869814,2.008143171093673,1.4437781109445278,2.6664978475563434,3.0615165,0.9601081668226342,2.9393869945122475,325,2.4974042141386277,2.259684290517075,2.2031701343777375,2.0750576113212404,2.1702042631363554,2.1407446504187604,2.174373853049019,2.309893505575593,2.449045483906957
40,2023-01-16,7,0.6913695517205591,0.5891789871028625,0.7484143763213531,0.2588398903739312,0.1398916967509025,0.3338278931750741,0.5897269818073205,0.4994438264738598,0.7545526524148852,0.5999336731663619,0.5525507068223725,0.6443418013856813,1.8145619859287767,1.401946107784431,2.3443741677762984,3.1169145,0.965074984478643,3.0080562127087576,335,2.538039051737029,2.1510270434420815,2.1306467013630925,2.0438982059831687,2.142860044037988,2.102032964727215,2.0322392935618154,2.1244659447598875,2.260687016749216
41,2023-01-31,7,0.6423034985743505,0.5431931252826775,0.7007055328629781,0.2362194270749526,0.129053606882859,0.3171007927519819,0.6185405636340622,0.5184866723989682,0.7713950762016413,0.5413937460345276,0.4925634295713036,0.5891741845940319,2.831241812498974,2.076575378888593,3.5422114307060144,2.871845,0.9086490233605032,2.609499154492744,350,2.5989913081346305,1.9686867240645471,2.0166461989823894,2.0346284793257428,2.074101284013821,2.0467438341748334,1.904559018928012,1.857280297838216,1.8389092321722273
42,2023-02-05,7,0.6576703422604744,0.5701050030883261,0.7134615384615385,0.2327895159250481,0.1235359116022099,0.3098125689084895,0.6232221716346419,0.5269360269360269,0.7800944138473643,0.5737131229514849,0.5387907972177635,0.6219483840967217,1.752840918541951,1.326530612244898,2.1291901512904183,3.3240013,0.9263208935995456,3.079091854542051,355,2.6193087269338315,1.902745431268025,1.9774934334571412,2.0436317191084483,2.0395993601194675,2.0289034116346585,1.925367688553706,1.850648623311742,1.7824704965605633
43,2023-02-15,7,0.6057698044374571,0.5288126507638703,0.6676272814601345,0.2197597327552629,0.1302140007254262,0.2899046247975526,0.6403504821358349,0.5505022321428571,0.769576379974326,0.527458949527284,0.4939759036144578,0.5804878048780487,1.8364159002659848,1.406472768748218,2.182982917214192,4.4592023,0.8666352751030757,3.864502012000768,365,2.6599435645322327,1.7631210661689636,1.8978162493550865,2.0831021798840377,1.9456668765198657,1.993845612393912,2.1520963167213267,2.1651005533789913,2.1582900036737556
