Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,ndvi_mean_pred_1,ndvi_mean_pred_2,ndvi_mean_pred_3,ndvi_mean_pred_4,ndvi_mean_pred_5,ndvi_mean_pred_6
60,2021-03-22,7,0.3531647827738273,0.2551470588235294,0.4418431809736157,-0.130577630718887,-0.2140410958904109,-0.0128534704370179,1.3038940747870869,1.0260416666666667,1.5446623093681917,0.4354904337317022,0.349797934440952,0.4988399071925754,0.7849461794767836,0.5568903380813455,1.0811698981268485,-0.4354904337317022,-0.4988399071925754,-0.349797934440952,90,0.35996075659733134,0.37838733717473777,0.30993421028351176,0.31947801897059463,0.31730428764893376,0.32215612001064914
66,2021-03-27,7,0.3509831120784595,0.2522603978300181,0.4344069128043991,-0.1061839062339784,-0.1841704718417047,-0.0249734325185972,1.2403335391494372,1.0512261580381472,1.4514925373134329,0.4211956714934554,0.3480556889102256,0.4740313272877164,0.8044743325751452,0.5519930675909879,1.092245574075991,-0.4211956714934554,-0.4740313272877164,-0.3480556889102256,95,0.3682685855043586,0.3896301098710792,0.3195049139941378,0.32632876649087267,0.32332068533036284,0.32195119611629636
58,2021-04-06,7,0.3940835257908688,0.2647814910025707,0.4922958397534668,-0.0678308696026414,-0.1581348923427919,0.0276168664960258,1.148495734310394,0.9462506554798112,1.3756775067750675,0.4506249649031461,0.3698375870069605,0.5119191919191919,0.8538153675945445,0.5702159069939103,1.143016968114861,-0.4506249649031461,-0.5119191919191919,-0.3698375870069605,105,0.3848842433184132,0.41166665242232037,0.33993941681681716,0.34096552834823374,0.33645874017686483,0.3228251998442197
72,2021-04-26,7,0.3592838802328727,0.2952602952602952,0.4196660482374768,-0.0402679341890313,-0.0978768860996127,0.0210623923698503,1.0851962352933775,0.9587441619097042,1.2169923031379517,0.3748008006795483,0.3261904761904762,0.4207048458149779,1.382983579170776,1.0316856780735109,1.8338870431893688,-0.3748008006795483,-0.4207048458149779,-0.3261904761904762,125,0.4181155589465223,0.4539437261590359,0.385193941868613,0.37435658148786727,0.36778153205767966,0.33371244343170636
85,2021-07-20,7,0.552267932001992,0.4235560588901472,0.6835375599360682,-0.0517784707663857,-0.1459515214027849,0.0886542651248533,1.1132164872276131,0.8371305418719212,1.3417874396135263,0.4859530349724722,0.4059184812953657,0.5743294058661319,1.9753855013814847,1.3478037062457104,2.81277926720286,-0.4859530349724722,-0.5743294058661319,-0.4059184812953657,210,0.5593486503659859,0.6069056204742964,0.6043023845200632,0.5760698445531919,0.5745320967806157,0.5547953482556744
73,2021-07-25,7,0.569745484730215,0.444321940463065,0.6654155495978552,-0.009780231073364,-0.0967074642303051,0.0744403956272774,1.022181786676418,0.8614341085271318,1.21412213740458,0.5061803735171743,0.4324767632586113,0.5744572158365262,1.881808665246573,1.3271859048246335,2.3324077746925824,-0.5061803735171743,-0.5744572158365262,-0.4324767632586113,215,0.5676564792730132,0.6145563704391044,0.616686456106216,0.5899235782597125,0.5889891912822229,0.5732426455745179
84,2021-07-30,7,0.5880331077462353,0.4619140625,0.6819356354240075,-0.0081606190165681,-0.1174625304984315,0.1006590772917915,1.020161613510386,0.8170930865541643,1.2661927330173777,0.5082815691678353,0.4373499759961594,0.5748530076888286,2.3359184753525164,1.5064540622627185,4.8225579761068165,-0.5082815691678353,-0.5748530076888286,-0.4373499759961594,220,0.5759643081800405,0.6220574527900983,0.6288364735863166,0.6038116617217207,0.6034594920624218,0.5916832475273459
203,2021-08-09,7,0.5798261940137738,0.293304535637149,0.7388914338066881,0.0406190655142823,-0.1148315089074908,0.1721611721611721,0.9252368736983858,0.70625,1.2594568380213385,0.5159958488288436,0.2810757625450967,0.6329752247314185,inf,-53.23275862068965,inf,-0.5159958488288436,-0.6329752247314185,-0.2810757625450967,230,0.5925799659940951,0.6366106146506447,0.6523219373427519,0.6315222879018891,0.6322363704173031,0.628093320590505
78,2021-08-19,7,0.636547672137274,0.512735326688815,0.7625915242955402,0.1305970910586916,-0.1640808650681711,0.3174129353233831,0.7777029174663949,0.5181268882175226,1.3925759280089989,0.5353291777982314,0.3909702209414025,0.6474491912069681,inf,-481.6666666666666,inf,-0.5353291777982314,-0.6474491912069681,-0.3909702209414025,240,0.6091956238081496,0.6505651060559354,0.674533958018148,0.6588403723862771,0.6604365160326082,0.6631320148117403
81,2021-08-24,7,0.6671103065776427,0.4652956298200514,0.7508196721311475,0.1937852525920111,0.0613551484972434,0.3766686012768427,0.6794109939143061,0.4527824620573356,0.8843833780160858,0.5509613974007658,0.3998832457676591,0.6389794743909457,2.912745104574415,1.474820143884892,16.642561983471072,-0.5509613974007658,-0.6389794743909457,-0.3998832457676591,245,0.6175034527151768,0.6573178503378598,0.68509217164695,0.6722287147210092,0.6741790978358451,0.6798656027386105
80,2021-09-08,7,0.7500216381073609,0.4756885413124787,0.8102428075902877,0.2614428249308587,0.1247889485801995,0.4541257934218118,0.5879702596960009,0.3753968253968254,0.7781113537117904,0.6353332286745067,0.4150635800456472,0.6951174058889303,3.3594086987116567,2.5258190883190883,8.51183765501691,-0.6353332286745067,-0.6951174058889303,-0.4150635800456472,260,0.6424269394362587,0.67667807750075,0.7142383990409407,0.7106601479436327,0.7132597917371646,0.7256976006562823
88,2021-09-13,7,0.769186308389439,0.6569264069264069,0.8228078146297138,0.262520135341574,0.1418649071019274,0.3469867382910861,0.5859481872651967,0.4847956131605184,0.7515206812652068,0.6558966877741375,0.5652615540883698,0.7070771862304897,2.5186522440956653,1.937490033487482,2.8699201111497046,-0.6558966877741375,-0.7070771862304897,-0.5652615540883698,265,0.650734768343286,0.682832151327419,0.7230173296034572,0.7226978853700923,0.7253633177575458,0.7392042132361389
90,2021-09-23,7,0.8044399930957669,0.7255813953488373,0.839705204974666,0.3422638581232292,0.2415623814941221,0.3898423817863397,0.4906392709764017,0.4390120967741935,0.6108735491753207,0.6803642790598451,0.6115107913669064,0.7172369270497095,2.5346112832165937,2.1753529719365523,2.901154132539092,-0.6803642790598451,-0.7172369270497095,-0.6115107913669064,275,0.6673504261573405,0.6946912961393152,0.739001859546854,0.7452380942332457,0.7477980552720807,0.7630542875270603
91,2021-10-08,7,0.7939648338984037,0.6971851851851851,0.8422154991854782,0.3348260198514932,0.1977312732251124,0.3983511664620242,0.4993170195060182,0.4302558956347215,0.6698236446766819,0.6754541750258568,0.5982142857142857,0.7287093942054433,2.699087512456936,2.187342622125231,3.119281891938547,-0.6754541750258568,-0.7287093942054433,-0.5982142857142857,290,0.6922739128784223,0.7113575062535553,0.7586237931868205,0.7741882776902625,0.7760148074282096,0.7898835589531252
86,2021-10-18,7,0.8191457047877803,0.7378277153558053,0.8549246813441483,0.3436420675733283,0.2050731707317073,0.4069828035435122,0.4893683919494433,0.4214814814814814,0.6596502590673575,0.7016420117271384,0.6276808693165571,0.7405639913232104,2.5414597358144344,2.055707176111736,2.8912197597699207,-0.7016420117271384,-0.7405639913232104,-0.6276808693165571,300,0.7088895706924769,0.7217199749273124,0.768473982180349,0.7893970536069191,0.7904009896145294,0.801185504906357
87,2021-10-23,7,0.8098341895637277,0.7300146412884334,0.8463636363636363,0.355112241009548,0.2295525494276795,0.4038361845515811,0.4764967858630191,0.4246676514032496,0.6266079891672309,0.6855175106441251,0.6125371521210483,0.7289659601798331,2.3797434489788403,1.876693766937669,2.74250305997552,-0.6855175106441251,-0.7289659601798331,-0.6125371521210483,305,0.7171973995995042,0.7266767078434704,0.7723454399829706,0.7955406398520218,0.796056413915263,0.8047551822412622
101,2021-11-02,7,0.7770961532679983,0.6862077353441985,0.816607634789453,0.3369639752314585,0.2093331126923713,0.3962890330366571,0.4969007220858458,0.4323681936041487,0.6538040503557745,0.6597286351797461,0.5945692883895131,0.7055237391464991,2.7130971194448885,2.157642117894105,3.115711252653928,-0.6597286351797461,-0.7055237391464991,-0.5945692883895131,315,0.7338130574135587,0.736141170834344,0.7778405710929159,0.8044930419009437,0.8039368091734094,0.8076535567233343
100,2021-11-12,7,0.7813530184630809,0.6931586608442504,0.8217452169855343,0.3267030326304407,0.1880152825256384,0.3936264910094356,0.5084943974041215,0.4351047521716913,0.6834800270819228,0.6632974766214982,0.5881696428571429,0.7028218694885362,2.4496346364349213,1.7937321078800663,2.896845267901853,-0.6632974766214982,-0.7028218694885362,-0.5881696428571429,325,0.7504287152276133,0.7450069633699624,0.7801513080664462,0.8084199948737801,0.806766450205473,0.8049170789416209
97,2021-11-17,7,0.7632217893049069,0.6644007155635062,0.8292882465230433,0.3184977070983528,0.1166586653864618,0.388376753507014,0.5182045499287365,0.4405311778290993,0.7910576096302665,0.6657928049988042,0.5989145183175034,0.7164790174002047,2.120080259962952,1.4959289415247965,2.9143024848366266,-0.6657928049988042,-0.7164790174002047,-0.5989145183175034,330,0.7587365441346405,0.7492153582170508,0.7800422731985499,0.808272705766226,0.8061079593046001,0.801485357096734
98,2021-11-22,7,0.7821294952437183,0.6904977375565611,0.824317617866005,0.31431469452596,0.1703674592257811,0.3817034700315457,0.5227713430580841,0.4474885844748858,0.708865010073875,0.6477247189402561,0.5857856746252083,0.6994547437295529,2.57374670737156,1.9862894828184656,3.0901206636500755,-0.6477247189402561,-0.6994547437295529,-0.5857856746252083,335,0.7670443730416678,0.7532740854503249,0.7790528331323419,0.8065927536237629,0.8039716716432128,0.7967278477628845
93,2021-11-27,7,0.7844288847788787,0.6846846846846847,0.8284313725490197,0.3320599141723265,0.1768488745980707,0.3953840332954975,0.50257468015567,0.4332971800433839,0.6994535519125683,0.6530005071688109,0.5941089837997054,0.697997644287397,2.874301847565641,2.078272604588394,3.5014282575258187,-0.6530005071688109,-0.697997644287397,-0.5941089837997054,340,0.7753522019486951,0.7571831450697855,0.7771548856464197,0.8032830026313446,0.8002860854505647,0.790697118660951
95,2021-12-02,7,0.793739846896969,0.6835193696651346,0.8342814741528568,0.3202928647000251,0.1555365905696607,0.3821321321321321,0.5158614274905707,0.4470396523628462,0.7307976366322009,0.6675933284682315,0.5967318354245696,0.71350861287398,2.212596676275906,1.6062444510210123,2.5766509433962264,-0.6675933284682315,-0.71350861287398,-0.5967318354245696,345,0.7836600308557224,0.7609425370754321,0.7743203285193814,0.7982438999052448,0.7949799701937277,0.7834581957536102
94,2021-12-17,7,0.7797470971619844,0.68,0.8218878912885222,0.2939010347734588,0.1231372549019607,0.3647617432592844,0.5468763964403146,0.4654572564612326,0.7807262569832403,0.6470011175333411,0.5776135163674763,0.6972639011473963,2.531707608313236,1.9186244467143343,2.9473503097040603,-0.6470011175333411,-0.6972639011473963,-0.5776135163674763,360,0.8085835175768042,0.7713227074094886,0.7599159770775405,0.7717186964574035,0.7686322986612542,0.75533434137715
92,2021-12-22,7,0.7566962398266455,0.6385889128869691,0.803733843944471,0.3091589950044552,0.1498287671232876,0.4906930693069307,0.5292071229276497,0.3416578108395324,0.7393894266567387,0.6366397636068698,0.4458762886597938,0.6892605633802817,2.4901570410126386,1.7270788912579955,10.902439024390244,-0.6366397636068698,-0.6892605633802817,-0.4458762886597938,365,0.8168913464838315,0.7744834289598794,0.7530539591720093,0.7587183165857234,0.7561406622166844,0.7441700885444291
110,2021-12-27,7,0.7416680312221292,0.6469900642898889,0.7881235154394299,0.2939941629293302,0.1263399693721286,0.3631047315257841,0.5467391587677211,0.4672386895475819,0.7756628144119646,0.6138886035261976,0.5566137566137566,0.6567685589519651,2.853539444358649,2.242706645056726,3.439874832364774,-0.6138886035261976,-0.6567685589519651,-0.5566137566137566,370,0.8251991753908587,0.7774944828964566,0.7451148205183493,0.7434545645315362,0.7416798882524835,0.7323173376200742
106,2022-01-01,7,0.7651618871622587,0.6641509433962264,0.8119138149556401,0.2927262990292249,0.1414634146341463,0.3674351585014409,0.5482944646030388,0.4625922023182297,0.7521367521367521,0.642688008927026,0.5880564003317666,0.6866148926450434,2.091243467787679,1.550393242062336,2.3997285886610373,-0.642688008927026,-0.6866148926450434,-0.5880564003317666,375,0.833507004297886,0.7803558692192198,0.7360704588951577,0.7258133849990343,0.7251824590477813,0.719920150821487
108,2022-01-06,7,0.7031803497827727,0.5992865636147443,0.765206508135169,0.2364445973874823,0.0800773694390715,0.3183206106870229,0.6189901212146524,0.5170816444701795,0.8517191977077364,0.6014761194397639,0.5433161216293746,0.6643851781921171,2.1139396215866566,1.5135135135135136,2.5326466801544973,-0.6014761194397639,-0.6643851781921171,-0.5433161216293746,380,0.8418148332049133,0.7830675879281692,0.7258927720810302,0.7056783056237339,0.7065818232479133,0.7071362585025511
109,2022-01-16,7,0.6793427718472934,0.576837416481069,0.7411304135062393,0.2421407899595917,0.0821943456281595,0.3252791506498261,0.6114554050194618,0.5091160220994475,0.8480968858131488,0.6021925307070868,0.5478753541076488,0.6524000945850083,1.82573722378192,1.3288866085171882,2.174625801853172,-0.6021925307070868,-0.6524000945850083,-0.5478753541076488,390,0.8584304910189678,0.7880420225046261,0.7020250139943625,0.6574484725433942,0.6628101540993416,0.6811080697399632
