Fecha,Temperature
2021-03-29,295.18445
2021-03-30,298.4457
2021-03-31,300.67276
2021-04-01,293.0282
2021-04-02,292.3687
2021-04-03,295.3812
2021-04-04,296.2257
2021-04-05,297.83508
2021-04-06,299.29587
2021-04-07,301.98068
2021-04-08,302.64465
2021-04-09,304.44446
2021-04-10,305.27768
2021-04-11,302.5384
2021-04-12,302.1284
2021-04-13,302.93237
2021-04-14,302.8401
2021-04-15,302.63904
2021-04-16,304.47797
2021-04-17,297.25137
2021-04-18,292.27307
2021-04-19,295.4853
2021-04-20,298.78705
2021-04-21,298.2775
2021-04-22,299.2898
2021-04-23,302.74152
2021-04-24,303.2563
2021-04-25,302.25912
2021-04-26,302.0972
2021-04-27,302.94168
2021-04-28,304.02435
2021-04-29,303.81265
2021-04-30,301.81113
2021-05-01,299.241
2021-05-02,303.60754
2021-05-03,296.72925
2021-05-04,305.99243
2021-05-05,302.8949
2021-05-06,302.40527
2021-05-07,301.0804
2021-05-08,301.74512
2021-05-09,303.0168
2021-05-10,303.12427
2021-05-11,301.96793
2021-05-12,297.96616
2021-05-13,298.2826
2021-05-14,299.4349
2021-05-15,300.7471
2021-05-16,301.7402
2021-05-17,303.3808
2021-05-18,303.6375
2021-05-19,302.97937
2021-05-20,301.67374
2021-05-21,302.71725
2021-05-22,301.39172
2021-05-23,301.5695
2021-05-24,302.2448
2021-05-25,302.49225
2021-05-26,302.76886
2021-05-27,303.57355
2021-05-28,303.55298
2021-05-29,301.48114
2021-05-30,300.08658
2021-05-31,301.4187
2021-06-01,300.27298
2021-06-02,299.06754
2021-06-03,297.72345
2021-06-04,299.57236
2021-06-05,302.16895
2021-06-06,303.48114
2021-06-07,303.75912
2021-06-08,303.88715
2021-06-09,303.2091
2021-06-10,301.15848
2021-06-11,301.3867
2021-06-12,300.60916
2021-06-13,299.03622
2021-06-14,301.39398
2021-06-15,302.3685
2021-06-16,301.51135
2021-06-17,300.0379
2021-06-18,300.8035
2021-06-19,301.2307
2021-06-20,303.85715
2021-06-21,305.02078
2021-06-22,300.54208
2021-06-23,301.65662
2021-06-24,301.71567
2021-06-25,301.3667
2021-06-26,301.34613
2021-06-27,300.1122
2021-06-28,299.01758
2021-06-29,299.37515
2021-06-30,298.38004
2021-07-01,299.97156
2021-07-02,301.01648
2021-07-03,301.10602
2021-07-04,301.991
2021-07-05,301.4444
2021-07-06,299.72217
2021-07-07,297.95154
2021-07-08,300.13086
2021-07-09,298.1904
2021-07-10,299.7627
2021-07-11,300.58932
2021-07-12,300.6583
2021-07-13,299.03696
2021-07-14,300.2119
2021-07-15,300.4507
2021-07-16,300.66968
2021-07-17,301.42667
2021-07-18,301.46643
2021-07-19,301.79553
2021-07-20,302.21417
2021-07-21,301.39883
2021-07-22,300.46414
2021-07-23,301.3505
2021-07-24,302.33563
2021-07-25,302.10748
2021-07-26,302.4266
2021-07-27,302.54672
2021-07-28,301.28424
2021-07-29,300.77744
2021-07-30,301.0866
2021-07-31,301.6353
2021-08-01,302.57208
2021-08-02,302.45334
2021-08-03,301.51862
2021-08-04,301.37073
2021-08-05,302.30682
2021-08-06,301.74097
2021-08-07,302.15033
2021-08-08,301.65414
2021-08-09,301.54535
2021-08-10,301.61636
2021-08-11,301.86652
2021-08-12,301.35043
2021-08-13,301.7697
2021-08-14,302.76624
2021-08-15,302.479
2021-08-16,302.69003
2021-08-17,302.84995
2021-08-18,302.74182
2021-08-19,302.99265
2021-08-20,300.93408
2021-08-21,298.4583
2021-08-22,298.6985
2021-08-23,300.94885
2021-08-24,301.03976
2021-08-25,300.7234
2021-08-26,300.59537
2021-08-27,300.54764
2021-08-28,300.89798
2021-08-29,300.22266
2021-08-30,300.9817
2021-08-31,301.57016
2021-09-01,301.49258
2021-09-02,300.5592
2021-09-03,300.85913
2021-09-04,300.6223
2021-09-05,301.4702
2021-09-06,301.58173
2021-09-07,301.942
2021-09-08,301.49625
2021-09-09,301.87573
2021-09-10,301.81873
2021-09-11,299.542
2021-09-12,300.74744
2021-09-13,301.21783
2021-09-14,302.69266
2021-09-15,302.0784
2021-09-16,300.87567
2021-09-17,300.45975
2021-09-18,301.38794
2021-09-19,301.90674
2021-09-20,302.2876
2021-09-21,302.01102
2021-09-22,298.48105
2021-09-23,299.2586
2021-09-24,299.33096
2021-09-25,300.62668
2021-09-26,300.977
2021-09-27,301.5569
2021-09-28,301.34
2021-09-29,301.11383
2021-09-30,300.0902
2021-10-01,299.23712
2021-10-02,298.41388
2021-10-03,298.9526
2021-10-04,299.4131
2021-10-05,299.00778
2021-10-06,299.43707
2021-10-07,299.84778
2021-10-08,299.8604
2021-10-09,300.59818
2021-10-10,300.9094
2021-10-11,301.83755
2021-10-12,302.04788
2021-10-13,302.02072
2021-10-14,302.2914
2021-10-15,301.50803
2021-10-16,296.425
2021-10-17,296.23795
2021-10-18,296.89743
2021-10-19,298.1427
2021-10-20,299.6779
2021-10-21,300.1476
2021-10-22,299.20496
2021-10-23,299.81335
2021-10-24,300.1942
2021-10-25,299.9574
2021-10-26,301.49124
2021-10-27,302.79755
2021-10-28,298.90866
2021-10-29,297.12018
2021-10-30,297.43997
2021-10-31,297.54147
2021-11-01,298.25076
2021-11-02,298.00333
2021-11-03,297.7068
2021-11-04,294.07666
2021-11-05,294.22797
2021-11-06,295.10568
2021-11-07,295.91376
2021-11-08,296.67142
2021-11-09,296.89236
2021-11-10,297.24268
2021-11-11,298.0003
2021-11-12,298.59012
2021-11-13,295.46683
2021-11-14,296.2749
2021-11-15,296.22717
2021-11-16,295.53195
2021-11-17,295.65338
2021-11-18,294.5999
2021-11-19,293.6061
2021-11-20,296.33408
2021-11-21,297.90842
2021-11-22,295.54138
2021-11-23,295.5434
2021-11-24,296.6593
2021-11-25,296.92865
2021-11-26,291.42764
2021-11-27,294.3248
2021-11-28,293.60965
2021-11-29,294.11853
2021-11-30,294.22937
2021-12-01,295.56415
2021-12-02,296.20236
2021-12-03,296.1632
2021-12-04,296.6721
2021-12-05,296.65353
2021-12-06,297.2221
2021-12-07,296.2774
2021-12-08,296.81613
2021-12-09,298.86676
2021-12-10,297.8524
2021-12-11,296.1521
2021-12-12,293.05862
2021-12-13,295.8655
2021-12-14,297.04044
2021-12-15,297.2607
2021-12-16,296.89316
2021-12-17,297.30182
2021-12-18,297.2428
2021-12-19,290.7745
2021-12-20,290.49655
2021-12-21,291.5421
2021-12-22,293.11505
2021-12-23,293.86206
2021-12-24,294.57922
2021-12-25,295.69373
2021-12-26,295.167
2021-12-27,294.9779
2021-12-28,296.43076
2021-12-29,298.0734
2021-12-30,297.79544
2021-12-31,296.8593
2022-01-01,299.54678
2022-01-02,292.6208
2022-01-03,287.5357
2022-01-04,289.66525
2022-01-05,292.51196
2022-01-06,295.05878
2022-01-07,294.34296
2022-01-08,297.11862
2022-01-09,297.57642
2022-01-10,291.1877
2022-01-11,290.4805
2022-01-12,292.62994
2022-01-13,293.19647
2022-01-14,293.64426
2022-01-15,292.18143
2022-01-16,288.20026
2022-01-17,289.53302
2022-01-18,292.71674
2022-01-19,294.289
2022-01-20,290.42725
2022-01-21,283.4906
2022-01-22,285.7588
2022-01-23,288.35535
2022-01-24,292.53418
2022-01-25,293.62808
2022-01-26,292.27338
2022-01-27,292.3921
2022-01-28,289.11746
2022-01-29,287.55447
2022-01-30,291.12558
2022-01-31,293.88135
2022-02-01,294.627
2022-02-02,296.99402
2022-02-03,291.89764
2022-02-04,283.82654
2022-02-05,284.59143
2022-02-06,287.81494
2022-02-07,287.96216
2022-02-08,287.37433
2022-02-09,289.33337
2022-02-10,291.4118
2022-02-11,292.8036
2022-02-12,294.31482
2022-02-13,288.50128
2022-02-14,287.71445
2022-02-15,291.2159
2022-02-16,294.40817
2022-02-17,298.41718
2022-02-18,293.9477
2022-02-19,290.87143
2022-02-20,295.01904
2022-02-21,296.45065
2022-02-22,297.99103
2022-02-23,298.6166
2022-02-24,296.4452
2022-02-25,293.44852
2022-02-26,292.98874
2022-02-27,290.98718
2022-02-28,291.1543
2022-03-01,291.84885
2022-03-02,294.44476
2022-03-03,296.08466
2022-03-04,296.37115
2022-03-05,297.72253
2022-03-06,298.80515
2022-03-07,297.1718
2022-03-08,295.3288
2022-03-09,294.2016
2022-03-10,297.02637
2022-03-11,298.5966
2022-03-12,289.0215
2022-03-13,289.96417
2022-03-14,295.40613
2022-03-15,297.43347
2022-03-16,296.61542
2022-03-17,300.66418
2022-03-18,299.24838
2022-03-19,296.53964
2022-03-20,296.5568
2022-03-21,299.41147
2022-03-22,299.77695
2022-03-23,294.28183
2022-03-24,294.53854
2022-03-25,296.81534
2022-03-26,296.63348
2022-03-27,295.77563
2022-03-28,296.8782
2022-03-29,299.16492
2022-03-30,301.82913
2022-03-31,300.22498
2022-04-01,299.61588
2022-04-02,300.4789
2022-04-03,300.67523
2022-04-04,301.35056
2022-04-05,303.79587
2022-04-06,305.43576
2022-04-07,299.14456
2022-04-08,296.5645
2022-04-09,296.9413
2022-04-10,299.61545
2022-04-11,303.5733
2022-04-12,303.25284
2022-04-13,304.9226
2022-04-14,303.52673
2022-04-15,303.20627
2022-04-16,302.80618
2022-04-17,303.23206
2022-04-18,302.3735
2022-04-19,300.5206
2022-04-20,301.6231
2022-04-21,300.009
2022-04-22,299.7675
2022-04-23,300.70154
2022-04-24,301.4153
2022-04-25,301.1645
2022-04-26,296.71362
2022-04-27,298.59302
2022-04-28,299.6856
2022-04-29,301.01636
2022-04-30,302.02008
2022-05-01,301.32077
2022-05-02,301.8163
2022-05-03,302.3318
2022-05-04,302.52942
2022-05-05,302.9546
2022-05-06,303.3606
2022-05-07,303.96628
2022-05-08,304.28268
2022-05-09,304.4498
2022-05-10,303.57205
2022-05-11,302.47543
2022-05-12,302.58353
2022-05-13,302.74072
2022-05-14,302.0819
2022-05-15,302.44876
2022-05-16,302.66565
2022-05-17,302.85336
2022-05-18,301.85623
2022-05-19,303.13858
2022-05-20,305.0074
2022-05-21,304.32935
2022-05-22,303.44168
2022-05-23,301.7486
2022-05-24,301.97617
2022-05-25,303.3978
2022-05-26,303.71423
2022-05-27,304.08105
2022-05-28,303.76196
2022-05-29,303.4614
2022-05-30,303.90784
2022-05-31,302.68253
2022-06-01,302.40253
2022-06-02,302.30167
2022-06-03,302.49008
2022-06-04,303.13486
2022-06-05,303.98007
2022-06-06,304.0583
2022-06-07,303.988
2022-06-08,304.17575
2022-06-09,301.70648
2022-06-10,303.3776
2022-06-11,303.8745
2022-06-12,303.1467
2022-06-13,300.87717
2022-06-14,299.81174
2022-06-15,299.8409
2022-06-16,299.79974
2022-06-17,301.70972
2022-06-18,299.68896
2022-06-19,301.21085
2022-06-20,301.2002
2022-06-21,299.09982
2022-06-22,297.8254
2022-06-23,300.4227
2022-06-24,301.20816
2022-06-25,301.4065
2022-06-26,301.9432
2022-06-27,301.5551
2022-06-28,302.30145
2022-06-29,301.51468
2022-06-30,302.5894
2022-07-01,302.43945
2022-07-02,301.8623
2022-07-03,302.0713
2022-07-04,302.12036
2022-07-05,302.1509
2022-07-06,302.24976
2022-07-07,302.42957
2022-07-08,302.92712
2022-07-09,303.43466
2022-07-10,304.28052
2022-07-11,303.95282
2022-07-12,303.54416
2022-07-13,301.8432
2022-07-14,300.51044
2022-07-15,300.68954
2022-07-16,301.40604
2022-07-17,301.91425
2022-07-18,302.7004
2022-07-19,303.79572
2022-07-20,303.80637
2022-07-21,303.66776
2022-07-22,302.28522
2022-07-23,301.45996
2022-07-24,301.86795
2022-07-25,301.5701
2022-07-26,302.20767
2022-07-27,300.98438
2022-07-28,300.69714
2022-07-29,300.8073
2022-07-30,300.9871
2022-07-31,301.42633
2022-08-01,300.88037
2022-08-02,301.40845
2022-08-03,302.63315
2022-08-04,302.5748
2022-08-05,302.30682
2022-08-06,301.72107
2022-08-07,302.04086
2022-08-08,302.13177
2022-08-09,302.20212
2022-08-10,303.0792
2022-08-11,303.4786
2022-08-12,303.64914
2022-08-13,301.37167
2022-08-14,301.21384
2022-08-15,300.84702
2022-08-16,300.70975
2022-08-17,301.8946
2022-08-18,302.38358
2022-08-19,302.18658
2022-08-20,302.31732
2022-08-21,302.56815
2022-08-22,303.3855
2022-08-23,303.08835
2022-08-24,303.8261
2022-08-25,303.95752
2022-08-26,302.39655
2022-08-27,302.90607
2022-08-28,303.8933
2022-08-29,302.60098
2022-08-30,303.1311
2022-08-31,302.61502
2022-09-01,301.2438
2022-09-02,301.1961
2022-09-03,299.4659
2022-09-04,299.61728
2022-09-05,299.12177
2022-09-06,299.35263
2022-09-07,299.89206
2022-09-08,301.25742
2022-09-09,302.08472
2022-09-10,301.7292
2022-09-11,301.4327
2022-09-12,301.52362
2022-09-13,301.06857
2022-09-14,300.63278
2022-09-15,298.48602
2022-09-16,298.9053
2022-09-17,299.15613
2022-09-18,299.44745
2022-09-19,299.43884
2022-09-20,299.22263
2022-09-21,299.75208
2022-09-22,299.2871
2022-09-23,300.23383
2022-09-24,300.86346
2022-09-25,300.42764
2022-09-26,298.49915
2022-09-27,298.31277
2022-09-28,298.64325
2022-09-29,297.81998
2022-09-30,297.45316
2022-10-01,298.16238
2022-10-02,297.9263
2022-10-03,298.18637
2022-10-04,298.4876
2022-10-05,298.20175
2022-10-06,297.0189
2022-10-07,297.39975
2022-10-08,297.59155
2022-10-09,298.35916
2022-10-10,297.7648
2022-10-11,299.3
2022-10-12,301.21198
2022-10-13,302.0904
2022-10-14,301.07742
2022-10-15,301.0403
2022-10-16,301.04236
2022-10-17,300.88516
2022-10-18,293.07617
2022-10-19,291.38586
2022-10-20,293.8067
2022-10-21,295.2417
2022-10-22,296.83658
2022-10-23,298.31073
2022-10-24,300.13452
2022-10-25,298.09653
2022-10-26,297.6501
2022-10-27,299.35446
2022-10-28,300.1625
2022-10-29,296.39374
2022-10-30,296.34534
2022-10-31,297.49173
2022-11-01,298.1612
2022-11-02,297.87396
2022-11-03,298.891
2022-11-04,299.61945
2022-11-05,298.34775
2022-11-06,298.27014
2022-11-07,297.93384
2022-11-08,298.8308
2022-11-09,297.70837
2022-11-10,297.69046
2022-11-11,298.38843
2022-11-12,294.07233
2022-11-13,292.40186
2022-11-14,296.52368
2022-11-15,294.2071
2022-11-16,290.825
2022-11-17,287.48346
2022-11-18,291.3459
2022-11-19,290.4914
2022-11-20,287.72632
2022-11-21,288.05676
2022-11-22,290.0284
2022-11-23,294.50848
2022-11-24,296.25128
2022-11-25,294.57022
2022-11-26,292.12424
2022-11-27,295.09106
2022-11-28,295.95816
2022-11-29,298.0194
2022-11-30,295.68222
2022-12-01,292.3499
2022-12-02,295.48587
2022-12-03,296.56128
2022-12-04,296.5527
2022-12-05,296.2157
2022-12-06,296.37625
2022-12-07,296.10822
2022-12-08,296.438
2022-12-09,296.53818
2022-12-10,295.693
2022-12-11,295.50528
2022-12-12,295.9146
2022-12-13,296.83075
2022-12-14,294.72177
2022-12-15,293.13095
2022-12-16,293.5894
2022-12-17,290.76392
2022-12-18,289.93863
2022-12-19,292.57568
2022-12-20,292.78534
2022-12-21,289.59167
2022-12-22,292.03036
2022-12-23,282.23907
2022-12-24,280.1699
2022-12-25,284.01105
2022-12-26,290.85815
2022-12-27,290.17148
2022-12-28,292.51996
2022-12-29,294.87906
2022-12-30,295.15836
2022-12-31,294.91882
2023-01-01,295.69568
2023-01-02,296.60126
2023-01-03,297.88495
2023-01-04,295.33743
2023-01-05,294.5221
2023-01-06,295.34735
2023-01-07,296.3531
2023-01-08,295.82498
2023-01-09,295.62595
2023-01-10,296.13345
2023-01-11,295.77454
2023-01-12,295.1277
2023-01-13,290.33054
2023-01-14,288.69852
2023-01-15,291.64407
2023-01-16,294.6785
2023-01-17,294.8072
2023-01-18,296.94598
2023-01-19,295.03534
2023-01-20,295.30334
2023-01-21,295.9893
2023-01-22,293.6501
2023-01-23,291.40042
2023-01-24,296.49472
2023-01-25,292.00607
2023-01-26,288.88004
2023-01-27,289.56598
2023-01-28,294.3916
2023-01-29,296.59012
2023-01-30,296.44946
2023-01-31,294.3889
2023-02-01,288.47717
2023-02-02,289.37143
2023-02-03,288.60382
2023-02-04,289.44894
2023-02-05,292.2041
2023-02-06,293.7558
2023-02-07,295.9828
2023-02-08,295.4746
2023-02-09,294.5677
2023-02-10,291.01376
2023-02-11,288.8629
2023-02-12,289.20987
2023-02-13,292.54147
2023-02-14,297.19794
2023-02-15,298.42056
2023-02-16,296.80643
2023-02-17,290.51593
2023-02-18,290.32547
2023-02-19,294.82205
2023-02-20,297.21823
2023-02-21,297.06763
2023-02-22,300.73755
2023-02-23,300.87552
2023-02-24,298.94293
2023-02-25,297.86685
2023-02-26,299.17838
2023-02-27,299.80392
2023-02-28,300.14023
2023-03-01,300.6457
2023-03-02,298.98248
2023-03-03,297.58725
2023-03-04,296.06268
2023-03-05,297.55334
2023-03-06,299.5913
2023-03-07,299.93823
2023-03-08,299.359
2023-03-09,299.38614
2023-03-10,299.43457
2023-03-11,299.55194
2023-03-12,301.59982
2023-03-13,298.9899
