Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6
118,2022-04-16,10,0.4160644341994213,0.2582116788321167,0.5318930041152263,-0.0565387813583115,-0.1512195121951219,0.037860368183397,1.122174262191406,0.927041499330656,1.3563218390804597,0.4483260668766557,0.3265993265993266,0.5123425692695214,1.2275424227054623,0.6927784577723378,2.195780176643769,-0.4483260668766557,-0.5123425692695214,-0.3265993265993266,75,1.0852079316033034,1.0666866894913802,1.0898597790655193,1.1315585636949748,1.1212088001383154,1.0633796194594258
121,2022-05-01,10,0.4606726052897086,0.3254125412541254,0.5801041064198958,0.022645228767924,-0.1177635923398635,0.1555922410235245,0.9587275958012872,0.7307142857142858,1.2669660678642714,0.4382045178976547,0.3554157005631003,0.4977827050997783,1.9143682163619136,0.944221655122129,3.784490960989534,-0.4382045178976547,-0.4977827050997783,-0.3554157005631003,90,1.0442657204385144,0.9750947023369264,1.0010848857615136,1.0274535877899122,0.9898067305516495,0.8456395535605479
126,2022-05-16,10,0.5374652318593593,0.3569131832797427,0.65485290711142,0.0696949323888797,-0.0739570164348925,0.1908345877236996,0.872460815284815,0.6794943820224719,1.159726962457338,0.5110817645598937,0.3771849126034958,0.58011540168664,1.9761416294499223,1.1206896551724137,3.212532148702362,-0.5110817645598937,-0.58011540168664,-0.3771849126034958,105,1.0033235092737252,0.8913277903135093,0.9168746474575926,0.9236040878003476,0.8675822216173973,0.6902953350844463
129,2022-05-21,10,0.546123142130867,0.3757286698463169,0.6503496503496503,0.0954429439083196,-0.0846730975348338,0.2180948878264067,0.8288466747695548,0.6419082125603864,1.1850117096018735,0.4983422805240617,0.3834168057874235,0.5768435561681599,2.287738109584726,1.18561872909699,4.006154960173787,-0.4983422805240617,-0.5768435561681599,-0.3834168057874235,110,0.9896761055521288,0.8651443918903784,0.8899099628580593,0.8898120723993289,0.8302607973006068,0.654589208952256
124,2022-05-31,10,0.5879594738338926,0.1875354107648725,0.7340297308155886,0.128017995652317,-0.0776447352178743,0.2677862595419847,0.7779859657690106,0.5775529865125241,1.1683618843683083,0.5278376846772753,0.1891891891891892,0.6432514753474206,2.3263512559803057,-36.056338028169016,15.874439461883409,-0.5278376846772753,-0.6432514753474206,-0.1891891891891892,120,0.962381298108936,0.8153859534211289,0.8377557206996239,0.8243341788214933,0.7619459266371731,0.6063764298215304
127,2022-06-05,10,0.6506985687962845,0.4634146341463415,0.7668488160291439,0.1505578394501141,-0.0306707111560498,0.2927807486631016,0.742251885793085,0.5470527404343329,1.0632823365785813,0.5767361686834673,0.4365766683647478,0.6646706586826348,2.3321648291438155,1.4428486822623632,3.2443752991862134,-0.5767361686834673,-0.6646706586826348,-0.4365766683647478,125,0.9487338943873396,0.7918109133750103,0.8126051747367116,0.7929076027101076,0.7312170600451535,0.5928652804049648
123,2022-06-10,10,0.6686551479385938,0.4651898734177215,0.8012061648425285,0.1680540942846956,-0.0333677330581355,0.322617680826636,0.7163559169015797,0.5121527777777778,1.0690391459074733,0.5862998200020115,0.4581333333333333,0.689935064935065,1.9670390994348228,1.1581671295127494,2.556617647058824,-0.5862998200020115,-0.689935064935065,-0.4581333333333333,130,0.9350864906657432,0.7691053261212291,0.7880983532486633,0.7625142839615455,0.7028918391489465,0.585508630577646
130,2022-06-25,10,0.6623096898705113,0.2073128665056916,0.8253275109170306,0.1810776461745828,-0.1978260869565217,0.4441147378832838,0.7035181968141037,0.384931506849315,1.4932249322493223,0.5614901537108247,0.1832395247029393,0.7038043478260869,4.8348595593781125,-76.64772727272728,2457.5,-0.5614901537108247,-0.7038043478260869,-0.1832395247029393,145,0.8941442795009541,0.7062052811139101,0.7186352936136522,0.6785689418352286,0.6326685648707615,0.5919162146646642
133,2022-06-30,10,0.6559618459761886,0.4562025316455696,0.7975708502024291,0.191710018750481,0.0013908205841446,0.3536236251318366,0.6827119577582746,0.4775155832591273,0.9972222222222222,0.5589483712172885,0.4139626352015733,0.6735294117647059,2.559154668160952,1.4859437751004014,3.522911597729116,-0.5589483712172885,-0.6735294117647059,-0.4139626352015733,150,0.8804968757793576,0.6869775050294784,0.6968984280050101,0.653300149082934,0.6141472381605513,0.6004886941063035
206,2022-07-05,10,0.6886835259135574,0.4619140625,0.8024153632943971,0.2160242614430629,0.0388149259328708,0.3670962850644427,0.6486502093796496,0.4629547471162378,0.9252707581227436,0.590125124943834,0.448744769874477,0.684449489216799,2.7952000285436336,1.2453300124533002,3.682725694444444,-0.590125124943834,-0.684449489216799,-0.448744769874477,155,0.8668494720577613,0.6686191817373844,0.6759028158612072,0.6295167885684948,0.5979904818734152,0.6107202377398764
134,2022-07-10,10,0.7090481400543869,0.4600317628374801,0.8277395875454913,0.2226659033568465,0.0289463527595522,0.3787854764547328,0.6401002643793561,0.4505519779208831,0.943735933983496,0.6137743643727621,0.452465268319259,0.7186311787072244,2.1679152462841205,1.04221635883905,3.1904042312051377,-0.6137743643727621,-0.7186311787072244,-0.452465268319259,160,0.853202068336165,0.6511303112376277,0.6556679629802382,0.6072831512284445,0.5841177142290559,0.6217037717040199
131,2022-07-20,10,0.7015438569541301,0.4648956356736243,0.8226711560044894,0.2584125044088931,0.0500825536598789,0.4144287995354914,0.5930524222450608,0.4139983579638752,0.9046121593291404,0.6105835854829722,0.4469160768452982,0.7213712618526623,2.365245817829858,1.2509573653306103,2.915000740411669,-0.6105835854829722,-0.7213712618526623,-0.4469160768452982,170,0.8259072608929722,0.6187609286151265,0.6175585581987844,0.5676786364201892,0.5628075808836734,0.6425486164510232
144,2022-07-30,10,0.7460843538039339,0.5019852524106636,0.8471935423315187,0.2923604811873634,0.0568748752743963,0.4414940180916253,0.5509860576276528,0.3874493927125506,0.8923716012084593,0.6422871259122482,0.4637921503593145,0.7440623892236795,2.284230228459948,1.3068726053639848,2.7141568981064026,-0.6422871259122482,-0.7440623892236795,-0.4637921503593145,180,0.7986124534497794,0.5898693571619751,0.5827262600446086,0.5348266385606179,0.5492251238616745,0.6569903725124391
142,2022-08-04,10,0.7322973381418288,0.5182755388940956,0.8233856893542757,0.2924256453432662,0.0683879972086531,0.4239694239694239,0.5504596164658391,0.4045245398773006,0.8719790986283474,0.6289019562957756,0.4643711142993783,0.7197243190022974,2.9460561881666245,1.7007534983853607,3.5433799342105265,-0.6289019562957756,-0.7197243190022974,-0.4643711142993783,185,0.784965049728183,0.5767277506239054,0.5665877904477377,0.5210009673583307,0.5449636895498422,0.6603106427036352
139,2022-08-09,10,0.7915818836350468,0.5563549160671463,0.880354505169867,0.3265706522818536,0.0758392043099875,0.4555776326994039,0.5104406617668981,0.3740249609984399,0.8590138674884438,0.6725633393261009,0.4898134863701578,0.7642319145209319,2.4161229580878927,1.4862267777065985,2.827371930888148,-0.6725633393261009,-0.7642319145209319,-0.4898134863701578,190,0.7713176460065866,0.5644555968781733,0.5513271149016712,0.5089277566803247,0.542172710727721,0.6604416775612378
143,2022-08-24,10,0.7671169386600875,0.5615189873417722,0.8393096836049856,0.3251709494810715,0.1162091011658518,0.4206161137440758,0.5112330904900978,0.4078398665554629,0.7917789757412399,0.6556507890506786,0.5068772287315334,0.7264833574529667,2.884385064599253,1.6352108522559716,3.438492483590938,-0.6556507890506786,-0.7264833574529667,-0.5068772287315334,205,0.7303754348417975,0.5328558523950011,0.5110069105482515,0.48321219619550176,0.5408962791146479,0.6393485159696155
138,2022-09-13,10,0.7907383672842847,0.657397107897664,0.8429231415371693,0.3325093700714933,0.1510235612205484,0.3999042909554953,0.5021508481429039,0.428669097538742,0.7375838926174496,0.6660058890642472,0.5585774058577406,0.7204479469099958,2.803991753362269,2.105814140763408,3.193767409470752,-0.6660058890642472,-0.7204479469099958,-0.5585774058577406,225,0.675785819955412,0.5028951988434953,0.4707191065333267,0.4726623341264138,0.5491955792535546,0.5626907558698235
136,2022-09-23,10,0.7823261026669218,0.6469310157523085,0.8250676284941388,0.3172865465328697,0.1699787767702103,0.3875862068965517,0.519360324378014,0.441351888667992,0.7094327176781002,0.6563911111006113,0.5787798408488064,0.7009507346585998,2.94549214957194,2.1321160042964555,3.375202593192869,-0.6563911111006113,-0.7009507346585998,-0.5787798408488064,235,0.6484910125122192,0.4931315888217673,0.456700223942476,0.47679628965487053,0.5546208677102413,0.5096980362453962
150,2022-10-13,10,0.7888823691667821,0.603476371537208,0.8442028985507246,0.3181892255951697,0.160169818602856,0.3983516483516483,0.5184692064018317,0.4302554027504912,0.7238855622089155,0.6779265346051114,0.5858612503297284,0.7312513745326589,2.6146216501039983,1.6998164014687882,2.9963691954901583,-0.6779265346051114,-0.7312513745326589,-0.5858612503297284,255,0.5939013976258336,0.48403780228635973,0.4416927295138011,0.5010505100147432,0.5625456995850655,0.4009185558058448
147,2022-11-27,10,0.7842575356725101,0.6336746302616609,0.833252072159922,0.3279602945905719,0.1593274619695756,0.3904932735426009,0.5068718495466924,0.4383384932920536,0.7251381215469613,0.6694703234626475,0.5920177383592018,0.7159253945480631,2.0895271714728785,1.4786302097159545,2.505478451424397,-0.6694703234626475,-0.7159253945480631,-0.5920177383592018,300,0.4710747641314662,0.5144397709334313,0.47715388288384597,0.6007427266527054,0.5520794482878983,0.3822951830341026
154,2022-12-22,10,0.7495479936170283,0.5797101449275363,0.7973231357552581,0.3095465205809971,0.1478331308221952,0.3798636181307661,0.5281090085740224,0.4494186046511628,0.7424135497529993,0.6351200264451824,0.5452562704471101,0.678729037952339,2.3543960859469824,1.4840182648401825,2.828556448794128,-0.6351200264451824,-0.678729037952339,-0.5452562704471101,325,0.4028377455234843,0.5617606012469477,0.5423692122360801,0.6504138040372733,0.5496803351537309,0.5910760979649012
157,2022-12-27,10,0.7341186521672414,0.5622171945701357,0.7964580873671783,0.295973400847012,0.142030183998346,0.3723849372384937,0.5441824694454763,0.4573170731707317,0.7512671976828386,0.6333015722271937,0.5720294426919033,0.6781609195402298,1.7886588862296156,1.2101290479668858,2.140144073346431,-0.6333015722271937,-0.6781609195402298,-0.5720294426919033,330,0.38919034180188794,0.5738331256866628,0.559606124098547,0.6569010502986156,0.5536496443294254,0.6417387425655079
159,2023-01-06,10,0.6500933619802737,0.5123873873873874,0.7216890595009597,0.2058784382568362,0.0839308308730493,0.3059144676979072,0.6598589228139219,0.5314938684503902,0.845136186770428,0.5699240136400632,0.5153301886792453,0.6205962059620597,1.8678854272591177,1.2663512385193432,2.284307065217392,-0.5699240136400632,-0.6205962059620597,-0.5153301886792453,340,0.36189553435869515,0.6005865329431063,0.5984298401994619,0.6645550789174817,0.5698488984168222,0.7332898491358719
156,2023-01-16,10,0.6715351268622118,0.5507075471698113,0.7411764705882353,0.2183329899778322,0.0969760166840458,0.3247375207220482,0.6432278901131593,0.5097330367074527,0.8231939163498099,0.596154894551424,0.533678756476684,0.6397395707740535,1.5660575038548623,1.1413172234067757,1.999211874425325,-0.596154894551424,-0.6397395707740535,-0.533678756476684,350,0.33460072691550236,0.630817751368899,0.6431834514549848,0.6634086654328633,0.6011555415571692,0.7865726308817784
158,2023-02-05,10,0.6364447912144119,0.5047725996631106,0.7019027484143763,0.1999007722613299,0.0816411106506423,0.2933161480390351,0.6682498459265791,0.5464123006833713,0.8490421455938697,0.5659584027368992,0.4873524451939292,0.613625304136253,1.576460067210347,1.1213146447559208,1.951742256637168,-0.5659584027368992,-0.613625304136253,-0.4873524451939292,370,0.2800111120291169,0.7017136217285338,0.7511045449656986,0.6258959021175773,0.7331300175119395,0.6039847867434673
152,2023-02-15,10,0.5745175887148581,0.444331983805668,0.6414645744174988,0.1856527722340299,0.0637610976594027,0.2624728850325379,0.6880010077675858,0.584192439862543,0.8801213960546282,0.5120175488581089,0.4428715874620829,0.5555022776312635,1.6951353698744067,1.1635303472038163,3.56559608056614,-0.5120175488581089,-0.5555022776312635,-0.4428715874620829,380,0.252716304585924,0.742378273662376,0.8145841199888095,0.5847716600894655,0.8484450164440176,0.2458944833682608
